133.0,28.0,0.0,2.0
132.0,26.0,0.0,5.0
129.0,23.0,2.0,4.0
123.0,25.0,0.0,6.0
116.0,27.0,0.0,6.0
108.0,27.0,0.0,4.0
102.0,30.0,2.0,4.0
96.0,28.0,1.0,4.0
94.0,28.0,3.0,6.0
93.0,29.0,3.0,7.0
95.0,30.0,1.0,7.0
98.0,31.0,0.0,10.0
101.0,32.0,0.0,10.0
104.0,33.0,0.0,9.0
107.0,33.0,0.0,7.0
110.0,33.0,1.0,6.0
116.0,32.0,3.0,7.0
129.0,33.0,1.0,11.0
148.0,38.0,-3.0,12.0
170.0,43.0,-5.0,10.0
188.0,44.0,-5.0,6.0
198.0,43.0,-4.0,-2.0
198.0,39.0,-2.0,-4.0
189.0,33.0,-2.0,-2.0
172.0,29.0,-3.0,-1.0
161.0,24.0,-4.0,-1.0
142.0,22.0,-4.0,2.0
121.0,22.0,-6.0,2.0
102.0,28.0,-4.0,3.0
88.0,33.0,-5.0,2.0
81.0,35.0,-2.0,2.0
81.0,35.0,-2.0,0.0
87.0,32.0,0.0,1.0
97.0,28.0,-2.0,3.0
108.0,25.0,-5.0,5.0
117.0,25.0,-5.0,8.0
123.0,25.0,-3.0,8.0
125.0,29.0,-3.0,7.0
124.0,29.0,-3.0,4.0
121.0,29.0,-4.0,4.0
117.0,29.0,-4.0,6.0
113.0,27.0,-2.0,8.0
110.0,26.0,-4.0,9.0
108.0,29.0,-2.0,10.0
108.0,29.0,-2.0,8.0
108.0,30.0,-2.0,8.0
109.0,31.0,-2.0,6.0
109.0,31.0,-2.0,4.0
109.0,31.0,-3.0,5.0
109.0,32.0,-2.0,9.0
109.0,34.0,-2.0,12.0
111.0,38.0,-2.0,14.0
116.0,40.0,-4.0,10.0
123.0,40.0,-1.0,7.0
137.0,40.0,1.0,3.0
154.0,36.0,1.0,-1.0
171.0,34.0,-1.0,0.0
183.0,32.0,-1.0,-1.0
190.0,28.0,-2.0,-3.0
186.0,25.0,1.0,-2.0
174.0,24.0,1.0,1.0
156.0,25.0,1.0,1.0
136.0,29.0,-1.0,4.0
118.0,32.0,-2.0,6.0
104.0,34.0,-5.0,6.0
94.0,34.0,-2.0,3.0
89.0,32.0,0.0,2.0
90.0,28.0,2.0,4.0
95.0,26.0,2.0,3.0
102.0,27.0,0.0,4.0
111.0,27.0,0.0,6.0
117.0,27.0,0.0,6.0
121.0,28.0,0.0,4.0
121.0,29.0,2.0,4.0
119.0,29.0,1.0,6.0
106.0,30.0,1.0,7.0
100.0,28.0,0.0,8.0
98.0,30.0,1.0,9.0
99.0,30.0,-1.0,8.0
101.0,29.0,-1.0,9.0
104.0,31.0,-1.0,9.0
106.0,30.0,0.0,7.0
108.0,31.0,0.0,6.0
110.0,32.0,2.0,5.0
110.0,33.0,0.0,8.0
111.0,36.0,-2.0,12.0
114.0,39.0,-4.0,11.0
117.0,45.0,-6.0,8.0
120.0,44.0,-5.0,3.0
123.0,41.0,-2.0,-2.0
131.0,36.0,-1.0,-1.0
143.0,30.0,-1.0,-3.0
159.0,27.0,-4.0,-1.0
173.0,22.0,-5.0,-1.0
182.0,22.0,-6.0,1.0
182.0,26.0,-5.0,2.0
174.0,29.0,-6.0,3.0
162.0,34.0,-5.0,1.0
146.0,35.0,-2.0,0.0
132.0,33.0,-1.0,1.0
119.0,30.0,-1.0,3.0
110.0,27.0,-1.0,3.0
103.0,25.0,-3.0,6.0
99.0,23.0,-2.0,7.0
98.0,25.0,-3.0,7.0
99.0,29.0,-3.0,6.0
102.0,31.0,-2.0,5.0
106.0,30.0,-4.0,5.0
110.0,30.0,-2.0,4.0
115.0,27.0,-4.0,5.0
118.0,28.0,-4.0,7.0
121.0,27.0,-5.0,8.0
122.0,30.0,-5.0,8.0
122.0,31.0,-3.0,7.0
121.0,30.0,-4.0,8.0
119.0,32.0,-4.0,7.0
116.0,31.0,-2.0,5.0
114.0,33.0,-3.0,7.0
112.0,33.0,-3.0,10.0
112.0,35.0,-2.0,13.0
113.0,40.0,-5.0,14.0
116.0,42.0,-3.0,8.0
118.0,40.0,-1.0,4.0
120.0,38.0,0.0,-1.0
123.0,35.0,-2.0,-2.0
137.0,32.0,-3.0,-1.0
149.0,30.0,-2.0,-3.0
160.0,27.0,0.0,-2.0
171.0,26.0,-2.0,1.0
178.0,26.0,-1.0,2.0
178.0,28.0,-2.0,3.0
171.0,29.0,-2.0,5.0
160.0,33.0,-5.0,6.0
145.0,32.0,-3.0,4.0
130.0,32.0,-3.0,4.0
117.0,29.0,1.0,2.0
106.0,29.0,0.0,4.0
99.0,26.0,0.0,5.0
95.0,28.0,1.0,4.0
94.0,27.0,1.0,4.0
96.0,28.0,-1.0,6.0
100.0,30.0,0.0,6.0
105.0,30.0,0.0,5.0
109.0,28.0,0.0,7.0
113.0,28.0,0.0,6.0
115.0,30.0,-1.0,9.0
116.0,29.0,0.0,9.0
115.0,31.0,0.0,9.0
114.0,30.0,0.0,7.0
112.0,30.0,0.0,7.0
110.0,30.0,0.0,5.0
109.0,31.0,2.0,6.0
107.0,34.0,0.0,11.0
107.0,36.0,-3.0,12.0
109.0,40.0,-5.0,14.0
111.0,44.0,-6.0,10.0
114.0,43.0,-3.0,4.0
117.0,41.0,-1.0,-2.0
120.0,37.0,-2.0,-3.0
126.0,31.0,-3.0,-1.0
136.0,27.0,-2.0,-1.0
151.0,23.0,-5.0,0.0
166.0,22.0,-4.0,2.0
177.0,24.0,-5.0,3.0
182.0,29.0,-5.0,4.0
179.0,33.0,-6.0,5.0
170.0,36.0,-5.0,3.0
157.0,35.0,-2.0,1.0
143.0,33.0,-2.0,2.0
129.0,28.0,-4.0,5.0
116.0,26.0,-4.0,6.0
107.0,25.0,-4.0,6.0
100.0,26.0,-2.0,6.0
96.0,26.0,-2.0,6.0
94.0,28.0,-2.0,5.0
87.0,28.0,-2.0,5.0
89.0,28.0,-2.0,7.0
98.0,29.0,-3.0,8.0
107.0,27.0,-2.0,7.0
116.0,29.0,-4.0,8.0
122.0,30.0,-3.0,8.0
124.0,29.0,-3.0,8.0
124.0,31.0,-4.0,9.0
123.0,30.0,-2.0,8.0
119.0,30.0,-2.0,7.0
116.0,30.0,-3.0,6.0
112.0,32.0,-2.0,8.0
110.0,32.0,-1.0,13.0
109.0,33.0,-3.0,16.0
110.0,35.0,-2.0,14.0
112.0,37.0,-2.0,12.0
113.0,39.0,0.0,5.0
113.0,41.0,0.0,0.0
113.0,41.0,0.0,-1.0
115.0,38.0,-1.0,-3.0
124.0,34.0,-1.0,-3.0
141.0,29.0,-3.0,-1.0
161.0,25.0,-2.0,2.0
178.0,23.0,-2.0,4.0
188.0,23.0,-2.0,5.0
187.0,28.0,-2.0,4.0
176.0,33.0,-4.0,4.0
160.0,35.0,-4.0,3.0
141.0,35.0,-1.0,3.0
124.0,32.0,1.0,3.0
109.0,28.0,2.0,3.0
99.0,27.0,2.0,4.0
93.0,24.0,0.0,6.0
91.0,24.0,1.0,6.0
93.0,25.0,1.0,5.0
98.0,27.0,1.0,5.0
103.0,28.0,2.0,5.0
109.0,28.0,2.0,5.0
114.0,30.0,2.0,7.0
117.0,29.0,0.0,8.0
118.0,31.0,1.0,8.0
117.0,30.0,-1.0,9.0
116.0,30.0,-1.0,10.0
114.0,30.0,-1.0,9.0
112.0,31.0,1.0,5.0
110.0,32.0,1.0,6.0
109.0,33.0,3.0,7.0
108.0,34.0,0.0,12.0
108.0,34.0,-5.0,14.0
108.0,39.0,-8.0,15.0
119.0,42.0,-6.0,8.0
124.0,43.0,-5.0,-1.0
126.0,41.0,-1.0,-5.0
129.0,37.0,0.0,-5.0
136.0,32.0,-1.0,-3.0
147.0,27.0,-3.0,-2.0
161.0,25.0,-4.0,1.0
172.0,22.0,-6.0,3.0
177.0,24.0,-4.0,4.0
174.0,29.0,-3.0,2.0
165.0,35.0,-1.0,0.0
151.0,34.0,1.0,1.0
135.0,34.0,1.0,0.0
119.0,29.0,1.0,2.0
106.0,26.0,0.0,5.0
96.0,24.0,-1.0,7.0
90.0,25.0,-2.0,6.0
88.0,27.0,-2.0,7.0
90.0,28.0,-2.0,6.0
96.0,29.0,-2.0,5.0
104.0,30.0,-2.0,4.0
111.0,27.0,-2.0,7.0
118.0,28.0,-4.0,7.0
123.0,29.0,-4.0,10.0
125.0,29.0,-2.0,10.0
126.0,30.0,-2.0,9.0
125.0,33.0,-3.0,7.0
123.0,32.0,-2.0,7.0
120.0,31.0,-2.0,7.0
116.0,31.0,-3.0,8.0
113.0,32.0,-2.0,11.0
112.0,34.0,-2.0,12.0
112.0,39.0,-4.0,11.0
114.0,39.0,-3.0,7.0
116.0,39.0,1.0,2.0
118.0,38.0,2.0,-1.0
121.0,35.0,0.0,-3.0
128.0,32.0,1.0,-2.0
141.0,31.0,0.0,-1.0
157.0,28.0,1.0,0.0
170.0,27.0,0.0,0.0
177.0,26.0,2.0,1.0
176.0,28.0,-1.0,2.0
168.0,32.0,-3.0,3.0
154.0,34.0,-4.0,5.0
138.0,33.0,-4.0,3.0
122.0,32.0,0.0,3.0
110.0,29.0,1.0,2.0
100.0,26.0,0.0,5.0
95.0,25.0,2.0,4.0
85.0,25.0,2.0,4.0
84.0,28.0,2.0,4.0
90.0,28.0,2.0,4.0
98.0,30.0,2.0,5.0
106.0,30.0,3.0,5.0
113.0,30.0,3.0,7.0
117.0,29.0,3.0,6.0
118.0,29.0,2.0,9.0
118.0,31.0,0.0,8.0
116.0,30.0,0.0,8.0
115.0,31.0,2.0,10.0
113.0,31.0,0.0,8.0
111.0,31.0,0.0,7.0
109.0,31.0,1.0,6.0
107.0,29.0,2.0,8.0
106.0,31.0,0.0,11.0
106.0,34.0,-1.0,13.0
107.0,37.0,-2.0,14.0
109.0,42.0,-3.0,10.0
114.0,43.0,-3.0,2.0
125.0,45.0,-3.0,-2.0
143.0,41.0,-1.0,0.0
166.0,35.0,-1.0,-1.0
188.0,29.0,-3.0,-1.0
201.0,25.0,-5.0,-1.0
201.0,22.0,-6.0,0.0
189.0,24.0,-6.0,1.0
168.0,26.0,-5.0,2.0
142.0,31.0,-4.0,2.0
118.0,36.0,-2.0,3.0
99.0,37.0,-1.0,1.0
87.0,34.0,0.0,3.0
82.0,30.0,-1.0,5.0
83.0,25.0,-3.0,6.0
90.0,25.0,-4.0,7.0
99.0,25.0,-5.0,7.0
110.0,27.0,-5.0,6.0
120.0,29.0,-3.0,5.0
127.0,28.0,-3.0,3.0
131.0,28.0,-3.0,4.0
132.0,27.0,-1.0,7.0
130.0,28.0,-3.0,8.0
126.0,27.0,-2.0,7.0
121.0,28.0,-2.0,8.0
117.0,29.0,-3.0,8.0
112.0,30.0,-3.0,8.0
109.0,32.0,-2.0,7.0
107.0,31.0,-2.0,7.0
106.0,31.0,-1.0,7.0
106.0,33.0,-2.0,10.0
115.0,34.0,-2.0,12.0
118.0,36.0,-2.0,14.0
116.0,38.0,-1.0,13.0
115.0,41.0,0.0,6.0
119.0,41.0,0.0,1.0
131.0,39.0,0.0,-1.0
148.0,38.0,-1.0,-1.0
166.0,35.0,-2.0,-2.0
180.0,30.0,-1.0,-3.0
186.0,25.0,0.0,-2.0
182.0,22.0,2.0,1.0
167.0,25.0,2.0,3.0
147.0,29.0,-1.0,3.0
125.0,33.0,-2.0,3.0
106.0,34.0,-1.0,4.0
92.0,34.0,0.0,2.0
86.0,34.0,1.0,1.0
86.0,32.0,0.0,2.0
93.0,28.0,0.0,3.0
104.0,25.0,0.0,4.0
115.0,23.0,0.0,4.0
123.0,26.0,0.0,4.0
128.0,29.0,0.0,3.0
128.0,29.0,0.0,4.0
125.0,29.0,2.0,3.0
120.0,31.0,1.0,5.0
115.0,29.0,2.0,4.0
111.0,31.0,0.0,7.0
108.0,31.0,-1.0,6.0
108.0,31.0,-1.0,8.0
109.0,30.0,0.0,6.0
110.0,30.0,-2.0,5.0
112.0,31.0,0.0,5.0
113.0,31.0,0.0,5.0
114.0,32.0,-1.0,8.0
115.0,35.0,-5.0,9.0
118.0,38.0,-7.0,12.0
127.0,40.0,-7.0,7.0
143.0,43.0,-6.0,2.0
163.0,43.0,-3.0,-2.0
182.0,40.0,-1.0,-5.0
195.0,34.0,0.0,-3.0
198.0,30.0,-1.0,-1.0
189.0,24.0,-4.0,1.0
171.0,23.0,-5.0,2.0
146.0,23.0,-5.0,3.0
121.0,27.0,-4.0,1.0
98.0,33.0,-1.0,1.0
81.0,36.0,0.0,0.0
72.0,34.0,0.0,0.0
61.0,32.0,-2.0,2.0
63.0,28.0,-1.0,4.0
76.0,23.0,-2.0,4.0
93.0,23.0,-4.0,6.0
108.0,24.0,-3.0,6.0
120.0,28.0,-4.0,4.0
126.0,28.0,-4.0,5.0
128.0,30.0,-2.0,4.0
125.0,29.0,-3.0,5.0
121.0,26.0,-1.0,5.0
117.0,28.0,-1.0,5.0
112.0,29.0,-3.0,6.0
108.0,30.0,-3.0,6.0
105.0,33.0,-2.0,7.0
104.0,33.0,-2.0,7.0
104.0,33.0,-4.0,5.0
105.0,33.0,-5.0,6.0
106.0,34.0,-4.0,8.0
109.0,37.0,-5.0,12.0
114.0,39.0,-3.0,9.0
123.0,42.0,-2.0,7.0
138.0,42.0,0.0,4.0
156.0,41.0,0.0,0.0
174.0,38.0,1.0,-2.0
187.0,34.0,-2.0,-2.0
193.0,30.0,0.0,-2.0
190.0,25.0,0.0,-2.0
178.0,25.0,2.0,1.0
161.0,25.0,0.0,1.0
142.0,29.0,0.0,5.0
124.0,30.0,-2.0,6.0
109.0,32.0,-4.0,5.0
98.0,32.0,-2.0,2.0
93.0,31.0,0.0,2.0
94.0,29.0,1.0,1.0
101.0,28.0,0.0,3.0
110.0,25.0,2.0,3.0
120.0,25.0,2.0,4.0
126.0,26.0,2.0,6.0
128.0,27.0,0.0,6.0
125.0,28.0,0.0,4.0
120.0,30.0,0.0,4.0
114.0,28.0,2.0,6.0
108.0,30.0,0.0,7.0
105.0,30.0,1.0,7.0
104.0,29.0,-1.0,6.0
104.0,29.0,-1.0,8.0
106.0,32.0,-1.0,7.0
108.0,32.0,-1.0,8.0
110.0,32.0,-1.0,7.0
119.0,32.0,0.0,5.0
123.0,32.0,0.0,7.0
121.0,32.0,0.0,10.0
119.0,35.0,-2.0,14.0
123.0,36.0,-4.0,13.0
135.0,39.0,-5.0,11.0
152.0,42.0,-3.0,5.0
170.0,43.0,-4.0,-2.0
184.0,41.0,-3.0,-4.0
193.0,36.0,-2.0,-5.0
191.0,31.0,-2.0,-3.0
182.0,24.0,-4.0,-1.0
164.0,23.0,-5.0,1.0
142.0,22.0,-4.0,3.0
120.0,26.0,-4.0,3.0
100.0,32.0,-1.0,2.0
84.0,34.0,1.0,0.0
74.0,35.0,0.0,1.0
70.0,30.0,1.0,1.0
72.0,28.0,0.0,3.0
80.0,26.0,-1.0,5.0
91.0,24.0,-2.0,4.0
101.0,27.0,-3.0,5.0
109.0,27.0,-4.0,4.0
113.0,30.0,-3.0,3.0
115.0,31.0,-1.0,3.0
115.0,31.0,-2.0,4.0
113.0,31.0,-2.0,5.0
111.0,29.0,0.0,5.0
110.0,30.0,-2.0,5.0
109.0,29.0,-2.0,3.0
109.0,30.0,-5.0,6.0
110.0,31.0,-3.0,7.0
112.0,33.0,-5.0,5.0
114.0,31.0,-3.0,4.0
116.0,30.0,-3.0,5.0
118.0,32.0,-1.0,7.0
119.0,34.0,1.0,11.0
120.0,36.0,-1.0,12.0
122.0,40.0,-2.0,9.0
129.0,41.0,0.0,9.0
140.0,39.0,0.0,3.0
154.0,38.0,0.0,0.0
166.0,37.0,0.0,-3.0
175.0,32.0,0.0,-5.0
176.0,28.0,3.0,-5.0
172.0,26.0,2.0,-5.0
162.0,23.0,3.0,-2.0
149.0,24.0,0.0,-1.0
134.0,27.0,-1.0,3.0
113.0,30.0,-4.0,4.0
99.0,31.0,-5.0,3.0
94.0,32.0,-3.0,0.0
96.0,30.0,-1.0,0.0
102.0,29.0,1.0,2.0
111.0,29.0,2.0,1.0
120.0,27.0,1.0,3.0
126.0,29.0,3.0,3.0
129.0,28.0,1.0,4.0
