112.0,31.0,-6.0,9.0
99.0,29.0,-6.0,4.0
105.0,28.0,-5.0,6.0
110.0,30.0,-7.0,6.0
112.0,29.0,-8.0,5.0
112.0,30.0,-6.0,5.0
111.0,30.0,-6.0,5.0
109.0,31.0,-6.0,6.0
105.0,30.0,-7.0,5.0
102.0,28.0,-7.0,5.0
99.0,28.0,-5.0,6.0
96.0,30.0,-6.0,6.0
94.0,29.0,-6.0,6.0
95.0,31.0,-5.0,6.0
101.0,31.0,-4.0,6.0
115.0,31.0,-5.0,7.0
136.0,30.0,-5.0,7.0
159.0,32.0,-4.0,9.0
178.0,32.0,-5.0,8.0
186.0,34.0,-3.0,9.0
183.0,38.0,-4.0,5.0
169.0,39.0,-4.0,3.0
149.0,38.0,-6.0,2.0
127.0,36.0,-8.0,3.0
106.0,34.0,-5.0,3.0
83.0,29.0,-3.0,1.0
73.0,27.0,-1.0,2.0
73.0,26.0,-1.0,1.0
79.0,26.0,-3.0,1.0
87.0,26.0,-2.0,-1.0
95.0,29.0,1.0,0.0
103.0,28.0,1.0,-1.0
108.0,30.0,0.0,1.0
111.0,33.0,1.0,-1.0
112.0,32.0,-2.0,-1.0
111.0,34.0,-2.0,2.0
109.0,35.0,-6.0,5.0
106.0,31.0,-6.0,5.0
103.0,30.0,-6.0,4.0
101.0,27.0,-4.0,5.0
101.0,27.0,-1.0,3.0
101.0,29.0,-1.0,2.0
101.0,29.0,-1.0,3.0
100.0,29.0,0.0,1.0
104.0,29.0,1.0,3.0
115.0,31.0,0.0,2.0
133.0,31.0,1.0,4.0
157.0,30.0,-1.0,4.0
177.0,32.0,-2.0,4.0
189.0,32.0,-3.0,4.0
188.0,30.0,-2.0,6.0
177.0,31.0,-2.0,4.0
158.0,29.0,-2.0,5.0
136.0,31.0,-3.0,3.0
114.0,30.0,-1.0,3.0
95.0,32.0,-1.0,3.0
81.0,31.0,-3.0,3.0
74.0,32.0,-3.0,5.0
73.0,32.0,-2.0,4.0
78.0,34.0,-3.0,4.0
88.0,35.0,-4.0,3.0
100.0,38.0,-4.0,6.0
111.0,41.0,-8.0,4.0
120.0,39.0,-11.0,1.0
126.0,36.0,-11.0,-1.0
129.0,34.0,-10.0,-1.0
130.0,28.0,-7.0,1.0
129.0,24.0,-7.0,0.0
128.0,24.0,-7.0,2.0
124.0,23.0,-6.0,2.0
119.0,23.0,-8.0,2.0
112.0,27.0,-8.0,1.0
104.0,28.0,-7.0,3.0
100.0,30.0,-9.0,1.0
103.0,32.0,-7.0,1.0
125.0,34.0,-8.0,1.0
151.0,31.0,-6.0,3.0
176.0,31.0,-8.0,5.0
195.0,30.0,-9.0,5.0
202.0,30.0,-8.0,5.0
198.0,29.0,-9.0,3.0
182.0,28.0,-7.0,2.0
160.0,29.0,-6.0,4.0
135.0,29.0,-7.0,4.0
110.0,29.0,-5.0,3.0
91.0,30.0,-7.0,5.0
78.0,29.0,-7.0,5.0
73.0,29.0,-6.0,5.0
75.0,29.0,-7.0,5.0
83.0,31.0,-7.0,4.0
95.0,29.0,-5.0,6.0
108.0,29.0,-5.0,6.0
118.0,30.0,-5.0,6.0
124.0,29.0,-5.0,6.0
125.0,29.0,-6.0,6.0
123.0,30.0,-4.0,4.0
117.0,30.0,-4.0,4.0
111.0,30.0,-4.0,5.0
104.0,32.0,-4.0,7.0
99.0,31.0,-4.0,8.0
95.0,32.0,-4.0,8.0
93.0,36.0,-5.0,9.0
94.0,36.0,-3.0,8.0
102.0,39.0,-5.0,5.0
120.0,39.0,-7.0,4.0
148.0,36.0,-8.0,2.0
179.0,32.0,-7.0,4.0
206.0,29.0,-5.0,3.0
221.0,28.0,-3.0,2.0
221.0,26.0,-1.0,2.0
207.0,26.0,-2.0,2.0
184.0,28.0,-2.0,1.0
156.0,27.0,0.0,1.0
128.0,30.0,-1.0,1.0
103.0,30.0,0.0,2.0
85.0,32.0,-1.0,2.0
74.0,33.0,0.0,3.0
72.0,34.0,-3.0,4.0
77.0,34.0,-5.0,4.0
87.0,33.0,-6.0,5.0
101.0,31.0,-5.0,6.0
116.0,27.0,-4.0,6.0
129.0,27.0,-4.0,4.0
137.0,27.0,-3.0,3.0
139.0,28.0,-2.0,2.0
128.0,30.0,-1.0,3.0
119.0,30.0,-1.0,1.0
113.0,31.0,1.0,3.0
106.0,30.0,1.0,4.0
100.0,32.0,0.0,4.0
95.0,31.0,-1.0,5.0
91.0,32.0,-3.0,3.0
91.0,32.0,-2.0,5.0
99.0,30.0,-4.0,4.0
118.0,29.0,-4.0,5.0
148.0,29.0,-4.0,5.0
181.0,30.0,-2.0,5.0
208.0,29.0,-3.0,3.0
221.0,30.0,-2.0,3.0
218.0,31.0,-2.0,4.0
201.0,32.0,-2.0,6.0
175.0,34.0,-3.0,5.0
145.0,33.0,-2.0,8.0
117.0,36.0,-2.0,5.0
94.0,39.0,-4.0,7.0
78.0,39.0,-6.0,4.0
70.0,39.0,-9.0,3.0
71.0,36.0,-9.0,2.0
80.0,32.0,-8.0,3.0
95.0,31.0,-5.0,1.0
113.0,28.0,-5.0,0.0
129.0,25.0,-6.0,0.0
139.0,26.0,-6.0,0.0
140.0,25.0,-8.0,0.0
135.0,26.0,-8.0,4.0
126.0,27.0,-7.0,2.0
114.0,27.0,-8.0,3.0
104.0,30.0,-11.0,3.0
96.0,30.0,-10.0,4.0
91.0,32.0,-10.0,3.0
89.0,30.0,-8.0,3.0
89.0,30.0,-9.0,4.0
92.0,31.0,-10.0,6.0
100.0,30.0,-10.0,4.0
117.0,30.0,-9.0,5.0
143.0,28.0,-8.0,5.0
172.0,27.0,-7.0,5.0
198.0,27.0,-5.0,6.0
212.0,27.0,-6.0,4.0
211.0,28.0,-7.0,6.0
197.0,30.0,-7.0,6.0
174.0,29.0,-8.0,5.0
147.0,31.0,-8.0,5.0
121.0,31.0,-7.0,7.0
98.0,30.0,-7.0,7.0
90.0,30.0,-7.0,6.0
81.0,28.0,-8.0,6.0
76.0,29.0,-6.0,7.0
76.0,29.0,-6.0,7.0
83.0,28.0,-5.0,7.0
92.0,30.0,-7.0,7.0
103.0,29.0,-5.0,6.0
112.0,31.0,-7.0,6.0
118.0,30.0,-7.0,6.0
121.0,32.0,-5.0,7.0
120.0,31.0,-5.0,8.0
116.0,35.0,-5.0,9.0
111.0,35.0,-6.0,7.0
105.0,37.0,-4.0,5.0
100.0,39.0,-7.0,4.0
96.0,38.0,-9.0,3.0
93.0,34.0,-7.0,1.0
94.0,33.0,-6.0,2.0
102.0,28.0,-5.0,2.0
121.0,28.0,-2.0,2.0
149.0,27.0,-2.0,2.0
179.0,27.0,-1.0,2.0
203.0,26.0,0.0,2.0
214.0,29.0,1.0,1.0
209.0,29.0,0.0,-1.0
190.0,31.0,0.0,1.0
162.0,34.0,1.0,2.0
132.0,35.0,-1.0,3.0
104.0,35.0,-4.0,5.0
82.0,34.0,-5.0,5.0
69.0,29.0,-5.0,5.0
65.0,28.0,-5.0,6.0
71.0,28.0,-2.0,4.0
83.0,27.0,-1.0,4.0
99.0,29.0,-1.0,3.0
112.0,30.0,0.0,4.0
121.0,30.0,1.0,3.0
125.0,29.0,0.0,4.0
123.0,30.0,0.0,2.0
118.0,32.0,1.0,5.0
111.0,32.0,-1.0,5.0
105.0,31.0,-1.0,6.0
99.0,32.0,-2.0,6.0
94.0,30.0,-4.0,6.0
91.0,31.0,-2.0,4.0
90.0,29.0,-3.0,4.0
90.0,29.0,-3.0,6.0
93.0,29.0,-3.0,4.0
102.0,31.0,-1.0,6.0
121.0,30.0,-3.0,6.0
142.0,32.0,-1.0,6.0
172.0,33.0,-1.0,5.0
200.0,32.0,-3.0,7.0
215.0,34.0,-2.0,8.0
213.0,36.0,-4.0,7.0
196.0,37.0,-4.0,6.0
169.0,41.0,-6.0,4.0
138.0,41.0,-9.0,2.0
110.0,38.0,-10.0,1.0
88.0,33.0,-10.0,2.0
75.0,30.0,-8.0,3.0
73.0,29.0,-6.0,0.0
78.0,25.0,-6.0,-1.0
89.0,25.0,-6.0,-1.0
101.0,26.0,-8.0,1.0
110.0,27.0,-7.0,2.0
117.0,26.0,-9.0,3.0
119.0,28.0,-9.0,2.0
118.0,31.0,-8.0,1.0
116.0,30.0,-9.0,3.0
112.0,30.0,-9.0,2.0
109.0,31.0,-7.0,5.0
106.0,30.0,-9.0,6.0
104.0,29.0,-9.0,5.0
104.0,29.0,-8.0,6.0
103.0,28.0,-8.0,6.0
103.0,30.0,-9.0,5.0
102.0,28.0,-9.0,5.0
104.0,28.0,-7.0,5.0
112.0,29.0,-8.0,6.0
130.0,29.0,-8.0,5.0
156.0,28.0,-8.0,5.0
184.0,30.0,-7.0,6.0
204.0,30.0,-7.0,8.0
210.0,28.0,-9.0,7.0
202.0,28.0,-9.0,7.0
183.0,29.0,-7.0,7.0
157.0,29.0,-7.0,7.0
129.0,28.0,-8.0,8.0
104.0,30.0,-6.0,8.0
83.0,29.0,-8.0,8.0
69.0,29.0,-8.0,8.0
62.0,31.0,-6.0,7.0
64.0,31.0,-5.0,7.0
71.0,30.0,-5.0,9.0
83.0,30.0,-7.0,9.0
96.0,31.0,-5.0,10.0
108.0,34.0,-7.0,9.0
116.0,34.0,-4.0,8.0
120.0,36.0,-4.0,5.0
126.0,37.0,-6.0,3.0
123.0,37.0,-7.0,2.0
114.0,35.0,-8.0,2.0
104.0,32.0,-7.0,2.0
98.0,29.0,-4.0,1.0
95.0,28.0,-3.0,1.0
95.0,25.0,-4.0,2.0
96.0,25.0,-1.0,2.0
97.0,26.0,-1.0,0.0
99.0,28.0,0.0,0.0
105.0,30.0,1.0,2.0
120.0,33.0,-1.0,3.0
145.0,34.0,-1.0,4.0
172.0,33.0,-3.0,6.0
193.0,32.0,-6.0,4.0
203.0,31.0,-5.0,4.0
199.0,28.0,-4.0,4.0
184.0,28.0,-4.0,5.0
161.0,26.0,-2.0,4.0
136.0,29.0,-2.0,3.0
110.0,28.0,-2.0,3.0
88.0,28.0,-1.0,2.0
70.0,29.0,-1.0,2.0
60.0,30.0,-1.0,4.0
59.0,32.0,0.0,3.0
64.0,32.0,0.0,3.0
76.0,31.0,-1.0,5.0
90.0,32.0,-3.0,5.0
103.0,30.0,-3.0,4.0
113.0,29.0,-3.0,4.0
119.0,30.0,-3.0,5.0
121.0,28.0,-2.0,3.0
118.0,29.0,-1.0,5.0
113.0,31.0,-1.0,5.0
106.0,32.0,-2.0,5.0
100.0,33.0,-4.0,6.0
95.0,32.0,-2.0,6.0
91.0,34.0,-2.0,7.0
89.0,36.0,-4.0,5.0
89.0,40.0,-5.0,6.0
90.0,41.0,-8.0,5.0
96.0,43.0,-9.0,1.0
139.0,32.0,-8.0,1.0
174.0,30.0,-7.0,1.0
207.0,27.0,-4.0,1.0
228.0,23.0,-6.0,-2.0
231.0,24.0,-5.0,1.0
215.0,23.0,-5.0,0.0
187.0,26.0,-6.0,2.0
146.0,29.0,-8.0,3.0
111.0,32.0,-8.0,4.0
85.0,32.0,-10.0,3.0
69.0,34.0,-11.0,3.0
61.0,33.0,-8.0,3.0
61.0,30.0,-9.0,3.0
70.0,30.0,-8.0,3.0
86.0,29.0,-8.0,3.0
104.0,29.0,-6.0,3.0
120.0,28.0,-7.0,3.0
130.0,29.0,-5.0,5.0
134.0,27.0,-7.0,5.0
131.0,29.0,-7.0,3.0
123.0,29.0,-7.0,4.0
113.0,30.0,-7.0,4.0
104.0,29.0,-8.0,4.0
97.0,31.0,-7.0,6.0
92.0,31.0,-8.0,5.0
90.0,29.0,-8.0,5.0
90.0,30.0,-8.0,5.0
91.0,28.0,-8.0,7.0
94.0,28.0,-8.0,7.0
102.0,30.0,-6.0,7.0
118.0,30.0,-7.0,5.0
144.0,29.0,-5.0,5.0
173.0,29.0,-5.0,5.0
198.0,31.0,-5.0,7.0
211.0,30.0,-5.0,6.0
209.0,32.0,-5.0,7.0
194.0,33.0,-5.0,10.0
169.0,35.0,-6.0,9.0
141.0,35.0,-5.0,6.0
113.0,38.0,-4.0,5.0
89.0,39.0,-7.0,1.0
71.0,38.0,-9.0,1.0
60.0,36.0,-7.0,0.0
59.0,31.0,-7.0,0.0
67.0,28.0,-5.0,1.0
82.0,28.0,-4.0,0.0
100.0,27.0,-2.0,1.0
117.0,26.0,-3.0,1.0
129.0,28.0,-2.0,-1.0
134.0,30.0,-1.0,1.0
132.0,29.0,-1.0,-1.0
124.0,32.0,0.0,0.0
114.0,32.0,-3.0,2.0
104.0,33.0,-3.0,2.0
95.0,34.0,-6.0,2.0
89.0,33.0,-7.0,3.0
87.0,31.0,-7.0,3.0
94.0,27.0,-6.0,3.0
100.0,26.0,-4.0,3.0
104.0,26.0,-3.0,2.0
112.0,29.0,-1.0,4.0
128.0,30.0,-2.0,2.0
153.0,29.0,0.0,3.0
182.0,30.0,0.0,2.0
204.0,31.0,0.0,4.0
213.0,32.0,-1.0,3.0
207.0,31.0,-2.0,5.0
188.0,30.0,-2.0,4.0
161.0,31.0,-4.0,4.0
133.0,29.0,-4.0,4.0
107.0,30.0,-4.0,5.0
85.0,29.0,-2.0,5.0
69.0,31.0,-2.0,3.0
62.0,30.0,-4.0,5.0
62.0,32.0,-4.0,5.0
69.0,33.0,-4.0,5.0
82.0,32.0,-2.0,5.0
97.0,32.0,-2.0,8.0
111.0,34.0,-4.0,7.0
122.0,39.0,-4.0,7.0
128.0,41.0,-7.0,6.0
128.0,39.0,-10.0,4.0
125.0,36.0,-12.0,2.0
121.0,35.0,-10.0,1.0
117.0,32.0,-6.0,2.0
116.0,28.0,-5.0,0.0
115.0,26.0,-5.0,-1.0
114.0,26.0,-7.0,0.0
110.0,26.0,-6.0,1.0
105.0,27.0,-5.0,1.0
98.0,28.0,-6.0,2.0
93.0,28.0,-7.0,4.0
95.0,30.0,-9.0,3.0
110.0,31.0,-9.0,5.0
139.0,33.0,-7.0,4.0
174.0,32.0,-8.0,6.0
204.0,29.0,-8.0,4.0
219.0,30.0,-9.0,4.0
216.0,28.0,-9.0,5.0
199.0,29.0,-8.0,3.0
172.0,27.0,-8.0,5.0
141.0,28.0,-7.0,4.0
111.0,26.0,-6.0,4.0
85.0,27.0,-6.0,4.0
66.0,28.0,-5.0,4.0
56.0,29.0,-7.0,6.0
55.0,31.0,-6.0,7.0
55.0,30.0,-6.0,7.0
66.0,30.0,-6.0,7.0
85.0,31.0,-8.0,6.0
105.0,29.0,-7.0,8.0
120.0,28.0,-7.0,6.0
129.0,28.0,-6.0,7.0
131.0,30.0,-6.0,7.0
128.0,31.0,-5.0,7.0
120.0,30.0,-5.0,7.0
111.0,31.0,-5.0,5.0
103.0,30.0,-5.0,7.0
95.0,32.0,-6.0,10.0
88.0,32.0,-5.0,11.0
83.0,35.0,-5.0,10.0
80.0,36.0,-5.0,9.0
78.0,38.0,-6.0,4.0
80.0,39.0,-6.0,3.0
89.0,37.0,-7.0,1.0
111.0,34.0,-6.0,-1.0
142.0,31.0,-6.0,-1.0
176.0,28.0,-4.0,1.0
203.0,26.0,-2.0,1.0
215.0,26.0,-3.0,-1.0
212.0,26.0,-1.0,1.0
195.0,29.0,-1.0,1.0
171.0,31.0,1.0,1.0
143.0,32.0,0.0,0.0
115.0,32.0,-1.0,3.0
92.0,33.0,-2.0,2.0
75.0,32.0,-5.0,4.0
67.0,33.0,-5.0,3.0
67.0,31.0,-5.0,5.0
74.0,28.0,-6.0,4.0
87.0,27.0,-4.0,6.0
103.0,27.0,-3.0,6.0
116.0,27.0,-1.0,5.0
126.0,29.0,-1.0,3.0
129.0,28.0,-2.0,5.0
126.0,29.0,-1.0,4.0
120.0,31.0,1.0,4.0
111.0,31.0,0.0,2.0
102.0,32.0,-1.0,3.0
95.0,32.0,-3.0,3.0
90.0,32.0,-3.0,5.0
87.0,31.0,-2.0,4.0
87.0,29.0,-4.0,6.0
91.0,30.0,-4.0,6.0
104.0,30.0,-4.0,6.0
128.0,31.0,-4.0,6.0
159.0,30.0,-4.0,4.0
196.0,31.0,-2.0,4.0
218.0,33.0,-4.0,4.0
220.0,32.0,-2.0,5.0
207.0,34.0,-2.0,8.0
183.0,34.0,-2.0,5.0
155.0,39.0,-5.0,5.0
127.0,39.0,-7.0,5.0
102.0,40.0,-9.0,2.0
82.0,37.0,-10.0,2.0
70.0,34.0,-10.0,3.0
68.0,31.0,-7.0,1.0
76.0,27.0,-6.0,0.0
90.0,27.0,-6.0,1.0
107.0,25.0,-7.0,1.0
121.0,25.0,-6.0,2.0
129.0,27.0,-8.0,1.0
131.0,27.0,-9.0,2.0
128.0,28.0,-9.0,2.0
122.0,28.0,-9.0,2.0
114.0,31.0,-8.0,2.0
107.0,32.0,-8.0,2.0
102.0,33.0,-8.0,4.0
99.0,31.0,-9.0,6.0
98.0,30.0,-9.0,5.0
98.0,29.0,-8.0,7.0
101.0,30.0,-8.0,5.0
107.0,28.0,-9.0,5.0
120.0,29.0,-8.0,6.0
142.0,27.0,-7.0,5.0
170.0,29.0,-7.0,5.0
195.0,28.0,-6.0,4.0
211.0,28.0,-4.0,4.0
212.0,28.0,-4.0,5.0
200.0,30.0,-6.0,4.0
179.0,30.0,-5.0,5.0
153.0,29.0,-5.0,7.0
126.0,31.0,-7.0,8.0
103.0,32.0,-10.0,11.0
84.0,32.0,-11.0,10.0
72.0,35.0,-6.0,10.0
66.0,32.0,-4.0,6.0
68.0,33.0,-4.0,4.0
75.0,31.0,-2.0,1.0
84.0,31.0,-1.0,-2.0
95.0,32.0,-3.0,-1.0
106.0,33.0,-2.0,0.0
113.0,32.0,-3.0,3.0
117.0,33.0,-2.0,2.0
117.0,33.0,0.0,4.0
114.0,34.0,3.0,5.0
103.0,34.0,8.0,4.0
95.0,36.0,8.0,2.0
92.0,34.0,5.0,-1.0
92.0,33.0,4.0,0.0
93.0,30.0,1.0,-2.0
96.0,28.0,-1.0,-3.0
104.0,27.0,-3.0,0.0
120.0,28.0,-2.0,2.0
146.0,28.0,-2.0,3.0
174.0,28.0,-1.0,4.0
199.0,30.0,3.0,2.0
212.0,30.0,3.0,1.0
211.0,29.0,4.0,-1.0
196.0,31.0,4.0,-2.0
171.0,32.0,3.0,0.0
143.0,32.0,3.0,0.0
116.0,34.0,1.0,0.0
92.0,33.0,-2.0,2.0
75.0,30.0,-5.0,7.0
66.0,29.0,-3.0,9.0
67.0,29.0,-1.0,7.0
76.0,28.0,2.0,6.0
89.0,29.0,2.0,4.0
103.0,30.0,2.0,3.0
114.0,30.0,2.0,2.0
120.0,32.0,3.0,1.0
122.0,31.0,1.0,3.0
118.0,33.0,0.0,2.0
113.0,32.0,0.0,3.0
107.0,32.0,0.0,4.0
101.0,31.0,1.0,7.0
98.0,30.0,0.0,7.0
95.0,30.0,0.0,7.0
94.0,29.0,2.0,7.0
93.0,31.0,0.0,5.0
94.0,32.0,1.0,6.0
101.0,33.0,-1.0,6.0
117.0,32.0,1.0,6.0
140.0,34.0,1.0,5.0
167.0,36.0,1.0,4.0
189.0,38.0,0.0,6.0
200.0,42.0,-3.0,6.0
197.0,40.0,-5.0,7.0
184.0,37.0,-7.0,3.0
163.0,32.0,-7.0,4.0
142.0,30.0,-6.0,4.0
122.0,28.0,-4.0,2.0
105.0,26.0,-5.0,1.0
91.0,26.0,-2.0,1.0
80.0,27.0,-1.0,1.0
80.0,29.0,-1.0,2.0
80.0,31.0,-3.0,3.0
79.0,32.0,-6.0,3.0
80.0,32.0,-7.0,5.0
86.0,33.0,-8.0,5.0
95.0,30.0,-5.0,7.0
105.0,28.0,-3.0,6.0
114.0,28.0,-1.0,5.0
120.0,27.0,-2.0,3.0
121.0,28.0,-2.0,4.0
118.0,28.0,-4.0,5.0
113.0,30.0,-4.0,5.0
107.0,30.0,-4.0,5.0
102.0,30.0,-4.0,7.0
100.0,30.0,-3.0,7.0
104.0,29.0,-4.0,6.0
118.0,30.0,-4.0,5.0
139.0,28.0,-3.0,4.0
164.0,27.0,0.0,4.0
186.0,27.0,-2.0,5.0
196.0,28.0,-1.0,5.0
196.0,29.0,-4.0,5.0
184.0,32.0,-4.0,6.0
165.0,32.0,-5.0,7.0
142.0,34.0,-6.0,10.0
118.0,33.0,-3.0,8.0
96.0,33.0,-2.0,10.0
80.0,34.0,-1.0,11.0
71.0,37.0,-1.0,10.0
70.0,38.0,0.0,5.0
76.0,37.0,-3.0,2.0
86.0,37.0,-2.0,4.0
98.0,35.0,-5.0,2.0
111.0,35.0,-2.0,1.0
121.0,30.0,-4.0,0.0
128.0,29.0,-3.0,0.0
130.0,26.0,0.0,1.0
127.0,26.0,2.0,-1.0
121.0,28.0,2.0,-1.0
114.0,28.0,2.0,-3.0
106.0,32.0,1.0,-3.0
98.0,32.0,2.0,0.0
93.0,33.0,-1.0,-1.0
93.0,35.0,-1.0,1.0
105.0,34.0,-2.0,3.0
127.0,29.0,-3.0,6.0
157.0,28.0,-1.0,6.0
188.0,27.0,-1.0,5.0
212.0,28.0,-1.0,3.0
223.0,30.0,0.0,3.0
215.0,29.0,1.0,1.0
190.0,30.0,3.0,-2.0
159.0,31.0,4.0,-1.0
128.0,31.0,1.0,2.0
100.0,30.0,0.0,2.0
80.0,30.0,0.0,4.0
68.0,32.0,0.0,5.0
66.0,31.0,-1.0,5.0
73.0,31.0,-2.0,3.0
86.0,31.0,0.0,2.0
101.0,30.0,1.0,3.0
114.0,32.0,1.0,2.0
123.0,32.0,2.0,2.0
126.0,32.0,3.0,3.0
124.0,31.0,3.0,3.0
119.0,31.0,3.0,4.0
112.0,33.0,4.0,5.0
104.0,33.0,3.0,6.0
97.0,36.0,2.0,8.0
92.0,39.0,-1.0,7.0
89.0,41.0,-4.0,4.0
91.0,40.0,-4.0,4.0
101.0,37.0,-5.0,2.0
123.0,35.0,-3.0,3.0
155.0,31.0,-4.0,2.0
186.0,29.0,-5.0,2.0
210.0,27.0,-6.0,0.0
218.0,24.0,-4.0,1.0
211.0,23.0,-4.0,0.0
191.0,23.0,-4.0,3.0
163.0,28.0,-2.0,4.0
132.0,30.0,-3.0,5.0
104.0,31.0,-3.0,6.0
81.0,33.0,-4.0,6.0
66.0,32.0,-6.0,6.0
62.0,33.0,-6.0,6.0
66.0,32.0,-5.0,6.0
78.0,31.0,-4.0,6.0
93.0,30.0,-3.0,5.0
108.0,27.0,-3.0,7.0
120.0,28.0,-1.0,7.0
126.0,28.0,-2.0,8.0
128.0,27.0,-2.0,7.0
124.0,29.0,-1.0,6.0
118.0,28.0,-2.0,8.0
