112.0,31.0,-6.0,9.0
110.0,30.0,-1.0,8.0
103.0,29.0,-2.0,8.0
96.0,30.0,-1.0,8.0
90.0,30.0,-1.0,7.0
87.0,30.0,-2.0,8.0
92.0,32.0,-2.0,8.0
101.0,30.0,-2.0,8.0
113.0,32.0,0.0,7.0
133.0,31.0,0.0,8.0
159.0,31.0,-1.0,8.0
183.0,32.0,-2.0,6.0
197.0,32.0,-2.0,7.0
198.0,34.0,2.0,9.0
186.0,35.0,3.0,9.0
166.0,35.0,3.0,4.0
142.0,37.0,3.0,5.0
117.0,38.0,-1.0,3.0
95.0,37.0,-2.0,4.0
78.0,35.0,-1.0,4.0
70.0,32.0,-2.0,3.0
70.0,27.0,1.0,2.0
77.0,24.0,1.0,2.0
89.0,25.0,5.0,0.0
101.0,25.0,6.0,-2.0
111.0,27.0,7.0,-1.0
116.0,31.0,6.0,-4.0
117.0,31.0,4.0,-2.0
114.0,34.0,4.0,-1.0
109.0,36.0,2.0,-2.0
104.0,34.0,-1.0,1.0
100.0,34.0,-2.0,7.0
98.0,30.0,-1.0,8.0
98.0,29.0,1.0,10.0
99.0,27.0,2.0,6.0
102.0,26.0,3.0,3.0
105.0,27.0,3.0,4.0
111.0,28.0,4.0,1.0
125.0,30.0,5.0,0.0
146.0,31.0,4.0,0.0
170.0,32.0,5.0,1.0
190.0,33.0,5.0,4.0
201.0,32.0,4.0,6.0
200.0,31.0,2.0,5.0
188.0,29.0,3.0,7.0
168.0,29.0,4.0,7.0
145.0,31.0,5.0,5.0
122.0,30.0,5.0,6.0
101.0,31.0,4.0,6.0
85.0,32.0,2.0,4.0
75.0,32.0,4.0,4.0
73.0,32.0,3.0,4.0
79.0,32.0,4.0,5.0
88.0,33.0,5.0,6.0
99.0,36.0,5.0,7.0
108.0,40.0,2.0,8.0
109.0,39.0,-1.0,5.0
110.0,38.0,-4.0,3.0
114.0,36.0,-4.0,0.0
119.0,33.0,-4.0,1.0
122.0,31.0,-4.0,1.0
123.0,26.0,-4.0,2.0
121.0,23.0,-2.0,-1.0
117.0,22.0,-1.0,0.0
110.0,24.0,0.0,3.0
103.0,26.0,1.0,3.0
98.0,30.0,-1.0,6.0
100.0,31.0,-2.0,6.0
114.0,32.0,-2.0,4.0
140.0,32.0,-4.0,5.0
171.0,33.0,-5.0,5.0
197.0,32.0,-3.0,5.0
209.0,32.0,-3.0,6.0
206.0,29.0,-1.0,4.0
166.0,28.0,-2.0,4.0
139.0,28.0,-2.0,4.0
113.0,27.0,-2.0,6.0
92.0,29.0,-2.0,6.0
78.0,30.0,0.0,6.0
72.0,29.0,-2.0,6.0
74.0,31.0,-2.0,6.0
82.0,30.0,-1.0,7.0
93.0,30.0,-1.0,7.0
104.0,30.0,-1.0,5.0
112.0,30.0,-2.0,7.0
117.0,30.0,-1.0,7.0
117.0,30.0,1.0,5.0
114.0,30.0,0.0,5.0
109.0,32.0,0.0,6.0
103.0,32.0,1.0,7.0
97.0,32.0,0.0,10.0
93.0,33.0,2.0,10.0
90.0,35.0,3.0,9.0
88.0,38.0,4.0,5.0
88.0,38.0,0.0,5.0
94.0,37.0,-2.0,2.0
108.0,35.0,0.0,2.0
134.0,32.0,2.0,2.0
166.0,29.0,2.0,2.0
196.0,26.0,3.0,0.0
215.0,26.0,3.0,1.0
219.0,26.0,5.0,0.0
208.0,25.0,5.0,1.0
186.0,27.0,6.0,-1.0
159.0,30.0,7.0,1.0
136.0,32.0,5.0,1.0
113.0,34.0,6.0,2.0
89.0,34.0,3.0,4.0
71.0,36.0,3.0,3.0
62.0,32.0,1.0,5.0
62.0,29.0,2.0,4.0
71.0,28.0,2.0,5.0
85.0,26.0,6.0,5.0
101.0,25.0,7.0,3.0
114.0,26.0,5.0,4.0
121.0,27.0,6.0,2.0
123.0,30.0,4.0,1.0
119.0,31.0,6.0,2.0
111.0,30.0,6.0,1.0
103.0,33.0,4.0,2.0
97.0,33.0,4.0,5.0
92.0,32.0,2.0,4.0
89.0,31.0,4.0,4.0
89.0,31.0,2.0,5.0
90.0,31.0,3.0,5.0
94.0,32.0,1.0,5.0
102.0,31.0,3.0,3.0
118.0,33.0,2.0,4.0
142.0,32.0,3.0,4.0
171.0,33.0,5.0,4.0
196.0,38.0,5.0,5.0
210.0,42.0,3.0,6.0
209.0,43.0,-3.0,2.0
195.0,41.0,-6.0,0.0
173.0,39.0,-7.0,-2.0
148.0,35.0,-5.0,-1.0
126.0,31.0,-5.0,1.0
107.0,26.0,-4.0,0.0
94.0,22.0,-4.0,0.0
86.0,21.0,-2.0,-1.0
84.0,22.0,-1.0,1.0
85.0,25.0,0.0,2.0
89.0,31.0,-2.0,4.0
93.0,32.0,-2.0,5.0
99.0,34.0,-5.0,4.0
104.0,34.0,-8.0,4.0
108.0,33.0,-7.0,4.0
111.0,30.0,-5.0,5.0
113.0,29.0,-4.0,5.0
114.0,28.0,-2.0,5.0
112.0,29.0,-4.0,6.0
110.0,27.0,-3.0,6.0
107.0,27.0,-4.0,4.0
104.0,27.0,-2.0,6.0
101.0,28.0,-3.0,6.0
94.0,29.0,-3.0,4.0
93.0,29.0,-3.0,5.0
105.0,31.0,-2.0,5.0
128.0,31.0,-4.0,4.0
157.0,33.0,-4.0,5.0
184.0,31.0,-4.0,5.0
202.0,32.0,-3.0,5.0
206.0,32.0,-3.0,5.0
196.0,32.0,-1.0,4.0
177.0,32.0,-1.0,3.0
151.0,31.0,-1.0,4.0
125.0,33.0,-1.0,7.0
101.0,32.0,-3.0,7.0
82.0,33.0,-2.0,7.0
70.0,37.0,0.0,7.0
65.0,38.0,0.0,5.0
68.0,39.0,0.0,2.0
76.0,38.0,-1.0,0.0
88.0,36.0,-2.0,-1.0
101.0,32.0,-1.0,-3.0
114.0,31.0,-1.0,0.0
125.0,28.0,0.0,-2.0
131.0,26.0,1.0,-2.0
133.0,24.0,2.0,-2.0
130.0,26.0,3.0,-2.0
124.0,27.0,6.0,-1.0
115.0,30.0,6.0,0.0
105.0,33.0,6.0,-1.0
96.0,34.0,3.0,0.0
89.0,33.0,4.0,0.0
84.0,33.0,3.0,3.0
87.0,34.0,2.0,3.0
100.0,30.0,-1.0,1.0
128.0,29.0,-1.0,1.0
164.0,28.0,0.0,3.0
199.0,28.0,4.0,4.0
223.0,28.0,4.0,3.0
231.0,27.0,4.0,1.0
218.0,28.0,5.0,1.0
193.0,29.0,5.0,1.0
160.0,30.0,5.0,2.0
128.0,33.0,4.0,3.0
99.0,33.0,4.0,3.0
77.0,32.0,1.0,2.0
64.0,31.0,0.0,2.0
60.0,30.0,2.0,3.0
66.0,29.0,2.0,5.0
78.0,28.0,2.0,5.0
93.0,30.0,1.0,5.0
109.0,31.0,3.0,3.0
126.0,32.0,1.0,3.0
137.0,31.0,1.0,5.0
135.0,32.0,2.0,5.0
126.0,33.0,1.0,8.0
116.0,35.0,3.0,8.0
105.0,40.0,2.0,9.0
96.0,44.0,0.0,6.0
89.0,44.0,-5.0,1.0
85.0,40.0,-7.0,-2.0
83.0,36.0,-6.0,-2.0
85.0,32.0,-3.0,-1.0
90.0,29.0,-2.0,0.0
101.0,24.0,-2.0,0.0
119.0,22.0,-4.0,1.0
144.0,23.0,-4.0,0.0
172.0,24.0,-4.0,3.0
195.0,29.0,-4.0,4.0
206.0,30.0,-4.0,4.0
204.0,34.0,-5.0,4.0
189.0,33.0,-8.0,4.0
167.0,34.0,-9.0,6.0
142.0,30.0,-6.0,7.0
117.0,29.0,-5.0,5.0
97.0,28.0,-5.0,5.0
83.0,30.0,-6.0,6.0
74.0,29.0,-4.0,4.0
70.0,28.0,-3.0,5.0
72.0,28.0,-4.0,5.0
77.0,28.0,-2.0,5.0
84.0,30.0,-2.0,4.0
93.0,30.0,-4.0,6.0
101.0,29.0,-5.0,7.0
106.0,31.0,-5.0,8.0
110.0,29.0,-6.0,6.0
110.0,30.0,-5.0,8.0
109.0,28.0,-6.0,8.0
106.0,28.0,-6.0,8.0
103.0,28.0,-4.0,7.0
99.0,29.0,-5.0,7.0
95.0,29.0,-3.0,7.0
92.0,29.0,-4.0,6.0
89.0,31.0,-2.0,7.0
88.0,30.0,-2.0,8.0
91.0,31.0,-2.0,9.0
101.0,33.0,-2.0,12.0
122.0,33.0,-2.0,10.0
149.0,35.0,-2.0,10.0
177.0,37.0,0.0,7.0
196.0,40.0,-1.0,5.0
201.0,37.0,-3.0,4.0
188.0,34.0,-5.0,4.0
167.0,33.0,-3.0,4.0
146.0,28.0,-1.0,4.0
127.0,28.0,0.0,2.0
110.0,27.0,2.0,1.0
95.0,27.0,3.0,2.0
83.0,28.0,4.0,0.0
76.0,28.0,5.0,1.0
74.0,32.0,5.0,2.0
78.0,33.0,4.0,2.0
85.0,34.0,2.0,3.0
94.0,33.0,2.0,4.0
102.0,34.0,1.0,4.0
108.0,33.0,-1.0,4.0
113.0,31.0,-1.0,6.0
115.0,27.0,1.0,4.0
116.0,26.0,1.0,6.0
115.0,28.0,4.0,4.0
112.0,27.0,3.0,4.0
108.0,28.0,5.0,4.0
102.0,30.0,4.0,4.0
96.0,31.0,4.0,3.0
93.0,32.0,4.0,5.0
100.0,33.0,3.0,6.0
118.0,33.0,2.0,5.0
146.0,32.0,1.0,5.0
176.0,30.0,1.0,6.0
198.0,31.0,2.0,7.0
207.0,30.0,1.0,7.0
201.0,30.0,1.0,7.0
183.0,29.0,1.0,5.0
158.0,31.0,3.0,5.0
131.0,32.0,1.0,5.0
106.0,33.0,1.0,8.0
85.0,32.0,1.0,7.0
70.0,32.0,1.0,8.0
64.0,32.0,1.0,9.0
66.0,33.0,2.0,11.0
74.0,36.0,0.0,10.0
86.0,39.0,0.0,9.0
98.0,38.0,-3.0,5.0
108.0,37.0,-6.0,6.0
115.0,35.0,-6.0,3.0
119.0,31.0,-4.0,3.0
121.0,29.0,-1.0,1.0
122.0,28.0,-3.0,1.0
120.0,25.0,-2.0,2.0
116.0,25.0,-4.0,3.0
111.0,26.0,-2.0,2.0
104.0,27.0,-4.0,2.0
103.0,29.0,-5.0,3.0
101.0,32.0,-6.0,4.0
96.0,33.0,-5.0,4.0
100.0,33.0,-6.0,5.0
118.0,31.0,-5.0,7.0
147.0,30.0,-6.0,5.0
181.0,29.0,-5.0,6.0
207.0,28.0,-5.0,7.0
218.0,28.0,-3.0,5.0
212.0,29.0,-2.0,5.0
192.0,29.0,-3.0,6.0
164.0,28.0,-1.0,6.0
134.0,30.0,-3.0,5.0
104.0,28.0,-2.0,7.0
81.0,30.0,-2.0,6.0
65.0,29.0,-2.0,8.0
58.0,31.0,-2.0,8.0
60.0,30.0,-3.0,8.0
69.0,31.0,-4.0,8.0
83.0,31.0,-4.0,6.0
98.0,29.0,-2.0,6.0
111.0,30.0,-2.0,8.0
120.0,31.0,-4.0,6.0
124.0,32.0,-2.0,8.0
123.0,31.0,-3.0,7.0
119.0,31.0,-3.0,8.0
112.0,33.0,-2.0,10.0
105.0,34.0,-2.0,12.0
99.0,34.0,-2.0,12.0
94.0,36.0,1.0,10.0
90.0,38.0,-1.0,8.0
89.0,38.0,-2.0,4.0
93.0,36.0,-3.0,3.0
108.0,34.0,-1.0,2.0
133.0,30.0,0.0,2.0
164.0,29.0,2.0,3.0
193.0,25.0,2.0,3.0
210.0,25.0,2.0,3.0
211.0,27.0,3.0,3.0
199.0,28.0,4.0,4.0
176.0,32.0,4.0,3.0
147.0,32.0,3.0,4.0
118.0,33.0,1.0,4.0
92.0,33.0,2.0,5.0
72.0,33.0,-1.0,5.0
60.0,31.0,-2.0,8.0
56.0,30.0,-1.0,8.0
61.0,28.0,-1.0,6.0
74.0,28.0,2.0,7.0
90.0,27.0,3.0,5.0
101.0,29.0,1.0,6.0
107.0,29.0,1.0,4.0
115.0,28.0,2.0,3.0
118.0,29.0,3.0,6.0
117.0,30.0,3.0,5.0
112.0,31.0,3.0,6.0
106.0,33.0,2.0,6.0
100.0,30.0,0.0,6.0
94.0,31.0,2.0,8.0
91.0,29.0,2.0,8.0
89.0,31.0,0.0,6.0
91.0,30.0,0.0,6.0
98.0,30.0,1.0,7.0
115.0,32.0,1.0,7.0
141.0,30.0,1.0,6.0
172.0,30.0,0.0,8.0
197.0,31.0,0.0,8.0
210.0,32.0,1.0,10.0
209.0,37.0,2.0,9.0
194.0,40.0,1.0,11.0
170.0,41.0,-3.0,7.0
141.0,40.0,-8.0,5.0
114.0,35.0,-7.0,3.0
93.0,30.0,-5.0,4.0
79.0,29.0,-4.0,2.0
74.0,28.0,-4.0,3.0
77.0,26.0,-4.0,3.0
84.0,25.0,-6.0,1.0
94.0,26.0,-6.0,4.0
103.0,28.0,-4.0,6.0
110.0,30.0,-6.0,6.0
113.0,33.0,-7.0,5.0
114.0,32.0,-8.0,7.0
113.0,31.0,-7.0,6.0
111.0,29.0,-6.0,6.0
108.0,28.0,-6.0,7.0
105.0,29.0,-4.0,9.0
103.0,29.0,-5.0,7.0
100.0,29.0,-5.0,7.0
98.0,29.0,-3.0,6.0
97.0,29.0,-3.0,8.0
102.0,29.0,-3.0,8.0
116.0,28.0,-4.0,7.0
140.0,30.0,-3.0,8.0
168.0,29.0,-3.0,9.0
192.0,31.0,-4.0,7.0
205.0,29.0,-6.0,8.0
204.0,30.0,-4.0,10.0
191.0,28.0,-4.0,10.0
168.0,28.0,-5.0,10.0
147.0,28.0,-3.0,10.0
125.0,28.0,-5.0,10.0
100.0,30.0,-5.0,9.0
79.0,29.0,-4.0,11.0
66.0,29.0,-4.0,11.0
61.0,31.0,-2.0,11.0
66.0,30.0,-3.0,11.0
76.0,31.0,-2.0,12.0
90.0,32.0,-4.0,11.0
103.0,32.0,-4.0,12.0
113.0,33.0,-2.0,11.0
119.0,33.0,-1.0,11.0
121.0,35.0,-3.0,8.0
118.0,37.0,-2.0,7.0
112.0,37.0,-3.0,7.0
106.0,35.0,-4.0,3.0
102.0,31.0,-4.0,2.0
98.0,30.0,-1.0,3.0
97.0,27.0,0.0,4.0
99.0,28.0,-1.0,3.0
108.0,27.0,0.0,4.0
127.0,28.0,2.0,4.0
154.0,31.0,3.0,2.0
182.0,31.0,3.0,3.0
203.0,32.0,3.0,4.0
211.0,32.0,2.0,5.0
204.0,34.0,-1.0,5.0
185.0,32.0,-1.0,8.0
159.0,32.0,-4.0,6.0
133.0,28.0,-2.0,8.0
109.0,26.0,0.0,5.0
91.0,26.0,2.0,5.0
79.0,27.0,3.0,5.0
74.0,28.0,1.0,4.0
75.0,30.0,1.0,6.0
81.0,31.0,3.0,5.0
89.0,30.0,2.0,7.0
99.0,30.0,3.0,6.0
108.0,30.0,2.0,7.0
115.0,31.0,0.0,8.0
117.0,29.0,1.0,9.0
117.0,30.0,-1.0,9.0
115.0,30.0,1.0,7.0
111.0,30.0,1.0,7.0
106.0,30.0,0.0,9.0
102.0,31.0,2.0,7.0
98.0,30.0,2.0,8.0
94.0,32.0,0.0,7.0
93.0,31.0,0.0,9.0
100.0,33.0,0.0,9.0
113.0,33.0,0.0,10.0
137.0,35.0,1.0,10.0
170.0,37.0,-2.0,13.0
199.0,41.0,-3.0,9.0
214.0,42.0,-5.0,7.0
212.0,38.0,-8.0,7.0
197.0,36.0,-9.0,5.0
174.0,32.0,-5.0,5.0
149.0,29.0,-2.0,2.0
124.0,25.0,-3.0,1.0
102.0,25.0,-2.0,2.0
84.0,25.0,-2.0,2.0
70.0,26.0,-4.0,4.0
61.0,28.0,-5.0,5.0
57.0,31.0,-6.0,6.0
58.0,33.0,-8.0,4.0
63.0,32.0,-8.0,5.0
72.0,32.0,-7.0,6.0
82.0,29.0,-6.0,4.0
94.0,28.0,-5.0,4.0
105.0,27.0,-6.0,6.0
116.0,28.0,-5.0,5.0
124.0,28.0,-5.0,7.0
130.0,29.0,-6.0,7.0
132.0,29.0,-4.0,8.0
132.0,29.0,-4.0,6.0
128.0,29.0,-5.0,8.0
121.0,30.0,-5.0,8.0
115.0,29.0,-4.0,8.0
115.0,31.0,-4.0,7.0
126.0,31.0,-6.0,7.0
146.0,31.0,-6.0,8.0
171.0,30.0,-6.0,9.0
191.0,28.0,-6.0,9.0
202.0,28.0,-6.0,8.0
198.0,30.0,-4.0,9.0
183.0,29.0,-5.0,9.0
161.0,29.0,-3.0,10.0
136.0,29.0,-3.0,10.0
111.0,31.0,-4.0,11.0
89.0,30.0,-4.0,12.0
75.0,31.0,-2.0,12.0
67.0,34.0,-2.0,13.0
68.0,37.0,0.0,11.0
75.0,39.0,-3.0,7.0
86.0,41.0,-4.0,3.0
98.0,39.0,-5.0,1.0
110.0,34.0,-3.0,1.0
119.0,32.0,-3.0,2.0
125.0,28.0,-1.0,3.0
132.0,24.0,1.0,1.0
137.0,24.0,0.0,2.0
131.0,27.0,3.0,2.0
121.0,29.0,2.0,2.0
109.0,32.0,2.0,3.0
98.0,32.0,2.0,3.0
90.0,33.0,1.0,3.0
89.0,33.0,-1.0,4.0
101.0,32.0,-1.0,4.0
127.0,30.0,0.0,4.0
161.0,29.0,-1.0,2.0
195.0,27.0,-1.0,3.0
217.0,29.0,2.0,2.0
222.0,29.0,4.0,1.0
212.0,30.0,4.0,3.0
189.0,30.0,4.0,1.0
157.0,31.0,4.0,1.0
125.0,33.0,2.0,2.0
97.0,32.0,3.0,2.0
75.0,32.0,1.0,3.0
64.0,32.0,2.0,3.0
63.0,33.0,0.0,5.0
71.0,32.0,0.0,4.0
86.0,29.0,1.0,6.0
104.0,28.0,0.0,6.0
119.0,28.0,0.0,6.0
129.0,29.0,2.0,6.0
133.0,30.0,1.0,5.0
131.0,31.0,3.0,4.0
124.0,32.0,3.0,5.0
115.0,33.0,1.0,7.0
105.0,32.0,2.0,8.0
96.0,32.0,2.0,8.0
90.0,32.0,0.0,7.0
87.0,34.0,0.0,8.0
87.0,34.0,0.0,7.0
95.0,35.0,-1.0,9.0
115.0,38.0,-3.0,6.0
146.0,39.0,-4.0,5.0
183.0,36.0,-6.0,4.0
214.0,32.0,-5.0,3.0
231.0,31.0,-2.0,4.0
231.0,30.0,-1.0,2.0
221.0,27.0,-3.0,0.0
194.0,28.0,-2.0,1.0
159.0,28.0,-3.0,2.0
124.0,29.0,-5.0,4.0
93.0,32.0,-6.0,5.0
70.0,33.0,-6.0,6.0
57.0,33.0,-7.0,6.0
50.0,30.0,-7.0,5.0
54.0,30.0,-7.0,7.0
72.0,29.0,-5.0,5.0
97.0,27.0,-4.0,5.0
120.0,29.0,-4.0,5.0
137.0,28.0,-4.0,6.0
144.0,30.0,-3.0,5.0
142.0,30.0,-5.0,6.0
134.0,30.0,-3.0,7.0
122.0,28.0,-3.0,6.0
110.0,27.0,-3.0,8.0
100.0,28.0,-5.0,7.0
93.0,30.0,-4.0,7.0
89.0,29.0,-4.0,8.0
87.0,31.0,-5.0,7.0
88.0,31.0,-4.0,8.0
94.0,29.0,-5.0,7.0
109.0,29.0,-5.0,9.0
135.0,29.0,-3.0,9.0
168.0,29.0,-3.0,9.0
198.0,31.0,-3.0,8.0
217.0,31.0,-4.0,9.0
219.0,32.0,-4.0,8.0
206.0,31.0,-4.0,9.0
181.0,32.0,-3.0,12.0
151.0,33.0,-4.0,12.0
121.0,35.0,-3.0,11.0
94.0,37.0,-1.0,7.0
74.0,37.0,-3.0,7.0
62.0,37.0,-3.0,5.0
58.0,33.0,-3.0,4.0
63.0,31.0,-2.0,4.0
74.0,28.0,0.0,3.0
90.0,26.0,1.0,2.0
105.0,25.0,1.0,2.0
117.0,27.0,2.0,2.0
123.0,29.0,3.0,1.0
123.0,31.0,2.0,3.0
120.0,33.0,1.0,3.0
112.0,34.0,2.0,2.0
103.0,35.0,1.0,2.0
95.0,35.0,0.0,3.0
90.0,32.0,-1.0,4.0
86.0,31.0,-3.0,5.0
86.0,29.0,-2.0,5.0
89.0,28.0,0.0,3.0
93.0,27.0,0.0,5.0
100.0,29.0,0.0,4.0
111.0,28.0,2.0,3.0
132.0,30.0,2.0,3.0
163.0,31.0,1.0,3.0
198.0,30.0,2.0,4.0
218.0,30.0,0.0,5.0
222.0,30.0,1.0,5.0
211.0,32.0,-1.0,6.0
188.0,32.0,-1.0,4.0
158.0,31.0,-1.0,4.0
127.0,31.0,-1.0,4.0
100.0,29.0,-1.0,4.0
78.0,31.0,-1.0,6.0
65.0,30.0,-1.0,4.0
62.0,30.0,-1.0,5.0
66.0,31.0,-1.0,5.0
78.0,33.0,1.0,6.0
92.0,32.0,0.0,7.0
105.0,35.0,0.0,6.0
115.0,40.0,-1.0,8.0
119.0,40.0,-5.0,6.0
119.0,40.0,-10.0,4.0
116.0,36.0,-10.0,4.0
114.0,32.0,-8.0,4.0
113.0,30.0,-6.0,3.0
114.0,27.0,-4.0,4.0
115.0,25.0,-2.0,3.0
113.0,25.0,-4.0,3.0
110.0,25.0,-3.0,3.0
104.0,27.0,-5.0,4.0
96.0,30.0,-6.0,5.0
90.0,33.0,-8.0,6.0
92.0,34.0,-9.0,6.0
108.0,33.0,-8.0,7.0
138.0,32.0,-8.0,5.0
175.0,29.0,-5.0,7.0
208.0,28.0,-6.0,5.0
226.0,29.0,-4.0,7.0
225.0,29.0,-3.0,5.0
209.0,28.0,-5.0,5.0
179.0,28.0,-5.0,5.0
145.0,29.0,-3.0,7.0
111.0,29.0,-4.0,6.0
84.0,29.0,-4.0,6.0
65.0,28.0,-3.0,6.0
56.0,30.0,-3.0,6.0
57.0,29.0,-5.0,6.0
67.0,30.0,-5.0,6.0
82.0,30.0,-4.0,8.0
97.0,31.0,-4.0,8.0
111.0,31.0,-4.0,8.0
119.0,31.0,-4.0,9.0
122.0,30.0,-3.0,9.0
117.0,31.0,-4.0,9.0
106.0,30.0,-4.0,7.0
101.0,32.0,-4.0,8.0
98.0,31.0,-3.0,9.0
96.0,33.0,-4.0,9.0
94.0,34.0,-2.0,10.0
93.0,34.0,-1.0,10.0
93.0,35.0,-1.0,7.0
92.0,37.0,-2.0,6.0
92.0,34.0,-3.0,3.0
95.0,34.0,-4.0,4.0
107.0,32.0,-3.0,3.0
131.0,28.0,0.0,3.0
165.0,27.0,0.0,3.0
198.0,28.0,-1.0,3.0
221.0,27.0,0.0,3.0
227.0,28.0,2.0,3.0
216.0,30.0,1.0,4.0
191.0,33.0,0.0,4.0
159.0,34.0,0.0,3.0
126.0,33.0,0.0,4.0
97.0,34.0,-3.0,5.0
75.0,31.0,-3.0,5.0
62.0,29.0,-4.0,7.0
59.0,29.0,-1.0,5.0
