112.0,31.0,-6.0,9.0
66.0,28.0,1.0,6.0
80.0,28.0,0.0,6.0
95.0,29.0,2.0,4.0
109.0,30.0,2.0,4.0
118.0,30.0,0.0,5.0
121.0,31.0,2.0,5.0
119.0,32.0,2.0,6.0
114.0,32.0,0.0,5.0
107.0,32.0,-1.0,5.0
100.0,30.0,0.0,7.0
95.0,30.0,0.0,7.0
92.0,31.0,-1.0,6.0
90.0,29.0,-1.0,7.0
90.0,29.0,-1.0,6.0
91.0,29.0,1.0,6.0
92.0,31.0,1.0,7.0
93.0,30.0,1.0,7.0
93.0,32.0,0.0,6.0
97.0,33.0,0.0,8.0
109.0,33.0,0.0,9.0
133.0,33.0,0.0,10.0
166.0,34.0,-2.0,10.0
198.0,37.0,-2.0,11.0
217.0,37.0,-3.0,8.0
220.0,39.0,-7.0,5.0
210.0,38.0,-9.0,6.0
192.0,35.0,-8.0,4.0
162.0,30.0,-5.0,3.0
130.0,28.0,-3.0,4.0
102.0,27.0,-4.0,1.0
81.0,25.0,-3.0,1.0
67.0,26.0,-6.0,3.0
60.0,28.0,-5.0,2.0
60.0,28.0,-8.0,3.0
66.0,31.0,-9.0,3.0
77.0,30.0,-11.0,3.0
89.0,30.0,-10.0,4.0
102.0,30.0,-10.0,6.0
113.0,31.0,-8.0,5.0
122.0,29.0,-7.0,5.0
127.0,30.0,-6.0,4.0
128.0,28.0,-6.0,4.0
126.0,29.0,-6.0,5.0
120.0,27.0,-4.0,3.0
112.0,28.0,-4.0,5.0
103.0,28.0,-6.0,6.0
94.0,28.0,-6.0,6.0
87.0,28.0,-6.0,4.0
83.0,30.0,-6.0,6.0
80.0,29.0,-7.0,5.0
82.0,31.0,-8.0,7.0
92.0,31.0,-8.0,7.0
116.0,31.0,-6.0,5.0
150.0,30.0,-7.0,7.0
188.0,30.0,-7.0,7.0
217.0,30.0,-5.0,7.0
231.0,29.0,-5.0,5.0
223.0,31.0,-6.0,7.0
203.0,31.0,-4.0,5.0
172.0,30.0,-4.0,7.0
138.0,32.0,-5.0,6.0
106.0,31.0,-5.0,7.0
80.0,32.0,-4.0,10.0
62.0,35.0,-3.0,8.0
54.0,35.0,-3.0,9.0
54.0,37.0,-2.0,5.0
63.0,39.0,-3.0,5.0
77.0,38.0,-7.0,3.0
93.0,34.0,-7.0,3.0
108.0,31.0,-5.0,3.0
121.0,28.0,-3.0,3.0
129.0,27.0,-2.0,3.0
131.0,24.0,0.0,1.0
128.0,24.0,1.0,1.0
122.0,26.0,2.0,1.0
110.0,28.0,1.0,2.0
95.0,32.0,2.0,3.0
87.0,32.0,1.0,2.0
84.0,33.0,-1.0,2.0
83.0,34.0,-3.0,5.0
82.0,33.0,-4.0,6.0
84.0,32.0,-6.0,7.0
91.0,28.0,-4.0,7.0
110.0,26.0,-1.0,5.0
142.0,27.0,0.0,5.0
181.0,27.0,0.0,5.0
215.0,28.0,2.0,3.0
231.0,30.0,1.0,4.0
231.0,29.0,1.0,3.0
218.0,30.0,1.0,4.0
188.0,32.0,0.0,6.0
151.0,32.0,1.0,5.0
117.0,32.0,-1.0,5.0
89.0,30.0,0.0,7.0
70.0,31.0,0.0,5.0
60.0,31.0,0.0,7.0
60.0,31.0,-1.0,5.0
68.0,31.0,-1.0,5.0
82.0,30.0,0.0,5.0
97.0,32.0,0.0,5.0
112.0,33.0,-1.0,7.0
122.0,34.0,-1.0,8.0
127.0,33.0,0.0,9.0
126.0,37.0,0.0,9.0
120.0,40.0,-4.0,10.0
112.0,39.0,-8.0,7.0
104.0,38.0,-8.0,7.0
98.0,33.0,-8.0,4.0
95.0,31.0,-4.0,2.0
95.0,29.0,-4.0,3.0
98.0,27.0,-3.0,1.0
102.0,26.0,-5.0,2.0
104.0,26.0,-5.0,3.0
105.0,26.0,-6.0,2.0
104.0,29.0,-6.0,2.0
109.0,31.0,-9.0,4.0
124.0,32.0,-8.0,3.0
152.0,33.0,-8.0,3.0
184.0,32.0,-8.0,5.0
211.0,30.0,-7.0,5.0
223.0,31.0,-7.0,5.0
220.0,30.0,-7.0,5.0
203.0,28.0,-7.0,5.0
174.0,28.0,-7.0,4.0
142.0,28.0,-5.0,4.0
113.0,29.0,-4.0,5.0
92.0,29.0,-6.0,5.0
71.0,28.0,-4.0,5.0
56.0,30.0,-4.0,4.0
51.0,29.0,-6.0,6.0
56.0,31.0,-6.0,5.0
69.0,31.0,-6.0,5.0
85.0,29.0,-6.0,6.0
100.0,31.0,-5.0,4.0
112.0,30.0,-5.0,4.0
120.0,31.0,-6.0,4.0
121.0,30.0,-6.0,4.0
118.0,31.0,-4.0,3.0
112.0,32.0,-4.0,4.0
106.0,33.0,-4.0,6.0
99.0,32.0,-5.0,9.0
94.0,33.0,-7.0,10.0
91.0,35.0,-6.0,8.0
90.0,36.0,-3.0,6.0
90.0,39.0,-3.0,2.0
89.0,36.0,-6.0,0.0
89.0,34.0,-4.0,0.0
94.0,31.0,-4.0,2.0
110.0,30.0,-1.0,2.0
139.0,26.0,1.0,0.0
175.0,24.0,0.0,-1.0
207.0,26.0,2.0,0.0
225.0,28.0,1.0,1.0
223.0,29.0,3.0,2.0
207.0,33.0,1.0,1.0
178.0,33.0,2.0,1.0
143.0,34.0,-1.0,2.0
110.0,35.0,-2.0,2.0
83.0,34.0,-3.0,4.0
63.0,32.0,-3.0,5.0
53.0,28.0,0.0,3.0
54.0,28.0,0.0,3.0
63.0,28.0,2.0,2.0
78.0,27.0,1.0,4.0
95.0,28.0,1.0,4.0
109.0,29.0,2.0,4.0
120.0,29.0,1.0,5.0
124.0,30.0,2.0,6.0
124.0,30.0,0.0,5.0
120.0,32.0,1.0,4.0
114.0,31.0,1.0,5.0
107.0,32.0,1.0,5.0
102.0,30.0,1.0,4.0
97.0,31.0,0.0,6.0
94.0,31.0,0.0,4.0
90.0,29.0,0.0,4.0
83.0,29.0,0.0,4.0
85.0,31.0,1.0,6.0
95.0,30.0,1.0,5.0
116.0,31.0,-1.0,7.0
147.0,33.0,-1.0,6.0
182.0,32.0,0.0,7.0
210.0,32.0,0.0,8.0
223.0,34.0,-1.0,8.0
219.0,36.0,-2.0,8.0
201.0,38.0,-2.0,9.0
172.0,38.0,-3.0,5.0
139.0,38.0,-5.0,4.0
108.0,36.0,-6.0,3.0
83.0,33.0,-6.0,4.0
68.0,30.0,-4.0,3.0
63.0,28.0,-4.0,1.0
68.0,26.0,-5.0,2.0
80.0,26.0,-5.0,1.0
93.0,28.0,-7.0,3.0
105.0,29.0,-8.0,4.0
114.0,29.0,-7.0,5.0
118.0,31.0,-8.0,5.0
118.0,32.0,-9.0,4.0
116.0,32.0,-10.0,5.0
112.0,31.0,-7.0,6.0
107.0,30.0,-6.0,6.0
105.0,29.0,-5.0,5.0
103.0,27.0,-7.0,5.0
101.0,28.0,-5.0,7.0
100.0,29.0,-7.0,7.0
98.0,29.0,-6.0,7.0
96.0,28.0,-7.0,6.0
94.0,29.0,-5.0,6.0
96.0,27.0,-4.0,8.0
110.0,29.0,-4.0,8.0
137.0,28.0,-5.0,7.0
173.0,29.0,-7.0,6.0
206.0,29.0,-7.0,7.0
225.0,31.0,-5.0,8.0
227.0,29.0,-5.0,7.0
212.0,30.0,-5.0,7.0
185.0,30.0,-5.0,7.0
152.0,28.0,-6.0,9.0
120.0,30.0,-6.0,9.0
92.0,30.0,-6.0,9.0
72.0,29.0,-6.0,8.0
59.0,31.0,-4.0,8.0
56.0,30.0,-5.0,8.0
60.0,30.0,-5.0,8.0
73.0,30.0,-5.0,10.0
94.0,31.0,-5.0,11.0
108.0,34.0,-3.0,10.0
116.0,34.0,-2.0,10.0
119.0,36.0,-4.0,8.0
119.0,37.0,-6.0,5.0
115.0,36.0,-7.0,5.0
109.0,34.0,-6.0,2.0
104.0,32.0,-4.0,2.0
101.0,29.0,-3.0,3.0
100.0,29.0,-3.0,3.0
101.0,26.0,-2.0,2.0
101.0,27.0,-1.0,0.0
101.0,27.0,1.0,1.0
101.0,28.0,0.0,1.0
105.0,30.0,2.0,2.0
120.0,31.0,0.0,2.0
145.0,34.0,-1.0,1.0
176.0,35.0,-1.0,2.0
202.0,33.0,-4.0,4.0
215.0,32.0,-4.0,5.0
211.0,31.0,-6.0,6.0
195.0,29.0,-4.0,6.0
171.0,28.0,-2.0,5.0
143.0,28.0,1.0,5.0
115.0,27.0,1.0,4.0
90.0,29.0,-1.0,5.0
71.0,30.0,-1.0,5.0
58.0,31.0,1.0,6.0
54.0,30.0,1.0,6.0
58.0,32.0,-1.0,4.0
70.0,32.0,0.0,4.0
85.0,30.0,-2.0,5.0
101.0,31.0,-1.0,7.0
114.0,30.0,-2.0,6.0
123.0,28.0,-2.0,5.0
126.0,28.0,-2.0,6.0
125.0,29.0,-2.0,4.0
119.0,30.0,-2.0,4.0
111.0,31.0,-2.0,6.0
102.0,32.0,0.0,8.0
94.0,34.0,0.0,10.0
88.0,33.0,-3.0,10.0
84.0,38.0,-3.0,9.0
83.0,41.0,-6.0,9.0
86.0,42.0,-9.0,5.0
98.0,40.0,-8.0,3.0
123.0,36.0,-9.0,2.0
160.0,32.0,-7.0,3.0
199.0,28.0,-5.0,5.0
227.0,26.0,-5.0,4.0
231.0,27.0,-6.0,1.0
222.0,24.0,-6.0,-1.0
201.0,25.0,-5.0,0.0
169.0,26.0,-5.0,3.0
135.0,31.0,-7.0,7.0
103.0,32.0,-8.0,7.0
77.0,31.0,-9.0,8.0
61.0,31.0,-10.0,7.0
54.0,31.0,-7.0,5.0
58.0,28.0,-7.0,5.0
70.0,27.0,-6.0,7.0
86.0,28.0,-6.0,7.0
102.0,27.0,-4.0,7.0
115.0,28.0,-4.0,5.0
122.0,30.0,-7.0,6.0
124.0,29.0,-7.0,7.0
122.0,28.0,-5.0,7.0
117.0,28.0,-6.0,8.0
112.0,28.0,-5.0,8.0
107.0,30.0,-5.0,7.0
103.0,29.0,-7.0,8.0
100.0,31.0,-7.0,6.0
97.0,31.0,-5.0,8.0
95.0,30.0,-5.0,8.0
98.0,28.0,-5.0,7.0
110.0,29.0,-6.0,7.0
133.0,28.0,-5.0,7.0
163.0,30.0,-4.0,9.0
191.0,29.0,-4.0,9.0
210.0,30.0,-4.0,9.0
212.0,32.0,-5.0,10.0
200.0,32.0,-5.0,11.0
176.0,31.0,-5.0,10.0
148.0,31.0,-4.0,11.0
119.0,35.0,-4.0,11.0
93.0,36.0,-2.0,9.0
74.0,38.0,-3.0,6.0
61.0,38.0,-6.0,6.0
56.0,36.0,-5.0,3.0
61.0,32.0,-4.0,2.0
74.0,31.0,-2.0,2.0
92.0,29.0,-1.0,1.0
110.0,28.0,-2.0,1.0
126.0,26.0,-2.0,1.0
135.0,28.0,-2.0,2.0
137.0,30.0,0.0,0.0
133.0,32.0,0.0,2.0
124.0,33.0,0.0,2.0
112.0,32.0,1.0,1.0
102.0,34.0,-2.0,2.0
99.0,34.0,-1.0,5.0
91.0,33.0,-2.0,4.0
83.0,30.0,-4.0,6.0
82.0,30.0,-4.0,4.0
94.0,27.0,-2.0,4.0
120.0,27.0,1.0,5.0
158.0,27.0,0.0,3.0
197.0,28.0,2.0,3.0
225.0,30.0,0.0,3.0
231.0,29.0,0.0,3.0
231.0,31.0,0.0,5.0
205.0,30.0,0.0,6.0
172.0,32.0,1.0,6.0
138.0,32.0,0.0,6.0
106.0,30.0,-2.0,5.0
82.0,31.0,0.0,7.0
66.0,29.0,0.0,7.0
60.0,29.0,-1.0,5.0
63.0,31.0,-1.0,6.0
74.0,30.0,0.0,6.0
90.0,32.0,0.0,6.0
105.0,32.0,-1.0,5.0
119.0,31.0,-1.0,6.0
127.0,33.0,0.0,6.0
129.0,33.0,-2.0,8.0
127.0,32.0,-1.0,10.0
121.0,36.0,-1.0,9.0
113.0,38.0,-4.0,9.0
105.0,39.0,-7.0,6.0
99.0,38.0,-8.0,3.0
94.0,38.0,-9.0,3.0
92.0,34.0,-8.0,2.0
94.0,31.0,-7.0,1.0
105.0,28.0,-5.0,2.0
126.0,26.0,-4.0,0.0
156.0,24.0,-5.0,1.0
186.0,25.0,-4.0,3.0
210.0,28.0,-6.0,5.0
219.0,30.0,-6.0,6.0
214.0,33.0,-7.0,4.0
196.0,32.0,-9.0,4.0
170.0,31.0,-8.0,5.0
143.0,29.0,-5.0,7.0
118.0,29.0,-4.0,5.0
97.0,27.0,-5.0,5.0
83.0,28.0,-5.0,5.0
75.0,29.0,-5.0,5.0
73.0,28.0,-5.0,5.0
76.0,28.0,-5.0,5.0
82.0,30.0,-5.0,5.0
84.0,30.0,-5.0,7.0
94.0,30.0,-5.0,8.0
105.0,30.0,-5.0,8.0
114.0,29.0,-6.0,9.0
117.0,29.0,-6.0,7.0
117.0,29.0,-5.0,7.0
114.0,30.0,-7.0,7.0
110.0,30.0,-6.0,9.0
105.0,28.0,-6.0,8.0
100.0,30.0,-6.0,8.0
96.0,29.0,-4.0,9.0
93.0,31.0,-4.0,7.0
94.0,30.0,-6.0,9.0
102.0,31.0,-4.0,10.0
120.0,30.0,-5.0,10.0
147.0,32.0,-3.0,10.0
176.0,34.0,-3.0,12.0
198.0,34.0,-3.0,8.0
207.0,36.0,-4.0,8.0
201.0,37.0,-5.0,5.0
183.0,36.0,-6.0,5.0
157.0,34.0,-5.0,2.0
130.0,33.0,-4.0,2.0
106.0,28.0,-2.0,3.0
88.0,27.0,-3.0,2.0
76.0,26.0,-3.0,3.0
73.0,26.0,-2.0,2.0
76.0,27.0,1.0,2.0
83.0,29.0,0.0,2.0
93.0,31.0,0.0,1.0
102.0,32.0,-1.0,3.0
109.0,34.0,-2.0,4.0
112.0,34.0,-4.0,4.0
113.0,33.0,-5.0,4.0
112.0,31.0,-4.0,6.0
109.0,28.0,-3.0,6.0
108.0,27.0,-1.0,6.0
107.0,27.0,0.0,6.0
106.0,27.0,-1.0,5.0
104.0,28.0,0.0,5.0
102.0,30.0,1.0,5.0
101.0,31.0,1.0,5.0
107.0,30.0,1.0,4.0
123.0,30.0,-1.0,6.0
148.0,30.0,0.0,5.0
175.0,30.0,-2.0,6.0
196.0,31.0,-3.0,6.0
205.0,30.0,-3.0,6.0
201.0,31.0,-1.0,6.0
185.0,29.0,-2.0,7.0
168.0,30.0,0.0,7.0
141.0,30.0,0.0,7.0
111.0,31.0,0.0,6.0
88.0,30.0,-2.0,7.0
72.0,32.0,-2.0,8.0
65.0,33.0,-2.0,8.0
68.0,32.0,-1.0,8.0
77.0,34.0,-3.0,10.0
91.0,37.0,-3.0,9.0
104.0,39.0,-3.0,10.0
115.0,41.0,-6.0,5.0
121.0,38.0,-9.0,4.0
124.0,36.0,-10.0,4.0
124.0,32.0,-6.0,4.0
122.0,28.0,-5.0,3.0
120.0,27.0,-6.0,1.0
118.0,24.0,-4.0,1.0
113.0,26.0,-6.0,1.0
108.0,26.0,-6.0,1.0
101.0,30.0,-7.0,4.0
96.0,32.0,-8.0,4.0
96.0,34.0,-10.0,4.0
109.0,34.0,-9.0,6.0
134.0,31.0,-10.0,5.0
166.0,29.0,-8.0,7.0
196.0,29.0,-7.0,5.0
214.0,28.0,-6.0,5.0
216.0,28.0,-5.0,5.0
203.0,27.0,-5.0,6.0
179.0,29.0,-5.0,6.0
149.0,28.0,-4.0,6.0
119.0,28.0,-6.0,5.0
92.0,28.0,-6.0,6.0
73.0,30.0,-5.0,8.0
64.0,29.0,-7.0,7.0
65.0,29.0,-6.0,8.0
73.0,29.0,-7.0,8.0
86.0,29.0,-7.0,8.0
101.0,29.0,-5.0,8.0
114.0,28.0,-6.0,7.0
121.0,28.0,-5.0,8.0
124.0,28.0,-6.0,7.0
122.0,29.0,-4.0,7.0
117.0,31.0,-5.0,8.0
110.0,31.0,-4.0,7.0
103.0,31.0,-5.0,9.0
97.0,30.0,-5.0,10.0
92.0,32.0,-3.0,11.0
89.0,33.0,-3.0,10.0
88.0,34.0,-3.0,12.0
87.0,34.0,-2.0,10.0
105.0,36.0,-4.0,9.0
136.0,39.0,-4.0,5.0
170.0,37.0,-7.0,3.0
200.0,33.0,-5.0,4.0
216.0,30.0,-3.0,4.0
216.0,28.0,-1.0,4.0
203.0,28.0,0.0,3.0
179.0,27.0,0.0,2.0
151.0,26.0,0.0,2.0
123.0,30.0,1.0,1.0
97.0,30.0,0.0,2.0
78.0,31.0,0.0,3.0
66.0,32.0,1.0,3.0
62.0,34.0,0.0,3.0
65.0,34.0,-4.0,5.0
74.0,31.0,-5.0,8.0
86.0,31.0,-5.0,5.0
100.0,28.0,-2.0,5.0
112.0,27.0,-2.0,5.0
121.0,27.0,-1.0,4.0
124.0,29.0,-1.0,3.0
123.0,28.0,1.0,5.0
117.0,28.0,1.0,5.0
109.0,29.0,0.0,6.0
101.0,31.0,0.0,6.0
94.0,32.0,-1.0,6.0
88.0,32.0,-2.0,5.0
86.0,32.0,-1.0,5.0
89.0,30.0,-3.0,7.0
102.0,31.0,-1.0,8.0
127.0,30.0,-1.0,6.0
160.0,28.0,-2.0,7.0
191.0,30.0,0.0,6.0
213.0,31.0,-2.0,7.0
218.0,30.0,-1.0,6.0
208.0,31.0,-1.0,6.0
185.0,33.0,-2.0,7.0
155.0,32.0,0.0,8.0
126.0,34.0,-2.0,10.0
100.0,39.0,-2.0,11.0
80.0,41.0,-6.0,9.0
68.0,41.0,-10.0,9.0
65.0,36.0,-9.0,6.0
72.0,34.0,-8.0,6.0
85.0,31.0,-4.0,2.0
103.0,27.0,-5.0,2.0
119.0,27.0,-6.0,1.0
131.0,26.0,-5.0,2.0
135.0,24.0,-5.0,3.0
140.0,26.0,-6.0,3.0
131.0,28.0,-6.0,3.0
117.0,30.0,-7.0,5.0
102.0,30.0,-10.0,7.0
89.0,31.0,-9.0,6.0
81.0,32.0,-9.0,5.0
78.0,33.0,-10.0,7.0
81.0,30.0,-8.0,6.0
92.0,28.0,-7.0,8.0
115.0,27.0,-7.0,6.0
148.0,27.0,-6.0,6.0
183.0,27.0,-5.0,7.0
209.0,29.0,-3.0,5.0
220.0,29.0,-5.0,5.0
214.0,28.0,-4.0,7.0
195.0,28.0,-6.0,6.0
167.0,30.0,-6.0,8.0
137.0,29.0,-7.0,8.0
108.0,29.0,-6.0,7.0
85.0,29.0,-6.0,7.0
69.0,30.0,-7.0,7.0
62.0,28.0,-5.0,7.0
64.0,28.0,-6.0,8.0
72.0,29.0,-6.0,7.0
85.0,31.0,-6.0,7.0
98.0,29.0,-6.0,6.0
110.0,31.0,-6.0,8.0
118.0,31.0,-4.0,8.0
121.0,30.0,-5.0,8.0
119.0,31.0,-4.0,11.0
115.0,34.0,-5.0,11.0
108.0,37.0,-4.0,8.0
101.0,39.0,-2.0,7.0
94.0,40.0,-5.0,3.0
89.0,38.0,-8.0,3.0
89.0,35.0,-6.0,5.0
100.0,33.0,-5.0,3.0
125.0,28.0,-2.0,2.0
158.0,28.0,-1.0,2.0
189.0,25.0,-1.0,1.0
209.0,25.0,0.0,2.0
214.0,26.0,0.0,0.0
202.0,28.0,2.0,2.0
178.0,30.0,3.0,1.0
147.0,32.0,1.0,1.0
115.0,33.0,0.0,1.0
86.0,36.0,-2.0,5.0
64.0,34.0,-4.0,5.0
52.0,33.0,-5.0,5.0
50.0,29.0,-3.0,4.0
50.0,27.0,-1.0,5.0
65.0,28.0,1.0,3.0
87.0,29.0,2.0,5.0
106.0,28.0,2.0,2.0
119.0,28.0,2.0,2.0
124.0,29.0,1.0,2.0
122.0,30.0,1.0,3.0
116.0,31.0,0.0,5.0
108.0,33.0,1.0,4.0
100.0,31.0,-1.0,4.0
94.0,30.0,0.0,4.0
89.0,30.0,0.0,6.0
87.0,31.0,0.0,5.0
91.0,31.0,-1.0,6.0
103.0,31.0,1.0,6.0
127.0,29.0,1.0,6.0
158.0,31.0,-1.0,6.0
188.0,30.0,-1.0,7.0
207.0,30.0,0.0,5.0
211.0,32.0,-1.0,6.0
200.0,31.0,0.0,8.0
177.0,31.0,0.0,8.0
148.0,31.0,-2.0,9.0
119.0,32.0,-2.0,8.0
94.0,34.0,0.0,8.0
75.0,37.0,-3.0,8.0
63.0,40.0,-4.0,5.0
61.0,37.0,-9.0,3.0
67.0,36.0,-8.0,2.0
80.0,34.0,-7.0,3.0
98.0,30.0,-4.0,3.0
116.0,29.0,-7.0,1.0
130.0,26.0,-6.0,2.0
136.0,26.0,-7.0,0.0
135.0,25.0,-6.0,1.0
128.0,27.0,-5.0,2.0
117.0,29.0,-8.0,5.0
105.0,32.0,-8.0,4.0
93.0,34.0,-8.0,5.0
85.0,32.0,-7.0,5.0
80.0,32.0,-6.0,4.0
84.0,29.0,-5.0,4.0
100.0,28.0,-5.0,5.0
128.0,29.0,-4.0,5.0
163.0,29.0,-4.0,4.0
193.0,28.0,-4.0,4.0
210.0,29.0,-4.0,4.0
211.0,29.0,-4.0,6.0
197.0,29.0,-4.0,5.0
173.0,30.0,-6.0,5.0
153.0,29.0,-5.0,5.0
125.0,31.0,-7.0,5.0
97.0,31.0,-7.0,7.0
75.0,31.0,-6.0,7.0
62.0,29.0,-6.0,6.0
59.0,29.0,-5.0,8.0
65.0,30.0,-6.0,8.0
77.0,29.0,-6.0,7.0
91.0,29.0,-4.0,9.0
104.0,29.0,-4.0,8.0
113.0,29.0,-5.0,9.0
117.0,31.0,-3.0,7.0
117.0,31.0,-3.0,9.0
113.0,30.0,-3.0,10.0
107.0,32.0,-4.0,9.0
100.0,35.0,-2.0,9.0
93.0,36.0,-2.0,7.0
88.0,38.0,-4.0,5.0
87.0,39.0,-7.0,3.0
94.0,35.0,-6.0,4.0
115.0,33.0,-4.0,3.0
146.0,30.0,-2.0,1.0
180.0,27.0,-2.0,2.0
206.0,27.0,0.0,0.0
216.0,27.0,0.0,1.0
209.0,29.0,-1.0,0.0
188.0,31.0,1.0,2.0
160.0,32.0,1.0,1.0
130.0,33.0,0.0,3.0
101.0,34.0,-3.0,2.0
79.0,34.0,-4.0,4.0
64.0,33.0,-5.0,6.0
59.0,31.0,-4.0,5.0
62.0,29.0,-5.0,6.0
74.0,28.0,-3.0,6.0
90.0,26.0,0.0,3.0
105.0,29.0,1.0,3.0
116.0,30.0,1.0,2.0
121.0,30.0,-1.0,4.0
120.0,31.0,0.0,3.0
115.0,30.0,0.0,3.0
107.0,30.0,-1.0,5.0
99.0,30.0,0.0,4.0
92.0,30.0,-2.0,4.0
86.0,30.0,-2.0,6.0
82.0,32.0,-2.0,4.0
83.0,30.0,-1.0,6.0
89.0,31.0,-3.0,5.0
106.0,29.0,-3.0,5.0
