190, 32, 79, 0, 
182, 33, 79, 0, 
165, 32, 79, 0, 
143, 33, 79, 0, 
121, 33, 79, 0, 
103, 33, 79, 0, 
88, 32, 79, 0, 
81, 32, 79, 0, 
79, 32, 79, 0, 
83, 33, 79, 0, 
89, 32, 79, 0, 
95, 33, 79, 0, 
101, 32, 79, 0, 
105, 32, 79, 0, 
105, 33, 79, 0, 
103, 33, 79, 0, 
100, 33, 79, 0, 
97, 33, 79, 0, 
93, 33, 79, 0, 
90, 33, 79, 0, 
89, 33, 79, 0, 
88, 33, 79, 0, 
88, 32, 79, 0, 
89, 33, 79, 0, 
90, 32, 79, 0, 
92, 35, 79, 0, 
93, 34, 79, 0, 
94, 34, 79, 0, 
94, 32, 79, 0, 
94, 31, 79, 0, 
95, 32, 79, 0, 
101, 32, 79, 0, 
116, 32, 79, 0, 
139, 34, 79, 0, 
165, 31, 79, 0, 
185, 31, 79, 0, 
196, 32, 79, 0, 
193, 38, 79, 0, 
180, 34, 79, 0, 
159, 41, 79, 0, 
137, 47, 79, 0, 
117, 49, 79, 0, 
100, 45, 79, 0, 
88, 44, 79, 0, 
82, 45, 79, 0, 
82, 40, 79, 0, 
85, 37, 79, 0, 
91, 35, 79, 0, 
97, 36, 79, 0, 
102, 32, 79, 0, 
104, 25, 79, 0, 
104, 15, 79, 0, 
102, 19, 79, 0, 
98, 23, 79, 0, 
95, 25, 79, 0, 
92, 25, 79, 0, 
90, 23, 79, 0, 
88, 18, 79, 0, 
88, 12, 79, 0, 
89, 30, 79, 0, 
91, 34, 79, 0, 
92, 22, 79, 0, 
93, 21, 79, 0, 
94, 24, 79, 0, 
94, 28, 79, 0, 
94, 28, 79, 0, 
94, 31, 79, 0, 
96, 28, 80, 0, 
102, 45, 80, 0, 
119, 34, 80, 0, 
143, 53, 80, 0, 
169, 48, 80, 0, 
188, 49, 80, 0, 
195, 54, 80, 0, 
191, 42, 80, 0, 
177, 31, 80, 0, 
156, 37, 80, 0, 
136, 35, 80, 0, 
115, 33, 80, 0, 
99, 37, 80, 0, 
87, 34, 80, 0, 
82, 30, 80, 0, 
82, 30, 80, 0, 
86, 25, 80, 0, 
92, 24, 80, 0, 
97, 26, 80, 0, 
101, 28, 80, 0, 
103, 24, 80, 0, 
103, 24, 80, 0, 
101, 24, 80, 0, 
98, 22, 80, 0, 
94, 19, 80, 0, 
91, 22, 80, 0, 
90, 25, 80, 0, 
89, 29, 80, 0, 
88, 32, 80, 0, 
89, 32, 80, 0, 
89, 31, 80, 0, 
91, 27, 80, 0, 
92, 31, 80, 0, 
93, 33, 80, 0, 
94, 33, 80, 0, 
94, 36, 80, 0, 
94, 40, 80, 0, 
95, 38, 80, 0, 
97, 39, 80, 0, 
108, 43, 80, 0, 
128, 44, 80, 0, 
153, 44, 80, 34, 
177, 43, 80, 34, 
191, 48, 80, 34, 
193, 45, 80, 34, 
183, 37, 80, 34, 
166, 39, 80, 34, 
146, 35, 80, 34, 
125, 27, 80, 34, 
106, 25, 80, 34, 
93, 22, 80, 34, 
85, 21, 80, 34, 
82, 25, 80, 34, 
85, 22, 80, 34, 
90, 20, 80, 34, 
96, 19, 80, 34, 
102, 21, 80, 34, 
105, 21, 80, 34, 
106, 21, 80, 34, 
104, 25, 80, 34, 
100, 24, 80, 34, 
96, 25, 80, 34, 
92, 25, 80, 34, 
90, 27, 80, 34, 
89, 37, 80, 34, 
88, 42, 80, 34, 
89, 42, 80, 34, 
90, 40, 80, 34, 
92, 42, 80, 34, 
93, 49, 80, 34, 
94, 47, 80, 34, 
94, 43, 80, 34, 
95, 40, 80, 34, 
95, 38, 80, 34, 
95, 38, 80, 40, 
99, 37, 80, 40, 
111, 40, 80, 40, 
131, 41, 80, 40, 
155, 37, 80, 40, 
176, 31, 80, 40, 
188, 34, 80, 40, 
187, 34, 80, 40, 
177, 32, 80, 40, 
158, 26, 80, 40, 
138, 22, 80, 40, 
118, 21, 80, 40, 
101, 23, 80, 40, 
89, 25, 80, 40, 
83, 22, 80, 40, 
83, 25, 80, 40, 
86, 24, 80, 40, 
92, 26, 80, 40, 
98, 26, 80, 40, 
103, 27, 80, 40, 
106, 28, 80, 40, 
105, 29, 80, 40, 
103, 27, 80, 40, 
99, 25, 80, 40, 
96, 23, 80, 40, 
92, 21, 80, 40, 
90, 28, 80, 40, 
89, 37, 80, 40, 
89, 42, 80, 40, 
90, 38, 80, 40, 
91, 34, 80, 40, 
92, 33, 80, 40, 
94, 31, 80, 40, 
94, 36, 80, 40, 
94, 39, 80, 49, 
94, 45, 80, 49, 
94, 44, 80, 49, 
96, 42, 81, 49, 
105, 43, 81, 49, 
123, 44, 81, 49, 
147, 43, 81, 49, 
172, 51, 81, 49, 
188, 39, 81, 49, 
194, 34, 81, 49, 
187, 35, 81, 49, 
172, 35, 81, 49, 
152, 34, 81, 49, 
131, 31, 81, 49, 
112, 29, 81, 49, 
98, 28, 81, 49, 
89, 28, 81, 49, 
84, 28, 81, 49, 
83, 27, 81, 49, 
87, 27, 81, 49, 
93, 30, 81, 49, 
98, 29, 81, 49, 
103, 25, 81, 49, 
105, 26, 81, 49, 
104, 27, 81, 49, 
101, 28, 81, 49, 
98, 26, 81, 49, 
94, 27, 81, 49, 
91, 27, 81, 49, 
89, 30, 81, 49, 
89, 28, 81, 49, 
89, 27, 81, 49, 
90, 26, 81, 49, 
92, 25, 81, 49, 
93, 23, 81, 49, 
94, 19, 81, 49, 
95, 21, 81, 49, 
96, 29, 81, 49, 
95, 34, 81, 49, 
95, 34, 81, 49, 
102, 38, 81, 62, 
115, 41, 81, 62, 
138, 49, 81, 62, 
163, 53, 81, 62, 
183, 47, 81, 62, 
191, 43, 81, 62, 
188, 41, 81, 62, 
176, 39, 81, 62, 
156, 39, 81, 62, 
136, 39, 81, 62, 
117, 38, 81, 62, 
100, 36, 81, 62, 
89, 36, 81, 62, 
84, 38, 81, 62, 
83, 35, 81, 62, 
85, 34, 81, 62, 
91, 32, 81, 62, 
96, 31, 81, 62, 
101, 29, 81, 62, 
103, 30, 81, 62, 
103, 30, 81, 62, 
100, 28, 81, 62, 
98, 28, 81, 62, 
94, 27, 81, 62, 
92, 28, 81, 62, 
89, 27, 81, 62, 
89, 26, 81, 62, 
89, 28, 81, 62, 
89, 26, 81, 62, 
91, 28, 81, 62, 
92, 28, 81, 62, 
94, 28, 81, 62, 
95, 27, 81, 62, 
94, 29, 81, 62, 
95, 29, 81, 62, 
94, 29, 81, 62, 
94, 28, 81, 62, 
100, 28, 81, 62, 
114, 28, 81, 62, 
135, 27, 81, 62, 
161, 24, 81, 62, 
183, 27, 81, 62, 
191, 30, 81, 82, 
189, 26, 81, 82, 
177, 23, 81, 82, 
157, 21, 81, 82, 
137, 31, 81, 82, 
117, 39, 81, 82, 
101, 42, 81, 82, 
89, 39, 81, 82, 
84, 40, 81, 82, 
83, 40, 81, 82, 
86, 44, 81, 82, 
92, 43, 81, 82, 
97, 42, 81, 82, 
102, 47, 81, 82, 
104, 38, 81, 82, 
104, 38, 81, 82, 
102, 36, 81, 82, 
98, 37, 81, 82, 
95, 36, 81, 82, 
92, 36, 81, 82, 
90, 36, 81, 82, 
89, 33, 81, 82, 
88, 33, 81, 82, 
89, 34, 81, 82, 
90, 34, 81, 82, 
92, 32, 81, 82, 
93, 29, 81, 82, 
94, 30, 81, 82, 
95, 31, 81, 82, 
94, 26, 81, 82, 
94, 24, 81, 82, 
95, 24, 81, 82, 
101, 25, 81, 82, 
115, 27, 81, 82, 
137, 26, 81, 82, 
162, 26, 81, 82, 
182, 28, 81, 82, 
191, 26, 81, 82, 
187, 27, 81, 82, 
173, 26, 81, 82, 
155, 24, 81, 82, 
134, 23, 81, 82, 
113, 27, 81, 82, 
98, 28, 81, 82, 
87, 32, 81, 82, 
82, 32, 81, 82, 
82, 38, 81, 82, 
85, 40, 81, 82, 
91, 41, 81, 82, 
97, 39, 81, 82, 
102, 45, 81, 75, 
103, 47, 81, 75, 
103, 46, 81, 75, 
100, 43, 81, 75, 
97, 41, 81, 75, 
93, 38, 81, 75, 
90, 41, 81, 75, 
88, 38, 81, 75, 
87, 34, 81, 75, 
87, 32, 81, 75, 
88, 27, 81, 75, 
90, 26, 81, 75, 
91, 24, 81, 75, 
93, 23, 81, 75, 
94, 23, 81, 75, 
95, 22, 81, 75, 
95, 22, 81, 75, 
94, 22, 81, 75, 
94, 27, 81, 75, 
96, 29, 81, 75, 
107, 29, 81, 75, 
127, 27, 81, 75, 
152, 25, 81, 75, 
178, 27, 81, 75, 
193, 32, 81, 75, 
196, 38, 81, 75, 
188, 43, 81, 75, 
170, 43, 81, 75, 
148, 41, 81, 75, 
127, 40, 81, 75, 
108, 40, 81, 75, 
93, 39, 81, 75, 
85, 37, 81, 75, 
81, 38, 81, 75, 
82, 38, 81, 75, 
87, 37, 81, 74, 
93, 37, 81, 74, 
98, 36, 81, 74, 
101, 31, 81, 74, 
103, 29, 81, 74, 
101, 32, 81, 74, 
99, 30, 81, 74, 
96, 29, 81, 74, 
93, 28, 81, 74, 
90, 26, 81, 74, 
88, 27, 81, 74, 
87, 29, 81, 74, 
88, 27, 81, 74, 
88, 28, 81, 74, 
90, 27, 81, 74, 
91, 27, 81, 74, 
92, 28, 81, 74, 
93, 30, 81, 74, 
94, 30, 81, 74, 
93, 28, 81, 74, 
93, 28, 81, 74, 
94, 24, 81, 74, 
98, 23, 81, 74, 
111, 23, 81, 74, 
134, 30, 81, 74, 
159, 36, 81, 74, 
182, 35, 81, 74, 
194, 36, 81, 74, 
195, 36, 81, 74, 
182, 38, 81, 74, 
164, 40, 81, 74, 
143, 41, 81, 74, 
122, 38, 81, 74, 
104, 38, 81, 74, 
90, 37, 81, 74, 
82, 38, 81, 74, 
80, 36, 81, 74, 
83, 37, 81, 74, 
87, 34, 81, 74, 
94, 35, 81, 74, 
98, 33, 81, 74, 
101, 32, 81, 74, 
103, 31, 81, 74, 
101, 28, 81, 74, 
99, 29, 81, 74, 
95, 31, 81, 74, 
91, 30, 81, 74, 
89, 28, 81, 74, 
87, 26, 81, 74, 
85, 27, 81, 74, 
86, 27, 81, 74, 
86, 27, 81, 74, 
88, 30, 81, 74, 
91, 29, 81, 74, 
92, 28, 81, 74, 
94, 27, 81, 74, 
95, 28, 81, 74, 
95, 30, 81, 74, 
94, 27, 81, 74, 
94, 26, 81, 74, 
97, 26, 81, 74, 
109, 28, 81, 74, 
130, 35, 81, 74, 
156, 38, 81, 74, 
180, 38, 81, 74, 
193, 39, 81, 74, 
194, 40, 81, 74, 
183, 37, 81, 74, 
164, 37, 81, 76, 
143, 36, 81, 76, 
121, 39, 81, 76, 
103, 39, 81, 76, 
89, 37, 81, 76, 
82, 35, 81, 76, 
80, 35, 81, 76, 
82, 34, 81, 76, 
87, 34, 81, 76, 
94, 32, 81, 76, 
99, 34, 81, 76, 
102, 32, 81, 76, 
102, 28, 81, 76, 
101, 28, 81, 76, 
99, 30, 81, 76, 
95, 30, 81, 76, 
92, 29, 81, 76, 
89, 30, 81, 76, 
88, 28, 81, 76, 
87, 26, 81, 76, 
87, 30, 81, 76, 
88, 29, 81, 76, 
90, 29, 81, 76, 
91, 29, 81, 76, 
92, 26, 81, 76, 
93, 29, 81, 76, 
94, 30, 81, 76, 
94, 30, 81, 76, 
94, 28, 80, 76, 
94, 25, 80, 76, 
97, 25, 80, 76, 
109, 23, 80, 76, 
129, 22, 80, 76, 
155, 30, 80, 76, 
178, 37, 80, 76, 
191, 43, 80, 76, 
191, 40, 80, 76, 
180, 39, 80, 78, 
162, 44, 80, 78, 
140, 44, 80, 78, 
118, 42, 80, 78, 
101, 38, 80, 78, 
88, 38, 80, 78, 
80, 37, 80, 78, 
79, 36, 80, 78, 
83, 35, 80, 78, 
90, 33, 80, 78, 
96, 32, 80, 78, 
102, 34, 80, 78, 
105, 32, 80, 78, 
105, 27, 80, 78, 
103, 30, 80, 78, 
98, 28, 80, 78, 
95, 28, 80, 78, 
92, 26, 80, 78, 
89, 28, 80, 78, 
88, 28, 80, 78, 
87, 26, 80, 78, 
88, 28, 80, 78, 
89, 29, 80, 78, 
90, 29, 80, 78, 
92, 29, 80, 78, 
93, 28, 80, 78, 
93, 29, 80, 78, 
93, 29, 80, 78, 
93, 26, 80, 78, 
94, 27, 79, 78, 
99, 28, 79, 78, 
114, 28, 79, 78, 
135, 29, 79, 78, 
160, 31, 79, 78, 
181, 32, 79, 78, 
190, 33, 79, 78, 
186, 38, 79, 78, 
173, 39, 79, 84, 
154, 38, 79, 84, 
132, 39, 79, 84, 
112, 39, 79, 84, 
95, 38, 79, 84, 
84, 38, 79, 84, 
79, 35, 79, 84, 
81, 35, 79, 84, 
85, 34, 79, 84, 
93, 34, 79, 84, 
98, 33, 79, 84, 
103, 32, 79, 84, 
105, 32, 79, 84, 
104, 34, 79, 84, 
102, 32, 79, 84, 
98, 31, 79, 84, 
95, 32, 79, 84, 
91, 30, 79, 84, 
89, 33, 79, 84, 
88, 32, 79, 84, 
88, 28, 79, 84, 
88, 29, 79, 84, 
90, 29, 79, 84, 
91, 28, 79, 84, 
93, 28, 79, 84, 
94, 28, 79, 84, 
94, 28, 79, 84, 
94, 29, 79, 84, 
94, 29, 79, 84, 
97, 31, 79, 84, 
107, 32, 79, 84, 
126, 32, 79, 84, 
152, 29, 79, 84, 
176, 28, 79, 84, 
192, 29, 79, 84, 
196, 31, 79, 84, 
187, 31, 79, 84, 
170, 32, 79, 84, 
148, 33, 79, 84, 
127, 34, 79, 84, 
108, 35, 79, 84, 
93, 38, 79, 84, 
84, 39, 79, 81, 
81, 37, 79, 81, 
83, 36, 79, 81, 
88, 36, 79, 81, 
94, 33, 79, 81, 
100, 33, 79, 81, 
104, 33, 79, 81, 
105, 32, 79, 81, 
103, 32, 79, 81, 
100, 33, 79, 81, 
97, 35, 79, 81, 
94, 34, 79, 81, 
91, 32, 79, 81, 
89, 33, 79, 81, 
88, 32, 79, 81, 
88, 32, 79, 81, 
90, 31, 79, 81, 
91, 29, 79, 81, 
92, 28, 79, 81, 
93, 27, 79, 81, 
94, 30, 79, 81, 
94, 28, 79, 81, 
93, 29, 79, 81, 
94, 30, 79, 81, 
98, 28, 80, 81, 
109, 31, 80, 81, 
131, 30, 80, 81, 
157, 30, 80, 81, 
180, 29, 80, 81, 
193, 26, 80, 81, 
195, 31, 80, 81, 
185, 33, 80, 81, 
167, 34, 80, 81, 
147, 32, 80, 81, 
125, 34, 80, 81, 
106, 36, 80, 81, 
92, 35, 80, 81, 
85, 36, 80, 81, 
82, 37, 80, 81, 
83, 36, 80, 81, 
88, 35, 80, 79, 
94, 33, 80, 79, 
99, 32, 80, 79, 
103, 31, 80, 79, 
103, 31, 80, 79, 
102, 31, 80, 79, 
99, 31, 80, 79, 
95, 34, 80, 79, 
93, 35, 80, 79, 
90, 34, 80, 79, 
89, 36, 80, 79, 
88, 36, 80, 79, 
88, 32, 80, 79, 
89, 30, 80, 79, 
90, 30, 80, 79, 
91, 29, 80, 79, 
92, 28, 80, 79, 
93, 28, 80, 79, 
94, 24, 80, 79, 
94, 25, 80, 79, 
94, 29, 80, 79, 
95, 30, 80, 79, 
102, 31, 80, 79, 
117, 33, 80, 79, 
141, 31, 80, 79, 
165, 30, 80, 79, 
185, 30, 80, 79, 
194, 29, 80, 79, 
189, 29, 80, 79, 
176, 30, 80, 79, 
156, 33, 80, 79, 
135, 34, 80, 79, 
115, 34, 80, 79, 
99, 35, 80, 79, 
88, 35, 80, 79, 
83, 36, 80, 79, 
83, 37, 80, 79, 
86, 35, 80, 79, 
93, 33, 80, 79, 
99, 32, 80, 79, 
104, 35, 80, 76, 
106, 33, 80, 76, 
105, 34, 80, 76, 
102, 34, 80, 76, 
98, 34, 80, 76, 
94, 33, 80, 76, 
91, 32, 80, 76, 
89, 34, 80, 76, 
88, 31, 80, 76, 
89, 30, 80, 76, 
89, 31, 80, 76, 
91, 30, 80, 76, 
92, 31, 80, 76, 
94, 31, 80, 76, 
95, 30, 80, 76, 
95, 30, 80, 76, 
94, 29, 80, 76, 
95, 29, 80, 76, 
96, 30, 80, 76, 
104, 29, 80, 76, 
120, 30, 80, 76, 
143, 28, 80, 76, 
166, 29, 80, 76, 
183, 27, 80, 76, 
189, 28, 80, 76, 
183, 29, 80, 76, 
168, 31, 80, 76, 
149, 37, 80, 76, 
128, 35, 80, 76, 
110, 36, 80, 76, 
95, 40, 80, 76, 
86, 39, 80, 76, 
82, 38, 80, 76, 
83, 37, 80, 76, 
89, 37, 80, 76, 
95, 34, 80, 76, 
101, 34, 80, 76, 
105, 35, 80, 76, 
106, 32, 80, 76, 
104, 33, 80, 76, 
101, 33, 80, 76, 
97, 32, 80, 76, 
94, 32, 80, 76, 
91, 33, 80, 76, 
89, 31, 80, 76, 
89, 29, 80, 76, 
89, 29, 80, 76, 
90, 32, 80, 76, 
91, 31, 80, 76, 
93, 30, 80, 76, 
94, 28, 80, 76, 
95, 28, 80, 76, 
94, 30, 80, 76, 
94, 31, 80, 76, 
95, 31, 80, 76, 
100, 31, 81, 76, 
113, 31, 81, 76, 
134, 29, 81, 76, 
159, 29, 81, 76, 
181, 29, 81, 76, 
193, 32, 81, 76, 
191, 34, 81, 76, 
180, 30, 81, 76, 
162, 33, 81, 76, 
141, 37, 81, 76, 
121, 36, 81, 76, 
104, 35, 81, 76, 
92, 37, 81, 76, 
85, 41, 81, 78, 
83, 38, 81, 78, 
85, 35, 81, 78, 
90, 33, 81, 78, 
95, 31, 81, 78, 
101, 33, 81, 78, 
104, 32, 81, 78, 
104, 33, 81, 78, 
102, 32, 81, 78, 
99, 32, 81, 78, 
95, 31, 81, 78, 
92, 31, 81, 78, 
90, 31, 81, 78, 
89, 31, 81, 78, 
89, 28, 81, 78, 
90, 29, 81, 78, 
91, 29, 81, 78, 
93, 30, 81, 78, 
94, 31, 81, 78, 
95, 29, 81, 78, 
95, 29, 81, 78, 
94, 29, 81, 78, 
95, 27, 81, 78, 
98, 29, 81, 78, 
107, 29, 81, 78, 
126, 29, 81, 78, 
151, 31, 81, 78, 
173, 31, 81, 78, 
189, 28, 81, 78, 
191, 31, 81, 78, 
183, 33, 81, 78, 
166, 32, 81, 78, 
147, 33, 81, 78, 
126, 36, 81, 78, 
108, 37, 81, 82, 
95, 37, 81, 82, 
86, 37, 81, 82, 
83, 36, 81, 82, 
83, 35, 81, 82, 
88, 37, 81, 82, 
94, 35, 81, 82, 
99, 34, 81, 82, 
102, 35, 81, 82, 
103, 35, 81, 82, 
102, 35, 81, 82, 
99, 36, 81, 82, 
96, 35, 81, 82, 
93, 33, 81, 82, 
90, 33, 81, 82, 
