190, 32, 79, 0, 
89, 32, 81, 82, 
88, 31, 81, 82, 
89, 32, 81, 82, 
90, 29, 81, 82, 
91, 28, 81, 82, 
93, 31, 81, 82, 
94, 28, 81, 82, 
95, 28, 81, 82, 
95, 29, 81, 82, 
95, 29, 81, 82, 
94, 27, 81, 82, 
96, 28, 81, 82, 
105, 28, 81, 82, 
124, 27, 81, 82, 
149, 25, 81, 82, 
172, 27, 81, 82, 
189, 27, 81, 82, 
191, 28, 81, 82, 
184, 26, 81, 82, 
167, 27, 81, 82, 
147, 35, 81, 82, 
126, 37, 81, 82, 
109, 37, 81, 82, 
94, 41, 81, 82, 
86, 43, 81, 82, 
82, 43, 81, 82, 
84, 41, 81, 82, 
89, 37, 81, 81, 
94, 37, 81, 81, 
100, 36, 81, 81, 
104, 37, 81, 81, 
104, 36, 81, 81, 
103, 35, 81, 81, 
99, 35, 81, 81, 
97, 37, 81, 81, 
93, 38, 81, 81, 
90, 33, 81, 81, 
89, 32, 81, 81, 
88, 28, 81, 81, 
89, 25, 81, 81, 
90, 26, 81, 81, 
91, 25, 81, 81, 
93, 24, 81, 81, 
94, 22, 81, 81, 
94, 22, 81, 81, 
94, 22, 81, 81, 
94, 21, 81, 81, 
94, 22, 81, 81, 
97, 20, 81, 81, 
106, 19, 81, 81, 
125, 30, 81, 81, 
150, 42, 81, 81, 
173, 41, 81, 81, 
188, 40, 81, 81, 
190, 42, 81, 81, 
181, 48, 81, 81, 
164, 54, 81, 81, 
144, 56, 81, 81, 
124, 43, 81, 81, 
105, 39, 81, 81, 
92, 37, 81, 81, 
84, 34, 81, 81, 
81, 27, 81, 83, 
84, 26, 81, 83, 
88, 21, 81, 83, 
94, 18, 81, 83, 
100, 21, 81, 83, 
103, 20, 81, 83, 
103, 19, 81, 83, 
102, 21, 81, 83, 
98, 22, 81, 83, 
95, 24, 81, 83, 
92, 33, 81, 83, 
89, 37, 81, 83, 
87, 37, 81, 83, 
87, 40, 81, 83, 
88, 41, 81, 83, 
89, 45, 81, 83, 
91, 47, 81, 83, 
92, 44, 81, 83, 
93, 44, 81, 83, 
94, 46, 81, 83, 
94, 46, 81, 83, 
94, 35, 81, 83, 
94, 25, 81, 83, 
95, 23, 81, 83, 
101, 22, 81, 83, 
116, 22, 81, 83, 
140, 23, 81, 89, 
166, 20, 81, 89, 
187, 19, 81, 89, 
197, 19, 81, 89, 
193, 20, 81, 89, 
180, 21, 81, 89, 
159, 27, 81, 89, 
137, 28, 81, 89, 
117, 30, 81, 89, 
100, 31, 81, 89, 
88, 45, 81, 89, 
82, 48, 81, 89, 
81, 50, 81, 89, 
84, 50, 81, 89, 
90, 46, 81, 89, 
95, 43, 81, 89, 
100, 37, 81, 89, 
102, 39, 81, 89, 
102, 38, 81, 89, 
100, 37, 81, 89, 
98, 29, 81, 89, 
94, 24, 81, 89, 
91, 25, 81, 89, 
89, 22, 81, 93, 
88, 23, 81, 93, 
87, 21, 81, 93, 
88, 21, 81, 93, 
89, 21, 81, 93, 
90, 21, 81, 93, 
92, 22, 81, 93, 
93, 20, 81, 93, 
93, 26, 81, 93, 
94, 36, 81, 93, 
93, 40, 81, 93, 
93, 38, 81, 93, 
94, 38, 81, 93, 
104, 41, 81, 93, 
121, 50, 81, 93, 
146, 50, 81, 93, 
172, 47, 81, 93, 
190, 42, 81, 93, 
196, 39, 81, 93, 
189, 36, 81, 93, 
173, 37, 81, 93, 
153, 34, 81, 93, 
132, 28, 81, 93, 
113, 25, 81, 93, 
97, 21, 81, 100, 
86, 21, 81, 100, 
81, 21, 81, 100, 
81, 22, 81, 100, 
84, 19, 81, 100, 
91, 19, 81, 100, 
96, 19, 81, 100, 
100, 20, 81, 100, 
102, 29, 81, 100, 
102, 39, 81, 100, 
100, 40, 81, 100, 
96, 35, 81, 100, 
93, 37, 81, 100, 
90, 44, 81, 100, 
88, 48, 81, 100, 
86, 44, 81, 100, 
85, 43, 81, 100, 
85, 43, 81, 100, 
87, 43, 81, 100, 
90, 37, 81, 100, 
92, 35, 81, 100, 
94, 31, 81, 100, 
95, 29, 81, 100, 
95, 28, 81, 100, 
94, 23, 81, 113, 
94, 23, 80, 113, 
95, 24, 80, 113, 
102, 23, 80, 113, 
118, 23, 80, 113, 
142, 22, 80, 113, 
169, 25, 80, 113, 
188, 23, 80, 113, 
195, 22, 80, 113, 
189, 31, 80, 113, 
174, 38, 80, 113, 
154, 37, 80, 113, 
132, 39, 80, 113, 
111, 42, 80, 113, 
96, 43, 80, 113, 
85, 49, 80, 113, 
80, 45, 80, 113, 
80, 40, 80, 113, 
84, 38, 80, 113, 
91, 38, 80, 113, 
96, 34, 80, 113, 
100, 33, 80, 113, 
102, 31, 80, 113, 
102, 28, 80, 113, 
100, 24, 80, 123, 
96, 22, 80, 123, 
93, 21, 80, 123, 
90, 23, 80, 123, 
88, 24, 80, 123, 
87, 25, 80, 123, 
87, 25, 80, 123, 
88, 27, 80, 123, 
89, 28, 80, 123, 
90, 27, 80, 123, 
92, 28, 80, 123, 
92, 33, 80, 123, 
93, 39, 80, 123, 
94, 42, 80, 123, 
93, 37, 80, 123, 
93, 38, 80, 123, 
95, 41, 80, 123, 
102, 41, 80, 123, 
118, 39, 80, 123, 
142, 38, 80, 123, 
167, 38, 80, 123, 
186, 38, 80, 123, 
194, 34, 80, 123, 
188, 32, 80, 123, 
172, 34, 80, 123, 
151, 30, 80, 125, 
128, 27, 80, 125, 
109, 24, 80, 125, 
93, 26, 80, 125, 
83, 23, 80, 125, 
79, 25, 80, 125, 
81, 26, 80, 125, 
86, 24, 80, 125, 
94, 24, 80, 125, 
100, 23, 80, 125, 
104, 23, 80, 125, 
105, 26, 80, 125, 
104, 29, 80, 125, 
101, 35, 80, 125, 
97, 35, 80, 125, 
93, 37, 80, 125, 
90, 40, 80, 125, 
88, 44, 80, 125, 
87, 42, 80, 125, 
87, 46, 80, 125, 
88, 43, 80, 125, 
89, 39, 80, 125, 
91, 39, 80, 125, 
92, 36, 80, 125, 
93, 32, 80, 125, 
93, 31, 80, 125, 
93, 30, 80, 121, 
93, 27, 80, 121, 
95, 27, 79, 121, 
105, 23, 79, 121, 
123, 24, 79, 121, 
148, 24, 79, 121, 
172, 24, 79, 121, 
186, 25, 79, 121, 
190, 30, 79, 121, 
181, 31, 79, 121, 
164, 33, 79, 121, 
143, 32, 79, 121, 
121, 31, 79, 121, 
102, 32, 79, 121, 
88, 32, 79, 121, 
81, 34, 79, 121, 
79, 37, 79, 121, 
83, 37, 79, 121, 
89, 37, 79, 121, 
95, 35, 79, 121, 
101, 40, 79, 121, 
105, 43, 79, 121, 
105, 42, 79, 121, 
103, 37, 79, 121, 
100, 33, 79, 121, 
96, 30, 79, 121, 
93, 29, 79, 120, 
90, 27, 79, 120, 
89, 24, 79, 120, 
88, 26, 79, 120, 
88, 26, 79, 120, 
89, 25, 79, 120, 
90, 24, 79, 120, 
92, 26, 79, 120, 
93, 26, 79, 120, 
94, 25, 79, 120, 
94, 27, 79, 120, 
94, 35, 79, 120, 
95, 39, 79, 120, 
101, 40, 79, 120, 
115, 41, 79, 120, 
139, 41, 79, 120, 
165, 43, 79, 120, 
185, 42, 79, 120, 
195, 39, 79, 120, 
193, 37, 79, 120, 
180, 37, 79, 120, 
159, 36, 79, 120, 
137, 32, 79, 120, 
117, 32, 79, 120, 
100, 30, 79, 120, 
87, 29, 79, 120, 
82, 27, 79, 118, 
82, 26, 79, 118, 
85, 27, 79, 118, 
91, 28, 79, 118, 
97, 28, 79, 118, 
102, 25, 79, 118, 
104, 27, 79, 118, 
104, 27, 79, 118, 
102, 27, 79, 118, 
98, 26, 79, 118, 
96, 28, 79, 118, 
92, 29, 79, 118, 
90, 29, 79, 118, 
88, 30, 79, 118, 
88, 36, 79, 118, 
89, 45, 79, 118, 
91, 42, 79, 118, 
92, 42, 79, 118, 
93, 44, 79, 118, 
94, 43, 79, 118, 
94, 41, 79, 118, 
94, 39, 79, 118, 
94, 38, 79, 118, 
95, 35, 80, 118, 
102, 31, 80, 118, 
119, 28, 80, 118, 
143, 23, 80, 118, 
169, 23, 80, 118, 
188, 23, 80, 118, 
195, 22, 80, 118, 
191, 23, 80, 118, 
177, 23, 80, 118, 
156, 24, 80, 118, 
136, 23, 80, 118, 
115, 22, 80, 118, 
99, 30, 80, 118, 
87, 37, 80, 118, 
82, 40, 80, 118, 
82, 44, 80, 118, 
86, 45, 80, 118, 
92, 45, 80, 118, 
97, 49, 80, 118, 
101, 50, 80, 118, 
103, 41, 80, 118, 
103, 35, 80, 118, 
101, 33, 80, 118, 
97, 31, 80, 118, 
94, 27, 80, 118, 
91, 27, 80, 118, 
90, 22, 80, 118, 
89, 23, 80, 117, 
88, 20, 80, 117, 
89, 21, 80, 117, 
89, 23, 80, 117, 
91, 23, 80, 117, 
92, 26, 80, 117, 
93, 28, 80, 117, 
94, 27, 80, 117, 
94, 28, 80, 117, 
94, 33, 80, 117, 
95, 37, 80, 117, 
97, 35, 80, 117, 
108, 32, 80, 117, 
128, 42, 80, 117, 
153, 51, 80, 117, 
177, 51, 80, 117, 
191, 43, 80, 117, 
193, 41, 80, 117, 
183, 42, 80, 117, 
166, 38, 80, 117, 
146, 32, 80, 117, 
125, 31, 80, 117, 
106, 28, 80, 117, 
93, 21, 80, 120, 
85, 19, 80, 120, 
82, 20, 80, 120, 
84, 22, 80, 120, 
90, 22, 80, 120, 
96, 23, 80, 120, 
102, 23, 80, 120, 
105, 23, 80, 120, 
106, 23, 80, 120, 
104, 28, 80, 120, 
100, 38, 80, 120, 
96, 43, 80, 120, 
92, 45, 80, 120, 
90, 49, 80, 120, 
89, 50, 80, 120, 
88, 45, 80, 120, 
89, 42, 80, 120, 
90, 37, 80, 120, 
92, 40, 80, 120, 
93, 37, 80, 120, 
94, 30, 80, 120, 
95, 22, 80, 120, 
95, 19, 80, 120, 
95, 22, 80, 120, 
95, 23, 80, 121, 
99, 26, 80, 121, 
111, 24, 80, 121, 
131, 24, 80, 121, 
155, 21, 80, 121, 
176, 22, 80, 121, 
188, 26, 80, 121, 
187, 38, 80, 121, 
177, 39, 80, 121, 
158, 39, 80, 121, 
138, 39, 80, 121, 
118, 38, 80, 121, 
101, 46, 80, 121, 
89, 45, 80, 121, 
83, 41, 80, 121, 
83, 39, 80, 121, 
86, 42, 80, 121, 
92, 40, 80, 121, 
98, 31, 80, 121, 
103, 26, 80, 121, 
106, 22, 80, 121, 
105, 20, 80, 121, 
103, 18, 80, 121, 
99, 16, 80, 124, 
96, 18, 80, 124, 
92, 15, 80, 124, 
90, 18, 80, 124, 
89, 21, 80, 124, 
89, 32, 80, 124, 
90, 37, 80, 124, 
91, 34, 80, 124, 
92, 39, 80, 124, 
94, 47, 80, 124, 
94, 58, 80, 124, 
94, 57, 80, 124, 
94, 49, 80, 124, 
94, 45, 80, 124, 
96, 40, 81, 124, 
105, 37, 81, 124, 
123, 35, 81, 124, 
147, 29, 81, 124, 
171, 24, 81, 124, 
188, 19, 81, 124, 
194, 20, 81, 124, 
187, 22, 81, 128, 
172, 23, 81, 128, 
152, 24, 81, 128, 
131, 23, 81, 128, 
111, 25, 81, 128, 
98, 25, 81, 128, 
88, 27, 81, 128, 
83, 26, 81, 128, 
83, 27, 81, 128, 
87, 33, 81, 128, 
93, 45, 81, 128, 
98, 43, 81, 128, 
103, 38, 81, 128, 
105, 33, 81, 128, 
104, 31, 81, 128, 
101, 32, 81, 128, 
97, 31, 81, 128, 
94, 31, 81, 128, 
91, 38, 81, 128, 
89, 35, 81, 128, 
89, 33, 81, 128, 
89, 30, 81, 128, 
90, 30, 81, 128, 
92, 33, 81, 131, 
93, 34, 81, 131, 
94, 33, 81, 131, 
95, 45, 81, 131, 
95, 36, 81, 131, 
95, 32, 81, 131, 
95, 35, 81, 131, 
102, 33, 81, 131, 
115, 31, 81, 131, 
138, 29, 81, 131, 
164, 34, 81, 131, 
183, 36, 81, 131, 
191, 31, 81, 131, 
188, 31, 81, 131, 
176, 33, 81, 131, 
156, 33, 81, 131, 
137, 32, 81, 131, 
117, 32, 81, 131, 
101, 31, 81, 131, 
89, 32, 81, 131, 
84, 31, 81, 131, 
83, 31, 81, 131, 
85, 32, 81, 131, 
91, 33, 81, 131, 
96, 31, 81, 131, 
101, 32, 81, 131, 
103, 34, 81, 131, 
103, 32, 81, 131, 
100, 33, 81, 131, 
97, 33, 81, 131, 
94, 33, 81, 131, 
92, 33, 81, 131, 
89, 33, 81, 131, 
89, 32, 81, 131, 
89, 32, 81, 131, 
89, 32, 81, 131, 
91, 32, 81, 131, 
92, 32, 81, 131, 
94, 32, 81, 131, 
95, 31, 81, 131, 
95, 31, 81, 131, 
95, 33, 81, 131, 
94, 34, 81, 131, 
94, 32, 81, 131, 
100, 31, 81, 131, 
114, 32, 81, 131, 
136, 31, 81, 131, 
162, 32, 81, 131, 
183, 33, 81, 131, 
191, 32, 81, 131, 
189, 34, 81, 131, 
177, 32, 81, 131, 
157, 31, 81, 131, 
137, 32, 81, 131, 
117, 33, 81, 131, 
101, 33, 81, 131, 
89, 31, 81, 131, 
83, 32, 81, 131, 
83, 31, 81, 131, 
86, 31, 81, 131, 
92, 31, 81, 131, 
97, 33, 81, 131, 
102, 31, 81, 131, 
104, 34, 81, 131, 
104, 33, 81, 131, 
102, 31, 81, 131, 
98, 32, 81, 131, 
95, 31, 81, 131, 
92, 31, 81, 131, 
90, 31, 81, 131, 
89, 33, 81, 131, 
88, 32, 81, 131, 
89, 33, 81, 131, 
90, 31, 81, 131, 
92, 33, 81, 131, 
93, 31, 81, 131, 
94, 31, 81, 131, 
95, 31, 81, 131, 
94, 32, 81, 131, 
94, 32, 81, 131, 
96, 32, 81, 131, 
101, 31, 81, 131, 
115, 32, 81, 131, 
137, 31, 81, 131, 
163, 31, 81, 131, 
182, 32, 81, 131, 
191, 31, 81, 131, 
187, 31, 81, 131, 
173, 33, 81, 131, 
155, 31, 81, 131, 
134, 31, 81, 131, 
113, 33, 81, 131, 
98, 32, 81, 131, 
87, 32, 81, 131, 
82, 33, 81, 131, 
82, 33, 81, 131, 
85, 31, 81, 131, 
91, 31, 81, 131, 
97, 32, 81, 131, 
102, 32, 81, 131, 
103, 31, 81, 131, 
103, 32, 81, 131, 
100, 31, 81, 131, 
97, 32, 81, 131, 
93, 33, 81, 131, 
90, 32, 81, 131, 
88, 31, 81, 131, 
87, 33, 81, 131, 
87, 33, 81, 131, 
88, 33, 81, 131, 
90, 31, 81, 131, 
91, 33, 81, 131, 
93, 33, 81, 131, 
94, 32, 81, 131, 
95, 31, 81, 131, 
95, 33, 81, 131, 
94, 31, 81, 131, 
94, 33, 81, 131, 
96, 33, 81, 131, 
108, 31, 81, 131, 
127, 31, 81, 131, 
153, 31, 81, 131, 
178, 34, 81, 131, 
194, 32, 81, 131, 
197, 33, 81, 131, 
188, 29, 81, 131, 
170, 32, 81, 131, 
149, 32, 81, 131, 
127, 34, 81, 131, 
108, 33, 81, 131, 
93, 32, 81, 131, 
85, 34, 81, 131, 
81, 32, 81, 131, 
82, 34, 81, 131, 
87, 34, 81, 131, 
93, 31, 81, 131, 
98, 33, 81, 131, 
101, 34, 81, 131, 
103, 31, 81, 131, 
101, 34, 81, 131, 
99, 33, 81, 131, 
96, 32, 81, 131, 
93, 31, 81, 131, 
90, 34, 81, 131, 
88, 31, 81, 131, 
87, 33, 81, 131, 
88, 32, 81, 131, 
88, 31, 81, 131, 
90, 33, 81, 131, 
91, 34, 81, 131, 
92, 32, 81, 131, 
93, 32, 81, 0, 
94, 32, 81, 0, 
93, 35, 81, 0, 
93, 34, 81, 0, 
94, 36, 81, 0, 
98, 46, 81, 0, 
111, 41, 81, 0, 
133, 37, 81, 0, 
160, 45, 81, 0, 
183, 47, 81, 0, 
194, 42, 81, 0, 
195, 36, 81, 0, 
182, 32, 81, 0, 
164, 26, 81, 0, 
143, 17, 81, 0, 
122, 13, 81, 0, 
104, 10, 81, 0, 
90, 13, 81, 0, 
82, 15, 81, 0, 
80, 17, 81, 0, 
83, 26, 81, 0, 
87, 32, 81, 0, 
93, 36, 81, 0, 
98, 43, 81, 0, 
101, 52, 81, 0, 
103, 61, 81, 0, 
101, 67, 81, 0, 
98, 57, 81, 0, 
95, 49, 81, 0, 
91, 46, 81, 0, 
89, 41, 81, 0, 
87, 35, 81, 0, 
85, 28, 81, 0, 
85, 22, 81, 0, 
86, 15, 81, 0, 
88, 13, 81, 0, 
91, 14, 81, 0, 
92, 10, 81, 0, 
94, 7, 81, 0, 
95, 18, 81, 0, 
95, 27, 81, 0, 
94, 36, 81, 0, 
94, 40, 81, 0, 
97, 48, 81, 0, 
109, 56, 81, 0, 
130, 45, 81, 0, 
156, 43, 81, 0, 
180, 47, 81, 0, 
193, 48, 81, 0, 
194, 42, 81, 0, 
183, 38, 81, 0, 
165, 35, 81, 0, 
143, 35, 81, 0, 
121, 33, 81, 0, 
103, 28, 81, 0, 
89, 26, 81, 0, 
82, 22, 81, 0, 
80, 19, 81, 35, 
82, 18, 81, 35, 
87, 16, 81, 35, 
94, 15, 81, 35, 
99, 20, 81, 35, 
102, 28, 81, 35, 
102, 38, 81, 35, 
101, 39, 81, 35, 
98, 38, 81, 35, 
95, 42, 81, 35, 
92, 52, 81, 35, 
89, 60, 81, 35, 
88, 54, 81, 35, 
87, 46, 81, 35, 
87, 37, 81, 35, 
88, 34, 81, 35, 
90, 26, 81, 35, 
91, 26, 81, 35, 
92, 18, 81, 35, 
93, 21, 81, 35, 
94, 19, 81, 35, 
94, 18, 81, 35, 
94, 21, 80, 43, 
94, 26, 80, 43, 
97, 30, 80, 43, 
109, 34, 80, 43, 
129, 35, 80, 43, 
155, 37, 80, 43, 
178, 43, 80, 43, 
191, 49, 80, 43, 
191, 51, 80, 43, 
180, 50, 80, 43, 
162, 46, 80, 43, 
140, 43, 80, 43, 
118, 37, 80, 43, 
101, 37, 80, 43, 
