190, 32, 79, 0, 
88, 31, 80, 43, 
80, 23, 80, 43, 
79, 20, 80, 43, 
83, 18, 80, 43, 
90, 17, 80, 43, 
96, 18, 80, 43, 
102, 18, 80, 43, 
105, 23, 80, 57, 
105, 28, 80, 57, 
103, 36, 80, 57, 
98, 42, 80, 57, 
95, 43, 80, 57, 
92, 44, 80, 57, 
89, 47, 80, 57, 
88, 50, 80, 57, 
87, 47, 80, 57, 
88, 42, 80, 57, 
89, 41, 80, 57, 
90, 35, 80, 57, 
92, 28, 80, 57, 
93, 24, 80, 57, 
93, 23, 80, 57, 
93, 19, 80, 57, 
93, 19, 80, 57, 
94, 18, 79, 57, 
99, 17, 79, 57, 
114, 19, 79, 82, 
135, 22, 79, 82, 
160, 35, 79, 82, 
181, 40, 79, 82, 
190, 39, 79, 82, 
186, 42, 79, 82, 
173, 51, 79, 82, 
154, 53, 79, 82, 
132, 48, 79, 82, 
112, 47, 79, 82, 
95, 45, 79, 82, 
84, 40, 79, 82, 
79, 34, 79, 82, 
81, 30, 79, 82, 
85, 25, 79, 82, 
93, 25, 79, 82, 
98, 26, 79, 82, 
103, 20, 79, 82, 
105, 19, 79, 82, 
104, 19, 79, 148, 
102, 20, 79, 148, 
98, 19, 79, 148, 
95, 22, 79, 148, 
91, 29, 79, 148, 
89, 39, 79, 148, 
88, 51, 79, 148, 
88, 46, 79, 148, 
88, 42, 79, 148, 
90, 51, 79, 148, 
91, 53, 79, 148, 
93, 44, 79, 148, 
94, 39, 79, 148, 
94, 36, 79, 148, 
94, 33, 79, 148, 
94, 28, 79, 148, 
97, 24, 79, 148, 
107, 20, 79, 148, 
126, 21, 79, 148, 
152, 18, 79, 148, 
176, 17, 79, 148, 
192, 16, 79, 148, 
196, 22, 79, 148, 
187, 29, 79, 148, 
170, 37, 79, 148, 
149, 38, 79, 148, 
127, 35, 79, 148, 
108, 34, 79, 148, 
93, 42, 79, 148, 
84, 44, 79, 148, 
81, 46, 79, 148, 
83, 46, 79, 148, 
88, 47, 79, 148, 
95, 47, 79, 148, 
100, 44, 79, 148, 
104, 40, 79, 148, 
105, 36, 79, 148, 
103, 32, 79, 148, 
100, 27, 79, 148, 
97, 24, 79, 148, 
94, 22, 79, 148, 
91, 22, 79, 150, 
89, 20, 79, 150, 
88, 17, 79, 150, 
88, 17, 79, 150, 
90, 21, 79, 150, 
91, 25, 79, 150, 
92, 27, 79, 150, 
93, 28, 79, 150, 
94, 30, 79, 150, 
94, 32, 79, 150, 
93, 32, 79, 150, 
94, 33, 79, 150, 
98, 41, 80, 150, 
109, 48, 80, 150, 
131, 48, 80, 150, 
157, 44, 80, 150, 
180, 41, 80, 150, 
193, 47, 80, 150, 
195, 46, 80, 150, 
185, 42, 80, 150, 
167, 40, 80, 150, 
147, 41, 80, 150, 
125, 39, 80, 150, 
106, 33, 80, 147, 
92, 31, 80, 147, 
85, 27, 80, 147, 
82, 25, 80, 147, 
84, 22, 80, 147, 
88, 21, 80, 147, 
94, 19, 80, 147, 
99, 23, 80, 147, 
103, 21, 80, 147, 
103, 23, 80, 147, 
102, 25, 80, 147, 
99, 29, 80, 147, 
95, 29, 80, 147, 
93, 29, 80, 147, 
90, 31, 80, 147, 
89, 31, 80, 147, 
88, 27, 80, 147, 
88, 26, 80, 147, 
89, 37, 80, 147, 
90, 40, 80, 147, 
91, 36, 80, 147, 
92, 35, 80, 147, 
93, 36, 80, 147, 
94, 35, 80, 147, 
94, 37, 80, 147, 
94, 35, 80, 147, 
95, 37, 80, 147, 
102, 39, 80, 147, 
117, 40, 80, 135, 
141, 44, 80, 135, 
165, 41, 80, 135, 
185, 38, 80, 135, 
194, 36, 80, 135, 
189, 39, 80, 135, 
176, 41, 80, 135, 
157, 40, 80, 135, 
135, 35, 80, 135, 
115, 35, 80, 135, 
99, 35, 80, 135, 
88, 33, 80, 135, 
83, 29, 80, 135, 
84, 27, 80, 135, 
86, 26, 80, 135, 
93, 26, 80, 135, 
99, 23, 80, 135, 
104, 23, 80, 135, 
106, 22, 80, 135, 
105, 22, 80, 135, 
102, 18, 80, 135, 
99, 17, 80, 135, 
94, 24, 80, 135, 
91, 24, 80, 135, 
89, 26, 80, 135, 
88, 26, 80, 135, 
89, 29, 80, 135, 
89, 31, 80, 135, 
91, 31, 80, 135, 
92, 36, 80, 135, 
94, 39, 80, 135, 
95, 40, 80, 135, 
95, 37, 80, 135, 
95, 41, 80, 135, 
95, 42, 80, 135, 
96, 42, 80, 135, 
104, 44, 80, 135, 
120, 46, 80, 135, 
143, 47, 80, 135, 
166, 49, 80, 114, 
183, 43, 80, 114, 
189, 41, 80, 114, 
183, 40, 80, 114, 
168, 36, 80, 114, 
149, 33, 80, 114, 
128, 32, 80, 114, 
110, 26, 80, 114, 
95, 21, 80, 114, 
86, 19, 80, 114, 
82, 16, 80, 114, 
83, 15, 80, 114, 
89, 17, 80, 114, 
95, 13, 80, 114, 
101, 13, 80, 114, 
105, 14, 80, 114, 
106, 27, 80, 114, 
104, 48, 80, 114, 
101, 47, 80, 114, 
98, 40, 80, 114, 
94, 42, 80, 114, 
91, 50, 80, 114, 
89, 57, 80, 114, 
89, 54, 80, 114, 
89, 46, 80, 114, 
90, 41, 80, 114, 
91, 37, 80, 114, 
93, 36, 80, 114, 
94, 34, 80, 114, 
95, 25, 80, 114, 
94, 20, 80, 114, 
94, 19, 80, 105, 
94, 16, 80, 105, 
100, 17, 81, 105, 
113, 16, 81, 105, 
134, 21, 81, 105, 
159, 25, 81, 105, 
181, 35, 81, 105, 
192, 42, 81, 105, 
191, 49, 81, 105, 
180, 55, 81, 105, 
162, 58, 81, 105, 
141, 51, 81, 105, 
121, 45, 81, 105, 
104, 37, 81, 105, 
92, 39, 81, 105, 
85, 28, 81, 105, 
83, 20, 81, 105, 
85, 19, 81, 105, 
90, 16, 81, 105, 
95, 15, 81, 105, 
101, 13, 81, 105, 
104, 20, 81, 105, 
104, 30, 81, 105, 
102, 37, 81, 104, 
99, 42, 81, 104, 
96, 40, 81, 104, 
92, 44, 81, 104, 
90, 56, 81, 104, 
89, 59, 81, 104, 
89, 47, 81, 104, 
90, 42, 81, 104, 
91, 40, 81, 104, 
93, 30, 81, 104, 
94, 23, 81, 104, 
95, 20, 81, 104, 
95, 18, 81, 104, 
95, 16, 81, 104, 
95, 16, 81, 104, 
98, 17, 81, 104, 
107, 18, 81, 104, 
126, 27, 81, 104, 
151, 40, 81, 107, 
173, 38, 81, 107, 
189, 40, 81, 107, 
191, 53, 81, 107, 
183, 59, 81, 107, 
166, 49, 81, 107, 
147, 42, 81, 107, 
126, 43, 81, 107, 
108, 37, 81, 107, 
95, 32, 81, 107, 
86, 25, 81, 107, 
83, 21, 81, 107, 
83, 18, 81, 107, 
88, 18, 81, 107, 
94, 17, 81, 107, 
99, 16, 81, 107, 
102, 20, 81, 107, 
103, 36, 81, 117, 
102, 48, 81, 117, 
99, 50, 81, 117, 
96, 49, 81, 117, 
93, 46, 81, 117, 
90, 45, 81, 117, 
89, 47, 81, 117, 
88, 45, 81, 117, 
89, 34, 81, 117, 
90, 29, 81, 117, 
91, 26, 81, 117, 
93, 20, 81, 117, 
94, 16, 81, 117, 
95, 18, 81, 117, 
95, 14, 81, 117, 
95, 21, 81, 117, 
94, 29, 81, 117, 
96, 35, 81, 117, 
106, 46, 81, 117, 
124, 52, 81, 138, 
149, 48, 81, 138, 
172, 51, 81, 138, 
189, 48, 81, 138, 
191, 39, 81, 138, 
184, 36, 81, 138, 
167, 32, 81, 138, 
147, 27, 81, 138, 
126, 21, 81, 138, 
109, 19, 81, 138, 
94, 22, 81, 138, 
86, 20, 81, 138, 
82, 22, 81, 138, 
84, 26, 81, 138, 
89, 37, 81, 138, 
95, 40, 81, 138, 
100, 43, 81, 161, 
104, 42, 81, 161, 
104, 42, 81, 161, 
103, 50, 81, 161, 
99, 47, 81, 161, 
97, 42, 81, 161, 
93, 41, 81, 161, 
90, 35, 81, 161, 
89, 28, 81, 161, 
88, 23, 81, 161, 
89, 19, 81, 161, 
90, 19, 81, 161, 
91, 20, 81, 161, 
93, 19, 81, 161, 
94, 18, 81, 161, 
94, 29, 81, 161, 
94, 35, 81, 161, 
94, 38, 81, 172, 
94, 47, 81, 172, 
97, 50, 81, 172, 
107, 51, 81, 172, 
125, 55, 81, 172, 
150, 49, 81, 172, 
173, 41, 81, 172, 
188, 37, 81, 172, 
190, 31, 81, 172, 
181, 27, 81, 172, 
164, 20, 81, 172, 
144, 19, 81, 172, 
124, 20, 81, 172, 
105, 14, 81, 172, 
92, 14, 81, 172, 
84, 30, 81, 172, 
81, 43, 81, 176, 
83, 47, 81, 176, 
88, 45, 81, 176, 
94, 54, 81, 176, 
100, 55, 81, 176, 
103, 47, 81, 176, 
103, 39, 81, 176, 
102, 40, 81, 176, 
98, 29, 81, 176, 
95, 20, 81, 176, 
92, 19, 81, 176, 
89, 19, 81, 176, 
87, 13, 81, 176, 
87, 12, 81, 176, 
88, 19, 81, 176, 
89, 30, 81, 176, 
91, 43, 81, 176, 
92, 45, 81, 176, 
93, 47, 81, 174, 
94, 47, 81, 174, 
94, 42, 81, 174, 
94, 36, 81, 174, 
94, 36, 81, 174, 
95, 33, 81, 174, 
101, 31, 81, 174, 
116, 29, 81, 174, 
140, 29, 81, 174, 
166, 31, 81, 174, 
187, 32, 81, 174, 
197, 33, 81, 174, 
193, 32, 81, 174, 
180, 30, 81, 174, 
159, 33, 81, 174, 
137, 31, 81, 174, 
117, 53, 81, 180, 
100, 34, 81, 180, 
88, 31, 81, 180, 
82, 32, 81, 180, 
81, 33, 81, 180, 
84, 32, 81, 180, 
90, 33, 81, 180, 
95, 33, 81, 180, 
100, 32, 81, 180, 
102, 34, 81, 180, 
102, 33, 81, 180, 
100, 31, 81, 180, 
98, 32, 81, 180, 
94, 32, 81, 180, 
91, 32, 81, 180, 
89, 33, 81, 180, 
88, 33, 81, 180, 
87, 33, 81, 180, 
88, 34, 81, 180, 
89, 33, 81, 180, 
90, 31, 81, 180, 
92, 33, 81, 180, 
93, 31, 81, 180, 
93, 31, 81, 180, 
94, 31, 81, 180, 
93, 31, 81, 180, 
93, 32, 81, 180, 
95, 31, 81, 180, 
104, 33, 81, 180, 
121, 33, 81, 180, 
146, 33, 81, 180, 
172, 32, 81, 180, 
190, 32, 81, 180, 
197, 31, 81, 180, 
190, 33, 81, 180, 
174, 31, 81, 180, 
153, 32, 81, 180, 
132, 31, 81, 180, 
113, 32, 81, 180, 
97, 32, 81, 180, 
86, 32, 81, 180, 
81, 32, 81, 180, 
81, 32, 81, 180, 
84, 32, 81, 180, 
91, 31, 81, 180, 
96, 31, 81, 180, 
100, 34, 81, 180, 
102, 32, 81, 180, 
102, 31, 81, 180, 
100, 33, 81, 180, 
97, 32, 81, 180, 
93, 32, 81, 180, 
90, 32, 81, 180, 
88, 33, 81, 180, 
86, 32, 81, 180, 
85, 32, 81, 180, 
85, 32, 81, 180, 
87, 32, 81, 180, 
90, 32, 81, 180, 
92, 33, 81, 180, 
94, 32, 81, 180, 
95, 32, 81, 180, 
95, 32, 81, 180, 
94, 32, 81, 180, 
94, 32, 80, 180, 
95, 33, 80, 180, 
102, 34, 80, 180, 
118, 32, 80, 180, 
143, 32, 80, 180, 
169, 31, 80, 180, 
188, 32, 80, 180, 
194, 32, 80, 180, 
189, 32, 80, 180, 
174, 32, 80, 180, 
154, 32, 80, 180, 
132, 33, 80, 180, 
112, 32, 80, 180, 
96, 32, 80, 180, 
85, 33, 80, 180, 
80, 32, 80, 180, 
80, 31, 80, 180, 
84, 32, 80, 180, 
91, 33, 80, 180, 
96, 32, 80, 180, 
100, 32, 80, 180, 
102, 31, 80, 180, 
102, 32, 80, 180, 
100, 32, 80, 180, 
97, 32, 80, 180, 
93, 32, 80, 180, 
90, 32, 80, 180, 
88, 32, 80, 180, 
87, 31, 80, 180, 
87, 31, 80, 180, 
88, 32, 80, 180, 
89, 32, 80, 180, 
90, 31, 80, 180, 
92, 32, 80, 180, 
92, 32, 80, 180, 
93, 33, 80, 180, 
94, 31, 80, 180, 
93, 32, 80, 180, 
93, 32, 80, 180, 
95, 32, 80, 180, 
102, 31, 80, 180, 
118, 32, 80, 180, 
142, 31, 80, 180, 
167, 32, 80, 180, 
186, 32, 80, 180, 
194, 32, 80, 180, 
188, 31, 80, 180, 
172, 32, 80, 180, 
151, 32, 80, 180, 
128, 32, 80, 180, 
109, 32, 80, 180, 
93, 32, 80, 180, 
83, 32, 80, 180, 
79, 33, 80, 180, 
81, 32, 80, 180, 
86, 32, 80, 180, 
93, 33, 80, 180, 
100, 31, 80, 180, 
104, 33, 80, 180, 
105, 33, 80, 180, 
104, 33, 80, 180, 
101, 32, 80, 180, 
98, 32, 80, 180, 
93, 32, 80, 180, 
90, 31, 80, 180, 
88, 32, 80, 180, 
87, 32, 80, 180, 
87, 32, 80, 180, 
88, 32, 80, 180, 
89, 32, 80, 180, 
91, 32, 80, 180, 
92, 32, 80, 180, 
93, 31, 80, 180, 
93, 32, 80, 180, 
93, 33, 80, 180, 
93, 33, 80, 180, 
96, 32, 79, 180, 
106, 31, 79, 180, 
124, 32, 79, 180, 
148, 31, 79, 180, 
172, 33, 79, 180, 
186, 32, 79, 180, 
190, 33, 79, 180, 
181, 32, 79, 180, 
164, 31, 79, 180, 
143, 33, 79, 180, 
121, 32, 79, 180, 
102, 33, 79, 180, 
89, 33, 79, 180, 
81, 32, 79, 180, 
79, 34, 79, 180, 
83, 32, 79, 180, 
89, 32, 79, 180, 
95, 33, 79, 180, 
101, 33, 79, 180, 
105, 32, 79, 180, 
105, 33, 79, 180, 
103, 31, 79, 0, 
100, 32, 79, 0, 
97, 32, 79, 0, 
93, 31, 79, 0, 
90, 31, 79, 0, 
89, 32, 79, 0, 
88, 32, 79, 0, 
88, 33, 79, 0, 
89, 32, 79, 0, 
90, 33, 79, 0, 
92, 31, 79, 0, 
93, 32, 79, 0, 
94, 33, 79, 0, 
94, 32, 79, 0, 
94, 32, 79, 0, 
95, 32, 79, 0, 
101, 32, 79, 0, 
116, 31, 79, 0, 
139, 33, 79, 0, 
165, 32, 79, 0, 
185, 32, 79, 0, 
196, 33, 79, 0, 
193, 32, 79, 0, 
180, 32, 79, 0, 
159, 33, 79, 0, 
137, 33, 79, 0, 
117, 32, 79, 0, 
100, 32, 79, 0, 
88, 33, 79, 0, 
82, 32, 79, 0, 
82, 31, 79, 0, 
85, 34, 79, 0, 
91, 32, 79, 0, 
97, 32, 79, 0, 
102, 33, 79, 0, 
104, 32, 79, 0, 
104, 32, 79, 0, 
102, 32, 79, 0, 
99, 32, 79, 0, 
96, 33, 79, 0, 
92, 32, 79, 0, 
90, 32, 79, 0, 
88, 32, 79, 0, 
88, 32, 79, 0, 
89, 33, 79, 0, 
91, 33, 79, 0, 
92, 33, 79, 0, 
93, 32, 79, 0, 
94, 31, 79, 0, 
94, 33, 79, 0, 
94, 32, 79, 0, 
94, 32, 79, 0, 
95, 32, 80, 0, 
102, 32, 80, 0, 
119, 32, 80, 0, 
143, 31, 80, 0, 
169, 32, 80, 0, 
188, 32, 80, 0, 
195, 33, 80, 0, 
191, 31, 80, 0, 
177, 32, 80, 0, 
156, 33, 80, 0, 
136, 33, 80, 0, 
115, 32, 80, 0, 
99, 32, 80, 0, 
87, 32, 80, 0, 
82, 33, 80, 0, 
82, 33, 80, 0, 
86, 33, 80, 0, 
92, 32, 80, 0, 
97, 32, 80, 0, 
101, 32, 80, 0, 
103, 33, 80, 0, 
103, 33, 80, 0, 
101, 32, 80, 0, 
98, 32, 80, 0, 
94, 32, 80, 0, 
91, 32, 80, 0, 
90, 33, 80, 0, 
89, 33, 80, 0, 
88, 33, 80, 0, 
89, 33, 80, 0, 
89, 31, 80, 0, 
91, 32, 80, 0, 
92, 32, 80, 0, 
93, 31, 80, 0, 
94, 32, 80, 0, 
94, 33, 80, 0, 
94, 31, 80, 0, 
95, 33, 80, 0, 
97, 32, 80, 0, 
108, 32, 80, 0, 
128, 32, 80, 0, 
153, 33, 80, 0, 
177, 32, 80, 0, 
191, 32, 80, 0, 
193, 32, 80, 0, 
183, 32, 80, 0, 
166, 32, 80, 0, 
146, 32, 80, 0, 
125, 32, 80, 0, 
106, 32, 80, 0, 
93, 33, 80, 0, 
85, 32, 80, 0, 
82, 32, 80, 0, 
84, 34, 80, 0, 
90, 32, 80, 0, 
96, 32, 80, 0, 
102, 33, 80, 0, 
105, 32, 80, 0, 
106, 32, 80, 0, 
104, 32, 80, 0, 
100, 31, 80, 0, 
96, 33, 80, 0, 
92, 32, 80, 0, 
90, 32, 80, 0, 
89, 32, 80, 0, 
88, 32, 80, 0, 
89, 32, 80, 0, 
90, 34, 80, 0, 
92, 32, 80, 0, 
93, 34, 80, 0, 
94, 33, 80, 0, 
95, 32, 80, 0, 
95, 33, 80, 0, 
95, 32, 80, 0, 
95, 32, 80, 0, 
99, 33, 80, 0, 
111, 32, 80, 0, 
131, 33, 80, 0, 
155, 33, 80, 0, 
176, 32, 80, 0, 
188, 33, 80, 0, 
187, 32, 80, 0, 
177, 33, 80, 0, 
158, 32, 80, 0, 
138, 32, 80, 0, 
118, 32, 80, 0, 
101, 32, 80, 0, 
89, 33, 80, 0, 
83, 33, 80, 0, 
83, 33, 80, 0, 
86, 32, 80, 0, 
92, 32, 80, 0, 
98, 32, 80, 0, 
103, 32, 80, 0, 
106, 32, 80, 0, 
105, 32, 80, 0, 
103, 32, 80, 0, 
99, 32, 80, 0, 
96, 32, 80, 0, 
92, 32, 80, 0, 
90, 32, 80, 0, 
89, 32, 80, 0, 
89, 32, 80, 0, 
90, 32, 80, 0, 
91, 33, 80, 0, 
92, 32, 80, 0, 
94, 31, 80, 0, 
94, 32, 80, 0, 
94, 32, 80, 0, 
94, 32, 80, 0, 
94, 32, 80, 0, 
96, 33, 81, 0, 
105, 33, 81, 0, 
123, 32, 81, 0, 
147, 32, 81, 0, 
172, 33, 81, 0, 
188, 33, 81, 0, 
194, 32, 81, 0, 
187, 31, 81, 0, 
172, 33, 81, 0, 
