27.0,-4.0,-12.0,0.961809775218
30.0,-3.0,-3.0,0.977371445648
32.0,0.0,-5.0,1.0447828865
33.0,1.0,-6.0,1.08244914423
30.0,-1.0,-5.0,0.981620906755
31.0,-2.0,-4.0,1.0103522428
30.0,-1.0,-3.0,0.973103427677
31.0,-2.0,-3.0,1.00674106673
29.0,-5.0,-7.0,0.975773126597
32.0,-2.0,-8.0,1.06598139625
31.0,-3.0,-5.0,1.0175361481
32.0,-1.0,-6.0,1.05074177257
33.0,0.0,-3.0,1.06890590489
38.0,1.0,-2.0,1.22792685875
36.0,0.0,-4.0,1.16843679202
36.0,1.0,-5.0,1.1728812234
35.0,3.0,-4.0,1.14049480837
36.0,0.0,-2.0,1.1630810566
32.0,0.0,-2.0,1.03427222851
31.0,-5.0,4.0,1.02110914783
28.0,-7.0,2.0,0.933256525257
29.0,-8.0,0.0,0.97042638429
27.0,-8.0,-12.0,0.987434055807
29.0,-9.0,-17.0,1.12256210589
32.0,-11.0,-10.0,1.13821153319
29.0,-14.0,-8.0,1.07036516278
30.0,-8.0,-2.0,1.00363543136
33.0,-7.0,-3.0,1.09249640141
33.0,-7.0,-6.0,1.10528010961
31.0,-4.0,-5.0,1.02110914783
31.0,-5.0,-7.0,1.03778760917
31.0,-5.0,-8.0,1.04528075781
31.0,-4.0,-6.0,1.02669873954
31.0,-4.0,-6.0,1.02669873954
31.0,-6.0,-5.0,1.0312495073
29.0,-5.0,-7.0,0.975773126597
27.0,-6.0,-8.0,0.928785809606
27.0,-7.0,-8.0,0.936039879261
26.0,-8.0,-7.0,0.906101413238
25.0,-6.0,-9.0,0.87869925625
25.0,-1.0,-12.0,0.895124962936
29.0,1.0,-9.0,0.980029518127
30.0,-1.0,-10.0,1.02059948513
29.0,2.0,-12.0,1.01446356087
30.0,0.0,-13.0,1.05469565963
28.0,1.0,-11.0,0.970962383438
27.0,1.0,-13.0,0.967204151649
27.0,0.0,-9.0,0.918080611017
25.0,0.0,-10.0,0.868574968893
25.0,1.0,-10.0,0.869173779697
25.0,0.0,-11.0,0.881064534435
26.0,0.0,-11.0,0.910683497645
26.0,-1.0,-11.0,0.911254638182
25.0,-1.0,-10.0,0.869173779697
23.0,-4.0,-11.0,0.832483090359
24.0,-2.0,-13.0,0.882834334413
25.0,-1.0,-12.0,0.895124962936
26.0,-3.0,-10.0,0.90380165975
25.0,-1.0,-11.0,0.881654862498
27.0,1.0,-14.0,0.981620906755
28.0,1.0,-13.0,0.996351303966
28.0,2.0,-17.0,1.05863477945
29.0,2.0,-18.0,1.10292393531
29.0,0.0,-18.0,1.10103536554
30.0,2.0,-18.0,1.13041390116
29.0,2.0,-21.0,1.15680135981
33.0,1.0,-19.0,1.22877399708
34.0,0.0,-17.0,1.22623082637
39.0,-2.0,-14.0,1.33822377501
39.0,-4.0,-12.0,1.32258064516
32.0,-9.0,-16.0,1.19005591908
33.0,-6.0,-12.0,1.14912987939
38.0,4.0,-13.0,1.30196361746
33.0,6.0,-13.0,1.16039391926
26.0,-1.0,-11.0,0.911254638182
25.0,-4.0,-7.0,0.847350034617
26.0,-3.0,-5.0,0.859542748031
25.0,-2.0,-1.0,0.80967099342
27.0,-1.0,-1.0,0.872161666748
30.0,-5.0,1.0,0.981620906755
31.0,-6.0,2.0,1.02059948513
31.0,-5.0,2.0,1.01497630468
30.0,-7.0,-1.0,0.99426032306
32.0,-7.0,-2.0,1.05863477945
30.0,-8.0,-2.0,1.00363543136
29.0,-8.0,-1.0,0.970962383438
30.0,-6.0,-4.0,0.995306362616
30.0,-4.0,-4.0,0.984795969192
32.0,-3.0,-5.0,1.0492552237
32.0,-2.0,-7.0,1.05863477945
32.0,-1.0,-5.0,1.04528075781
29.0,1.0,-4.0,0.944891517153
29.0,2.0,-6.0,0.957472392236
29.0,4.0,-5.0,0.958015639027
33.0,-5.0,-12.0,1.14413857103
34.0,-4.0,-7.0,1.12718743288
32.0,-4.0,-4.0,1.04826301995
30.0,-5.0,-1.0,0.981620906755
31.0,-3.0,-1.0,1.00518944844
30.0,-3.0,-4.0,0.981090730693
31.0,-3.0,-2.0,1.00674106673
31.0,-4.0,-1.0,1.00880617878
31.0,-6.0,-2.0,1.02059948513
30.0,-5.0,-3.0,0.985852050964
31.0,-7.0,-2.0,1.02720537601
28.0,-4.0,-2.0,0.914673992178
28.0,-3.0,-2.0,0.910683497645
30.0,-3.0,-2.0,0.974706124499
29.0,-3.0,-2.0,0.942686399755
33.0,-1.0,-4.0,1.07279284828
32.0,0.0,-4.0,1.04029132236
30.0,0.0,-4.0,0.97630619035
32.0,-2.0,-3.0,1.03878981859
30.0,-3.0,-2.0,0.974706124499
28.0,-2.0,-2.0,0.907822405127
28.0,-3.0,-4.0,0.91751371957
28.0,-2.0,-5.0,0.919779188992
33.0,-3.0,-4.0,1.07666575924
33.0,-1.0,-4.0,1.07279284828
33.0,-2.0,-4.0,1.07424682615
31.0,-1.0,-5.0,1.01343729499
31.0,-2.0,-2.0,1.00415370428
31.0,-1.0,-3.0,1.00518944844
31.0,-3.0,-5.0,1.0175361481
31.0,-2.0,-3.0,1.00674106673
33.0,-3.0,-4.0,1.07666575924
33.0,-2.0,-5.0,1.07859699983
33.0,-3.0,-6.0,1.08628762842
31.0,-3.0,-7.0,1.02973481932
32.0,-1.0,-9.0,1.07279284828
30.0,-2.0,-10.0,1.02212771082
33.0,-1.0,-6.0,1.08244914423
33.0,0.0,-2.0,1.06646937128
34.0,0.0,-2.0,1.09867008812
32.0,1.0,-4.0,1.04079134225
32.0,0.0,-2.0,1.03427222851
33.0,0.0,-2.0,1.06646937128
33.0,1.0,-1.0,1.06549319774
34.0,0.0,-1.0,1.0972484743
31.0,0.0,0.0,1.0
31.0,-1.0,-1.0,1.00104004188
30.0,-4.0,2.0,0.978435541168
31.0,-4.0,1.0,1.00880617878
32.0,-6.0,1.0,1.05074177257
27.0,-10.0,-8.0,0.963971148225
27.0,-11.0,-16.0,1.07279284828
31.0,-11.0,-13.0,1.14095091509
30.0,-12.0,-7.0,1.06646937128
30.0,-13.0,-6.0,1.07230775088
28.0,-11.0,-8.0,1.00415370428
32.0,-9.0,-6.0,1.08963520994
30.0,-6.0,-4.0,0.995306362616
32.0,-5.0,-4.0,1.05272057239
33.0,-3.0,-6.0,1.08628762842
31.0,0.0,-7.0,1.02517732788
32.0,1.0,-8.0,1.06451612903
29.0,0.0,-6.0,0.955296315804
30.0,-2.0,-6.0,0.989013530113
29.0,-1.0,-8.0,0.970962383438
26.0,-2.0,-8.0,0.879882690128
26.0,-7.0,-7.0,0.897446951177
28.0,-8.0,-6.0,0.959101209504
27.0,-7.0,-8.0,0.936039879261
27.0,-6.0,-12.0,0.972568608496
27.0,-4.0,-6.0,0.901496039515
27.0,-6.0,-8.0,0.928785809606
30.0,-4.0,-9.0,1.01855828412
30.0,-2.0,-9.0,1.0124099888
29.0,-3.0,-11.0,1.00518944844
27.0,1.0,-14.0,0.981620906755
29.0,1.0,-13.0,1.02568471584
29.0,2.0,-11.0,1.0025980818
30.0,0.0,-11.0,1.03074485862
28.0,1.0,-10.0,0.959643534235
28.0,-1.0,-10.0,0.959643534235
25.0,-3.0,-9.0,0.862563997234
24.0,-2.0,-11.0,0.854077567411
24.0,-2.0,-10.0,0.841187407123
26.0,-3.0,-7.0,0.873949495751
26.0,-3.0,-8.0,0.882834334413
27.0,0.0,-9.0,0.918080611017
27.0,1.0,-12.0,0.953660999942
27.0,2.0,-14.0,0.983209719621
26.0,2.0,-13.0,0.939922728022
27.0,5.0,-15.0,1.00932179659
27.0,5.0,-14.0,0.99426032306
30.0,5.0,-16.0,1.10857034048
30.0,5.0,-14.0,1.08004316405
28.0,-2.0,-15.0,1.02669873954
28.0,-4.0,-15.0,1.03276197378
28.0,-2.0,-15.0,1.02669873954
29.0,-2.0,-14.0,1.04079134225
37.0,-3.0,-16.0,1.30396018912
39.0,-3.0,-14.0,1.3401663276
33.0,-8.0,-16.0,1.21085963736
34.0,-6.0,-12.0,1.17907528274
36.0,-6.0,-12.0,1.23931436854
35.0,-3.0,-12.0,1.19746523828
30.0,-1.0,-16.0,1.0972484743
29.0,0.0,-10.0,0.989539461302
27.0,0.0,-9.0,0.918080611017
30.0,0.0,-8.0,1.00155965782
31.0,0.0,-1.0,1.00052015608
31.0,-1.0,0.0,1.00052015608
31.0,-3.0,2.0,1.00674106673
29.0,-5.0,0.0,0.949286385133
31.0,-7.0,1.0,1.02568471584
31.0,-8.0,-2.0,1.03477515693
30.0,-8.0,-2.0,1.00363543136
31.0,-7.0,-2.0,1.02720537601
29.0,-7.0,-2.0,0.964510734692
29.0,-8.0,-4.0,0.978967155193
29.0,-6.0,-3.0,0.960185552654
29.0,-5.0,-2.0,0.951476206694
32.0,-2.0,-3.0,1.03878981859
32.0,-1.0,-1.0,1.03326563729
30.0,0.0,-3.0,0.972568608496
31.0,-1.0,-3.0,1.00518944844
31.0,1.0,-3.0,1.00518944844
30.0,1.0,-2.0,0.97042638429
32.0,1.0,-5.0,1.04528075781
31.0,-4.0,-10.0,1.05863477945
31.0,-4.0,-7.0,1.03326563729
30.0,-5.0,-7.0,1.00674106673
31.0,-4.0,-5.0,1.02110914783
30.0,-4.0,-4.0,0.984795969192
30.0,-5.0,-4.0,0.989539461302
32.0,-1.0,-3.0,1.03728614134
31.0,-1.0,-3.0,1.00518944844
30.0,-1.0,-1.0,0.968816607592
31.0,-3.0,-1.0,1.00518944844
31.0,-3.0,-1.0,1.00518944844
33.0,-1.0,-3.0,1.06939254544
33.0,-1.0,-3.0,1.06939254544
33.0,-1.0,-3.0,1.06939254544
30.0,-3.0,-4.0,0.981090730693
31.0,0.0,-7.0,1.02517732788
33.0,-1.0,-5.0,1.077148894
30.0,0.0,-8.0,1.00155965782
31.0,1.0,-11.0,1.06157952722
31.0,0.0,-11.0,1.06108930345
29.0,0.0,-11.0,1.00052015608
30.0,1.0,-9.0,1.010867072
31.0,-1.0,-10.0,1.05123682173
32.0,1.0,-7.0,1.05715932956
33.0,0.0,-5.0,1.07666575924
32.0,0.0,-4.0,1.04029132236
32.0,2.0,-3.0,1.03878981859
30.0,2.0,-4.0,0.978435541168
30.0,3.0,-7.0,0.998437905841
30.0,3.0,-7.0,0.998437905841
31.0,2.0,-8.0,1.03477515693
31.0,1.0,-8.0,1.03326563729
30.0,2.0,-6.0,0.989013530113
33.0,1.0,-6.0,1.08244914423
33.0,1.0,-7.0,1.08867980843
33.0,1.0,-3.0,1.06939254544
31.0,1.0,0.0,1.00052015608
32.0,1.0,2.0,1.03477515693
32.0,2.0,0.0,1.03427222851
31.0,1.0,0.0,1.00052015608
33.0,1.0,-3.0,1.06939254544
33.0,1.0,-2.0,1.06695712313
33.0,1.0,-4.0,1.07279284828
32.0,1.0,-3.0,1.03728614134
32.0,1.0,-4.0,1.04079134225
29.0,1.0,-1.0,0.936595557481
30.0,1.0,-1.0,0.968816607592
28.0,0.0,-2.0,0.905527022427
28.0,0.0,-2.0,0.905527022427
26.0,2.0,-1.0,0.841805700045
30.0,3.0,-9.0,1.01497630468
32.0,-1.0,-21.0,1.23510901413
33.0,-4.0,-27.0,1.38145891002
35.0,-4.0,-21.0,1.3229739777
32.0,1.0,-1.0,1.03326563729
35.0,8.0,0.0,1.15814987555
37.0,7.0,6.0,1.23004361064
39.0,11.0,0.0,1.3071483606
30.0,9.0,-5.0,1.02314525982
31.0,8.0,-4.0,1.04079134225
31.0,4.0,-1.0,1.00880617878
31.0,-3.0,-3.0,1.00932179659
31.0,-2.0,-4.0,1.0103522428
32.0,-3.0,-3.0,1.04129112204
31.0,-5.0,-3.0,1.0175361481
30.0,-4.0,-4.0,0.984795969192
30.0,-6.0,-5.0,1.0
30.0,-5.0,-6.0,1.0
29.0,-4.0,-8.0,0.978967155193
31.0,-6.0,-6.0,1.03678443097
30.0,-7.0,-5.0,1.00674106673
30.0,-6.0,-10.0,1.0382888348
32.0,-5.0,-10.0,1.09344846817
30.0,-6.0,-8.0,1.0200895678
27.0,-4.0,-7.0,0.908967922813
27.0,-6.0,-6.0,0.912965916005
30.0,-5.0,-9.0,1.02314525982
30.0,-7.0,-10.0,1.0447828865
31.0,-6.0,-12.0,1.08963520994
28.0,-8.0,-14.0,1.04228996267
27.0,-8.0,-9.0,0.953660999942
26.0,-10.0,-4.0,0.907822405127
27.0,-7.0,-3.0,0.904952267039
30.0,-6.0,2.0,0.989013530113
28.0,-3.0,2.0,0.910683497645
34.0,0.0,-4.0,1.10433824314
34.0,-5.0,-2.0,1.11044609536
33.0,-8.0,0.0,1.09535011912
24.0,-8.0,-6.0,0.838709677419
23.0,-4.0,-6.0,0.777546502787
30.0,-2.0,-6.0,0.989013530113
34.0,-3.0,-11.0,1.15680135981
35.0,-1.0,-23.0,1.35137806875
32.0,0.0,-17.0,1.16888199561
34.0,2.0,-1.0,1.0991435508
31.0,1.0,-4.0,1.00880617878
33.0,3.0,0.0,1.06890590489
30.0,1.0,-5.0,0.981620906755
29.0,2.0,-6.0,0.957472392236
28.0,-1.0,-5.0,0.918080611017
30.0,1.0,-5.0,0.981620906755
30.0,0.0,-6.0,0.986907002631
34.0,1.0,-3.0,1.10150781155
33.0,-1.0,-3.0,1.06939254544
32.0,-2.0,-2.0,1.03628247769
31.0,-3.0,-3.0,1.00932179659
31.0,-3.0,-4.0,1.01292377214
31.0,-3.0,-5.0,1.0175361481
31.0,-2.0,-4.0,1.0103522428
31.0,-3.0,-4.0,1.01292377214
30.0,-3.0,-3.0,0.977371445648
32.0,-4.0,-2.0,1.04228996267
31.0,-2.0,-3.0,1.00674106673
33.0,-2.0,-4.0,1.07424682615
31.0,-2.0,-5.0,1.01497630468
31.0,-4.0,-6.0,1.02669873954
32.0,-4.0,-7.0,1.06451612903
30.0,-2.0,-5.0,0.983209719621
30.0,-3.0,-5.0,0.985852050964
30.0,-1.0,-5.0,0.981620906755
30.0,1.0,-3.0,0.973103427677
30.0,-2.0,-2.0,0.972033495053
31.0,-1.0,1.0,1.00104004188
30.0,-3.0,-1.0,0.973103427677
32.0,-2.0,0.0,1.03427222851
31.0,-2.0,-3.0,1.00674106673
31.0,-2.0,-3.0,1.00674106673
29.0,-2.0,-3.0,0.942686399755
29.0,-4.0,-3.0,0.949286385133
31.0,-2.0,-6.0,1.02059948513
33.0,-4.0,-6.0,1.08963520994
33.0,-3.0,-5.0,1.08100619872
33.0,-4.0,-5.0,1.08437008477
32.0,-6.0,-4.0,1.05814319141
30.0,-5.0,-5.0,0.99426032306
30.0,-5.0,-5.0,0.99426032306
31.0,-5.0,-6.0,1.0312495073
30.0,-3.0,-4.0,0.981090730693
32.0,-2.0,-5.0,1.04677295094
32.0,-1.0,-3.0,1.03728614134
30.0,-1.0,-3.0,0.973103427677
29.0,-1.0,-5.0,0.949834313828
29.0,-2.0,-5.0,0.951476206694
31.0,-4.0,-6.0,1.02669873954
31.0,-6.0,-7.0,1.04328784702
29.0,-5.0,-8.0,0.983738753676
30.0,-5.0,-7.0,1.00674106673
29.0,-5.0,-8.0,0.983738753676
29.0,-3.0,-8.0,0.975239771473
31.0,-2.0,-8.0,1.03477515693
31.0,-1.0,-5.0,1.01343729499
31.0,-1.0,-4.0,1.00880617878
30.0,-1.0,-4.0,0.976838963208
30.0,-3.0,-3.0,0.977371445648
31.0,-3.0,-4.0,1.01292377214
31.0,-5.0,-5.0,1.02568471584
31.0,-6.0,-6.0,1.03678443097
31.0,-5.0,-7.0,1.03778760917
31.0,-5.0,-8.0,1.04528075781
31.0,-6.0,-7.0,1.04328784702
31.0,-4.0,-7.0,1.03326563729
29.0,-5.0,-7.0,0.975773126597
31.0,-5.0,-6.0,1.0312495073
31.0,-5.0,-7.0,1.03778760917
31.0,-6.0,-4.0,1.02669873954
31.0,-6.0,-5.0,1.0312495073
29.0,-5.0,-5.0,0.962891068168
31.0,-5.0,-5.0,1.02568471584
31.0,-5.0,-4.0,1.02110914783
30.0,-5.0,-4.0,0.989539461302
32.0,-4.0,-5.0,1.05272057239
31.0,-5.0,-3.0,1.0175361481
31.0,-4.0,-3.0,1.01292377214
31.0,-4.0,-3.0,1.01292377214
30.0,-6.0,-3.0,0.991640396706
30.0,-6.0,-3.0,0.991640396706
30.0,-6.0,-4.0,0.995306362616
30.0,-6.0,-6.0,1.00570692052
31.0,-5.0,-7.0,1.03778760917
30.0,-3.0,-7.0,0.998437905841
30.0,-5.0,-6.0,1.0
30.0,-5.0,-3.0,0.985852050964
30.0,-5.0,-3.0,0.985852050964
30.0,-5.0,-2.0,0.983209719621
30.0,-5.0,-4.0,0.989539461302
30.0,-5.0,-4.0,0.989539461302
31.0,-5.0,-3.0,1.0175361481
30.0,-5.0,-3.0,0.985852050964
30.0,-5.0,-3.0,0.985852050964
31.0,-3.0,-4.0,1.01292377214
31.0,-5.0,-4.0,1.02110914783
30.0,-5.0,-3.0,0.985852050964
30.0,-5.0,-3.0,0.985852050964
30.0,-5.0,-5.0,0.99426032306
31.0,-4.0,-5.0,1.02110914783
30.0,-5.0,-4.0,0.989539461302
30.0,-5.0,-5.0,0.99426032306
30.0,-3.0,-5.0,0.985852050964
31.0,-4.0,-5.0,1.02110914783
32.0,-2.0,-3.0,1.03878981859
32.0,-2.0,-4.0,1.04228996267
30.0,-3.0,-3.0,0.977371445648
30.0,-3.0,-3.0,0.977371445648
31.0,-5.0,-5.0,1.02568471584
31.0,-5.0,-5.0,1.02568471584
30.0,-5.0,-5.0,0.99426032306
30.0,-5.0,-5.0,0.99426032306
31.0,-3.0,-5.0,1.0175361481
30.0,-3.0,-5.0,0.985852050964
30.0,-3.0,-3.0,0.977371445648
30.0,-3.0,-3.0,0.977371445648
30.0,-3.0,-3.0,0.977371445648
30.0,-4.0,-3.0,0.981090730693
30.0,-4.0,-3.0,0.981090730693
31.0,-3.0,-3.0,1.00932179659
30.0,-3.0,-3.0,0.977371445648
30.0,-5.0,-5.0,0.99426032306
30.0,-5.0,-5.0,0.99426032306
30.0,-4.0,-5.0,0.989539461302
30.0,-5.0,-3.0,0.985852050964
30.0,-4.0,-3.0,0.981090730693
30.0,-5.0,-3.0,0.985852050964
30.0,-5.0,-3.0,0.985852050964
30.0,-3.0,-3.0,0.977371445648
31.0,-3.0,-3.0,1.00932179659
30.0,-3.0,-5.0,0.985852050964
30.0,-3.0,-3.0,0.977371445648
30.0,-5.0,-3.0,0.985852050964
30.0,-5.0,-3.0,0.985852050964
30.0,-5.0,-3.0,0.985852050964
31.0,-5.0,-3.0,1.0175361481
30.0,-5.0,-4.0,0.989539461302
30.0,-3.0,-4.0,0.981090730693
30.0,-5.0,-3.0,0.985852050964
30.0,-5.0,-5.0,0.99426032306
30.0,-5.0,-3.0,0.985852050964
31.0,-5.0,-3.0,1.0175361481
30.0,-5.0,-3.0,0.985852050964
30.0,-5.0,-3.0,0.985852050964
30.0,-5.0,-3.0,0.985852050964
30.0,-5.0,-3.0,0.985852050964
31.0,-5.0,-4.0,1.02110914783
30.0,-5.0,-3.0,0.985852050964
30.0,-5.0,-3.0,0.985852050964
30.0,-3.0,-4.0,0.981090730693
31.0,-5.0,-4.0,1.02110914783
30.0,-4.0,-4.0,0.984795969192
30.0,-3.0,-3.0,0.977371445648
30.0,-5.0,-3.0,0.985852050964
30.0,-3.0,-3.0,0.977371445648
30.0,-3.0,-3.0,0.977371445648
32.0,-3.0,-3.0,1.04129112204
30.0,-3.0,-4.0,0.981090730693
31.0,-5.0,-3.0,1.0175361481
31.0,-3.0,-3.0,1.00932179659
32.0,-5.0,-4.0,1.05272057239
32.0,-4.0,-5.0,1.05272057239
30.0,-3.0,-5.0,0.985852050964
29.0,-3.0,-3.0,0.945441992887
29.0,-3.0,-3.0,0.945441992887
32.0,-4.0,-3.0,1.0447828865
32.0,-4.0,-3.0,1.0447828865
32.0,-2.0,-3.0,1.03878981859
30.0,-2.0,-3.0,0.974706124499
30.0,-2.0,-3.0,0.974706124499
30.0,-2.0,-5.0,0.983209719621
30.0,-2.0,-5.0,0.983209719621
30.0,-2.0,-4.0,0.978435541168
30.0,-2.0,-6.0,0.989013530113
32.0,-4.0,-9.0,1.08004316405
32.0,-4.0,-10.0,1.08915761394
31.0,-4.0,-10.0,1.05863477945
31.0,-3.0,-10.0,1.05518885379
31.0,-5.0,-10.0,1.06304884215
33.0,-5.0,-11.0,1.1336311865
32.0,-6.0,-17.0,1.18479791434
30.0,-3.0,-24.0,1.24308702374
32.0,0.0,-20.0,1.21728788801
33.0,4.0,-24.0,1.32258064516
30.0,-5.0,-3.0,0.985852050964
33.0,-6.0,-1.0,1.08244914423
31.0,-9.0,-1.0,1.04179066206
29.0,-8.0,-8.0,1.00415370428
27.0,-6.0,-13.0,0.985852050964
30.0,1.0,-11.0,1.0312495073
26.0,-5.0,-9.0,0.902072997039
24.0,-6.0,-12.0,0.886950134508
24.0,-7.0,-10.0,0.868574968893
22.0,-8.0,-14.0,0.879882690128
22.0,-6.0,-8.0,0.779551353135
23.0,-5.0,-9.0,0.812877623765
24.0,-1.0,-13.0,0.881064534435
26.0,-5.0,-20.0,1.07036516278
24.0,-5.0,-19.0,1.00052015608
27.0,-1.0,-19.0,1.06549319774
26.0,2.0,-16.0,0.986907002631
31.0,7.0,-18.0,1.17819241082
29.0,5.0,-18.0,1.11278634262
32.0,1.0,-20.0,1.2177152315
37.0,-3.0,-18.0,1.33081621579
38.0,-9.0,-20.0,1.41531683668
37.0,-14.0,-14.0,1.3536861457
36.0,-18.0,-8.0,1.32376029217
40.0,-9.0,-10.0,1.36135147394
38.0,-9.0,-20.0,1.41531683668
16.0,2.0,-12.0,0.64837907233
17.0,1.0,-9.0,0.621334202718
21.0,-1.0,-5.0,0.697102670483
26.0,-5.0,1.0,0.854686535451
33.0,-7.0,4.0,1.09582501622
34.0,-8.0,1.0,1.12718743288
32.0,-3.0,-4.0,1.0447828865
30.0,-1.0,-5.0,0.981620906755
29.0,-2.0,-2.0,0.939922728022
29.0,-1.0,-1.0,0.936595557481
30.0,-2.0,2.0,0.972033495053
32.0,-3.0,-2.0,1.03878981859
32.0,-1.0,-1.0,1.03326563729
33.0,-2.0,-2.0,1.06841904269
31.0,-4.0,-2.0,1.0103522428
32.0,-3.0,-2.0,1.03878981859
31.0,-4.0,-6.0,1.02669873954
28.0,0.0,-7.0,0.931023850946
29.0,0.0,-15.0,1.05321469144
33.0,-3.0,-10.0,1.11652053548
32.0,-4.0,-4.0,1.04826301995
30.0,-2.0,-1.0,0.97042638429
31.0,-2.0,0.0,1.00207900432
33.0,-3.0,1.0,1.06939254544
33.0,-3.0,-1.0,1.06939254544
30.0,-2.0,-3.0,0.974706124499
31.0,-4.0,-3.0,1.01292377214
32.0,-3.0,-4.0,1.0447828865
32.0,-3.0,-2.0,1.03878981859
30.0,-3.0,-4.0,0.981090730693
30.0,-4.0,-4.0,0.984795969192
31.0,-2.0,-4.0,1.0103522428
31.0,-2.0,-4.0,1.0103522428
31.0,-2.0,-4.0,1.0103522428
29.0,-4.0,-2.0,0.946541983943
31.0,-2.0,-2.0,1.00415370428
31.0,-2.0,-3.0,1.00674106673
29.0,-4.0,-4.0,0.953115271142
32.0,-2.0,-4.0,1.04228996267
32.0,-2.0,-6.0,1.05222622131
33.0,-1.0,-5.0,1.077148894
33.0,-2.0,-4.0,1.07424682615
32.0,0.0,-4.0,1.04029132236
31.0,-1.0,-5.0,1.01343729499
31.0,2.0,-4.0,1.0103522428
34.0,0.0,-6.0,1.11372106462
33.0,-1.0,-5.0,1.077148894
35.0,1.0,-4.0,1.13683936688
36.0,1.0,-5.0,1.1728812234
32.0,1.0,-4.0,1.04079134225
31.0,0.0,-4.0,1.0082902973
35.0,1.0,0.0,1.12949299355
35.0,0.0,0.0,1.12903225806
31.0,-2.0,0.0,1.00207900432
28.0,-4.0,0.0,0.912395846692
25.0,-7.0,-1.0,0.838089100437
26.0,-6.0,-1.0,0.861356769214
29.0,-10.0,-8.0,1.02263661188
32.0,-10.0,-6.0,1.09867008812
34.0,-7.0,-5.0,1.13133405915
32.0,-7.0,-4.0,1.06451612903
32.0,-4.0,-5.0,1.05272057239
33.0,-3.0,-5.0,1.08100619872
31.0,-3.0,-5.0,1.0175361481
32.0,-4.0,-7.0,1.06451612903
33.0,-2.0,-8.0,1.0972484743
27.0,0.0,-6.0,0.892213979738
26.0,0.0,-8.0,0.87751422637
29.0,-3.0,-8.0,0.975239771473
28.0,-3.0,-9.0,0.953660999942
28.0,-4.0,-9.0,0.957472392236
28.0,-4.0,-11.0,0.978967155193
28.0,-3.0,-10.0,0.963971148225
30.0,-4.0,-9.0,1.01855828412
29.0,-2.0,-9.0,0.981620906755
30.0,-1.0,-10.0,1.02059948513
30.0,2.0,-10.0,1.02212771082
28.0,2.0,-10.0,0.961268672629
28.0,1.0,-12.0,0.983209719621
29.0,1.0,-14.0,1.03929056088
28.0,-3.0,-10.0,0.963971148225
26.0,-2.0,-10.0,0.900918712501
25.0,-3.0,-11.0,0.886363333163
26.0,-4.0,-10.0,0.907822405127
26.0,-2.0,-9.0,0.889878337041
28.0,-1.0,-8.0,0.939922728022
27.0,-1.0,-12.0,0.953660999942
27.0,1.0,-13.0,0.967204151649
27.0,2.0,-13.0,0.968816607592
27.0,1.0,-14.0,0.981620906755
28.0,1.0,-12.0,0.983209719621
27.0,-1.0,-14.0,0.981620906755
26.0,-1.0,-12.0,0.9242934698
26.0,-1.0,-12.0,0.9242934698
28.0,0.0,-12.0,0.982680400757
27.0,0.0,-15.0,0.996351303966
27.0,-1.0,-16.0,1.01292377214
27.0,0.0,-16.0,1.0124099888
28.0,1.0,-14.0,1.0103522428
28.0,4.0,-16.0,1.04826301995
28.0,4.0,-19.0,1.0991435508
28.0,3.0,-15.0,1.02922942797
28.0,0.0,-16.0,1.04029132236
43.0,-3.0,-16.0,1.48316953969
46.0,-10.0,-10.0,1.55241411813
41.0,-11.0,-8.0,1.39345877848
41.0,-10.0,-7.0,1.37995158943
40.0,-11.0,-6.0,1.35214786549
35.0,-9.0,-10.0,1.20956988769
25.0,6.0,-23.0,1.11278634262
21.0,5.0,-7.0,0.732051981801
26.0,-4.0,0.0,0.848577189546
