27.0,-4.0,-12.0,0.961809775218
29.0,-3.0,-3.0,0.945441992887
33.0,-5.0,-1.0,1.077148894
33.0,-4.0,-3.0,1.07666575924
30.0,-5.0,1.0,0.981620906755
29.0,-4.0,5.0,0.958015639027
28.0,-5.0,1.0,0.918080611017
30.0,-3.0,0.0,0.972568608496
29.0,-4.0,1.0,0.944891517153
31.0,-6.0,-1.0,1.01906896767
32.0,-4.0,-2.0,1.04228996267
31.0,-4.0,-2.0,1.0103522428
32.0,-5.0,-4.0,1.05272057239
30.0,-6.0,-3.0,0.991640396706
28.0,-5.0,-4.0,0.926542362345
30.0,-2.0,-8.0,1.00363543136
29.0,-2.0,-8.0,0.972568608496
29.0,-1.0,-9.0,0.980029518127
32.0,2.0,-10.0,1.08341004024
34.0,3.0,-15.0,1.20266786337
32.0,-1.0,-24.0,1.29072574347
31.0,-4.0,-4.0,1.0165129843
31.0,-3.0,-2.0,1.00674106673
30.0,-2.0,-2.0,0.972033495053
30.0,-2.0,-4.0,0.978435541168
31.0,-3.0,-2.0,1.00674106673
32.0,-3.0,-2.0,1.03878981859
31.0,-3.0,-2.0,1.00674106673
31.0,-4.0,-2.0,1.0103522428
28.0,-5.0,-1.0,0.918080611017
29.0,-4.0,-1.0,0.944891517153
30.0,-4.0,-3.0,0.981090730693
32.0,-4.0,-2.0,1.04228996267
32.0,-4.0,-2.0,1.04228996267
30.0,-4.0,-2.0,0.978435541168
29.0,-5.0,-4.0,0.958015639027
30.0,-3.0,-5.0,0.985852050964
31.0,-3.0,-4.0,1.01292377214
30.0,-1.0,-5.0,0.981620906755
31.0,-1.0,-3.0,1.00518944844
29.0,-1.0,-4.0,0.944891517153
31.0,-2.0,-3.0,1.00674106673
32.0,-1.0,-3.0,1.03728614134
31.0,-2.0,-2.0,1.00415370428
32.0,-3.0,-3.0,1.04129112204
32.0,-3.0,-3.0,1.04129112204
34.0,-1.0,-6.0,1.11418813156
31.0,-1.0,-7.0,1.02568471584
28.0,-2.0,-7.0,0.933256525257
30.0,0.0,-7.0,0.993736890371
31.0,1.0,-6.0,1.01906896767
33.0,0.0,-8.0,1.09535011912
31.0,0.0,-8.0,1.03276197378
31.0,-2.0,-7.0,1.02720537601
31.0,-2.0,-5.0,1.01497630468
31.0,-2.0,-5.0,1.01497630468
29.0,0.0,-2.0,0.937705926048
33.0,1.0,-1.0,1.06549319774
33.0,1.0,-2.0,1.06695712313
35.0,1.0,-5.0,1.14095091509
33.0,1.0,-5.0,1.077148894
43.0,2.0,0.0,1.38859633871
42.0,2.0,-1.0,1.35675747386
30.0,-1.0,2.0,0.97042638429
27.0,-7.0,6.0,0.920344685012
23.0,-10.0,2.0,0.811596491962
24.0,-11.0,-1.0,0.852248052492
31.0,-11.0,-3.0,1.06549319774
31.0,-11.0,-10.0,1.10903957662
31.0,-13.0,-4.0,1.09202005676
32.0,-13.0,-1.0,1.11465500279
30.0,-10.0,-6.0,1.0382888348
31.0,-6.0,-7.0,1.04328784702
34.0,-3.0,-7.0,1.12395170259
32.0,-4.0,-7.0,1.06451612903
30.0,-5.0,-9.0,1.02314525982
31.0,-4.0,-7.0,1.03326563729
28.0,-2.0,-8.0,0.941581904473
27.0,1.0,-8.0,0.908967922813
26.0,1.0,-4.0,0.849190102006
27.0,1.0,-7.0,0.900341015287
30.0,0.0,-5.0,0.981090730693
29.0,0.0,-10.0,0.989539461302
30.0,-2.0,-10.0,1.02212771082
29.0,-1.0,-11.0,1.00104004188
28.0,-3.0,-11.0,0.975239771473
29.0,-4.0,-11.0,1.00880617878
27.0,-4.0,-9.0,0.92710373311
27.0,-2.0,-11.0,0.942686399755
26.0,-3.0,-8.0,0.882834334413
26.0,0.0,-9.0,0.887536547884
28.0,0.0,-10.0,0.959101209504
28.0,-1.0,-10.0,0.959643534235
27.0,1.0,-9.0,0.918647152639
27.0,-1.0,-10.0,0.929345825219
27.0,-1.0,-11.0,0.941029170698
28.0,0.0,-10.0,0.959101209504
27.0,-1.0,-12.0,0.953660999942
29.0,0.0,-12.0,1.0124099888
28.0,0.0,-14.0,1.00983715113
28.0,-1.0,-14.0,1.0103522428
29.0,2.0,-14.0,1.04079134225
28.0,1.0,-15.0,1.02517732788
27.0,1.0,-12.0,0.953660999942
26.0,2.0,-14.0,0.954751521739
27.0,0.0,-14.0,0.981090730693
27.0,1.0,-16.0,1.01292377214
27.0,2.0,-16.0,1.01446356087
30.0,2.0,-14.0,1.06987896463
37.0,-3.0,-10.0,1.24015372818
39.0,-4.0,-10.0,1.30515666607
45.0,-8.0,-5.0,1.48316953969
38.0,-10.0,-10.0,1.30794418921
28.0,1.0,-9.0,0.949286385133
25.0,0.0,-2.0,0.809028142193
23.0,-4.0,-7.0,0.786197264965
26.0,-2.0,-4.0,0.851026190856
30.0,-3.0,-1.0,0.973103427677
30.0,-4.0,-1.0,0.976838963208
30.0,-6.0,2.0,0.989013530113
31.0,-5.0,-3.0,1.0175361481
33.0,-5.0,-2.0,1.07859699983
32.0,-2.0,-6.0,1.05222622131
30.0,-1.0,-8.0,1.00207900432
32.0,-2.0,-10.0,1.08341004024
30.0,-1.0,-10.0,1.02059948513
28.0,-3.0,-5.0,0.922603202973
28.0,-5.0,-2.0,0.919779188992
29.0,-3.0,0.0,0.940476112072
30.0,-3.0,-1.0,0.973103427677
30.0,-3.0,-3.0,0.977371445648
31.0,-3.0,-2.0,1.00674106673
31.0,-3.0,-2.0,1.00674106673
31.0,-2.0,-2.0,1.00415370428
31.0,-3.0,-1.0,1.00518944844
31.0,-4.0,-3.0,1.01292377214
30.0,-4.0,-5.0,0.989539461302
29.0,-4.0,-5.0,0.958015639027
30.0,-2.0,-3.0,0.974706124499
30.0,-2.0,-5.0,0.983209719621
29.0,-2.0,-4.0,0.946541983943
29.0,-4.0,-4.0,0.953115271142
30.0,-2.0,-3.0,0.974706124499
32.0,-1.0,-3.0,1.03728614134
31.0,-2.0,-5.0,1.01497630468
31.0,-1.0,-3.0,1.00518944844
32.0,-3.0,-3.0,1.04129112204
32.0,-2.0,-4.0,1.04228996267
30.0,-2.0,-4.0,0.978435541168
30.0,-2.0,-4.0,0.978435541168
32.0,-3.0,-5.0,1.0492552237
32.0,-2.0,-6.0,1.05222622131
31.0,-2.0,-5.0,1.01497630468
31.0,-2.0,-3.0,1.00674106673
31.0,-3.0,-4.0,1.01292377214
32.0,-3.0,-4.0,1.0447828865
30.0,-2.0,-3.0,0.974706124499
31.0,0.0,-3.0,1.00467170983
33.0,0.0,-3.0,1.06890590489
34.0,-1.0,-4.0,1.10480927674
36.0,0.0,-2.0,1.1630810566
34.0,-1.0,-4.0,1.10480927674
34.0,1.0,-2.0,1.0991435508
36.0,-1.0,-1.0,1.16218603449
32.0,-3.0,0.0,1.03678443097
29.0,-6.0,1.0,0.955840799357
26.0,-9.0,1.0,0.88812257406
24.0,-8.0,0.0,0.816071654237
29.0,-9.0,-14.0,1.07859699983
29.0,-8.0,-10.0,1.02263661188
32.0,-8.0,-8.0,1.09487501603
31.0,-10.0,-6.0,1.06841904269
34.0,-5.0,-8.0,1.13821153319
33.0,-4.0,-4.0,1.08004316405
34.0,-2.0,-4.0,1.10622117416
32.0,-1.0,-5.0,1.04528075781
34.0,-4.0,-2.0,1.10622117416
30.0,-5.0,-6.0,1.0
31.0,-3.0,-5.0,1.0175361481
30.0,-1.0,-7.0,0.99426032306
30.0,-2.0,-10.0,1.02212771082
28.0,-3.0,-9.0,0.953660999942
27.0,-3.0,-8.0,0.913535629581
28.0,-6.0,-8.0,0.959101209504
29.0,-6.0,-10.0,1.0082902973
27.0,-7.0,-10.0,0.955840799357
29.0,-7.0,-8.0,0.996351303966
29.0,-7.0,-6.0,0.981620906755
29.0,-8.0,-8.0,1.00415370428
28.0,-5.0,-7.0,0.944891517153
31.0,0.0,-10.0,1.05074177257
32.0,1.0,-9.0,1.07279284828
30.0,3.0,-11.0,1.03527784102
31.0,1.0,-10.0,1.05123682173
29.0,2.0,-10.0,0.991640396706
30.0,0.0,-10.0,1.0200895678
29.0,1.0,-10.0,0.990065113111
28.0,-4.0,-11.0,0.978967155193
28.0,-4.0,-8.0,0.948189577852
28.0,-4.0,-8.0,0.948189577852
26.0,-5.0,-9.0,0.902072997039
26.0,-4.0,-8.0,0.886950134508
26.0,-3.0,-10.0,0.90380165975
26.0,-1.0,-11.0,0.911254638182
26.0,-2.0,-10.0,0.900918712501
27.0,-2.0,-10.0,0.931023850946
27.0,-2.0,-10.0,0.931023850946
30.0,-2.0,-11.0,1.03276197378
27.0,0.0,-15.0,0.996351303966
28.0,1.0,-14.0,1.0103522428
28.0,0.0,-12.0,0.982680400757
29.0,0.0,-14.0,1.03878981859
29.0,2.0,-14.0,1.04079134225
28.0,0.0,-12.0,0.982680400757
28.0,1.0,-14.0,1.0103522428
27.0,0.0,-13.0,0.96666606863
28.0,1.0,-13.0,0.996351303966
27.0,2.0,-14.0,0.983209719621
26.0,1.0,-15.0,0.968816607592
36.0,-2.0,-16.0,1.27245696279
38.0,-5.0,-12.0,1.29555391149
36.0,-6.0,-15.0,1.27286578432
47.0,-8.0,-12.0,1.58590303913
43.0,-8.0,-9.0,1.44045893947
37.0,-5.0,-11.0,1.25558067458
32.0,-2.0,-11.0,1.09344846817
22.0,0.0,-5.0,0.727775107915
22.0,0.0,-3.0,0.716245268102
22.0,-1.0,-4.0,0.722033202761
23.0,-3.0,-6.0,0.772848293594
28.0,-1.0,-1.0,0.904377146379
31.0,-4.0,0.0,1.0082902973
31.0,-4.0,0.0,1.0082902973
33.0,-7.0,0.0,1.08820179312
32.0,-7.0,-1.0,1.05715932956
32.0,-8.0,-1.0,1.06451612903
30.0,-5.0,-4.0,0.989539461302
31.0,-4.0,-5.0,1.02110914783
32.0,-3.0,-5.0,1.0492552237
30.0,-2.0,-6.0,0.989013530113
30.0,0.0,-9.0,1.0103522428
28.0,1.0,-10.0,0.959643534235
30.0,-2.0,-7.0,0.995828970351
32.0,-4.0,-3.0,1.0447828865
30.0,-2.0,-3.0,0.974706124499
30.0,-1.0,-2.0,0.97042638429
30.0,1.0,-4.0,0.976838963208
32.0,1.0,-4.0,1.04079134225
31.0,1.0,-2.0,1.0025980818
30.0,0.0,-3.0,0.972568608496
30.0,-1.0,-3.0,0.973103427677
30.0,0.0,-1.0,0.968279420632
30.0,-3.0,-2.0,0.974706124499
30.0,-3.0,-2.0,0.974706124499
31.0,-4.0,-3.0,1.01292377214
31.0,-2.0,-3.0,1.00674106673
31.0,-4.0,-5.0,1.02110914783
31.0,-3.0,-5.0,1.0175361481
29.0,-3.0,-6.0,0.960185552654
31.0,-3.0,-6.0,1.02314525982
33.0,-4.0,-4.0,1.08004316405
33.0,-3.0,-3.0,1.07327772643
33.0,-3.0,-4.0,1.07666575924
30.0,-2.0,-4.0,0.978435541168
31.0,-4.0,-5.0,1.02110914783
31.0,-2.0,-5.0,1.01497630468
30.0,-2.0,-3.0,0.974706124499
32.0,-3.0,-4.0,1.0447828865
32.0,-3.0,-2.0,1.03878981859
30.0,-3.0,-3.0,0.977371445648
30.0,-3.0,-3.0,0.977371445648
32.0,-2.0,-3.0,1.03878981859
32.0,0.0,-5.0,1.0447828865
32.0,-1.0,-4.0,1.04079134225
33.0,1.0,-3.0,1.06939254544
35.0,1.0,-4.0,1.13683936688
36.0,1.0,-2.0,1.16352830948
35.0,0.0,-3.0,1.13317213356
36.0,0.0,-1.0,1.16173826486
33.0,2.0,-4.0,1.07424682615
34.0,0.0,-2.0,1.09867008812
36.0,0.0,0.0,1.16129032258
36.0,-1.0,-1.0,1.16218603449
35.0,0.0,0.0,1.12903225806
32.0,-1.0,-2.0,1.03477515693
30.0,-4.0,0.0,0.97630619035
27.0,-5.0,-1.0,0.886363333163
26.0,-6.0,-1.0,0.861356769214
27.0,-8.0,-3.0,0.913535629581
27.0,-9.0,-6.0,0.938260617564
29.0,-11.0,-2.0,1.0025980818
29.0,-11.0,-3.0,1.00518944844
32.0,-9.0,-1.0,1.07279284828
32.0,-6.0,-4.0,1.05814319141
32.0,-4.0,-4.0,1.04826301995
32.0,-4.0,-5.0,1.05272057239
32.0,-3.0,-8.0,1.06841904269
32.0,-2.0,-7.0,1.05863477945
32.0,1.0,-5.0,1.04528075781
30.0,1.0,-5.0,0.981620906755
29.0,1.0,-8.0,0.970962383438
27.0,-2.0,-7.0,0.902072997039
28.0,-3.0,-6.0,0.928785809606
30.0,-4.0,-7.0,1.00207900432
29.0,-3.0,-7.0,0.967204151649
30.0,-1.0,-7.0,0.99426032306
29.0,4.0,-9.0,0.987960827814
31.0,6.0,-13.0,1.10150781155
32.0,4.0,-9.0,1.08004316405
30.0,4.0,-8.0,1.00983715113
28.0,-2.0,-7.0,0.933256525257
30.0,-1.0,-10.0,1.02059948513
29.0,-3.0,-11.0,1.00518944844
29.0,-3.0,-11.0,1.00518944844
28.0,-2.0,-10.0,0.961268672629
29.0,-1.0,-9.0,0.980029518127
29.0,0.0,-11.0,1.00052015608
28.0,2.0,-11.0,0.972568608496
28.0,2.0,-9.0,0.950929224063
28.0,0.0,-9.0,0.94873813999
28.0,-1.0,-9.0,0.949286385133
28.0,-3.0,-8.0,0.944340720536
25.0,-3.0,-8.0,0.852248052492
27.0,-2.0,-9.0,0.920344685012
28.0,-2.0,-10.0,0.961268672629
28.0,-1.0,-12.0,0.983209719621
30.0,-1.0,-11.0,1.0312495073
30.0,0.0,-13.0,1.05469565963
29.0,0.0,-12.0,1.0124099888
28.0,0.0,-11.0,0.97042638429
29.0,0.0,-11.0,1.00052015608
29.0,0.0,-15.0,1.05321469144
28.0,1.0,-15.0,1.02517732788
28.0,-1.0,-13.0,0.996351303966
32.0,-2.0,-15.0,1.14186258196
36.0,-2.0,-15.0,1.25971768966
38.0,-5.0,-14.0,1.31627133956
37.0,-5.0,-12.0,1.26507558394
31.0,-7.0,-13.0,1.10763127183
32.0,-6.0,-11.0,1.10857034048
33.0,-5.0,-11.0,1.1336311865
37.0,-4.0,-16.0,1.30675026455
38.0,-2.0,-19.0,1.37201098827
20.0,-3.0,-10.0,0.727775107915
22.0,1.0,-6.0,0.736304013582
32.0,1.0,-1.0,1.03326563729
29.0,1.0,-4.0,0.944891517153
29.0,0.0,2.0,0.937705926048
29.0,0.0,1.0,0.936039879261
31.0,-3.0,1.0,1.00518944844
32.0,-3.0,0.0,1.03678443097
32.0,-5.0,-5.0,1.05715932956
31.0,-4.0,-7.0,1.03326563729
32.0,-4.0,-12.0,1.10997745381
30.0,-6.0,-12.0,1.06010817582
30.0,-3.0,-8.0,1.00622412648
30.0,-4.0,-7.0,1.00207900432
32.0,-3.0,0.0,1.03678443097
31.0,-2.0,4.0,1.0103522428
31.0,-4.0,-1.0,1.00880617878
31.0,-4.0,0.0,1.0082902973
31.0,-2.0,-4.0,1.0103522428
31.0,-2.0,-7.0,1.02720537601
30.0,-1.0,-9.0,1.010867072
32.0,0.0,-6.0,1.05024649007
30.0,-2.0,-5.0,0.983209719621
30.0,0.0,-3.0,0.972568608496
31.0,0.0,-1.0,1.00052015608
30.0,0.0,0.0,0.967741935484
30.0,0.0,1.0,0.968279420632
30.0,-2.0,-2.0,0.972033495053
30.0,-1.0,-3.0,0.973103427677
32.0,-4.0,-2.0,1.04228996267
30.0,-4.0,-2.0,0.978435541168
30.0,-6.0,-5.0,1.0
30.0,-5.0,-5.0,0.99426032306
32.0,-4.0,-5.0,1.05272057239
29.0,-3.0,-6.0,0.960185552654
31.0,-2.0,-6.0,1.02059948513
29.0,-1.0,-5.0,0.949834313828
31.0,-2.0,-6.0,1.02059948513
32.0,0.0,-7.0,1.05666705511
32.0,-1.0,-7.0,1.05715932956
30.0,-1.0,-5.0,0.981620906755
30.0,-1.0,-5.0,0.981620906755
30.0,-3.0,-3.0,0.977371445648
31.0,-1.0,-3.0,1.00518944844
33.0,0.0,-3.0,1.06890590489
35.0,-1.0,-3.0,1.1336311865
35.0,-1.0,-3.0,1.1336311865
38.0,0.0,-3.0,1.22962055178
39.0,1.0,-4.0,1.26507558394
36.0,1.0,-1.0,1.16218603449
34.0,1.0,1.0,1.09772255014
33.0,-4.0,2.0,1.07424682615
30.0,-4.0,0.0,0.97630619035
29.0,-7.0,-3.0,0.967204151649
28.0,-7.0,-4.0,0.939922728022
26.0,-10.0,-8.0,0.934927532012
26.0,-12.0,-8.0,0.959101209504
27.0,-12.0,-4.0,0.961809775218
30.0,-10.0,-4.0,1.02821790003
33.0,-4.0,-5.0,1.08437008477
32.0,-4.0,-6.0,1.05814319141
33.0,-4.0,-5.0,1.08437008477
31.0,-5.0,-5.0,1.02568471584
30.0,-6.0,-4.0,0.995306362616
30.0,-8.0,-7.0,1.02669873954
31.0,-7.0,-10.0,1.07473104832
27.0,-5.0,-10.0,0.942686399755
29.0,-4.0,-6.0,0.963971148225
30.0,-1.0,-9.0,1.010867072
31.0,-3.0,-7.0,1.02973481932
31.0,-4.0,-6.0,1.02669873954
30.0,-3.0,-8.0,1.00622412648
29.0,-2.0,-8.0,0.972568608496
29.0,-2.0,-9.0,0.981620906755
29.0,-3.0,-12.0,1.01702469487
27.0,-1.0,-10.0,0.929345825219
29.0,-2.0,-11.0,1.0025980818
30.0,-2.0,-9.0,1.0124099888
30.0,0.0,-12.0,1.04228996267
28.0,-2.0,-12.0,0.984795969192
29.0,-1.0,-13.0,1.02568471584
27.0,-1.0,-10.0,0.929345825219
28.0,-3.0,-8.0,0.944340720536
28.0,-2.0,-8.0,0.941581904473
28.0,-2.0,-10.0,0.961268672629
27.0,1.0,-10.0,0.929345825219
28.0,1.0,-11.0,0.970962383438
28.0,1.0,-12.0,0.983209719621
28.0,0.0,-13.0,0.995828970351
26.0,0.0,-13.0,0.937705926048
26.0,0.0,-11.0,0.910683497645
26.0,1.0,-13.0,0.938260617564
26.0,-1.0,-12.0,0.9242934698
26.0,0.0,-12.0,0.923730391179
27.0,0.0,-11.0,0.940476112072
27.0,-2.0,-13.0,0.968816607592
27.0,0.0,-15.0,0.996351303966
25.0,0.0,-14.0,0.9242934698
26.0,2.0,-16.0,0.986907002631
29.0,1.0,-14.0,1.03929056088
29.0,1.0,-14.0,1.03929056088
28.0,3.0,-14.0,1.01446356087
28.0,1.0,-13.0,0.996351303966
33.0,1.0,-14.0,1.15680135981
35.0,-2.0,-13.0,1.20612381263
34.0,-5.0,-12.0,1.17421127246
33.0,-6.0,-11.0,1.1386685545
34.0,-3.0,-16.0,1.21600495645
34.0,-2.0,-17.0,1.22792685875
29.0,2.0,-9.0,0.981620906755
25.0,-3.0,-5.0,0.828096622774
25.0,-2.0,-6.0,0.831857868273
27.0,-2.0,-5.0,0.88812257406
30.0,-2.0,-4.0,0.978435541168
30.0,-3.0,3.0,0.977371445648
31.0,-4.0,3.0,1.01292377214
29.0,-4.0,4.0,0.953115271142
31.0,-6.0,3.0,1.02314525982
30.0,-5.0,-1.0,0.981620906755
32.0,-5.0,-2.0,1.04677295094
31.0,-5.0,-4.0,1.02110914783
30.0,-2.0,-4.0,0.978435541168
32.0,2.0,-7.0,1.05863477945
30.0,0.0,-5.0,0.981090730693
31.0,-3.0,-7.0,1.02973481932
31.0,-4.0,-6.0,1.02669873954
32.0,-3.0,-4.0,1.0447828865
30.0,-2.0,-2.0,0.972033495053
31.0,-1.0,-1.0,1.00104004188
30.0,-2.0,-4.0,0.978435541168
31.0,0.0,-2.0,1.00207900432
32.0,-1.0,-4.0,1.04079134225
30.0,-1.0,-5.0,0.981620906755
31.0,-3.0,-8.0,1.03728614134
29.0,-4.0,-6.0,0.963971148225
31.0,-4.0,-6.0,1.02669873954
30.0,-3.0,-6.0,0.991640396706
32.0,-4.0,-5.0,1.05272057239
31.0,-3.0,-5.0,1.0175361481
30.0,-3.0,-2.0,0.974706124499
30.0,-1.0,-3.0,0.973103427677
29.0,-1.0,-3.0,0.941029170698
30.0,-2.0,-2.0,0.972033495053
31.0,-2.0,-4.0,1.0103522428
32.0,0.0,-3.0,1.03678443097
32.0,0.0,-5.0,1.0447828865
32.0,0.0,-5.0,1.0447828865
32.0,-3.0,-6.0,1.05469565963
30.0,-2.0,-8.0,1.00363543136
32.0,-5.0,-6.0,1.06255929626
32.0,-3.0,-5.0,1.0492552237
30.0,-4.0,-4.0,0.984795969192
30.0,-2.0,-3.0,0.974706124499
31.0,-3.0,-2.0,1.00674106673
31.0,-3.0,-2.0,1.00674106673
31.0,-3.0,-3.0,1.00932179659
32.0,-1.0,-2.0,1.03477515693
31.0,-1.0,-3.0,1.00518944844
30.0,-1.0,-6.0,0.987434055807
31.0,-3.0,-7.0,1.02973481932
32.0,-4.0,-8.0,1.07182243392
32.0,-4.0,-7.0,1.06451612903
32.0,-5.0,-3.0,1.0492552237
32.0,-5.0,-4.0,1.05272057239
31.0,-6.0,-3.0,1.02314525982
32.0,-6.0,-3.0,1.05469565963
31.0,-4.0,-2.0,1.0103522428
31.0,-4.0,-1.0,1.00880617878
30.0,-5.0,-1.0,0.981620906755
32.0,-7.0,-1.0,1.05715932956
31.0,-8.0,-1.0,1.03326563729
28.0,-6.0,-3.0,0.928785809606
29.0,-4.0,-4.0,0.953115271142
30.0,-4.0,-4.0,0.984795969192
31.0,-6.0,-1.0,1.01906896767
28.0,-6.0,-1.0,0.9242934698
27.0,-5.0,-2.0,0.88812257406
27.0,-7.0,-3.0,0.904952267039
30.0,-7.0,-5.0,1.00674106673
32.0,-6.0,-5.0,1.06255929626
34.0,-6.0,-7.0,1.13638160992
28.0,-5.0,-8.0,0.953115271142
25.0,-6.0,-7.0,0.859542748031
29.0,-4.0,-4.0,0.953115271142
32.0,-6.0,-5.0,1.06255929626
34.0,-6.0,-6.0,1.13041390116
35.0,-5.0,-4.0,1.14777076611
33.0,-6.0,-4.0,1.08963520994
24.0,0.0,-5.0,0.790816172396
30.0,-4.0,-6.0,0.995306362616
34.0,-7.0,-4.0,1.12718743288
35.0,-9.0,-5.0,1.17686686109
29.0,-9.0,-9.0,1.02161855627
30.0,-8.0,-10.0,1.05222622131
28.0,-6.0,-3.0,0.928785809606
29.0,-5.0,-3.0,0.954206416629
30.0,-7.0,-4.0,1.00207900432
30.0,-6.0,-5.0,1.0
30.0,-7.0,-5.0,1.00674106673
30.0,-5.0,-8.0,1.01446356087
27.0,-5.0,-10.0,0.942686399755
30.0,-8.0,-7.0,1.02669873954
29.0,-8.0,-3.0,0.975239771473
29.0,-9.0,-3.0,0.98426750338
31.0,-8.0,-3.0,1.03728614134
31.0,-5.0,-3.0,1.0175361481
29.0,-6.0,-2.0,0.957472392236
31.0,-6.0,-3.0,1.02314525982
31.0,-4.0,-6.0,1.02669873954
31.0,-5.0,-7.0,1.03778760917
29.0,-5.0,-8.0,0.983738753676
31.0,-4.0,-7.0,1.03326563729
29.0,-4.0,-8.0,0.978967155193
31.0,-4.0,-10.0,1.05863477945
31.0,-7.0,-7.0,1.04975097389
29.0,-8.0,-4.0,0.978967155193
29.0,-11.0,-4.0,1.00880617878
30.0,-9.0,-5.0,1.02314525982
28.0,-11.0,-5.0,0.983738753676
28.0,-8.0,-3.0,0.944340720536
29.0,-7.0,-5.0,0.975773126597
30.0,-6.0,-5.0,1.0
30.0,-6.0,-5.0,1.0
31.0,-8.0,-4.0,1.04079134225
31.0,-7.0,-4.0,1.03326563729
31.0,-7.0,-5.0,1.03778760917
29.0,-6.0,-4.0,0.963971148225
31.0,-7.0,-7.0,1.04975097389
30.0,-5.0,-6.0,1.0
31.0,-5.0,-6.0,1.0312495073
31.0,-6.0,-7.0,1.04328784702
29.0,-8.0,-6.0,0.989539461302
29.0,-8.0,-6.0,0.989539461302
29.0,-6.0,-6.0,0.974706124499
29.0,-6.0,-6.0,0.974706124499
29.0,-8.0,-6.0,0.989539461302
30.0,-7.0,-5.0,1.00674106673
30.0,-9.0,-4.0,1.01855828412
30.0,-9.0,-4.0,1.01855828412
30.0,-7.0,-4.0,1.00207900432
28.0,-9.0,-5.0,0.96235057356
29.0,-9.0,-4.0,0.987960827814
30.0,-9.0,-5.0,1.02314525982
29.0,-8.0,-6.0,0.989539461302
29.0,-8.0,-6.0,0.989539461302
29.0,-7.0,-6.0,0.981620906755
29.0,-7.0,-6.0,0.981620906755
29.0,-7.0,-5.0,0.975773126597
30.0,-8.0,-6.0,1.0200895678
29.0,-8.0,-6.0,0.989539461302
29.0,-8.0,-6.0,0.989539461302
29.0,-8.0,-5.0,0.983738753676
29.0,-6.0,-5.0,0.968816607592
29.0,-6.0,-7.0,0.981620906755
29.0,-6.0,-5.0,0.968816607592
31.0,-8.0,-5.0,1.04528075781
29.0,-8.0,-6.0,0.989539461302
29.0,-8.0,-4.0,0.978967155193
29.0,-6.0,-4.0,0.963971148225
29.0,-6.0,-4.0,0.963971148225
29.0,-6.0,-4.0,0.963971148225
31.0,-8.0,-5.0,1.04528075781
29.0,-9.0,-5.0,0.992689196995
30.0,-7.0,-3.0,0.998437905841
29.0,-7.0,-3.0,0.967204151649
29.0,-8.0,-3.0,0.975239771473
30.0,-7.0,-4.0,1.00207900432
30.0,-7.0,-6.0,1.0124099888
29.0,-7.0,-4.0,0.970962383438
31.0,-7.0,-5.0,1.03778760917
31.0,-8.0,-3.0,1.03728614134
31.0,-8.0,-3.0,1.03728614134
31.0,-7.0,-5.0,1.03778760917
31.0,-9.0,-5.0,1.05370857878
31.0,-8.0,-6.0,1.05074177257
30.0,-9.0,-6.0,1.02872378833
30.0,-9.0,-6.0,1.02872378833
29.0,-6.0,-5.0,0.968816607592
29.0,-6.0,-5.0,0.968816607592
31.0,-6.0,-5.0,1.0312495073
31.0,-8.0,-3.0,1.03728614134
29.0,-8.0,-5.0,0.983738753676
29.0,-9.0,-5.0,0.992689196995
29.0,-9.0,-5.0,0.992689196995
29.0,-9.0,-5.0,0.992689196995
29.0,-7.0,-5.0,0.975773126597
29.0,-7.0,-5.0,0.975773126597
29.0,-8.0,-5.0,0.983738753676
29.0,-8.0,-5.0,0.983738753676
29.0,-8.0,-4.0,0.978967155193
29.0,-7.0,-4.0,0.970962383438
29.0,-8.0,-4.0,0.978967155193
29.0,-8.0,-3.0,0.975239771473
29.0,-8.0,-3.0,0.975239771473
29.0,-7.0,-3.0,0.967204151649
