30.0,-4.0,-5.0,0.989539461302
31.0,-3.0,-6.0,1.02314525982
31.0,-3.0,-8.0,1.03728614134
29.0,-2.0,-6.0,0.957472392236
27.0,-1.0,-6.0,0.892796935684
27.0,-2.0,-5.0,0.88812257406
27.0,-6.0,-3.0,0.897446951177
28.0,-6.0,-5.0,0.937705926048
25.0,-6.0,-4.0,0.839329795565
26.0,-8.0,-7.0,0.906101413238
27.0,-9.0,-7.0,0.945441992887
39.0,-10.0,-6.0,1.31310531852
41.0,-8.0,-3.0,1.35099300589
29.0,-5.0,-2.0,0.951476206694
31.0,-6.0,-6.0,1.03678443097
30.0,-4.0,-5.0,0.989539461302
32.0,-2.0,-5.0,1.04677295094
30.0,-2.0,-4.0,0.978435541168
31.0,-1.0,-4.0,1.00880617878
30.0,-2.0,-5.0,0.983209719621
33.0,-5.0,-2.0,1.07859699983
33.0,-5.0,-4.0,1.08437008477
30.0,-6.0,-4.0,0.995306362616
31.0,-5.0,-9.0,1.05370857878
30.0,-4.0,-4.0,0.984795969192
31.0,-4.0,-7.0,1.03326563729
30.0,-5.0,-6.0,1.0
30.0,-5.0,-4.0,0.989539461302
31.0,-5.0,-6.0,1.0312495073
30.0,-6.0,-3.0,0.991640396706
31.0,-4.0,-2.0,1.0103522428
30.0,-5.0,-4.0,0.989539461302
30.0,-5.0,-4.0,0.989539461302
31.0,-5.0,-6.0,1.0312495073
31.0,-4.0,-5.0,1.02110914783
30.0,-5.0,-5.0,0.99426032306
31.0,-6.0,-7.0,1.04328784702
31.0,-6.0,-7.0,1.04328784702
31.0,-6.0,-5.0,1.0312495073
31.0,-4.0,-3.0,1.01292377214
31.0,-5.0,-3.0,1.0175361481
31.0,-5.0,-4.0,1.02110914783
31.0,-5.0,-4.0,1.02110914783
31.0,-3.0,-6.0,1.02314525982
31.0,-4.0,-6.0,1.02669873954
30.0,-5.0,-6.0,1.0
31.0,-4.0,-4.0,1.0165129843
31.0,-5.0,-4.0,1.02110914783
31.0,-6.0,-5.0,1.0312495073
31.0,-5.0,-6.0,1.0312495073
31.0,-3.0,-5.0,1.0175361481
30.0,-3.0,-5.0,0.985852050964
30.0,-3.0,-5.0,0.985852050964
31.0,-6.0,-5.0,1.0312495073
31.0,-6.0,-5.0,1.0312495073
31.0,-5.0,-5.0,1.02568471584
30.0,-3.0,-5.0,0.985852050964
30.0,-3.0,-5.0,0.985852050964
31.0,-5.0,-4.0,1.02110914783
31.0,-4.0,-6.0,1.02669873954
31.0,-4.0,-6.0,1.02669873954
30.0,-4.0,-6.0,0.995306362616
31.0,-5.0,-6.0,1.0312495073
30.0,-5.0,-4.0,0.989539461302
31.0,-5.0,-4.0,1.02110914783
29.0,-5.0,-6.0,0.968816607592
31.0,-5.0,-6.0,1.0312495073
30.0,-5.0,-4.0,0.989539461302
31.0,-4.0,-4.0,1.0165129843
31.0,-4.0,-5.0,1.02110914783
31.0,-4.0,-3.0,1.01292377214
31.0,-4.0,-5.0,1.02110914783
31.0,-4.0,-4.0,1.0165129843
31.0,-4.0,-6.0,1.02669873954
31.0,-4.0,-6.0,1.02669873954
31.0,-4.0,-4.0,1.0165129843
30.0,-3.0,-6.0,0.991640396706
31.0,-5.0,-6.0,1.0312495073
30.0,-4.0,-4.0,0.984795969192
31.0,-4.0,-5.0,1.02110914783
31.0,-6.0,-4.0,1.02669873954
30.0,-5.0,-4.0,0.989539461302
30.0,-3.0,-4.0,0.981090730693
31.0,-5.0,-4.0,1.02110914783
30.0,-5.0,-4.0,0.989539461302
31.0,-5.0,-6.0,1.0312495073
30.0,-4.0,-4.0,0.984795969192
31.0,-4.0,-4.0,1.0165129843
30.0,-5.0,-4.0,0.989539461302
30.0,-5.0,-4.0,0.989539461302
30.0,-5.0,-6.0,1.0
30.0,-5.0,-4.0,0.989539461302
31.0,-4.0,-5.0,1.02110914783
31.0,-4.0,-4.0,1.0165129843
31.0,-4.0,-4.0,1.0165129843
31.0,-5.0,-6.0,1.0312495073
30.0,-5.0,-3.0,0.985852050964
30.0,-4.0,-4.0,0.984795969192
31.0,-4.0,-4.0,1.0165129843
31.0,-6.0,-4.0,1.02669873954
30.0,-5.0,-6.0,1.0
31.0,-5.0,-4.0,1.02110914783
30.0,-5.0,-4.0,0.989539461302
31.0,-4.0,-3.0,1.01292377214
31.0,-5.0,-5.0,1.02568471584
30.0,-5.0,-5.0,0.99426032306
30.0,-3.0,-3.0,0.977371445648
30.0,-4.0,-6.0,0.995306362616
30.0,-4.0,-6.0,0.995306362616
31.0,-5.0,-4.0,1.02110914783
31.0,-5.0,-6.0,1.0312495073
30.0,-5.0,-4.0,0.989539461302
31.0,-5.0,-4.0,1.02110914783
31.0,-4.0,-5.0,1.02110914783
31.0,-4.0,-3.0,1.01292377214
31.0,-4.0,-5.0,1.02110914783
31.0,-5.0,-5.0,1.02568471584
31.0,-5.0,-4.0,1.02110914783
30.0,-4.0,-6.0,0.995306362616
30.0,-4.0,-4.0,0.984795969192
30.0,-4.0,-6.0,0.995306362616
30.0,-5.0,-4.0,0.989539461302
30.0,-5.0,-3.0,0.985852050964
31.0,-5.0,-3.0,1.0175361481
31.0,-4.0,-5.0,1.02110914783
31.0,-5.0,-4.0,1.02110914783
31.0,-4.0,-5.0,1.02110914783
31.0,-5.0,-4.0,1.02110914783
30.0,-4.0,-4.0,0.984795969192
31.0,-4.0,-4.0,1.0165129843
30.0,-4.0,-5.0,0.989539461302
30.0,-4.0,-5.0,0.989539461302
30.0,-5.0,-5.0,0.99426032306
30.0,-5.0,-5.0,0.99426032306
30.0,-4.0,-4.0,0.984795969192
31.0,-4.0,-4.0,1.0165129843
30.0,-5.0,-5.0,0.99426032306
30.0,-4.0,-4.0,0.984795969192
31.0,-5.0,-4.0,1.02110914783
31.0,-5.0,-4.0,1.02110914783
30.0,-5.0,-5.0,0.99426032306
31.0,-5.0,-4.0,1.02110914783
31.0,-5.0,-5.0,1.02568471584
30.0,-5.0,-4.0,0.989539461302
30.0,-5.0,-4.0,0.989539461302
30.0,-4.0,-4.0,0.984795969192
31.0,-5.0,-4.0,1.02110914783
30.0,-5.0,-5.0,0.99426032306
30.0,-3.0,-4.0,0.981090730693
30.0,-4.0,-5.0,0.989539461302
31.0,-4.0,-5.0,1.02110914783
30.0,-5.0,-4.0,0.989539461302
31.0,-5.0,-4.0,1.02110914783
31.0,-5.0,-4.0,1.02110914783
30.0,-4.0,-4.0,0.984795969192
31.0,-4.0,-4.0,1.0165129843
31.0,-4.0,-4.0,1.0165129843
31.0,-4.0,-4.0,1.0165129843
31.0,-4.0,-5.0,1.02110914783
30.0,-5.0,-5.0,0.99426032306
30.0,-5.0,-4.0,0.989539461302
31.0,-4.0,-4.0,1.0165129843
31.0,-4.0,-4.0,1.0165129843
30.0,-4.0,-6.0,0.995306362616
31.0,-4.0,-4.0,1.0165129843
30.0,-4.0,-5.0,0.989539461302
31.0,-5.0,-5.0,1.02568471584
31.0,-5.0,-5.0,1.02568471584
30.0,-5.0,-5.0,0.99426032306
31.0,-5.0,-4.0,1.02110914783
31.0,-5.0,-4.0,1.02110914783
31.0,-5.0,-4.0,1.02110914783
31.0,-5.0,-4.0,1.02110914783
31.0,-5.0,-4.0,1.02110914783
31.0,-5.0,-4.0,1.02110914783
31.0,-5.0,-4.0,1.02110914783
30.0,-5.0,-5.0,0.99426032306
31.0,-5.0,-4.0,1.02110914783
31.0,-5.0,-4.0,1.02110914783
30.0,-5.0,-4.0,0.989539461302
31.0,-5.0,-4.0,1.02110914783
31.0,-4.0,-4.0,1.0165129843
30.0,-4.0,-4.0,0.984795969192
31.0,-5.0,-4.0,1.02110914783
30.0,-5.0,-4.0,0.989539461302
30.0,-5.0,-4.0,0.989539461302
31.0,-4.0,-4.0,1.0165129843
31.0,-5.0,-5.0,1.02568471584
31.0,-5.0,-4.0,1.02110914783
31.0,-5.0,-4.0,1.02110914783
31.0,-4.0,-4.0,1.0165129843
31.0,-4.0,-4.0,1.0165129843
30.0,-5.0,-6.0,1.0
31.0,-5.0,-4.0,1.02110914783
31.0,-5.0,-4.0,1.02110914783
31.0,-5.0,-4.0,1.02110914783
30.0,-5.0,-5.0,0.99426032306
31.0,-4.0,-5.0,1.02110914783
30.0,-4.0,-5.0,0.989539461302
30.0,-4.0,-4.0,0.984795969192
30.0,-5.0,-4.0,0.989539461302
31.0,-5.0,-4.0,1.02110914783
29.0,-5.0,-4.0,0.958015639027
31.0,-5.0,-4.0,1.02110914783
31.0,-5.0,-4.0,1.02110914783
30.0,-5.0,-5.0,0.99426032306
30.0,-4.0,-5.0,0.989539461302
30.0,-5.0,-4.0,0.989539461302
30.0,-5.0,-4.0,0.989539461302
30.0,-3.0,-4.0,0.981090730693
31.0,-5.0,-6.0,1.0312495073
31.0,-5.0,-6.0,1.0312495073
31.0,-5.0,-4.0,1.02110914783
31.0,-4.0,-5.0,1.02110914783
31.0,-4.0,-3.0,1.01292377214
31.0,-4.0,-3.0,1.01292377214
31.0,-5.0,-3.0,1.0175361481
31.0,-3.0,-4.0,1.01292377214
31.0,-5.0,-4.0,1.02110914783
31.0,-4.0,-6.0,1.02669873954
29.0,-4.0,-6.0,0.963971148225
30.0,-5.0,-4.0,0.989539461302
30.0,-3.0,-4.0,0.981090730693
31.0,-4.0,-6.0,1.02669873954
31.0,-4.0,-6.0,1.02669873954
30.0,-5.0,-4.0,0.989539461302
30.0,-5.0,-4.0,0.989539461302
30.0,-5.0,-4.0,0.989539461302
30.0,-5.0,-6.0,1.0
32.0,-4.0,-6.0,1.05814319141
31.0,-4.0,-6.0,1.02669873954
30.0,-4.0,-6.0,0.995306362616
30.0,-4.0,-6.0,0.995306362616
30.0,-3.0,-9.0,1.01497630468
30.0,-1.0,-11.0,1.0312495073
29.0,-1.0,-11.0,1.00104004188
30.0,-1.0,-10.0,1.02059948513
31.0,-1.0,-10.0,1.05123682173
34.0,-2.0,-9.0,1.13638160992
34.0,-1.0,-9.0,1.13500723134
36.0,2.0,-9.0,1.19876801136
33.0,4.0,-14.0,1.16352830948
30.0,4.0,-12.0,1.05024649007
30.0,2.0,-14.0,1.06987896463
31.0,0.0,-11.0,1.06108930345
30.0,-2.0,-14.0,1.06987896463
31.0,-2.0,-12.0,1.07424682615
28.0,-3.0,-10.0,0.963971148225
25.0,-6.0,-9.0,0.87869925625
27.0,-5.0,-7.0,0.914104988084
27.0,-6.0,-6.0,0.912965916005
28.0,-6.0,-6.0,0.943789602473
28.0,-2.0,-11.0,0.972568608496
28.0,-1.0,-15.0,1.02517732788
30.0,1.0,-13.0,1.05518885379
29.0,0.0,-8.0,0.97042638429
27.0,-1.0,-7.0,0.900341015287
27.0,-1.0,-8.0,0.908967922813
24.0,-2.0,-11.0,0.854077567411
25.0,-1.0,-12.0,0.895124962936
24.0,-3.0,-12.0,0.870967741935
24.0,-1.0,-12.0,0.866175585942
22.0,0.0,-11.0,0.793443475887
21.0,-1.0,-11.0,0.765407130174
23.0,-2.0,-12.0,0.839329795565
24.0,-4.0,-13.0,0.889878337041
26.0,-2.0,-15.0,0.97042638429
34.0,6.0,-20.0,1.28709273182
39.0,9.0,-15.0,1.37882001762
38.0,10.0,-17.0,1.3810822341
38.0,12.0,-19.0,1.42411226159
37.0,10.0,-20.0,1.39457847234
37.0,5.0,-14.0,1.28628400241
36.0,-1.0,-13.0,1.23510901413
32.0,-10.0,-15.0,1.18479791434
28.0,-11.0,-12.0,1.0447828865
25.0,-7.0,-6.0,0.859542748031
25.0,-6.0,-9.0,0.87869925625
25.0,-3.0,-6.0,0.834979297132
30.0,-6.0,-5.0,1.0
33.0,-5.0,-2.0,1.07859699983
32.0,-5.0,-2.0,1.04677295094
32.0,-4.0,0.0,1.04029132236
30.0,-2.0,-1.0,0.97042638429
28.0,-2.0,-3.0,0.910683497645
28.0,-3.0,-3.0,0.913535629581
29.0,-4.0,-1.0,0.944891517153
29.0,-3.0,-1.0,0.941029170698
27.0,-3.0,-2.0,0.87869925625
29.0,-2.0,-4.0,0.946541983943
27.0,-1.0,-6.0,0.892796935684
27.0,-2.0,-5.0,0.88812257406
30.0,-1.0,-6.0,0.987434055807
29.0,-4.0,-26.0,1.26301754519
31.0,-4.0,-20.0,1.1970306655
34.0,1.0,-15.0,1.19920195454
33.0,1.0,-11.0,1.12256210589
30.0,-2.0,-2.0,0.972033495053
28.0,-3.0,-4.0,0.91751371957
29.0,1.0,-5.0,0.949834313828
30.0,3.0,-7.0,0.998437905841
29.0,2.0,-7.0,0.964510734692
32.0,0.0,-7.0,1.05666705511
42.0,-5.0,-7.0,1.38296458776
43.0,-5.0,-5.0,1.40572635932
44.0,-7.0,-5.0,1.4462265659
41.0,-13.0,-9.0,1.41752080921
34.0,-15.0,-14.0,1.28101481624
34.0,-8.0,-7.0,1.14912987939
30.0,-8.0,-5.0,1.01446356087
26.0,-7.0,-4.0,0.878106941214
25.0,-12.0,-13.0,0.987960827814
42.0,-15.0,-7.0,1.45626494713
44.0,-13.0,-17.0,1.57833933196
39.0,-12.0,-26.0,1.56077037463
35.0,-4.0,-25.0,1.39345877848
30.0,-3.0,2.0,0.974706124499
31.0,-5.0,2.0,1.01497630468
28.0,-7.0,-7.0,0.958015639027
27.0,-13.0,-2.0,0.968816607592
27.0,-18.0,-8.0,1.078114514
21.0,-20.0,-10.0,0.989539461302
21.0,-16.0,-10.0,0.910683497645
17.0,-7.0,-6.0,0.623841277607
19.0,-5.0,-7.0,0.672795277891
22.0,2.0,-2.0,0.715518484284
24.0,3.0,1.0,0.780885060446
21.0,2.0,-5.0,0.699338173828
18.0,1.0,-3.0,0.589537641371
20.0,0.0,-1.0,0.645967238532
21.0,1.0,-5.0,0.697102670483
23.0,2.0,-6.0,0.769474867218
29.0,7.0,-8.0,0.996351303966
40.0,19.0,-31.0,1.74372667764
40.0,24.0,-43.0,2.04654476459
34.0,10.0,-29.0,1.47719395379
30.0,4.0,-22.0,1.2069862538
30.0,0.0,-15.0,1.08196837621
29.0,-7.0,-16.0,1.09202005676
32.0,-11.0,-16.0,1.20741724337
40.0,-15.0,-17.0,1.48316953969
45.0,-20.0,-14.0,1.65147428854
52.0,-18.0,-4.0,1.77975667408
41.0,-17.0,1.0,1.43212728261
21.0,-8.0,-2.0,0.727775107915
21.0,-4.0,-3.0,0.696355907901
20.0,0.0,-5.0,0.66501703639
20.0,2.0,-5.0,0.668139199265
25.0,3.0,-2.0,0.814795544536
32.0,-2.0,1.0,1.03477515693
32.0,-3.0,3.0,1.04129112204
29.0,-5.0,3.0,0.954206416629
27.0,-6.0,1.0,0.892796935684
31.0,-4.0,-3.0,1.01292377214
32.0,-2.0,-6.0,1.05222622131
27.0,-1.0,-9.0,0.918647152639
28.0,1.0,-7.0,0.931582521174
31.0,4.0,-5.0,1.02110914783
30.0,4.0,1.0,0.976838963208
25.0,-8.0,-22.0,1.10480927674
31.0,-5.0,-10.0,1.06304884215
28.0,-4.0,-2.0,0.914673992178
30.0,-4.0,-2.0,0.978435541168
33.0,-2.0,-6.0,1.0838901688
33.0,0.0,-5.0,1.07666575924
31.0,-3.0,-3.0,1.00932179659
31.0,-1.0,-6.0,1.01906896767
36.0,-7.0,-21.0,1.36326107156
41.0,-7.0,-29.0,1.63564610762
43.0,0.0,-8.0,1.41089856314
36.0,6.0,-1.0,1.17775072668
31.0,3.0,1.0,1.00518944844
29.0,-5.0,3.0,0.954206416629
27.0,-12.0,-3.0,0.958015639027
30.0,-17.0,-12.0,1.17775072668
33.0,-15.0,0.0,1.1693270297
34.0,-15.0,8.0,1.22623082637
33.0,-9.0,2.0,1.10528010961
37.0,-8.0,2.0,1.22283170458
42.0,-7.0,3.0,1.37693199809
39.0,-5.0,2.0,1.27000127
30.0,-6.0,-14.0,1.08532928008
30.0,-3.0,-13.0,1.05912613931
28.0,-4.0,-14.0,1.01804734439
27.0,-4.0,-6.0,0.901496039515
23.0,-3.0,-2.0,0.750996563021
21.0,-4.0,-2.0,0.692610017858
19.0,-6.0,-2.0,0.645967238532
25.0,-4.0,-1.0,0.817345771569
20.0,-6.0,-3.0,0.680484616443
19.0,-5.0,-5.0,0.653972094604
15.0,-8.0,-2.0,0.552169121569
14.0,-11.0,-1.0,0.575243693552
14.0,-10.0,-5.0,0.577950737651
17.0,-7.0,-6.0,0.623841277607
18.0,-8.0,-4.0,0.64837907233
27.0,-6.0,-5.0,0.906675440165
30.0,-3.0,-8.0,1.00622412648
35.0,4.0,-19.0,1.2911287804
45.0,23.0,-54.0,2.3857886564
50.0,26.0,-39.0,2.21079557299
42.0,27.0,-22.0,1.76006101493
32.0,17.0,-10.0,1.21257716963
33.0,-3.0,6.0,1.08628762842
41.0,-5.0,6.0,1.34636366159
45.0,-22.0,-13.0,1.66933535909
47.0,-26.0,-6.0,1.74342827314
16.0,-3.0,-4.0,0.540743697234
5.0,-11.0,17.0,0.672795277891
25.0,-7.0,-2.0,0.83994945589
30.0,-6.0,-5.0,1.0
40.0,-6.0,-6.0,1.31903537421
34.0,-5.0,-7.0,1.13133405915
25.0,3.0,0.0,0.812237310453
23.0,2.0,1.0,0.745433548922
29.0,1.0,-1.0,0.936595557481
30.0,2.0,-1.0,0.97042638429
30.0,-1.0,-1.0,0.968816607592
29.0,0.0,-1.0,0.936039879261
30.0,0.0,-1.0,0.968279420632
29.0,0.0,-3.0,0.940476112072
28.0,-1.0,-3.0,0.908967922813
29.0,-1.0,-5.0,0.949834313828
29.0,-2.0,-7.0,0.964510734692
29.0,-1.0,-8.0,0.970962383438
31.0,-6.0,-10.0,1.06841904269
31.0,-5.0,-9.0,1.05370857878
29.0,-7.0,-5.0,0.975773126597
29.0,-8.0,-6.0,0.989539461302
33.0,-9.0,-7.0,1.1262638871
33.0,-7.0,-14.0,1.17819241082
34.0,-5.0,-18.0,1.25142998331
36.0,-3.0,-13.0,1.23847444003
36.0,0.0,-14.0,1.24601341392
37.0,1.0,-15.0,1.28830487405
37.0,3.0,-10.0,1.24015372818
40.0,4.0,-11.0,1.3444300635
37.0,3.0,-11.0,1.24893294726
29.0,-13.0,-10.0,1.07473104832
29.0,-16.0,-4.0,1.07618240759
32.0,-19.0,-1.0,1.20093615929
38.0,-12.0,2.0,1.28709273182
32.0,-5.0,-9.0,1.08437008477
31.0,-5.0,-9.0,1.05370857878
32.0,-1.0,-15.0,1.14049480837
28.0,0.0,-15.0,1.02466968866
29.0,-1.0,-6.0,0.955840799357
25.0,-2.0,-2.0,0.811596491962
21.0,-3.0,-2.0,0.687331475892
22.0,-5.0,-3.0,0.734181075919
21.0,-5.0,-6.0,0.722753435562
18.0,-7.0,-6.0,0.652378981166
20.0,-7.0,-3.0,0.690352727711
20.0,0.0,-5.0,0.66501703639
19.0,0.0,-7.0,0.653176023591
17.0,-6.0,0.0,0.581540528301
17.0,-7.0,0.0,0.59305730035
16.0,-6.0,-4.0,0.56612673467
15.0,-7.0,-3.0,0.542664640041
18.0,-5.0,-3.0,0.610351223498
20.0,-4.0,-1.0,0.658728317957
30.0,-2.0,-9.0,1.0124099888
40.0,5.0,-19.0,1.43756644872
43.0,20.0,-57.0,2.39188708541
49.0,26.0,-66.0,2.7811241261
48.0,24.0,-45.0,2.25921629612
46.0,23.0,-36.0,2.02507691816
43.0,15.0,-21.0,1.61773469911
36.0,1.0,-9.0,1.19746523828
38.0,-21.0,-1.0,1.40090650004
32.0,-22.0,-1.0,1.25309190965
27.0,-20.0,-1.0,1.08437008477
25.0,-19.0,-3.0,1.0175361481
28.0,-16.0,-4.0,1.04826301995
33.0,-13.0,-3.0,1.14822398262
34.0,-13.0,-5.0,1.18523697231
26.0,-1.0,-5.0,0.854686535451
26.0,-2.0,4.0,0.851026190856
25.0,-2.0,0.0,0.809028142193
30.0,0.0,-6.0,0.986907002631
33.0,1.0,-8.0,1.09582501622
33.0,4.0,-5.0,1.08437008477
34.0,3.0,3.0,1.10528010961
26.0,0.0,0.0,0.838709677419
27.0,-1.0,1.0,0.872161666748
31.0,-2.0,1.0,1.0025980818
29.0,-5.0,-1.0,0.949834313828
30.0,-5.0,-2.0,0.983209719621
31.0,-4.0,-3.0,1.01292377214
31.0,-4.0,-5.0,1.02110914783
30.0,-3.0,-7.0,0.998437905841
29.0,-1.0,-9.0,0.980029518127
25.0,-5.0,-21.0,1.06549319774
29.0,-5.0,-20.0,1.14777076611
31.0,-2.0,-13.0,1.08628762842
31.0,2.0,-9.0,1.04328784702
27.0,-1.0,-2.0,0.873949495751
28.0,-3.0,-2.0,0.910683497645
29.0,-4.0,-1.0,0.944891517153
29.0,-4.0,-2.0,0.946541983943
28.0,-3.0,-2.0,0.910683497645
29.0,-1.0,-3.0,0.941029170698
30.0,-3.0,-4.0,0.981090730693
36.0,-1.0,-4.0,1.16888199561
34.0,-1.0,-6.0,1.11418813156
36.0,-1.0,-8.0,1.19005591908
37.0,-4.0,-19.0,1.34790854295
42.0,-7.0,-26.0,1.60935092687
43.0,-2.0,-15.0,1.47048662194
42.0,2.0,-10.0,1.39420534097
38.0,3.0,-5.0,1.24015372818
35.0,2.0,-3.0,1.13500723134
32.0,-1.0,0.0,1.03276197378
27.0,-6.0,6.0,0.912965916005
27.0,-12.0,2.0,0.955296315804
28.0,-17.0,-9.0,1.09582501622
27.0,-16.0,-15.0,1.12209852458
33.0,-16.0,-10.0,1.22623082637
36.0,-15.0,4.0,1.26466424412
38.0,-10.0,4.0,1.27409146181
40.0,-8.0,4.0,1.32218719561
39.0,-7.0,-2.0,1.27979576935
34.0,-8.0,-4.0,1.13409005363
31.0,-4.0,-9.0,1.0492552237
31.0,-2.0,-11.0,1.06304884215
29.0,-1.0,-8.0,0.970962383438
26.0,0.0,-15.0,0.968279420632
25.0,-4.0,-11.0,0.890462822054
24.0,-7.0,0.0,0.806451612903
23.0,-6.0,0.0,0.766765440258
22.0,-5.0,-1.0,0.728489663912
20.0,-6.0,-8.0,0.721312250806
21.0,-7.0,-6.0,0.739828705883
25.0,-2.0,-7.0,0.83994945589
24.0,-1.0,-7.0,0.807096516335
24.0,-3.0,-6.0,0.803866825444
24.0,-1.0,-7.0,0.807096516335
18.0,-9.0,-2.0,0.652378981166
16.0,-8.0,-7.0,0.619657184268
15.0,-8.0,-8.0,0.606074007357
18.0,-3.0,-6.0,0.619657184268
21.0,-5.0,-6.0,0.722753435562
25.0,-5.0,-7.0,0.852858326865
31.0,-1.0,-11.0,1.06157952722
32.0,3.0,-16.0,1.15814987555
37.0,14.0,-33.0,1.66183830612
39.0,18.0,-42.0,1.9379017156
47.0,22.0,-24.0,1.84436030438
41.0,20.0,-17.0,1.57040792834
34.0,13.0,-15.0,1.27000127
30.0,5.0,-14.0,1.08004316405
30.0,4.0,-8.0,1.00983715113
30.0,-2.0,-4.0,0.978435541168
