30.0,-4.0,-5.0,0.989539461302
34.0,-8.0,-3.0,1.13087407374
42.0,-13.0,-10.0,1.45447746033
46.0,-20.0,-12.0,1.66371573655
44.0,-29.0,-3.0,1.70266364134
43.0,-25.0,-3.0,1.60741000043
43.0,-23.0,-23.0,1.73924523441
25.0,-1.0,-22.0,1.07473104832
13.0,-2.0,12.0,0.574338510154
13.0,-5.0,9.0,0.534939482315
31.0,1.0,-9.0,1.04179066206
33.0,2.0,-16.0,1.18479791434
36.0,7.0,-14.0,1.2663088017
36.0,9.0,-10.0,1.23973411939
32.0,6.0,-1.0,1.05074177257
30.0,3.0,3.0,0.977371445648
25.0,3.0,4.0,0.822422502192
26.0,2.0,6.0,0.863166978081
26.0,1.0,6.0,0.861356769214
28.0,-3.0,4.0,0.91751371957
29.0,-3.0,3.0,0.945441992887
28.0,-4.0,1.0,0.912965916005
29.0,-2.0,0.0,0.937705926048
29.0,-3.0,-2.0,0.942686399755
30.0,-2.0,-7.0,0.995828970351
31.0,-1.0,-7.0,1.02568471584
30.0,-2.0,-10.0,1.02212771082
30.0,-1.0,-10.0,1.02059948513
30.0,-2.0,-12.0,1.04428477782
29.0,-4.0,-13.0,1.03326563729
29.0,-4.0,-13.0,1.03326563729
28.0,-6.0,-16.0,1.05814319141
28.0,-5.0,-10.0,0.972568608496
30.0,-4.0,-6.0,0.995306362616
28.0,-4.0,-1.0,0.912965916005
29.0,-6.0,-6.0,0.974706124499
30.0,-4.0,-5.0,0.989539461302
30.0,0.0,-6.0,0.986907002631
28.0,-2.0,-6.0,0.925980651252
29.0,-2.0,-5.0,0.951476206694
29.0,-4.0,-4.0,0.953115271142
32.0,-3.0,-6.0,1.05469565963
33.0,-1.0,-7.0,1.08867980843
35.0,-3.0,-7.0,1.15545127023
35.0,-1.0,-6.0,1.14595610763
32.0,-2.0,-14.0,1.12857133449
34.0,-4.0,-14.0,1.19311238767
37.0,-3.0,-11.0,1.24893294726
42.0,-2.0,-7.0,1.37504138619
36.0,0.0,-3.0,1.1653156044
34.0,-3.0,-3.0,1.10528010961
32.0,-3.0,-2.0,1.03878981859
32.0,-6.0,-3.0,1.05469565963
35.0,-14.0,-6.0,1.2313119151
36.0,-15.0,-1.0,1.25847801311
37.0,-8.0,2.0,1.22283170458
35.0,-7.0,-2.0,1.1531976085
34.0,-4.0,-5.0,1.11605444465
31.0,-5.0,-6.0,1.0312495073
29.0,-5.0,-7.0,0.975773126597
29.0,-5.0,-4.0,0.958015639027
31.0,-4.0,-5.0,1.02110914783
29.0,-6.0,-4.0,0.963971148225
30.0,-6.0,-3.0,0.991640396706
28.0,-5.0,-3.0,0.922603202973
25.0,-4.0,-5.0,0.832483090359
24.0,-4.0,-7.0,0.816708961366
24.0,-5.0,-11.0,0.866776054358
25.0,-4.0,-9.0,0.866776054358
27.0,-4.0,-6.0,0.901496039515
26.0,-4.0,-7.0,0.878106941214
24.0,-6.0,-6.0,0.821156262023
22.0,-6.0,-10.0,0.803219328902
23.0,-5.0,-9.0,0.812877623765
22.0,-6.0,-5.0,0.753072098705
24.0,-3.0,-3.0,0.786197264965
22.0,-1.0,-3.0,0.71697131519
23.0,0.0,-7.0,0.775536469688
26.0,0.0,-8.0,0.87751422637
27.0,0.0,-7.0,0.89976294716
28.0,1.0,-8.0,0.939922728022
28.0,1.0,-14.0,1.0103522428
29.0,6.0,-16.0,1.08580855998
36.0,11.0,-26.0,1.47578441725
36.0,8.0,-21.0,1.36897388219
31.0,0.0,-19.0,1.1728812234
29.0,-1.0,-19.0,1.11884807716
29.0,-1.0,-18.0,1.10150781155
34.0,-4.0,-13.0,1.18127957572
40.0,-7.0,-10.0,1.34906604299
44.0,-9.0,-9.0,1.47754612782
41.0,-15.0,-1.0,1.40868422974
33.0,-11.0,-17.0,1.24893294726
33.0,-6.0,-22.0,1.29394652388
26.0,-3.0,-14.0,0.957472392236
18.0,-3.0,-4.0,0.60263037717
22.0,-4.0,0.0,0.721312250806
26.0,-2.0,2.0,0.84365786004
31.0,4.0,-6.0,1.02669873954
32.0,4.0,-4.0,1.04826301995
30.0,2.0,5.0,0.983209719621
28.0,-1.0,5.0,0.918080611017
27.0,-4.0,3.0,0.88577614308
30.0,-2.0,3.0,0.974706124499
31.0,-2.0,0.0,1.00207900432
31.0,-2.0,-2.0,1.00415370428
30.0,-3.0,-2.0,0.974706124499
30.0,-3.0,-5.0,0.985852050964
30.0,-4.0,-6.0,0.995306362616
29.0,-5.0,-7.0,0.975773126597
31.0,-6.0,-6.0,1.03678443097
31.0,-5.0,-7.0,1.03778760917
33.0,-5.0,-7.0,1.10008986484
29.0,-4.0,-13.0,1.03326563729
28.0,-1.0,-26.0,1.2330009583
33.0,-1.0,-12.0,1.13317213356
30.0,-5.0,-5.0,0.99426032306
27.0,-4.0,-1.0,0.881064534435
26.0,-4.0,-4.0,0.858331270687
27.0,-6.0,-4.0,0.901496039515
30.0,-4.0,-1.0,0.976838963208
33.0,-2.0,-4.0,1.07424682615
33.0,-1.0,-5.0,1.077148894
33.0,-1.0,-3.0,1.06939254544
32.0,-1.0,-4.0,1.04079134225
34.0,0.0,-5.0,1.10857034048
32.0,2.0,-2.0,1.03628247769
35.0,1.0,-2.0,1.13133405915
35.0,-1.0,-12.0,1.19398422731
36.0,-9.0,-25.0,1.44334563363
38.0,-8.0,-21.0,1.42411226159
40.0,-2.0,-12.0,1.34868032002
36.0,0.0,-7.0,1.18304005296
34.0,0.0,-1.0,1.0972484743
32.0,0.0,1.0,1.03276197378
32.0,-3.0,2.0,1.03878981859
29.0,-5.0,-4.0,0.958015639027
28.0,-12.0,-9.0,1.02466968866
29.0,-12.0,-3.0,1.01702469487
29.0,-12.0,0.0,1.0124099888
30.0,-11.0,5.0,1.04328784702
32.0,-8.0,-2.0,1.06598139625
34.0,-5.0,-5.0,1.12024228092
33.0,-1.0,-9.0,1.10386700853
31.0,0.0,-9.0,1.04129112204
27.0,0.0,-10.0,0.928785809606
24.0,-4.0,-8.0,0.826209579024
25.0,-4.0,-10.0,0.878106941214
24.0,-2.0,-7.0,0.809028142193
23.0,-5.0,-6.0,0.783545664612
23.0,-6.0,-9.0,0.819888066267
24.0,-6.0,-8.0,0.838709677419
23.0,-5.0,-9.0,0.812877623765
20.0,-4.0,-4.0,0.670471280349
20.0,-2.0,-5.0,0.668139199265
20.0,-3.0,-5.0,0.672021505032
22.0,-2.0,-6.0,0.738420847888
30.0,3.0,-14.0,1.07230775088
31.0,11.0,-24.0,1.31350148848
32.0,15.0,-28.0,1.45447746033
34.0,16.0,-26.0,1.47402060113
36.0,15.0,-31.0,1.60708628478
38.0,13.0,-31.0,1.63660011535
39.0,9.0,-28.0,1.57569996669
39.0,3.0,-23.0,1.46374855542
36.0,-1.0,-19.0,1.31350148848
34.0,-4.0,-18.0,1.24768255521
35.0,-7.0,-11.0,1.20482899335
41.0,-6.0,-11.0,1.38296458776
44.0,-9.0,-14.0,1.51750109501
42.0,-12.0,-16.0,1.50060688382
37.0,-13.0,-1.0,1.26548679006
33.0,-14.0,-4.0,1.16352830948
29.0,-12.0,-6.0,1.03074485862
25.0,-7.0,-5.0,0.852858326865
23.0,2.0,-6.0,0.769474867218
22.0,2.0,-2.0,0.715518484284
23.0,2.0,-1.0,0.745433548922
26.0,2.0,0.0,0.841187407123
31.0,1.0,-1.0,1.00104004188
34.0,3.0,1.0,1.10150781155
35.0,2.0,1.0,1.13133405915
34.0,0.0,2.0,1.09867008812
33.0,-3.0,3.0,1.07327772643
32.0,-2.0,5.0,1.04677295094
30.0,-4.0,2.0,0.978435541168
30.0,-3.0,0.0,0.972568608496
29.0,-4.0,-2.0,0.946541983943
30.0,-2.0,-4.0,0.978435541168
30.0,-3.0,-5.0,0.985852050964
28.0,-3.0,-9.0,0.953660999942
28.0,-4.0,-13.0,1.00415370428
32.0,-4.0,-17.0,1.1759823312
30.0,-3.0,-15.0,1.08628762842
29.0,1.0,3.0,0.941029170698
27.0,2.0,2.0,0.875733674871
29.0,2.0,2.0,0.939922728022
27.0,1.0,3.0,0.876921110908
30.0,-1.0,1.0,0.968816607592
30.0,0.0,-1.0,0.968279420632
29.0,-2.0,-2.0,0.939922728022
31.0,-1.0,-4.0,1.00880617878
30.0,-1.0,-5.0,0.981620906755
32.0,-2.0,-4.0,1.04228996267
31.0,-2.0,-5.0,1.01497630468
33.0,-3.0,-4.0,1.07666575924
33.0,-3.0,-3.0,1.07327772643
31.0,-3.0,-4.0,1.01292377214
33.0,-4.0,-7.0,1.09582501622
31.0,-1.0,-5.0,1.01343729499
31.0,-2.0,-6.0,1.02059948513
32.0,-2.0,-5.0,1.04677295094
34.0,-4.0,-9.0,1.14186258196
32.0,-8.0,-19.0,1.22792685875
35.0,-10.0,-19.0,1.32454613985
41.0,-7.0,-12.0,1.39644263367
34.0,1.0,-3.0,1.10150781155
33.0,1.0,-4.0,1.07279284828
33.0,1.0,-3.0,1.06939254544
32.0,-2.0,-6.0,1.05222622131
31.0,-3.0,-5.0,1.0175361481
31.0,-8.0,1.0,1.03326563729
31.0,-10.0,-1.0,1.05123682173
32.0,-13.0,1.0,1.11465500279
34.0,-11.0,2.0,1.15455033343
34.0,-9.0,0.0,1.13454873517
35.0,-8.0,1.0,1.158599032
32.0,-7.0,-4.0,1.06451612903
31.0,-2.0,-11.0,1.06304884215
32.0,-1.0,-11.0,1.09202005676
30.0,-4.0,-6.0,0.995306362616
29.0,-6.0,-5.0,0.968816607592
27.0,-3.0,-7.0,0.904952267039
25.0,-5.0,-6.0,0.844890377659
26.0,-6.0,-6.0,0.88224479556
26.0,-3.0,-5.0,0.859542748031
26.0,-3.0,-11.0,0.915810939779
26.0,-2.0,-8.0,0.879882690128
25.0,-2.0,-6.0,0.831857868273
23.0,-3.0,-3.0,0.754452617002
20.0,-4.0,-5.0,0.677419354839
22.0,-3.0,-6.0,0.741935483871
20.0,-3.0,-4.0,0.66501703639
21.0,-4.0,-5.0,0.70820962581
21.0,-5.0,-6.0,0.722753435562
25.0,-3.0,-10.0,0.873949495751
28.0,2.0,-12.0,0.984795969192
36.0,15.0,-26.0,1.51200537358
36.0,20.0,-31.0,1.6627772863
39.0,19.0,-29.0,1.68330233879
37.0,11.0,-18.0,1.37390577026
30.0,0.0,-12.0,1.04228996267
33.0,-4.0,-17.0,1.20439707759
41.0,-6.0,-14.0,1.41089856314
41.0,-8.0,-8.0,1.37201098827
36.0,-8.0,-4.0,1.1965959349
28.0,-6.0,1.0,0.9242934698
26.0,-7.0,-3.0,0.873949495751
28.0,-4.0,-3.0,0.91751371957
36.0,-1.0,-8.0,1.19005591908
28.0,-3.0,-2.0,0.910683497645
26.0,-4.0,0.0,0.848577189546
22.0,-2.0,-1.0,0.713333689919
26.0,0.0,-1.0,0.839329795565
32.0,-1.0,-2.0,1.03477515693
32.0,0.0,-4.0,1.04029132236
33.0,0.0,-4.0,1.07230775088
33.0,-1.0,-3.0,1.06939254544
31.0,0.0,-4.0,1.0082902973
28.0,-2.0,-5.0,0.919779188992
29.0,-2.0,-5.0,0.951476206694
29.0,0.0,-4.0,0.944340720536
27.0,-1.0,-3.0,0.876921110908
29.0,-2.0,-3.0,0.942686399755
28.0,-3.0,-2.0,0.910683497645
28.0,-5.0,-3.0,0.922603202973
31.0,-5.0,-4.0,1.02110914783
29.0,-5.0,-6.0,0.968816607592
29.0,-3.0,-7.0,0.967204151649
29.0,-4.0,-6.0,0.963971148225
31.0,-1.0,-5.0,1.01343729499
30.0,-1.0,-3.0,0.973103427677
31.0,-2.0,-4.0,1.0103522428
31.0,-1.0,-4.0,1.00880617878
32.0,-1.0,-5.0,1.04528075781
32.0,-1.0,-6.0,1.05074177257
31.0,-2.0,-7.0,1.02720537601
29.0,0.0,-6.0,0.955296315804
29.0,0.0,-5.0,0.949286385133
32.0,0.0,-3.0,1.03678443097
33.0,0.0,-6.0,1.08196837621
32.0,-2.0,-6.0,1.05222622131
32.0,-1.0,-6.0,1.05074177257
41.0,-7.0,-7.0,1.36058688445
45.0,-3.0,-5.0,1.46374855542
42.0,-3.0,-6.0,1.37201098827
32.0,-1.0,-5.0,1.04528075781
32.0,-1.0,-9.0,1.07279284828
31.0,-1.0,-10.0,1.05123682173
30.0,-3.0,-8.0,1.00622412648
30.0,-3.0,-7.0,0.998437905841
27.0,-4.0,-5.0,0.895124962936
26.0,-4.0,-6.0,0.87037016537
23.0,-5.0,-1.0,0.759949612219
24.0,-1.0,-9.0,0.827468086347
23.0,-1.0,-6.0,0.767443693766
21.0,-2.0,-2.0,0.683536132272
22.0,0.0,-1.0,0.710410178889
23.0,-3.0,0.0,0.748220226112
22.0,-2.0,-3.0,0.719145058374
21.0,-5.0,-2.0,0.699338173828
20.0,-5.0,-3.0,0.672021505032
19.0,-6.0,-1.0,0.643546365912
19.0,-8.0,-3.0,0.672021505032
22.0,-6.0,-4.0,0.746828187277
31.0,-5.0,-10.0,1.06304884215
35.0,7.0,-33.0,1.56808704551
34.0,14.0,-32.0,1.57239452993
37.0,16.0,-34.0,1.70113508044
32.0,3.0,-19.0,1.20439707759
31.0,1.0,0.0,1.00052015608
27.0,-1.0,7.0,0.900341015287
25.0,-7.0,6.0,0.859542748031
28.0,-9.0,3.0,0.953660999942
36.0,-10.0,-10.0,1.24768255521
42.0,-10.0,-25.0,1.60935092687
45.0,-12.0,-23.0,1.67555727913
39.0,-12.0,-12.0,1.37201098827
28.0,-11.0,-8.0,1.00415370428
35.0,0.0,-7.0,1.15139150307
33.0,2.0,-6.0,1.0838901688
30.0,3.0,-5.0,0.985852050964
25.0,0.0,-3.0,0.812237310453
27.0,2.0,-1.0,0.873949495751
32.0,-2.0,0.0,1.03427222851
32.0,-6.0,1.0,1.05074177257
34.0,-5.0,2.0,1.11044609536
33.0,-7.0,2.0,1.09011259669
32.0,-6.0,0.0,1.05024649007
30.0,-5.0,-3.0,0.985852050964
28.0,-5.0,-3.0,0.922603202973
29.0,-6.0,-2.0,0.957472392236
30.0,-3.0,-3.0,0.977371445648
31.0,-4.0,-6.0,1.02669873954
29.0,-1.0,-5.0,0.949834313828
30.0,-1.0,-6.0,0.987434055807
29.0,0.0,-3.0,0.940476112072
31.0,1.0,-2.0,1.0025980818
31.0,0.0,0.0,1.0
31.0,-1.0,0.0,1.00052015608
32.0,-4.0,-1.0,1.04079134225
30.0,-2.0,-2.0,0.972033495053
32.0,-4.0,-4.0,1.04826301995
31.0,-4.0,-7.0,1.03326563729
32.0,-3.0,-8.0,1.06841904269
32.0,-1.0,-7.0,1.05715932956
32.0,-3.0,-5.0,1.0492552237
33.0,-2.0,-5.0,1.07859699983
33.0,0.0,-4.0,1.07230775088
30.0,-2.0,-4.0,0.978435541168
30.0,-3.0,-3.0,0.977371445648
29.0,-2.0,-1.0,0.938260617564
30.0,-3.0,0.0,0.972568608496
28.0,-6.0,1.0,0.9242934698
31.0,-5.0,1.0,1.01343729499
32.0,-7.0,1.0,1.05715932956
32.0,-8.0,-1.0,1.06451612903
31.0,-7.0,-3.0,1.02973481932
32.0,-5.0,-4.0,1.05272057239
32.0,-5.0,-5.0,1.05715932956
33.0,-2.0,-3.0,1.07085114017
34.0,-2.0,-4.0,1.10622117416
34.0,-1.0,-2.0,1.0991435508
32.0,-1.0,-1.0,1.03326563729
33.0,-1.0,-2.0,1.06695712313
29.0,0.0,-2.0,0.937705926048
29.0,-1.0,-1.0,0.936595557481
29.0,-2.0,-2.0,0.939922728022
29.0,-3.0,-5.0,0.954206416629
28.0,-7.0,-6.0,0.950929224063
33.0,-6.0,-14.0,1.17243753841
32.0,-4.0,-10.0,1.08915761394
33.0,-5.0,-12.0,1.14413857103
30.0,-4.0,-13.0,1.06255929626
30.0,-5.0,-9.0,1.02314525982
28.0,-8.0,-6.0,0.959101209504
27.0,-9.0,-7.0,0.945441992887
27.0,-7.0,-1.0,0.900341015287
26.0,-6.0,-4.0,0.87037016537
28.0,-2.0,-4.0,0.914673992178
33.0,4.0,-7.0,1.09582501622
35.0,5.0,-7.0,1.16263363167
32.0,5.0,-4.0,1.05272057239
31.0,2.0,-9.0,1.04328784702
31.0,0.0,-8.0,1.03276197378
32.0,-2.0,-9.0,1.07424682615
31.0,-4.0,-9.0,1.0492552237
31.0,-4.0,-10.0,1.05863477945
31.0,-5.0,-10.0,1.06304884215
29.0,-5.0,-13.0,1.03778760917
29.0,-3.0,-12.0,1.01702469487
29.0,-2.0,-11.0,1.0025980818
26.0,0.0,-7.0,0.868574968893
26.0,1.0,-5.0,0.854686535451
25.0,1.0,-5.0,0.823054891753
28.0,1.0,-3.0,0.908967922813
27.0,-1.0,-5.0,0.886363333163
27.0,1.0,-5.0,0.886363333163
26.0,0.0,-3.0,0.844274343761
25.0,0.0,-1.0,0.807096516335
25.0,-2.0,-4.0,0.819253232206
28.0,-4.0,-4.0,0.921474635941
32.0,-2.0,-4.0,1.04228996267
37.0,-4.0,-4.0,1.20741724337
37.0,-8.0,0.0,1.22112859553
31.0,-6.0,-1.0,1.01906896767
25.0,-7.0,-7.0,0.867376107081
27.0,-4.0,-8.0,0.91751371957
32.0,-3.0,-9.0,1.07666575924
34.0,-1.0,-15.0,1.19920195454
33.0,0.0,-9.0,1.10339557268
33.0,3.0,-7.0,1.09249640141
31.0,3.0,-6.0,1.02314525982
32.0,2.0,-4.0,1.04228996267
32.0,1.0,-4.0,1.04079134225
30.0,0.0,-3.0,0.972568608496
31.0,-1.0,-5.0,1.01343729499
30.0,-3.0,-5.0,0.985852050964
32.0,-3.0,-3.0,1.04129112204
31.0,-4.0,-4.0,1.0165129843
30.0,-3.0,-2.0,0.974706124499
30.0,-4.0,-4.0,0.984795969192
30.0,-5.0,-3.0,0.985852050964
33.0,-2.0,-4.0,1.07424682615
33.0,-1.0,-4.0,1.07279284828
32.0,0.0,-4.0,1.04029132236
33.0,-1.0,-4.0,1.07279284828
32.0,-1.0,-6.0,1.05074177257
33.0,-2.0,-6.0,1.0838901688
32.0,-1.0,-4.0,1.04079134225
32.0,-1.0,-3.0,1.03728614134
32.0,-3.0,-4.0,1.0447828865
31.0,-1.0,-3.0,1.00518944844
31.0,-3.0,-2.0,1.00674106673
30.0,-5.0,-3.0,0.985852050964
29.0,-6.0,-4.0,0.963971148225
30.0,-7.0,-6.0,1.0124099888
28.0,-6.0,-7.0,0.950929224063
31.0,-4.0,-8.0,1.04079134225
32.0,-3.0,-8.0,1.06841904269
31.0,-1.0,-7.0,1.02568471584
31.0,2.0,-8.0,1.03477515693
31.0,0.0,-7.0,1.02517732788
32.0,0.0,-8.0,1.06402725822
31.0,-4.0,-8.0,1.04079134225
29.0,-4.0,-7.0,0.970962383438
27.0,-6.0,-7.0,0.920344685012
27.0,-5.0,-7.0,0.914104988084
28.0,-2.0,-6.0,0.925980651252
32.0,-2.0,-6.0,1.05222622131
33.0,0.0,-7.0,1.08820179312
33.0,1.0,-10.0,1.11278634262
36.0,2.0,-8.0,1.19136679436
34.0,1.0,-8.0,1.12718743288
33.0,1.0,-10.0,1.11278634262
31.0,-3.0,-11.0,1.06549319774
29.0,-6.0,-8.0,0.989539461302
28.0,-7.0,-9.0,0.975239771473
27.0,-5.0,-6.0,0.906675440165
27.0,-5.0,-5.0,0.900341015287
27.0,-4.0,-8.0,0.91751371957
29.0,-2.0,-5.0,0.951476206694
28.0,-3.0,-5.0,0.922603202973
30.0,-2.0,-6.0,0.989013530113
30.0,0.0,-6.0,0.986907002631
30.0,0.0,-7.0,0.993736890371
30.0,-1.0,-6.0,0.987434055807
31.0,-2.0,-6.0,1.02059948513
29.0,-7.0,-8.0,0.996351303966
30.0,-9.0,-6.0,1.02872378833
29.0,-8.0,-5.0,0.983738753676
29.0,-7.0,-6.0,0.981620906755
29.0,-5.0,-6.0,0.968816607592
30.0,-5.0,-8.0,1.01446356087
30.0,-6.0,-6.0,1.00570692052
28.0,-4.0,-5.0,0.926542362345
28.0,-4.0,-4.0,0.921474635941
30.0,-1.0,-3.0,0.973103427677
31.0,1.0,-1.0,1.00104004188
32.0,0.0,-1.0,1.03276197378
32.0,0.0,-2.0,1.03427222851
30.0,-2.0,-7.0,0.995828970351
30.0,-3.0,-6.0,0.991640396706
29.0,-5.0,-8.0,0.983738753676
31.0,-6.0,-11.0,1.07859699983
30.0,-4.0,-9.0,1.01855828412
31.0,-4.0,-8.0,1.04079134225
31.0,-3.0,-8.0,1.03728614134
32.0,0.0,-7.0,1.05666705511
30.0,2.0,-5.0,0.983209719621
30.0,0.0,-4.0,0.97630619035
31.0,-1.0,-6.0,1.01906896767
31.0,0.0,-5.0,1.01292377214
30.0,-2.0,-5.0,0.983209719621
30.0,-1.0,-7.0,0.99426032306
32.0,-3.0,-7.0,1.06108930345
31.0,-1.0,-5.0,1.01343729499
33.0,-1.0,-5.0,1.077148894
33.0,-1.0,-3.0,1.06939254544
29.0,-2.0,-4.0,0.946541983943
29.0,-4.0,-3.0,0.949286385133
31.0,-3.0,-5.0,1.0175361481
30.0,-3.0,-6.0,0.991640396706
30.0,-4.0,-7.0,1.00207900432
31.0,-2.0,-5.0,1.01497630468
33.0,-1.0,-4.0,1.07279284828
33.0,-2.0,-3.0,1.07085114017
32.0,-2.0,-4.0,1.04228996267
32.0,-3.0,-6.0,1.05469565963
31.0,-5.0,-5.0,1.02568471584
30.0,-5.0,-1.0,0.981620906755
31.0,-5.0,-2.0,1.01497630468
30.0,-7.0,-1.0,0.99426032306
30.0,-5.0,-1.0,0.981620906755
30.0,-7.0,-2.0,0.995828970351
30.0,-7.0,-4.0,1.00207900432
28.0,-6.0,-3.0,0.928785809606
28.0,-6.0,-4.0,0.932698857729
30.0,-7.0,-6.0,1.0124099888
31.0,-5.0,-6.0,1.0312495073
32.0,-4.0,-7.0,1.06451612903
32.0,-4.0,-5.0,1.05272057239
30.0,-3.0,-5.0,0.985852050964
31.0,-3.0,-6.0,1.02314525982
29.0,-5.0,-6.0,0.968816607592
31.0,-6.0,-4.0,1.02669873954
31.0,-6.0,-5.0,1.0312495073
30.0,-6.0,-3.0,0.991640396706
31.0,-5.0,-5.0,1.02568471584
30.0,-5.0,-5.0,0.99426032306
31.0,-3.0,-6.0,1.02314525982
31.0,-5.0,-6.0,1.0312495073
31.0,-5.0,-6.0,1.0312495073
29.0,-5.0,-6.0,0.968816607592
31.0,-5.0,-6.0,1.0312495073
30.0,-5.0,-4.0,0.989539461302
30.0,-4.0,-5.0,0.989539461302
30.0,-5.0,-3.0,0.985852050964
29.0,-5.0,-5.0,0.962891068168
29.0,-5.0,-8.0,0.983738753676
30.0,-4.0,-7.0,1.00207900432
31.0,-4.0,-9.0,1.0492552237
30.0,-5.0,-9.0,1.02314525982
30.0,-4.0,-7.0,1.00207900432
