30.0,-4.0,-5.0,0.989539461302
31.0,-5.0,-6.0,1.0312495073
31.0,-4.0,-3.0,1.01292377214
31.0,-4.0,-2.0,1.0103522428
31.0,-5.0,-3.0,1.0175361481
31.0,-5.0,-3.0,1.0175361481
31.0,-5.0,-2.0,1.01497630468
30.0,-6.0,-3.0,0.991640396706
30.0,-6.0,-4.0,0.995306362616
30.0,-4.0,-5.0,0.989539461302
31.0,-7.0,-8.0,1.05715932956
31.0,-5.0,-8.0,1.04528075781
31.0,-6.0,-7.0,1.04328784702
30.0,-6.0,-5.0,1.0
31.0,-4.0,-4.0,1.0165129843
30.0,-5.0,-5.0,0.99426032306
30.0,-5.0,-3.0,0.985852050964
30.0,-3.0,-4.0,0.981090730693
30.0,-3.0,-2.0,0.974706124499
31.0,-3.0,-4.0,1.01292377214
30.0,-5.0,-4.0,0.989539461302
31.0,-6.0,-4.0,1.02669873954
31.0,-6.0,-3.0,1.02314525982
30.0,-5.0,-5.0,0.99426032306
30.0,-5.0,-5.0,0.99426032306
31.0,-6.0,-4.0,1.02669873954
31.0,-5.0,-5.0,1.02568471584
31.0,-3.0,-7.0,1.02973481932
30.0,-3.0,-5.0,0.985852050964
30.0,-5.0,-6.0,1.0
31.0,-4.0,-5.0,1.02110914783
30.0,-5.0,-3.0,0.985852050964
30.0,-3.0,-4.0,0.981090730693
31.0,-3.0,-2.0,1.00674106673
30.0,-3.0,-4.0,0.981090730693
30.0,-5.0,-3.0,0.985852050964
30.0,-5.0,-3.0,0.985852050964
30.0,-4.0,-5.0,0.989539461302
31.0,-6.0,-6.0,1.03678443097
31.0,-6.0,-6.0,1.03678443097
30.0,-4.0,-4.0,0.984795969192
30.0,-5.0,-5.0,0.99426032306
31.0,-3.0,-5.0,1.0175361481
30.0,-5.0,-3.0,0.985852050964
30.0,-5.0,-3.0,0.985852050964
30.0,-5.0,-5.0,0.99426032306
31.0,-5.0,-5.0,1.02568471584
31.0,-4.0,-5.0,1.02110914783
31.0,-6.0,-4.0,1.02669873954
31.0,-4.0,-6.0,1.02669873954
31.0,-5.0,-4.0,1.02110914783
30.0,-5.0,-5.0,0.99426032306
30.0,-4.0,-4.0,0.984795969192
31.0,-4.0,-4.0,1.0165129843
31.0,-4.0,-3.0,1.01292377214
31.0,-4.0,-3.0,1.01292377214
31.0,-5.0,-3.0,1.0175361481
31.0,-4.0,-3.0,1.01292377214
30.0,-5.0,-5.0,0.99426032306
31.0,-4.0,-5.0,1.02110914783
31.0,-6.0,-5.0,1.0312495073
31.0,-6.0,-5.0,1.0312495073
31.0,-4.0,-5.0,1.02110914783
30.0,-5.0,-5.0,0.99426032306
30.0,-4.0,-5.0,0.989539461302
31.0,-4.0,-3.0,1.01292377214
30.0,-4.0,-5.0,0.989539461302
30.0,-5.0,-5.0,0.99426032306
30.0,-5.0,-5.0,0.99426032306
31.0,-4.0,-4.0,1.0165129843
31.0,-4.0,-4.0,1.0165129843
31.0,-4.0,-5.0,1.02110914783
30.0,-5.0,-5.0,0.99426032306
30.0,-4.0,-5.0,0.989539461302
30.0,-4.0,-5.0,0.989539461302
31.0,-4.0,-5.0,1.02110914783
31.0,-5.0,-5.0,1.02568471584
30.0,-4.0,-5.0,0.989539461302
31.0,-4.0,-4.0,1.0165129843
31.0,-4.0,-5.0,1.02110914783
30.0,-4.0,-5.0,0.989539461302
31.0,-5.0,-5.0,1.02568471584
30.0,-5.0,-5.0,0.99426032306
30.0,-3.0,-5.0,0.985852050964
31.0,-5.0,-5.0,1.02568471584
31.0,-5.0,-5.0,1.02568471584
31.0,-4.0,-5.0,1.02110914783
31.0,-4.0,-5.0,1.02110914783
30.0,-5.0,-5.0,0.99426032306
30.0,-4.0,-5.0,0.989539461302
30.0,-5.0,-4.0,0.989539461302
31.0,-5.0,-5.0,1.02568471584
30.0,-3.0,-4.0,0.981090730693
31.0,-3.0,-4.0,1.01292377214
31.0,-5.0,-5.0,1.02568471584
29.0,-5.0,-5.0,0.962891068168
31.0,-5.0,-5.0,1.02568471584
30.0,-3.0,-5.0,0.985852050964
30.0,-5.0,-5.0,0.99426032306
30.0,-5.0,-5.0,0.99426032306
31.0,-3.0,-5.0,1.0175361481
30.0,-3.0,-5.0,0.985852050964
30.0,-3.0,-3.0,0.977371445648
31.0,-3.0,-5.0,1.0175361481
31.0,-4.0,-4.0,1.0165129843
30.0,-4.0,-4.0,0.984795969192
32.0,-4.0,-4.0,1.04826301995
30.0,-4.0,-4.0,0.984795969192
32.0,-4.0,-5.0,1.05272057239
32.0,-3.0,-5.0,1.0492552237
30.0,-3.0,-3.0,0.977371445648
30.0,-3.0,-4.0,0.981090730693
32.0,-3.0,-3.0,1.04129112204
31.0,-4.0,-3.0,1.01292377214
31.0,-4.0,-4.0,1.0165129843
30.0,-6.0,-5.0,1.0
30.0,-5.0,-5.0,0.99426032306
30.0,-5.0,-4.0,0.989539461302
31.0,-5.0,-3.0,1.0175361481
31.0,-5.0,-4.0,1.02110914783
30.0,-5.0,-2.0,0.983209719621
31.0,-6.0,-2.0,1.02059948513
31.0,-6.0,-4.0,1.02669873954
31.0,-6.0,-4.0,1.02669873954
31.0,-6.0,-3.0,1.02314525982
31.0,-6.0,-5.0,1.0312495073
30.0,-6.0,-4.0,0.995306362616
29.0,-6.0,-4.0,0.963971148225
29.0,-6.0,-6.0,0.974706124499
30.0,-7.0,-5.0,1.00674106673
29.0,-5.0,-6.0,0.968816607592
31.0,-6.0,-4.0,1.02669873954
31.0,-4.0,-5.0,1.02110914783
29.0,-5.0,-5.0,0.962891068168
29.0,-3.0,-4.0,0.949286385133
31.0,-3.0,-5.0,1.0175361481
32.0,-3.0,-5.0,1.0492552237
33.0,-5.0,-3.0,1.08100619872
31.0,-4.0,-6.0,1.02669873954
30.0,-4.0,-5.0,0.989539461302
31.0,-6.0,-7.0,1.04328784702
31.0,-6.0,-6.0,1.03678443097
31.0,-6.0,-6.0,1.03678443097
31.0,-4.0,-4.0,1.0165129843
29.0,-3.0,-5.0,0.954206416629
31.0,-3.0,-7.0,1.02973481932
32.0,-3.0,-7.0,1.06108930345
31.0,-4.0,-6.0,1.02669873954
31.0,-6.0,-7.0,1.04328784702
31.0,-5.0,-10.0,1.06304884215
32.0,-5.0,-16.0,1.1653156044
30.0,-3.0,-16.0,1.10103536554
29.0,-2.0,-20.0,1.13821153319
30.0,1.0,-27.0,1.30236317666
30.0,2.0,-19.0,1.14731737057
34.0,0.0,-14.0,1.1861146007
34.0,-3.0,-13.0,1.17819241082
36.0,-3.0,-4.0,1.17243753841
34.0,-2.0,-4.0,1.10622117416
24.0,-3.0,-6.0,0.803866825444
25.0,1.0,-10.0,0.869173779697
26.0,0.0,-13.0,0.937705926048
25.0,-1.0,-4.0,0.817345771569
23.0,-1.0,-4.0,0.753762673906
23.0,-4.0,-10.0,0.819253232206
24.0,-4.0,-11.0,0.861356769214
25.0,-4.0,-9.0,0.866776054358
21.0,-3.0,-16.0,0.857118081006
22.0,-4.0,-16.0,0.886950134508
23.0,-5.0,-17.0,0.936595557481
26.0,-5.0,-22.0,1.11044609536
29.0,0.0,-27.0,1.27816856491
31.0,3.0,-26.0,1.30873953388
34.0,8.0,-24.0,1.36707226454
34.0,15.0,-11.0,1.25018208871
42.0,8.0,-7.0,1.39755993693
46.0,3.0,-6.0,1.49956636118
50.0,-5.0,-14.0,1.6826840459
40.0,-12.0,-15.0,1.43140049886
20.0,-7.0,-8.0,0.730629138897
18.0,-5.0,-14.0,0.753072098705
16.0,-9.0,-21.0,0.89976294716
24.0,-10.0,-17.0,1.00207900432
27.0,-15.0,-4.0,1.00467170983
31.0,-15.0,2.0,1.11278634262
33.0,-12.0,4.0,1.14003851917
33.0,-9.0,-2.0,1.10528010961
32.0,-6.0,-5.0,1.06255929626
32.0,-5.0,-5.0,1.05715932956
32.0,-2.0,-4.0,1.04228996267
32.0,1.0,-3.0,1.03728614134
32.0,-1.0,-2.0,1.03477515693
27.0,-1.0,-2.0,0.873949495751
26.0,1.0,-2.0,0.841805700045
26.0,1.0,-2.0,0.841805700045
28.0,0.0,-3.0,0.908395344537
29.0,2.0,-4.0,0.946541983943
29.0,2.0,-4.0,0.946541983943
29.0,1.0,-1.0,0.936595557481
28.0,-5.0,-17.0,1.06890590489
29.0,-2.0,-10.0,0.991640396706
28.0,-3.0,-8.0,0.944340720536
27.0,-4.0,-5.0,0.895124962936
32.0,-3.0,-3.0,1.04129112204
29.0,-2.0,-6.0,0.957472392236
29.0,-2.0,-9.0,0.981620906755
32.0,0.0,-11.0,1.09154350424
34.0,1.0,-9.0,1.13500723134
34.0,2.0,-6.0,1.11558815908
34.0,2.0,-4.0,1.10622117416
36.0,1.0,-4.0,1.16888199561
42.0,-6.0,-10.0,1.4060964334
39.0,-14.0,-23.0,1.52877362724
38.0,-12.0,-10.0,1.32533152156
32.0,-9.0,1.0,1.07279284828
27.0,-7.0,1.0,0.900341015287
24.0,-14.0,-7.0,0.9242934698
32.0,-12.0,3.0,1.10669140635
34.0,-8.0,-8.0,1.1559014753
34.0,-5.0,-17.0,1.23679287179
35.0,1.0,-25.0,1.38784675899
29.0,2.0,-12.0,1.01446356087
27.0,-2.0,-2.0,0.875733674871
22.0,-9.0,-2.0,0.769474867218
22.0,-10.0,-10.0,0.84365786004
23.0,-10.0,-12.0,0.896867017707
22.0,-8.0,-15.0,0.896867017707
20.0,1.0,-3.0,0.653176023591
20.0,-3.0,-7.0,0.690352727711
19.0,-2.0,-5.0,0.637045730907
15.0,-5.0,-4.0,0.526113110655
20.0,-5.0,1.0,0.665798949695
21.0,-5.0,-1.0,0.697102670483
24.0,-5.0,-2.0,0.793443475887
30.0,0.0,-8.0,1.00155965782
36.0,12.0,-34.0,1.64357925198
39.0,17.0,-39.0,1.861768262
45.0,13.0,-39.0,1.96615483325
40.0,2.0,-31.0,1.63373642092
47.0,-8.0,4.0,1.54333854373
39.0,-16.0,-3.0,1.36326107156
31.0,-14.0,-6.0,1.11418813156
21.0,-11.0,-5.0,0.781551060618
19.0,-10.0,-4.0,0.704526763479
26.0,-5.0,-5.0,0.869173779697
30.0,0.0,-1.0,0.968279420632
31.0,-3.0,-1.0,1.00518944844
31.0,-4.0,-2.0,1.0103522428
32.0,-4.0,-1.0,1.04079134225
34.0,-2.0,0.0,1.09867008812
31.0,-4.0,0.0,1.0082902973
29.0,-3.0,-1.0,0.941029170698
29.0,-4.0,-2.0,0.946541983943
29.0,-5.0,-3.0,0.954206416629
29.0,-4.0,-6.0,0.963971148225
29.0,-3.0,-8.0,0.975239771473
28.0,-4.0,-10.0,0.967741935484
26.0,-4.0,-10.0,0.907822405127
31.0,-3.0,-5.0,1.0175361481
31.0,-1.0,-6.0,1.01906896767
31.0,-1.0,-4.0,1.00880617878
30.0,-1.0,-1.0,0.968816607592
28.0,0.0,-2.0,0.905527022427
28.0,-1.0,0.0,0.90380165975
28.0,-3.0,0.0,0.908395344537
30.0,-6.0,-1.0,0.987434055807
29.0,-5.0,-2.0,0.951476206694
31.0,-3.0,-2.0,1.00674106673
30.0,-2.0,-5.0,0.983209719621
31.0,-2.0,-4.0,1.0103522428
30.0,-3.0,-5.0,0.985852050964
33.0,-2.0,-6.0,1.0838901688
32.0,-1.0,-13.0,1.11465500279
34.0,2.0,-13.0,1.1759823312
36.0,2.0,-11.0,1.21600495645
33.0,1.0,-11.0,1.12256210589
36.0,-1.0,-4.0,1.16888199561
37.0,-1.0,-7.0,1.21514891625
37.0,-4.0,-5.0,1.21128924874
35.0,-5.0,-8.0,1.1693270297
33.0,-7.0,-12.0,1.15500088968
33.0,-9.0,-9.0,1.14095091509
31.0,-10.0,-4.0,1.05863477945
31.0,-11.0,7.0,1.08484978844
37.0,-12.0,2.0,1.25640916736
39.0,-14.0,0.0,1.33666770033
39.0,-12.0,-2.0,1.31785149779
36.0,-9.0,-5.0,1.20784807915
34.0,-9.0,-5.0,1.14595610763
30.0,0.0,-11.0,1.03074485862
31.0,2.0,-11.0,1.06304884215
33.0,2.0,-12.0,1.13454873517
32.0,1.0,-9.0,1.07279284828
29.0,0.0,-9.0,0.97949848069
27.0,-2.0,-10.0,0.931023850946
24.0,-6.0,-3.0,0.803866825444
21.0,-6.0,-6.0,0.730629138897
22.0,-6.0,-8.0,0.779551353135
21.0,-8.0,-7.0,0.759264664254
22.0,-5.0,-9.0,0.783545664612
23.0,-5.0,-2.0,0.762000762001
23.0,-2.0,-1.0,0.745433548922
24.0,-2.0,-1.0,0.777546502787
22.0,-2.0,-4.0,0.724191752279
21.0,-3.0,-8.0,0.731340906371
21.0,-4.0,-6.0,0.716245268102
21.0,-4.0,-5.0,0.70820962581
23.0,-2.0,-5.0,0.762000762001
29.0,2.0,-15.0,1.05518885379
30.0,8.0,-22.0,1.22750307035
33.0,12.0,-26.0,1.40942272742
35.0,16.0,-28.0,1.53522632701
35.0,14.0,-25.0,1.45912037134
37.0,11.0,-25.0,1.48352029517
36.0,10.0,-25.0,1.45017850277
34.0,7.0,-17.0,1.24684826388
27.0,-3.0,-22.0,1.12764892213
29.0,-5.0,-20.0,1.14777076611
31.0,-6.0,-20.0,1.20569236071
38.0,-9.0,-11.0,1.30873953388
43.0,-16.0,0.0,1.48000899961
43.0,-16.0,1.0,1.48036050395
36.0,-16.0,-9.0,1.30356111943
27.0,-9.0,-20.0,1.12209852458
20.0,1.0,-1.0,0.646772182444
26.0,-3.0,-4.0,0.854077567411
30.0,0.0,-5.0,0.981090730693
34.0,2.0,-7.0,1.12163475166
31.0,-3.0,1.0,1.00518944844
30.0,-2.0,5.0,0.983209719621
30.0,-3.0,4.0,0.981090730693
29.0,-3.0,2.0,0.942686399755
30.0,-4.0,0.0,0.97630619035
29.0,-3.0,-1.0,0.941029170698
30.0,-3.0,-3.0,0.977371445648
28.0,-2.0,-3.0,0.910683497645
28.0,-2.0,-5.0,0.919779188992
30.0,-2.0,-6.0,0.989013530113
30.0,-3.0,-6.0,0.991640396706
30.0,-6.0,-4.0,0.995306362616
29.0,-6.0,-4.0,0.963971148225
29.0,-6.0,-4.0,0.963971148225
32.0,-5.0,-2.0,1.04677295094
31.0,-5.0,-2.0,1.01497630468
28.0,-2.0,-6.0,0.925980651252
29.0,-1.0,-7.0,0.962891068168
32.0,-4.0,-9.0,1.08004316405
30.0,-5.0,-11.0,1.04328784702
31.0,-4.0,-11.0,1.06890590489
31.0,-4.0,-10.0,1.05863477945
32.0,-2.0,-8.0,1.06598139625
32.0,1.0,-7.0,1.05715932956
29.0,1.0,-6.0,0.955840799357
34.0,1.0,-7.0,1.12024228092
33.0,0.0,-5.0,1.07666575924
35.0,-2.0,-4.0,1.13821153319
34.0,-1.0,-4.0,1.10480927674
40.0,-7.0,-15.0,1.39644263367
38.0,-7.0,-14.0,1.32572403794
33.0,-6.0,-11.0,1.1386685545
30.0,-6.0,-9.0,1.02872378833
30.0,-7.0,-7.0,1.01906896767
32.0,-5.0,-2.0,1.04677295094
33.0,-6.0,4.0,1.08963520994
32.0,-7.0,2.0,1.05863477945
33.0,-9.0,-1.0,1.10386700853
35.0,-11.0,-2.0,1.18523697231
35.0,-11.0,-4.0,1.19049303789
31.0,-8.0,-7.0,1.05715932956
31.0,-5.0,-10.0,1.06304884215
29.0,-2.0,-12.0,1.01446356087
31.0,-1.0,-12.0,1.07279284828
30.0,-2.0,-10.0,1.02212771082
31.0,-1.0,-11.0,1.06157952722
26.0,-1.0,-9.0,0.88812257406
24.0,-4.0,-10.0,0.848577189546
22.0,-4.0,-5.0,0.73912511209
22.0,-5.0,-7.0,0.762000762001
23.0,-4.0,-10.0,0.819253232206
21.0,-5.0,-6.0,0.722753435562
22.0,-5.0,-5.0,0.745433548922
21.0,-3.0,-4.0,0.696355907901
22.0,-4.0,-4.0,0.7327623672
22.0,-4.0,-5.0,0.73912511209
20.0,-3.0,-7.0,0.690352727711
19.0,-4.0,-6.0,0.655561336545
19.0,-2.0,-8.0,0.668139199265
26.0,-3.0,-9.0,0.892796935684
29.0,-2.0,-14.0,1.04079134225
35.0,14.0,-34.0,1.63755356729
35.0,16.0,-32.0,1.61451532339
38.0,17.0,-32.0,1.69377878617
39.0,13.0,-31.0,1.66089879508
30.0,3.0,-15.0,1.08628762842
28.0,-4.0,-10.0,0.967741935484
35.0,-5.0,-10.0,1.18523697231
44.0,-16.0,-16.0,1.59604088734
44.0,-20.0,-4.0,1.56443298748
44.0,-21.0,-2.0,1.57404811597
41.0,-20.0,-6.0,1.48422155746
24.0,-13.0,-6.0,0.901496039515
16.0,-5.0,-9.0,0.613751535175
18.0,0.0,-11.0,0.680484616443
29.0,0.0,-5.0,0.949286385133
30.0,2.0,-10.0,1.02212771082
36.0,3.0,2.0,1.16710016227
33.0,1.0,2.0,1.06695712313
28.0,-1.0,3.0,0.908967922813
27.0,-2.0,4.0,0.882834334413
29.0,-2.0,1.0,0.938260617564
30.0,-2.0,-1.0,0.97042638429
31.0,-4.0,-3.0,1.01292377214
29.0,-3.0,-6.0,0.960185552654
30.0,-1.0,-6.0,0.987434055807
29.0,-3.0,-8.0,0.975239771473
26.0,-5.0,-7.0,0.883423479847
29.0,-4.0,-12.0,1.02059948513
28.0,-5.0,-13.0,1.00880617878
30.0,-3.0,-12.0,1.04677295094
31.0,0.0,-10.0,1.05074177257
33.0,0.0,-9.0,1.10339557268
28.0,-2.0,-1.0,0.906101413238
27.0,-2.0,-1.0,0.873949495751
30.0,-3.0,-1.0,0.973103427677
31.0,-5.0,-2.0,1.01497630468
32.0,-3.0,-4.0,1.0447828865
33.0,-4.0,-3.0,1.07666575924
32.0,-5.0,-4.0,1.05272057239
32.0,-4.0,-4.0,1.04826301995
32.0,-3.0,-3.0,1.04129112204
32.0,-3.0,-3.0,1.04129112204
31.0,-4.0,-5.0,1.02110914783
31.0,-1.0,-3.0,1.00518944844
31.0,0.0,-6.0,1.01855828412
29.0,1.0,-6.0,0.955840799357
30.0,1.0,-4.0,0.976838963208
31.0,0.0,-7.0,1.02517732788
33.0,-2.0,-10.0,1.11418813156
35.0,-2.0,-13.0,1.20612381263
40.0,-2.0,-18.0,1.41641925162
40.0,-5.0,-15.0,1.38747181726
37.0,-4.0,-12.0,1.26136869652
35.0,-1.0,-9.0,1.16620822468
32.0,-1.0,6.0,1.05074177257
34.0,-3.0,2.0,1.10292393531
35.0,-4.0,5.0,1.14777076611
35.0,-6.0,5.0,1.15680135981
38.0,-11.0,-1.0,1.27653928628
33.0,-14.0,-4.0,1.16352830948
30.0,-12.0,-6.0,1.06010817582
28.0,-8.0,-6.0,0.959101209504
29.0,-8.0,-10.0,1.02263661188
28.0,-5.0,-13.0,1.00880617878
28.0,-4.0,-15.0,1.03276197378
30.0,-5.0,-11.0,1.04328784702
28.0,-7.0,-6.0,0.950929224063
29.0,-7.0,-4.0,0.970962383438
27.0,-7.0,-4.0,0.908967922813
28.0,-5.0,-2.0,0.919779188992
27.0,-6.0,-3.0,0.897446951177
25.0,-4.0,-4.0,0.826839072128
27.0,-4.0,-4.0,0.889878337041
27.0,-3.0,-4.0,0.88577614308
26.0,-4.0,-6.0,0.87037016537
26.0,-3.0,-9.0,0.892796935684
26.0,-5.0,-8.0,0.892213979738
27.0,-5.0,-9.0,0.932140856568
27.0,-4.0,-10.0,0.937705926048
25.0,-2.0,-10.0,0.870967741935
25.0,-2.0,-7.0,0.83994945589
25.0,-3.0,-5.0,0.828096622774
25.0,-2.0,-8.0,0.849190102006
27.0,-1.0,-10.0,0.929345825219
26.0,-1.0,-9.0,0.88812257406
24.0,1.0,-6.0,0.798672155041
25.0,1.0,-9.0,0.857724890342
27.0,1.0,-11.0,0.941029170698
30.0,3.0,-13.0,1.05912613931
29.0,2.0,-19.0,1.12024228092
29.0,2.0,-20.0,1.13821153319
30.0,4.0,-19.0,1.15274634743
30.0,3.0,-21.0,1.18523697231
29.0,3.0,-21.0,1.1590480144
32.0,2.0,-25.0,1.31151944195
31.0,0.0,-25.0,1.28466501624
30.0,0.0,-25.0,1.25971768966
34.0,-2.0,-20.0,1.27409146181
51.0,-12.0,-3.0,1.69285700173
44.0,-13.0,-2.0,1.48141451654
35.0,-13.0,-4.0,1.21128924874
33.0,-11.0,-2.0,1.12395170259
31.0,-7.0,-15.0,1.1336311865
22.0,-6.0,-13.0,0.84673579022
21.0,0.0,-9.0,0.737010300567
22.0,0.0,-4.0,0.721312250806
22.0,-2.0,-2.0,0.715518484284
25.0,-1.0,-3.0,0.812877623765
36.0,6.0,0.0,1.17730887683
33.0,5.0,1.0,1.077148894
33.0,0.0,6.0,1.08196837621
31.0,-3.0,7.0,1.02973481932
30.0,-6.0,8.0,1.0200895678
28.0,-6.0,5.0,0.937705926048
27.0,-5.0,-4.0,0.895124962936
28.0,-2.0,-3.0,0.910683497645
28.0,-2.0,-5.0,0.919779188992
30.0,-1.0,-9.0,1.010867072
31.0,-1.0,-9.0,1.04179066206
30.0,0.0,-6.0,0.986907002631
32.0,2.0,-5.0,1.04677295094
31.0,2.0,-5.0,1.01497630468
30.0,1.0,-8.0,1.00207900432
29.0,0.0,-14.0,1.03878981859
30.0,-7.0,-18.0,1.15093953387
29.0,-8.0,-13.0,1.05715932956
30.0,-5.0,-5.0,0.99426032306
30.0,-3.0,1.0,0.973103427677
29.0,-2.0,2.0,0.939922728022
31.0,-3.0,-1.0,1.00518944844
31.0,-2.0,-3.0,1.00674106673
30.0,-2.0,-4.0,0.978435541168
32.0,-2.0,-4.0,1.04228996267
31.0,-4.0,-7.0,1.03326563729
31.0,-2.0,-5.0,1.01497630468
31.0,-2.0,-5.0,1.01497630468
32.0,-3.0,-3.0,1.04129112204
31.0,-3.0,-4.0,1.01292377214
32.0,-2.0,-5.0,1.04677295094
32.0,-1.0,-5.0,1.04528075781
32.0,-1.0,-4.0,1.04079134225
34.0,-2.0,-8.0,1.12857133449
37.0,-2.0,-6.0,1.21085963736
39.0,0.0,-7.0,1.27816856491
41.0,-1.0,-7.0,1.34210606856
42.0,-1.0,-5.0,1.36478682589
40.0,1.0,-5.0,1.30076420346
35.0,1.0,-6.0,1.14595610763
32.0,-2.0,-7.0,1.05863477945
31.0,-3.0,-3.0,1.00932179659
28.0,-5.0,-1.0,0.918080611017
29.0,-3.0,2.0,0.942686399755
29.0,-4.0,3.0,0.949286385133
29.0,-7.0,4.0,0.970962383438
29.0,-9.0,3.0,0.98426750338
32.0,-9.0,-4.0,1.08004316405
32.0,-9.0,-4.0,1.08004316405
32.0,-7.0,-4.0,1.06451612903
32.0,-6.0,-6.0,1.06793195853
31.0,-3.0,-5.0,1.0175361481
30.0,-3.0,-5.0,0.985852050964
30.0,-3.0,-5.0,0.985852050964
28.0,0.0,-7.0,0.931023850946
27.0,-1.0,-6.0,0.892796935684
25.0,-4.0,-7.0,0.847350034617
