30.0,-4.0,-5.0,0.989539461302
28.0,-5.0,-5.0,0.931582521174
28.0,-4.0,-7.0,0.939922728022
28.0,-6.0,-8.0,0.959101209504
30.0,-7.0,-8.0,1.02669873954
28.0,-6.0,-11.0,0.989539461302
26.0,-5.0,-8.0,0.892213979738
22.0,-9.0,-6.0,0.790816172396
24.0,-6.0,-6.0,0.821156262023
26.0,-7.0,-9.0,0.915810939779
25.0,-5.0,-8.0,0.861960594573
23.0,0.0,-12.0,0.836846565876
23.0,1.0,-10.0,0.80967099342
26.0,1.0,-10.0,0.899184507404
27.0,1.0,-12.0,0.953660999942
31.0,0.0,-15.0,1.11091453921
30.0,1.0,-16.0,1.0972484743
31.0,5.0,-22.0,1.23679287179
34.0,5.0,-20.0,1.28263840981
33.0,0.0,-13.0,1.14413857103
36.0,1.0,-16.0,1.27122970937
46.0,-9.0,-15.0,1.58754255476
42.0,-12.0,-10.0,1.44550687112
34.0,-13.0,-10.0,1.2177152315
31.0,-12.0,-5.0,1.08437008477
33.0,-8.0,-7.0,1.11838295635
29.0,-8.0,-8.0,1.00415370428
26.0,-5.0,-11.0,0.924856205602
20.0,-1.0,-5.0,0.665798949695
22.0,-1.0,-2.0,0.713333689919
30.0,1.0,-2.0,0.97042638429
32.0,0.0,-2.0,1.03427222851
32.0,0.0,1.0,1.03276197378
32.0,0.0,5.0,1.0447828865
33.0,-3.0,2.0,1.07085114017
31.0,-1.0,1.0,1.00104004188
31.0,-2.0,1.0,1.0025980818
30.0,-2.0,-3.0,0.974706124499
29.0,-2.0,-4.0,0.946541983943
29.0,-2.0,-4.0,0.946541983943
29.0,-1.0,-3.0,0.941029170698
30.0,-1.0,-5.0,0.981620906755
28.0,-2.0,-7.0,0.933256525257
29.0,0.0,-9.0,0.97949848069
27.0,-3.0,-13.0,0.971498086863
26.0,-2.0,-14.0,0.954751521739
32.0,-3.0,-5.0,1.0492552237
31.0,-4.0,-4.0,1.0165129843
29.0,-1.0,-3.0,0.941029170698
30.0,-2.0,-4.0,0.978435541168
31.0,-1.0,-7.0,1.02568471584
32.0,1.0,-6.0,1.05074177257
30.0,2.0,-7.0,0.995828970351
32.0,3.0,-4.0,1.0447828865
32.0,1.0,-3.0,1.03728614134
35.0,-4.0,-4.0,1.14368373556
35.0,-3.0,-6.0,1.14958256008
40.0,-3.0,-17.0,1.40535618779
40.0,-3.0,-12.0,1.35060783326
42.0,-1.0,-9.0,1.38597103606
39.0,1.0,-5.0,1.26877164124
29.0,-5.0,-8.0,0.983738753676
31.0,-4.0,-10.0,1.05863477945
32.0,-6.0,-8.0,1.08148739447
33.0,-10.0,-3.0,1.11652053548
34.0,-11.0,-3.0,1.15680135981
36.0,-12.0,-1.0,1.22453244491
36.0,-10.0,1.0,1.20569236071
32.0,-7.0,-1.0,1.05715932956
33.0,-5.0,-9.0,1.11512167854
34.0,0.0,-15.0,1.19876801136
34.0,2.0,-17.0,1.22792685875
27.0,-2.0,-12.0,0.955296315804
25.0,-4.0,-7.0,0.847350034617
25.0,-3.0,-6.0,0.834979297132
25.0,-2.0,-14.0,0.926542362345
24.0,-3.0,-5.0,0.796715421628
22.0,-6.0,-1.0,0.736304013582
21.0,-4.0,0.0,0.689598655691
22.0,-4.0,-9.0,0.777546502787
23.0,-3.0,-9.0,0.802571309976
22.0,-4.0,-6.0,0.746828187277
22.0,-4.0,-7.0,0.755830613797
18.0,-6.0,-1.0,0.612903225806
20.0,-5.0,-2.0,0.668139199265
22.0,-3.0,-4.0,0.727775107915
27.0,0.0,-11.0,0.940476112072
31.0,1.0,-14.0,1.09772255014
35.0,17.0,-36.0,1.70998171364
34.0,18.0,-36.0,1.69960514482
36.0,19.0,-34.0,1.71089427176
34.0,14.0,-31.0,1.55140834276
32.0,11.0,-26.0,1.37655408344
32.0,8.0,-17.0,1.1970306655
31.0,3.0,-12.0,1.07666575924
29.0,-3.0,-11.0,1.00518944844
37.0,-13.0,-10.0,1.30555524805
44.0,-13.0,-16.0,1.56742330494
44.0,-16.0,-15.0,1.58590303913
36.0,-14.0,-6.0,1.26095614746
36.0,-11.0,-3.0,1.21814242506
30.0,-2.0,-16.0,1.09867008812
24.0,2.0,-13.0,0.882834334413
20.0,2.0,-9.0,0.710410178889
22.0,0.0,-6.0,0.735597048451
24.0,-1.0,-2.0,0.777546502787
34.0,3.0,0.0,1.10103536554
32.0,0.0,1.0,1.03276197378
33.0,-2.0,2.0,1.06841904269
30.0,-4.0,3.0,0.981090730693
30.0,-3.0,3.0,0.977371445648
29.0,-5.0,0.0,0.949286385133
29.0,-3.0,-1.0,0.941029170698
30.0,-3.0,-5.0,0.985852050964
28.0,-3.0,-5.0,0.922603202973
31.0,-4.0,-4.0,1.0165129843
30.0,-4.0,-1.0,0.976838963208
31.0,-3.0,-4.0,1.01292377214
30.0,-3.0,-2.0,0.974706124499
30.0,-2.0,-7.0,0.995828970351
31.0,-3.0,-7.0,1.02973481932
29.0,-3.0,-7.0,0.967204151649
28.0,-4.0,-6.0,0.932698857729
32.0,-4.0,-5.0,1.05272057239
30.0,-2.0,-5.0,0.983209719621
30.0,-2.0,-5.0,0.983209719621
32.0,-3.0,-5.0,1.0492552237
31.0,-1.0,-3.0,1.00518944844
31.0,-2.0,-5.0,1.01497630468
30.0,-2.0,-5.0,0.983209719621
33.0,-1.0,-6.0,1.08244914423
34.0,-1.0,-5.0,1.10903957662
34.0,-2.0,-7.0,1.12163475166
34.0,-2.0,-6.0,1.11558815908
36.0,-6.0,-16.0,1.2854747642
39.0,-4.0,-13.0,1.33237912439
33.0,0.0,-6.0,1.08196837621
31.0,-2.0,-7.0,1.02720537601
30.0,-6.0,-4.0,0.995306362616
29.0,-6.0,-8.0,0.989539461302
34.0,-8.0,-2.0,1.12857133449
33.0,-11.0,0.0,1.12209852458
34.0,-8.0,-6.0,1.14322871914
32.0,-5.0,-9.0,1.08437008477
31.0,-4.0,-8.0,1.04079134225
33.0,-3.0,-10.0,1.11652053548
32.0,-3.0,-9.0,1.07666575924
31.0,0.0,-8.0,1.03276197378
29.0,0.0,-10.0,0.989539461302
28.0,-1.0,-9.0,0.949286385133
25.0,-1.0,-6.0,0.829979376146
22.0,-4.0,-5.0,0.73912511209
22.0,-5.0,-8.0,0.772174787328
21.0,-6.0,-9.0,0.762000762001
20.0,-5.0,-8.0,0.713333689919
23.0,-4.0,-8.0,0.796062108339
24.0,-3.0,-4.0,0.790816172396
24.0,-2.0,-4.0,0.787519717144
25.0,-1.0,-5.0,0.823054891753
24.0,0.0,-5.0,0.790816172396
21.0,-5.0,-5.0,0.714790961489
22.0,-5.0,-5.0,0.745433548922
29.0,-2.0,-14.0,1.04079134225
30.0,3.0,-23.0,1.22325711135
32.0,11.0,-34.0,1.5473787039
35.0,14.0,-27.0,1.49574491863
34.0,17.0,-27.0,1.50407009379
36.0,11.0,-16.0,1.31942976363
31.0,4.0,-13.0,1.09202005676
29.0,-2.0,-10.0,0.991640396706
28.0,-4.0,-9.0,0.957472392236
31.0,-9.0,-10.0,1.09011259669
36.0,-11.0,-18.0,1.3459771642
45.0,-16.0,-14.0,1.6054667275
28.0,-10.0,-6.0,0.978435541168
27.0,-4.0,-9.0,0.92710373311
35.0,-2.0,-16.0,1.24308702374
37.0,-3.0,-15.0,1.29153169156
27.0,0.0,-1.0,0.871564908781
28.0,2.0,0.0,0.905527022427
30.0,5.0,0.0,0.981090730693
33.0,2.0,1.0,1.06695712313
33.0,1.0,-2.0,1.06695712313
31.0,2.0,1.0,1.0025980818
29.0,2.0,1.0,0.938260617564
28.0,0.0,4.0,0.912395846692
27.0,-1.0,3.0,0.876921110908
27.0,-2.0,0.0,0.873353959399
27.0,0.0,-2.0,0.873353959399
28.0,0.0,-3.0,0.908395344537
28.0,-2.0,-4.0,0.914673992178
30.0,-2.0,-7.0,0.995828970351
31.0,-1.0,-12.0,1.07279284828
31.0,-1.0,-14.0,1.09772255014
32.0,-1.0,-19.0,1.20093615929
31.0,-2.0,-14.0,1.0991435508
31.0,-4.0,-11.0,1.06890590489
31.0,-4.0,-13.0,1.09202005676
31.0,-2.0,0.0,1.00207900432
28.0,-2.0,0.0,0.905527022427
28.0,-1.0,1.0,0.904377146379
29.0,-1.0,1.0,0.936595557481
30.0,-2.0,0.0,0.969890088927
31.0,-3.0,-2.0,1.00674106673
32.0,-1.0,-5.0,1.04528075781
32.0,-1.0,-4.0,1.04079134225
31.0,-1.0,-4.0,1.00880617878
31.0,-3.0,-4.0,1.01292377214
36.0,-2.0,-4.0,1.17021659014
35.0,-2.0,-5.0,1.14231814256
37.0,0.0,-8.0,1.22112859553
37.0,-1.0,-11.0,1.24559577912
41.0,1.0,-13.0,1.38784675899
41.0,1.0,-17.0,1.43212728261
39.0,2.0,-17.0,1.37390577026
32.0,3.0,-9.0,1.07666575924
31.0,-2.0,-2.0,1.00415370428
31.0,-4.0,1.0,1.00880617878
32.0,-4.0,0.0,1.04029132236
31.0,-7.0,-1.0,1.02568471584
29.0,-7.0,-3.0,0.967204151649
29.0,-8.0,-7.0,0.996351303966
33.0,-7.0,-4.0,1.09582501622
32.0,-6.0,-2.0,1.05222622131
31.0,-4.0,-6.0,1.02669873954
32.0,-3.0,-7.0,1.06108930345
33.0,-2.0,-6.0,1.0838901688
31.0,1.0,-7.0,1.02568471584
30.0,0.0,-8.0,1.00155965782
28.0,1.0,-8.0,0.939922728022
26.0,-4.0,-11.0,0.919779188992
26.0,-3.0,-10.0,0.90380165975
24.0,-6.0,-9.0,0.849190102006
23.0,-7.0,-3.0,0.781551060618
22.0,-7.0,-5.0,0.762000762001
23.0,-6.0,-4.0,0.777546502787
22.0,-7.0,-6.0,0.769474867218
22.0,-7.0,-8.0,0.788180111153
24.0,-7.0,-5.0,0.822422502192
23.0,-6.0,-3.0,0.772848293594
22.0,-8.0,-6.0,0.779551353135
24.0,-6.0,-7.0,0.829352266592
24.0,-5.0,-9.0,0.842423539174
30.0,0.0,-15.0,1.08196837621
29.0,7.0,-22.0,1.19572599954
31.0,10.0,-24.0,1.30515666607
31.0,15.0,-22.0,1.3182462414
34.0,16.0,-21.0,1.38859633871
34.0,13.0,-20.0,1.33977804241
36.0,7.0,-12.0,1.24476008913
29.0,0.0,-13.0,1.02517732788
30.0,0.0,-15.0,1.08196837621
31.0,1.0,-20.0,1.19049303789
42.0,0.0,-21.0,1.51475572669
47.0,-8.0,-17.0,1.63278073998
47.0,-12.0,-8.0,1.58590303913
38.0,-15.0,-2.0,1.31942976363
28.0,-15.0,-1.0,1.02517732788
24.0,-12.0,-4.0,0.875139352661
24.0,-9.0,-9.0,0.876327594013
30.0,-3.0,-15.0,1.08628762842
29.0,-3.0,-11.0,1.00518944844
29.0,-2.0,-2.0,0.939922728022
29.0,0.0,0.0,0.935483870968
32.0,1.0,-3.0,1.03728614134
34.0,5.0,-3.0,1.11278634262
33.0,3.0,-1.0,1.06939254544
29.0,1.0,1.0,0.936595557481
31.0,-1.0,2.0,1.0025980818
30.0,-2.0,3.0,0.974706124499
30.0,-3.0,0.0,0.972568608496
30.0,-3.0,1.0,0.973103427677
29.0,-2.0,-1.0,0.938260617564
29.0,-3.0,-3.0,0.945441992887
28.0,-3.0,-3.0,0.913535629581
28.0,-4.0,-4.0,0.921474635941
28.0,-7.0,-3.0,0.936039879261
30.0,-7.0,-4.0,1.00207900432
28.0,-7.0,-10.0,0.985324151568
30.0,-2.0,-11.0,1.03276197378
30.0,0.0,-9.0,1.0103522428
32.0,-1.0,-9.0,1.07279284828
30.0,-4.0,-8.0,1.00983715113
30.0,-3.0,-5.0,0.985852050964
29.0,-4.0,-2.0,0.946541983943
30.0,-5.0,-6.0,1.0
28.0,-3.0,-5.0,0.922603202973
29.0,-4.0,-6.0,0.963971148225
31.0,-3.0,-4.0,1.01292377214
31.0,-1.0,-4.0,1.00880617878
31.0,-1.0,-4.0,1.00880617878
29.0,2.0,-7.0,0.964510734692
28.0,4.0,-4.0,0.921474635941
32.0,5.0,0.0,1.0447828865
31.0,4.0,-5.0,1.02110914783
30.0,2.0,-10.0,1.02212771082
32.0,0.0,-3.0,1.03678443097
34.0,0.0,-2.0,1.09867008812
36.0,0.0,-4.0,1.16843679202
35.0,0.0,0.0,1.12903225806
34.0,0.0,-1.0,1.0972484743
35.0,0.0,0.0,1.12903225806
38.0,-3.0,0.0,1.22962055178
37.0,-5.0,-1.0,1.20482899335
34.0,-4.0,-2.0,1.10622117416
31.0,-8.0,-10.0,1.08196837621
26.0,-14.0,-22.0,1.18786791223
28.0,-16.0,-6.0,1.05814319141
27.0,-13.0,-5.0,0.980029518127
30.0,-8.0,-3.0,1.00622412648
31.0,-6.0,-4.0,1.02669873954
33.0,-8.0,-2.0,1.0972484743
33.0,-7.0,-4.0,1.09582501622
34.0,-5.0,-9.0,1.14595610763
34.0,-3.0,-12.0,1.16710016227
30.0,-6.0,-9.0,1.02872378833
29.0,-8.0,-9.0,1.01292377214
25.0,-9.0,-8.0,0.895124962936
27.0,-8.0,-8.0,0.944340720536
29.0,-5.0,-7.0,0.975773126597
28.0,-3.0,-7.0,0.936039879261
27.0,-4.0,-9.0,0.92710373311
26.0,-3.0,-6.0,0.866175585942
28.0,-3.0,-13.0,1.00052015608
28.0,-2.0,-11.0,0.972568608496
27.0,0.0,-11.0,0.940476112072
28.0,-1.0,-12.0,0.983209719621
29.0,3.0,-9.0,0.98426750338
27.0,3.0,-9.0,0.923166969113
27.0,1.0,-11.0,0.941029170698
26.0,0.0,-10.0,0.898605695302
27.0,1.0,-10.0,0.929345825219
26.0,0.0,-11.0,0.910683497645
25.0,-2.0,-13.0,0.911254638182
27.0,-3.0,-15.0,1.00104004188
25.0,-2.0,-14.0,0.926542362345
26.0,-2.0,-14.0,0.954751521739
26.0,-2.0,-14.0,0.954751521739
24.0,-1.0,-13.0,0.881064534435
25.0,-1.0,-12.0,0.895124962936
29.0,0.0,-14.0,1.03878981859
28.0,-2.0,-16.0,1.04228996267
26.0,-6.0,-15.0,0.987434055807
26.0,-7.0,-16.0,1.0103522428
34.0,-11.0,-16.0,1.26301754519
38.0,-12.0,-11.0,1.33355010378
34.0,-12.0,-4.0,1.17021659014
32.0,-12.0,-7.0,1.12533958339
35.0,-11.0,-9.0,1.21856946887
37.0,-7.0,-10.0,1.25682320895
33.0,-1.0,-8.0,1.09582501622
29.0,0.0,-8.0,0.97042638429
29.0,6.0,-8.0,0.989539461302
31.0,2.0,-3.0,1.00674106673
29.0,-5.0,1.0,0.949834313828
30.0,-6.0,1.0,0.987434055807
31.0,-6.0,-1.0,1.01906896767
30.0,-5.0,-2.0,0.983209719621
33.0,-4.0,-2.0,1.07424682615
32.0,-2.0,-5.0,1.04677295094
29.0,-2.0,-11.0,1.0025980818
29.0,-4.0,-9.0,0.987960827814
31.0,-3.0,-9.0,1.04577839209
30.0,-4.0,-6.0,0.995306362616
31.0,-5.0,-8.0,1.04528075781
31.0,-7.0,-7.0,1.04975097389
31.0,-7.0,-8.0,1.05715932956
32.0,-7.0,-5.0,1.06890590489
30.0,-5.0,-3.0,0.985852050964
30.0,-3.0,-4.0,0.981090730693
30.0,-2.0,-1.0,0.97042638429
29.0,-1.0,-1.0,0.936595557481
32.0,0.0,1.0,1.03276197378
32.0,-1.0,-1.0,1.03326563729
32.0,-3.0,0.0,1.03678443097
32.0,-6.0,-2.0,1.05222622131
31.0,-7.0,-1.0,1.02568471584
29.0,-5.0,-4.0,0.958015639027
29.0,-6.0,-2.0,0.957472392236
31.0,-5.0,-4.0,1.02110914783
32.0,-5.0,-5.0,1.05715932956
32.0,-5.0,-6.0,1.06255929626
29.0,-5.0,-4.0,0.958015639027
30.0,-5.0,-6.0,1.0
29.0,-6.0,-4.0,0.963971148225
32.0,-4.0,-4.0,1.04826301995
33.0,-5.0,-5.0,1.08867980843
33.0,-4.0,-5.0,1.08437008477
32.0,-3.0,-2.0,1.03878981859
31.0,-3.0,-1.0,1.00518944844
30.0,-3.0,-5.0,0.985852050964
30.0,-4.0,-4.0,0.984795969192
30.0,-4.0,-3.0,0.981090730693
33.0,-4.0,-1.0,1.07279284828
31.0,-4.0,-5.0,1.02110914783
30.0,-5.0,-6.0,1.0
31.0,-2.0,-5.0,1.01497630468
31.0,-4.0,-3.0,1.01292377214
31.0,-5.0,-3.0,1.0175361481
30.0,-4.0,-4.0,0.984795969192
32.0,-3.0,-5.0,1.0492552237
31.0,-4.0,-5.0,1.02110914783
29.0,-6.0,-2.0,0.957472392236
30.0,-6.0,-2.0,0.989013530113
28.0,-6.0,-4.0,0.932698857729
30.0,-6.0,-3.0,0.991640396706
33.0,-5.0,-6.0,1.09392419083
32.0,-7.0,-6.0,1.07424682615
33.0,-7.0,-6.0,1.10528010961
29.0,-5.0,-6.0,0.968816607592
29.0,-2.0,-8.0,0.972568608496
32.0,-1.0,-3.0,1.03728614134
32.0,-1.0,-3.0,1.03728614134
32.0,-6.0,-2.0,1.05222622131
30.0,-5.0,-2.0,0.983209719621
30.0,-7.0,-3.0,0.998437905841
29.0,-6.0,-7.0,0.981620906755
29.0,-5.0,-7.0,0.975773126597
29.0,-4.0,-6.0,0.963971148225
30.0,-3.0,-7.0,0.998437905841
34.0,-1.0,-7.0,1.12024228092
33.0,-3.0,-8.0,1.09961680962
30.0,-3.0,-8.0,1.00622412648
30.0,-4.0,-5.0,0.989539461302
29.0,-5.0,-6.0,0.968816607592
28.0,-5.0,-6.0,0.937705926048
29.0,-4.0,-7.0,0.970962383438
30.0,-1.0,-8.0,1.00207900432
32.0,-1.0,-7.0,1.05715932956
30.0,-3.0,-6.0,0.991640396706
31.0,-2.0,-7.0,1.02720537601
31.0,-3.0,-5.0,1.0175361481
29.0,-4.0,-6.0,0.963971148225
29.0,-6.0,-6.0,0.974706124499
29.0,-6.0,-7.0,0.981620906755
29.0,-4.0,-7.0,0.970962383438
29.0,-5.0,-9.0,0.992689196995
31.0,-3.0,-9.0,1.04577839209
31.0,-3.0,-9.0,1.04577839209
31.0,-4.0,-6.0,1.02669873954
29.0,-6.0,-7.0,0.981620906755
29.0,-6.0,-5.0,0.968816607592
29.0,-5.0,-5.0,0.962891068168
29.0,-6.0,-7.0,0.981620906755
29.0,-4.0,-7.0,0.970962383438
29.0,-4.0,-6.0,0.963971148225
31.0,-5.0,-8.0,1.04528075781
31.0,-4.0,-7.0,1.03326563729
30.0,-3.0,-9.0,1.01497630468
31.0,-4.0,-9.0,1.0492552237
32.0,-4.0,-9.0,1.08004316405
32.0,-2.0,-8.0,1.06598139625
31.0,-4.0,-9.0,1.0492552237
31.0,-4.0,-9.0,1.0492552237
30.0,-4.0,-9.0,1.01855828412
29.0,-4.0,-7.0,0.970962383438
29.0,-4.0,-8.0,0.978967155193
29.0,-4.0,-6.0,0.963971148225
31.0,-2.0,-8.0,1.03477515693
31.0,-3.0,-6.0,1.02314525982
29.0,-3.0,-8.0,0.975239771473
30.0,-3.0,-8.0,1.00622412648
30.0,-2.0,-8.0,1.00363543136
30.0,-2.0,-8.0,1.00363543136
28.0,-4.0,-8.0,0.948189577852
28.0,-3.0,-8.0,0.944340720536
28.0,-5.0,-8.0,0.953115271142
30.0,-3.0,-6.0,0.991640396706
28.0,-5.0,-8.0,0.953115271142
28.0,-5.0,-8.0,0.953115271142
28.0,-5.0,-8.0,0.953115271142
28.0,-5.0,-6.0,0.937705926048
28.0,-5.0,-6.0,0.937705926048
28.0,-5.0,-5.0,0.931582521174
30.0,-5.0,-6.0,1.0
29.0,-3.0,-6.0,0.960185552654
30.0,-5.0,-7.0,1.00674106673
30.0,-5.0,-9.0,1.02314525982
30.0,-3.0,-9.0,1.01497630468
30.0,-3.0,-8.0,1.00622412648
32.0,-3.0,-10.0,1.08580855998
32.0,-5.0,-10.0,1.09344846817
32.0,-4.0,-10.0,1.08915761394
30.0,-4.0,-10.0,1.02821790003
31.0,-4.0,-10.0,1.05863477945
31.0,-5.0,-8.0,1.04528075781
29.0,-5.0,-9.0,0.992689196995
30.0,-3.0,-8.0,1.00622412648
30.0,-3.0,-8.0,1.00622412648
29.0,-3.0,-8.0,0.975239771473
29.0,-3.0,-8.0,0.975239771473
31.0,-3.0,-8.0,1.03728614134
29.0,-5.0,-7.0,0.975773126597
31.0,-5.0,-8.0,1.04528075781
29.0,-4.0,-7.0,0.970962383438
29.0,-4.0,-8.0,0.978967155193
29.0,-6.0,-8.0,0.989539461302
29.0,-5.0,-8.0,0.983738753676
29.0,-6.0,-7.0,0.981620906755
29.0,-5.0,-7.0,0.975773126597
29.0,-6.0,-7.0,0.981620906755
29.0,-6.0,-7.0,0.981620906755
29.0,-4.0,-8.0,0.978967155193
31.0,-5.0,-8.0,1.04528075781
31.0,-3.0,-8.0,1.03728614134
31.0,-3.0,-8.0,1.03728614134
31.0,-3.0,-8.0,1.03728614134
31.0,-3.0,-8.0,1.03728614134
31.0,-3.0,-8.0,1.03728614134
29.0,-4.0,-7.0,0.970962383438
29.0,-4.0,-8.0,0.978967155193
29.0,-4.0,-8.0,0.978967155193
29.0,-4.0,-8.0,0.978967155193
29.0,-4.0,-8.0,0.978967155193
29.0,-4.0,-8.0,0.978967155193
29.0,-4.0,-8.0,0.978967155193
29.0,-4.0,-6.0,0.963971148225
31.0,-4.0,-8.0,1.04079134225
29.0,-5.0,-7.0,0.975773126597
29.0,-5.0,-7.0,0.975773126597
29.0,-5.0,-8.0,0.983738753676
29.0,-5.0,-7.0,0.975773126597
29.0,-4.0,-8.0,0.978967155193
29.0,-4.0,-8.0,0.978967155193
29.0,-5.0,-8.0,0.983738753676
29.0,-4.0,-8.0,0.978967155193
29.0,-4.0,-8.0,0.978967155193
29.0,-4.0,-8.0,0.978967155193
29.0,-4.0,-7.0,0.970962383438
31.0,-4.0,-8.0,1.04079134225
31.0,-4.0,-8.0,1.04079134225
29.0,-5.0,-8.0,0.983738753676
29.0,-5.0,-8.0,0.983738753676
29.0,-4.0,-8.0,0.978967155193
29.0,-4.0,-8.0,0.978967155193
29.0,-5.0,-7.0,0.975773126597
29.0,-5.0,-8.0,0.983738753676
29.0,-5.0,-8.0,0.983738753676
31.0,-5.0,-8.0,1.04528075781
31.0,-5.0,-8.0,1.04528075781
29.0,-5.0,-8.0,0.983738753676
29.0,-5.0,-8.0,0.983738753676
31.0,-5.0,-8.0,1.04528075781
29.0,-5.0,-8.0,0.983738753676
31.0,-4.0,-7.0,1.03326563729
29.0,-4.0,-8.0,0.978967155193
29.0,-4.0,-8.0,0.978967155193
29.0,-4.0,-8.0,0.978967155193
29.0,-4.0,-8.0,0.978967155193
29.0,-5.0,-8.0,0.983738753676
29.0,-5.0,-8.0,0.983738753676
29.0,-5.0,-8.0,0.983738753676
29.0,-5.0,-8.0,0.983738753676
