27.0,-18.0,-6.0,1.06451612903
18.0,-17.0,0.0,0.798672155041
21.0,-16.0,1.0,0.852248052492
24.0,-17.0,-7.0,0.975239771473
23.0,-17.0,-5.0,0.936595557481
23.0,-14.0,-4.0,0.878106941214
25.0,-15.0,-3.0,0.945441992887
23.0,-14.0,-4.0,0.878106941214
23.0,-15.0,-4.0,0.895124962936
23.0,-18.0,-4.0,0.950929224063
23.0,-18.0,-3.0,0.947091500381
22.0,-20.0,-3.0,0.963971148225
22.0,-19.0,-3.0,0.942686399755
25.0,-21.0,-3.0,1.05765137489
25.0,-20.0,-4.0,1.04079134225
26.0,-20.0,-4.0,1.06598139625
28.0,-19.0,-4.0,1.0991435508
23.0,-17.0,-5.0,0.936595557481
23.0,-18.0,-2.0,0.944340720536
20.0,-19.0,-4.0,0.899184507404
20.0,-20.0,-4.0,0.921474635941
29.0,-19.0,-4.0,1.1258018301
29.0,-19.0,-5.0,1.12995354117
29.0,-17.0,-6.0,1.10150781155
29.0,-14.0,-3.0,1.04328784702
27.0,-13.0,-4.0,0.975239771473
25.0,-14.0,-3.0,0.929345825219
27.0,-15.0,-3.0,1.00104004188
28.0,-15.0,-5.0,1.03728614134
29.0,-12.0,-5.0,1.02517732788
29.0,-11.0,-4.0,1.00880617878
27.0,-14.0,-4.0,0.989539461302
28.0,-15.0,-5.0,1.03728614134
26.0,-16.0,-5.0,0.997916664404
26.0,-16.0,-5.0,0.997916664404
26.0,-17.0,-6.0,1.02059948513
25.0,-17.0,-5.0,0.9884873191
24.0,-17.0,-3.0,0.953660999942
24.0,-21.0,-3.0,1.03326563729
24.0,-22.0,-3.0,1.05469565963
21.0,-23.0,-3.0,1.00932179659
21.0,-23.0,-3.0,1.00932179659
23.0,-24.0,-3.0,1.07666575924
23.0,-24.0,-5.0,1.08437008477
22.0,-24.0,-4.0,1.05814319141
23.0,-22.0,-5.0,1.03929056088
24.0,-22.0,-6.0,1.06793195853
25.0,-16.0,-2.0,0.959643534235
24.0,-15.0,-4.0,0.922039092126
25.0,-17.0,-5.0,0.9884873191
27.0,-17.0,-5.0,1.04179066206
25.0,-16.0,-1.0,0.958015639027
24.0,-17.0,-2.0,0.950929224063
26.0,-20.0,-3.0,1.06255929626
25.0,-19.0,-3.0,1.0175361481
25.0,-15.0,-1.0,0.941029170698
27.0,-16.0,-2.0,1.01446356087
27.0,-14.0,-3.0,0.985852050964
27.0,-11.0,-4.0,0.949286385133
26.0,-11.0,-4.0,0.919779188992
27.0,-12.0,-3.0,0.958015639027
25.0,-11.0,-4.0,0.890462822054
25.0,-16.0,-4.0,0.966127685927
24.0,-17.0,-4.0,0.957472392236
25.0,-21.0,-3.0,1.05765137489
25.0,-22.0,-4.0,1.08196837621
25.0,-20.0,-2.0,1.03477515693
24.0,-19.0,0.0,0.987434055807
23.0,-16.0,-1.0,0.904377146379
25.0,-15.0,-1.0,0.941029170698
23.0,-17.0,-2.0,0.924856205602
24.0,-15.0,-3.0,0.918080611017
26.0,-16.0,-10.0,1.03628247769
24.0,-15.0,-10.0,0.968279420632
26.0,-15.0,-9.0,1.010867072
29.0,-14.0,-9.0,1.07859699983
29.0,-15.0,-14.0,1.14595610763
30.0,-14.0,-15.0,1.17243753841
28.0,-11.0,-12.0,1.0447828865
27.0,-13.0,-9.0,1.00932179659
28.0,-14.0,-7.0,1.03477515693
24.0,-16.0,-11.0,0.995828970351
23.0,-15.0,-9.0,0.932140856568
27.0,-18.0,-12.0,1.11605444465
27.0,-19.0,-11.0,1.12256210589
26.0,-16.0,-11.0,1.04677295094
24.0,-15.0,-9.0,0.958015639027
25.0,-12.0,-11.0,0.96235057356
25.0,-13.0,-9.0,0.954206416629
23.0,-15.0,-9.0,0.932140856568
23.0,-15.0,-7.0,0.914104988084
25.0,-16.0,-8.0,0.991640396706
25.0,-18.0,-5.0,1.00674106673
23.0,-17.0,-6.0,0.942686399755
25.0,-18.0,-8.0,1.02669873954
25.0,-18.0,-8.0,1.02669873954
25.0,-16.0,-9.0,1.00052015608
25.0,-18.0,-9.0,1.03527784102
26.0,-16.0,-7.0,1.0103522428
23.0,-16.0,-7.0,0.931582521174
24.0,-17.0,-6.0,0.968279420632
22.0,-16.0,-5.0,0.892213979738
21.0,-16.0,-5.0,0.866776054358
21.0,-18.0,-7.0,0.920344685012
23.0,-18.0,-7.0,0.968816607592
22.0,-18.0,-6.0,0.937150906215
22.0,-17.0,-7.0,0.924856205602
24.0,-14.0,-5.0,0.910683497645
23.0,-14.0,-7.0,0.897446951177
27.0,-14.0,-7.0,1.00674106673
27.0,-16.0,-5.0,1.02517732788
24.0,-15.0,-4.0,0.922039092126
23.0,-16.0,-5.0,0.918080611017
24.0,-14.0,-5.0,0.910683497645
26.0,-16.0,-4.0,0.993213181828
29.0,-16.0,-4.0,1.07618240759
27.0,-19.0,-5.0,1.077148894
24.0,-17.0,-6.0,0.968279420632
23.0,-16.0,-1.0,0.904377146379
24.0,-14.0,-5.0,0.910683497645
23.0,-13.0,-5.0,0.867376107081
26.0,-12.0,-7.0,0.950929224063
27.0,-11.0,-6.0,0.960185552654
29.0,-9.0,-4.0,0.987960827814
29.0,-9.0,-5.0,0.992689196995
23.0,-24.0,-19.0,1.23510901413
19.0,-33.0,-22.0,1.41862151144
43.0,-15.0,0.0,1.4690706499
42.0,-14.0,-6.0,1.44118115508
44.0,-10.0,-15.0,1.53387011974
44.0,-13.0,-11.0,1.5219517564
41.0,-17.0,-9.0,1.46090217732
34.0,-19.0,-8.0,1.28263840981
27.0,-25.0,-6.0,1.20266786337
28.0,-26.0,-6.0,1.24768255521
32.0,-22.0,2.0,1.25433690937
38.0,-20.0,1.0,1.38559558677
33.0,-26.0,-4.0,1.36135147394
36.0,-25.0,-1.0,1.41421356237
38.0,-29.0,-16.0,1.6260752466
36.0,-27.0,-27.0,1.69285700173
33.0,-25.0,-32.0,1.68793231638
29.0,-24.0,-22.0,1.4064664101
23.0,-22.0,-12.0,1.0972484743
7.0,-17.0,10.0,0.67511127537
1.0,-14.0,11.0,0.575243693552
9.0,-9.0,5.0,0.44112239778
11.0,-5.0,5.0,0.42182893002
14.0,-3.0,5.0,0.489217770584
12.0,0.0,3.0,0.399010221834
9.0,-4.0,0.0,0.317705090381
4.0,-12.0,-1.0,0.409308952918
2.0,-10.0,-2.0,0.335235640175
4.0,-7.0,0.0,0.26007283059
7.0,-3.0,0.0,0.245670100189
14.0,-3.0,-1.0,0.462990325626
25.0,-3.0,-5.0,0.828096622774
72.0,0.0,-30.0,2.51612903226
75.0,-4.0,-50.0,2.91056420218
54.0,-4.0,-51.0,2.39948832562
41.0,2.0,-31.0,1.65933176124
33.0,6.0,9.0,1.12024228092
31.0,-23.0,32.0,1.6174130499
39.0,-45.0,12.0,1.95952807077
35.0,-63.0,-38.0,2.62819103898
20.0,-28.0,7.0,1.13271289459
18.0,-21.0,8.0,0.928785809606
19.0,-18.0,8.0,0.882834334413
25.0,-20.0,-1.0,1.03326563729
24.0,-19.0,-2.0,0.989539461302
26.0,-21.0,0.0,1.078114514
27.0,-18.0,3.0,1.05123682173
25.0,-19.0,4.0,1.02110914783
26.0,-17.0,4.0,1.0103522428
27.0,-12.0,-9.0,0.996351303966
25.0,-9.0,-11.0,0.927664764164
21.0,-7.0,-16.0,0.881064534435
19.0,-14.0,1.0,0.762000762001
18.0,-12.0,4.0,0.709677419355
20.0,-4.0,-3.0,0.66501703639
22.0,0.0,-6.0,0.735597048451
23.0,-1.0,-3.0,0.748915275242
21.0,-7.0,0.0,0.714062697457
23.0,-13.0,0.0,0.852248052492
23.0,-15.0,-1.0,0.886363333163
22.0,-18.0,-4.0,0.925980651252
27.0,-18.0,-4.0,1.05469565963
33.0,-26.0,-14.0,1.42848966616
44.0,-18.0,-9.0,1.56077037463
31.0,-12.0,-2.0,1.07424682615
27.0,-15.0,-4.0,1.00467170983
27.0,-12.0,-4.0,0.961809775218
28.0,-12.0,-2.0,0.984795969192
32.0,-16.0,-1.0,1.15455033343
43.0,-18.0,5.0,1.51234944126
53.0,-22.0,7.0,1.86483979778
48.0,-45.0,-11.0,2.15188130067
19.0,-36.0,-3.0,1.3166665569
5.0,-26.0,-25.0,1.17465428749
8.0,-19.0,-15.0,0.822422502192
18.0,-11.0,-7.0,0.71697131519
17.0,-4.0,-5.0,0.585996842729
24.0,4.0,3.0,0.790816172396
19.0,1.0,5.0,0.634590824932
15.0,-6.0,9.0,0.596556193836
10.0,-15.0,10.0,0.66501703639
4.0,-18.0,5.0,0.616289457243
1.0,-8.0,6.0,0.324189536165
1.0,-10.0,12.0,0.504918575564
8.0,-11.0,3.0,0.449302847651
12.0,-13.0,-3.0,0.578850272417
19.0,-12.0,-9.0,0.780885060446
27.0,-14.0,-23.0,1.23004361064
41.0,-14.0,-46.0,2.03839319716
59.0,-10.0,-62.0,2.77962708703
66.0,6.0,-29.0,2.33353153115
39.0,3.0,-16.0,1.36326107156
31.0,1.0,-3.0,1.00518944844
25.0,1.0,11.0,0.881654862498
64.0,-42.0,-14.0,2.51033244624
61.0,-78.0,-31.0,3.34707538481
35.0,-83.0,-36.0,3.12919853233
15.0,-41.0,-20.0,1.54905899401
20.0,-18.0,0.0,0.867975744972
23.0,-20.0,8.0,1.0165129843
28.0,-25.0,15.0,1.30396018912
23.0,-20.0,7.0,1.00880617878
19.0,-17.0,0.0,0.822422502192
19.0,-14.0,1.0,0.762000762001
17.0,-15.0,4.0,0.742636415047
16.0,-8.0,-5.0,0.599166955516
17.0,-8.0,-11.0,0.702307776035
17.0,0.0,-18.0,0.798672155041
18.0,0.0,-15.0,0.755830613797
19.0,-9.0,-1.0,0.678953715479
21.0,-8.0,5.0,0.742636415047
27.0,-2.0,4.0,0.882834334413
28.0,-10.0,3.0,0.963971148225
25.0,-12.0,-7.0,0.922603202973
22.0,-13.0,-12.0,0.910683497645
22.0,-21.0,-4.0,0.989539461302
27.0,-21.0,4.0,1.11091453921
33.0,-4.0,3.0,1.07666575924
37.0,-5.0,8.0,1.23173439303
47.0,-4.0,4.0,1.52707101659
31.0,-18.0,-6.0,1.17243753841
34.0,-16.0,4.0,1.21899636308
38.0,-23.0,9.0,1.46197021853
47.0,-31.0,12.0,1.85701135027
46.0,-37.0,7.0,1.91765986422
52.0,-39.0,-1.0,2.09702231783
42.0,-52.0,-25.0,2.30210508561
22.0,-58.0,-32.0,2.25160366021
16.0,-44.0,-25.0,1.71211025932
25.0,-16.0,-4.0,0.966127685927
24.0,-12.0,-4.0,0.875139352661
25.0,-8.0,0.0,0.84673579022
24.0,-7.0,3.0,0.812237310453
17.0,-7.0,-5.0,0.614598673653
24.0,-5.0,-3.0,0.796715421628
27.0,-7.0,-2.0,0.902072997039
25.0,-8.0,0.0,0.84673579022
5.0,-19.0,-6.0,0.66266576078
4.0,-17.0,-6.0,0.595683397181
1.0,-15.0,-4.0,0.501817715681
5.0,-12.0,-2.0,0.424288594773
8.0,-13.0,3.0,0.501817715681
12.0,-13.0,0.0,0.570703419773
12.0,-16.0,-2.0,0.64837907233
14.0,-14.0,-1.0,0.639491212955
16.0,-15.0,-1.0,0.70820962581
28.0,-24.0,-12.0,1.25101415675
30.0,-21.0,-20.0,1.3459771642
45.0,-3.0,-30.0,1.74730355664
44.0,1.0,-30.0,1.71817728846
45.0,6.0,-14.0,1.53251271229
35.0,5.0,-4.0,1.14777076611
31.0,15.0,14.0,1.19920195454
40.0,11.0,14.0,1.41237285671
52.0,-1.0,17.0,1.76507922843
56.0,-18.0,-11.0,1.93036958715
48.0,-66.0,-28.0,2.78318124002
44.0,-40.0,2.0,1.91928706847
21.0,-28.0,7.0,1.15139150307
7.0,-14.0,-2.0,0.509023672195
1.0,-5.0,4.0,0.209056151562
1.0,-5.0,12.0,0.420593703561
13.0,-11.0,22.0,0.897446951177
27.0,-21.0,24.0,1.34790854295
35.0,-24.0,15.0,1.45197128193
26.0,-25.0,-11.0,1.21643275064
18.0,-17.0,2.0,0.801273699895
15.0,-15.0,2.0,0.687331475892
19.0,-12.0,-3.0,0.731340906371
20.0,-13.0,-5.0,0.786197264965
23.0,-15.0,-7.0,0.914104988084
27.0,-15.0,-7.0,1.02161855627
28.0,-15.0,-5.0,1.03728614134
30.0,-15.0,-2.0,1.0838901688
29.0,-14.0,-4.0,1.04677295094
28.0,-13.0,-5.0,1.00880617878
24.0,-12.0,-6.0,0.886950134508
24.0,-12.0,-4.0,0.875139352661
27.0,-11.0,-5.0,0.954206416629
28.0,-13.0,-8.0,1.02872378833
26.0,-13.0,-7.0,0.964510734692
26.0,-14.0,-7.0,0.978967155193
28.0,-16.0,-7.0,1.06451612903
25.0,-14.0,-3.0,0.929345825219
24.0,-14.0,-3.0,0.901496039515
23.0,-14.0,-1.0,0.869173779697
25.0,-14.0,-1.0,0.924856205602
24.0,-15.0,-1.0,0.913535629581
24.0,-17.0,-3.0,0.953660999942
25.0,-15.0,-4.0,0.949286385133
26.0,-16.0,-2.0,0.986907002631
25.0,-16.0,-2.0,0.959643534235
28.0,-17.0,-4.0,1.06451612903
29.0,-17.0,-5.0,1.09629970761
29.0,-16.0,-5.0,1.08052478867
27.0,-17.0,-6.0,1.04726987618
28.0,-15.0,-4.0,1.03276197378
28.0,-14.0,-4.0,1.01804734439
28.0,-15.0,-4.0,1.03276197378
26.0,-15.0,-4.0,0.976838963208
26.0,-15.0,-3.0,0.973103427677
28.0,-14.0,-4.0,1.01804734439
29.0,-15.0,-6.0,1.07085114017
28.0,-14.0,-4.0,1.01804734439
30.0,-13.0,-2.0,1.05666705511
33.0,-15.0,-2.0,1.17110547488
33.0,-16.0,-4.0,1.19005591908
31.0,-16.0,-5.0,1.13683936688
32.0,-12.0,-5.0,1.11418813156
31.0,-11.0,-1.0,1.06157952722
32.0,-12.0,-1.0,1.10292393531
30.0,-13.0,-1.0,1.05518885379
29.0,-16.0,-1.0,1.06890590489
24.0,-18.0,-2.0,0.969890088927
21.0,-20.0,-2.0,0.937705926048
20.0,-21.0,0.0,0.935483870968
20.0,-22.0,1.0,0.959643534235
20.0,-26.0,-10.0,1.10622117416
19.0,-31.0,-16.0,1.28142090749
24.0,-30.0,-1.0,1.23973411939
24.0,-26.0,1.0,1.14186258196
22.0,-21.0,-1.0,0.981620906755
21.0,-21.0,-6.0,0.977371445648
27.0,-20.0,-8.0,1.11418813156
28.0,-18.0,-6.0,1.09106674357
26.0,-18.0,-5.0,1.03276197378
24.0,-16.0,-5.0,0.944340720536
27.0,-6.0,-8.0,0.928785809606
25.0,-11.0,-11.0,0.949834313828
24.0,-13.0,-11.0,0.949286385133
26.0,-15.0,-14.0,1.06841904269
22.0,-16.0,-14.0,0.986907002631
20.0,-17.0,-10.0,0.906101413238
19.0,-15.0,-12.0,0.871564908781
21.0,-16.0,-4.0,0.861356769214
19.0,-18.0,0.0,0.844274343761
20.0,-15.0,-4.0,0.816708961366
22.0,-12.0,-2.0,0.810955167095
24.0,-12.0,-5.0,0.880473810578
24.0,-11.0,-5.0,0.866776054358
23.0,-9.0,-6.0,0.819888066267
24.0,-10.0,-8.0,0.87751422637
23.0,-10.0,-7.0,0.83994945589
24.0,-11.0,-9.0,0.89976294716
24.0,-11.0,-9.0,0.89976294716
22.0,-11.0,-10.0,0.856510841765
23.0,-9.0,-9.0,0.847963834071
22.0,-8.0,-8.0,0.798020443668
24.0,-7.0,-9.0,0.857118081006
26.0,-8.0,-8.0,0.914673992178
28.0,-6.0,-11.0,0.989539461302
32.0,-8.0,-13.0,1.14368373556
34.0,-8.0,-14.0,1.21386372401
34.0,-5.0,-25.0,1.37087286199
34.0,-5.0,-26.0,1.39009428558
34.0,-6.0,-21.0,1.30356111943
31.0,-8.0,-17.0,1.1693270297
35.0,-16.0,-10.0,1.28263840981
37.0,-25.0,-5.0,1.44946077024
34.0,-31.0,0.0,1.48422155746
33.0,-33.0,-3.0,1.50856038079
31.0,-34.0,-9.0,1.51234944126
27.0,-38.0,-11.0,1.54502322772
16.0,-37.0,-16.0,1.39904828659
13.0,-30.0,-16.0,1.17421127246
18.0,-22.0,-6.0,0.937150906215
20.0,-21.0,-6.0,0.955296315804
19.0,-17.0,3.0,0.828096622774
16.0,-14.0,6.0,0.712603936593
23.0,-10.0,0.0,0.809028142193
27.0,-12.0,1.0,0.953660999942
27.0,-15.0,1.0,0.996873363894
25.0,-16.0,-1.0,0.958015639027
25.0,-17.0,1.0,0.975773126597
22.0,-18.0,2.0,0.919213345082
23.0,-19.0,-1.0,0.962891068168
23.0,-20.0,-3.0,0.987960827814
23.0,-20.0,-4.0,0.991640396706
22.0,-18.0,-6.0,0.937150906215
25.0,-14.0,-5.0,0.938260617564
26.0,-13.0,-5.0,0.951476206694
26.0,-14.0,-4.0,0.961268672629
25.0,-13.0,-5.0,0.923166969113
27.0,-12.0,-3.0,0.958015639027
27.0,-10.0,-3.0,0.93381385975
25.0,-11.0,-3.0,0.886363333163
27.0,-13.0,-2.0,0.968816607592
26.0,-15.0,-3.0,0.973103427677
25.0,-18.0,-4.0,1.00207900432
24.0,-19.0,-3.0,0.992164935434
25.0,-17.0,-4.0,0.983738753676
25.0,-18.0,-4.0,1.00207900432
23.0,-17.0,-6.0,0.942686399755
24.0,-17.0,-6.0,0.968279420632
24.0,-15.0,-6.0,0.933256525257
25.0,-15.0,-4.0,0.949286385133
26.0,-16.0,-6.0,1.00363543136
27.0,-16.0,-7.0,1.03728614134
27.0,-18.0,-5.0,1.05912613931
27.0,-18.0,-7.0,1.07085114017
26.0,-16.0,-6.0,1.00363543136
27.0,-15.0,-6.0,1.01497630468
28.0,-16.0,-5.0,1.05272057239
27.0,-15.0,-5.0,1.00932179659
28.0,-17.0,-7.0,1.08052478867
29.0,-16.0,-7.0,1.09202005676
29.0,-17.0,-3.0,1.08867980843
25.0,-15.0,-5.0,0.954206416629
26.0,-14.0,-6.0,0.972033495053
30.0,-14.0,-2.0,1.06987896463
31.0,-13.0,-3.0,1.08867980843
36.0,-16.0,-6.0,1.2854747642
35.0,-12.0,-4.0,1.20050284296
30.0,-13.0,0.0,1.05469565963
27.0,-12.0,-1.0,0.953660999942
23.0,-12.0,0.0,0.836846565876
21.0,-26.0,-6.0,1.09535011912
22.0,-27.0,-3.0,1.12764892213
26.0,-25.0,-2.0,1.1653156044
27.0,-23.0,-1.0,1.14459322576
25.0,-19.0,-2.0,1.01497630468
23.0,-21.0,-4.0,1.01292377214
27.0,-17.0,-7.0,1.05370857878
27.0,-15.0,-9.0,1.03778760917
26.0,-13.0,-7.0,0.964510734692
24.0,-14.0,-7.0,0.9242934698
22.0,-11.0,-6.0,0.816708961366
23.0,-12.0,-7.0,0.866776054358
22.0,-13.0,-8.0,0.863769538
25.0,-13.0,-6.0,0.929345825219
25.0,-12.0,-7.0,0.922603202973
25.0,-12.0,-7.0,0.922603202973
24.0,-15.0,-9.0,0.958015639027
25.0,-15.0,-10.0,0.99426032306
24.0,-18.0,-9.0,1.0103522428
23.0,-16.0,-6.0,0.9242934698
22.0,-17.0,-6.0,0.91751371957
23.0,-15.0,-4.0,0.895124962936
23.0,-16.0,-4.0,0.912965916005
22.0,-15.0,-4.0,0.868574968893
23.0,-14.0,-6.0,0.889878337041
27.0,-13.0,-10.0,1.01906896767
28.0,-13.0,-12.0,1.06841904269
29.0,-11.0,-13.0,1.08484978844
26.0,-13.0,-10.0,0.991640396706
25.0,-13.0,-11.0,0.975773126597
25.0,-15.0,-10.0,0.99426032306
26.0,-14.0,-8.0,0.986907002631
24.0,-16.0,-8.0,0.965589003038
23.0,-16.0,-7.0,0.931582521174
23.0,-17.0,-8.0,0.958015639027
23.0,-15.0,-11.0,0.954206416629
22.0,-15.0,-10.0,0.91751371957
23.0,-14.0,-12.0,0.950929224063
26.0,-13.0,-11.0,1.0025980818
25.0,-13.0,-12.0,0.987960827814
28.0,-15.0,-14.0,1.11977773921
27.0,-13.0,-13.0,1.05370857878
27.0,-11.0,-9.0,0.98426750338
27.0,-10.0,-9.0,0.973103427677
24.0,-13.0,-7.0,0.908967922813
22.0,-14.0,-6.0,0.863166978081
23.0,-15.0,-9.0,0.932140856568
24.0,-13.0,-10.0,0.937705926048
26.0,-14.0,-12.0,1.02821790003
28.0,-14.0,-14.0,1.10622117416
33.0,-15.0,-14.0,1.25350704695
32.0,-22.0,-10.0,1.29354436489
30.0,-21.0,-8.0,1.20913966542
25.0,-22.0,-6.0,1.09154350424
21.0,-22.0,-4.0,0.989539461302
22.0,-24.0,-14.0,1.14322871914
25.0,-22.0,-18.0,1.22112859553
24.0,-19.0,-18.0,1.14550199384
23.0,-17.0,-10.0,0.977371445648
26.0,-11.0,-7.0,0.938260617564
26.0,-12.0,-8.0,0.959101209504
27.0,-15.0,-6.0,1.01497630468
28.0,-13.0,-4.0,1.00415370428
27.0,-11.0,-5.0,0.954206416629
25.0,-10.0,-6.0,0.889878337041
25.0,-10.0,-6.0,0.889878337041
26.0,-11.0,-6.0,0.931023850946
30.0,-10.0,-7.0,1.0447828865
31.0,-8.0,-4.0,1.04079134225
32.0,-11.0,-2.0,1.09344846817
30.0,-10.0,1.0,1.02059948513
29.0,-13.0,-1.0,1.02568471584
27.0,-12.0,0.0,0.953115271142
27.0,-14.0,-1.0,0.981620906755
27.0,-13.0,-2.0,0.968816607592
28.0,-15.0,-2.0,1.02669873954
29.0,-15.0,-1.0,1.05370857878
30.0,-17.0,-1.0,1.11278634262
31.0,-15.0,-3.0,1.11512167854
29.0,-16.0,-3.0,1.07279284828
27.0,-15.0,1.0,0.996873363894
25.0,-15.0,1.0,0.941029170698
27.0,-15.0,1.0,0.996873363894
26.0,-17.0,-1.0,1.0025980818
28.0,-17.0,-2.0,1.05863477945
26.0,-17.0,-2.0,1.00415370428
24.0,-16.0,0.0,0.930464845281
25.0,-16.0,-1.0,0.958015639027
26.0,-16.0,-2.0,0.986907002631
26.0,-16.0,0.0,0.984795969192
27.0,-16.0,-2.0,1.01446356087
27.0,-15.0,0.0,0.996351303966
27.0,-17.0,1.0,1.02973481932
26.0,-16.0,1.0,0.985324151568
26.0,-18.0,-1.0,1.02059948513
27.0,-17.0,0.0,1.02922942797
24.0,-18.0,1.0,0.968279420632
25.0,-20.0,0.0,1.03276197378
26.0,-19.0,0.0,1.03878981859
25.0,-20.0,-1.0,1.03326563729
24.0,-18.0,-1.0,0.968279420632
23.0,-19.0,-1.0,0.962891068168
25.0,-20.0,-2.0,1.03477515693
24.0,-19.0,-1.0,0.987960827814
26.0,-20.0,-3.0,1.06255929626
24.0,-19.0,-2.0,0.989539461302
24.0,-17.0,-3.0,0.953660999942
24.0,-17.0,-3.0,0.953660999942
25.0,-17.0,-3.0,0.980029518127
24.0,-17.0,-4.0,0.957472392236
25.0,-16.0,-4.0,0.966127685927
27.0,-16.0,-3.0,1.01702469487
27.0,-17.0,-5.0,1.04179066206
26.0,-17.0,-3.0,1.00674106673
26.0,-18.0,-4.0,1.02821790003
28.0,-19.0,-3.0,1.09582501622
26.0,-19.0,-4.0,1.04677295094
26.0,-20.0,-6.0,1.07569883874
27.0,-18.0,-5.0,1.05912613931
25.0,-19.0,-6.0,1.0312495073
22.0,-17.0,-5.0,0.911254638182
22.0,-16.0,-3.0,0.882834334413
24.0,-17.0,-4.0,0.957472392236
25.0,-18.0,-6.0,1.0124099888
27.0,-18.0,-6.0,1.06451612903
26.0,-20.0,-2.0,1.06010817582
24.0,-20.0,-2.0,1.00983715113
23.0,-19.0,-3.0,0.967204151649
21.0,-17.0,-3.0,0.876921110908
21.0,-19.0,0.0,0.913535629581
25.0,-19.0,-3.0,1.0175361481
25.0,-20.0,-2.0,1.03477515693
24.0,-19.0,-3.0,0.992164935434
22.0,-18.0,-2.0,0.919213345082
