27.0,-18.0,-6.0,1.06451612903
20.0,-16.0,1.0,0.826839072128
24.0,-18.0,-2.0,0.969890088927
26.0,-18.0,-2.0,1.02212771082
30.0,-19.0,0.0,1.14550199384
29.0,-20.0,-1.0,1.13683936688
28.0,-18.0,-1.0,1.07424682615
27.0,-19.0,0.0,1.06500477543
26.0,-17.0,0.0,1.00207900432
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
23.0,-16.0,-3.0,0.908967922813
25.0,-15.0,-3.0,0.945441992887
29.0,-14.0,-8.0,1.07036516278
29.0,-9.0,-24.0,1.24851628906
27.0,-13.0,-15.0,1.08100619872
28.0,-15.0,-6.0,1.04278902421
28.0,-13.0,-8.0,1.02872378833
28.0,-13.0,-1.0,0.996351303966
25.0,-15.0,1.0,0.941029170698
24.0,-16.0,1.0,0.931023850946
24.0,-15.0,1.0,0.913535629581
24.0,-16.0,-2.0,0.932698857729
26.0,-16.0,0.0,0.984795969192
26.0,-16.0,-1.0,0.985324151568
28.0,-15.0,-2.0,1.02669873954
25.0,-10.0,-5.0,0.883423479847
33.0,-10.0,-4.0,1.11977773921
31.0,-12.0,-4.0,1.08004316405
30.0,-12.0,-2.0,1.04428477782
30.0,-14.0,-1.0,1.06841904269
32.0,-19.0,-7.0,1.2215545954
36.0,-22.0,-10.0,1.39867634766
35.0,-24.0,-12.0,1.42265013363
34.0,-24.0,-15.0,1.42703202326
26.0,-19.0,-16.0,1.15994545783
25.0,-15.0,-11.0,1.00518944844
23.0,-12.0,-8.0,0.875733674871
26.0,-13.0,-10.0,0.991640396706
43.0,-11.0,-14.0,1.50130016493
47.0,-16.0,-20.0,1.72663531498
36.0,-9.0,-20.0,1.35982186506
41.0,-13.0,-1.0,1.38784675899
30.0,-21.0,4.0,1.1883058359
22.0,-27.0,0.0,1.12348869466
14.0,-29.0,-1.0,1.03929056088
5.0,-24.0,-8.0,0.831857868273
6.0,-9.0,-16.0,0.623006706962
21.0,4.0,0.0,0.689598655691
25.0,8.0,-1.0,0.847350034617
27.0,5.0,0.0,0.88577614308
26.0,-4.0,-9.0,0.896867017707
23.0,-10.0,-6.0,0.831857868273
17.0,-18.0,-4.0,0.809028142193
8.0,-11.0,-8.0,0.509023672195
8.0,-11.0,-7.0,0.493453501315
35.0,5.0,-29.0,1.47507914389
50.0,7.0,-33.0,1.94567210968
61.0,37.0,-5.0,2.3070718769
43.0,22.0,7.0,1.57437862476
25.0,15.0,10.0,0.99426032306
21.0,7.0,9.0,0.770826009377
23.0,-5.0,-3.0,0.765407130174
28.0,-29.0,-20.0,1.45161290323
24.0,-71.0,-24.0,2.53856826265
20.0,-37.0,-14.0,1.42994582318
18.0,-22.0,-8.0,0.952569229692
18.0,-23.0,0.0,0.942134313968
19.0,-27.0,-2.0,1.06695712313
22.0,-24.0,-4.0,1.05814319141
24.0,-22.0,-1.0,1.05074177257
20.0,-18.0,5.0,0.882834334413
21.0,-16.0,1.0,0.852248052492
31.0,-7.0,-12.0,1.09582501622
35.0,-4.0,-22.0,1.33977804241
30.0,-7.0,-6.0,1.0124099888
27.0,-4.0,-5.0,0.895124962936
13.0,-6.0,-10.0,0.563362877309
11.0,-6.0,-7.0,0.462990325626
24.0,-6.0,3.0,0.803866825444
28.0,-3.0,-6.0,0.928785809606
22.0,-2.0,-8.0,0.757892911256
17.0,-3.0,-6.0,0.589537641371
36.0,-15.0,6.0,1.27286578432
52.0,-25.0,0.0,1.86120925636
57.0,-31.0,-13.0,2.13464558149
50.0,-32.0,-14.0,1.96747750735
47.0,-30.0,-2.0,1.79981499801
43.0,-28.0,-1.0,1.65556482843
35.0,-32.0,3.0,1.53285217684
34.0,-48.0,-13.0,1.94326393314
15.0,-67.0,-22.0,2.32571473131
20.0,-56.0,1.0,1.91847363886
21.0,-38.0,0.0,1.40053505459
18.0,-19.0,-7.0,0.873949495751
16.0,-16.0,-10.0,0.798020443668
16.0,-15.0,-6.0,0.733472064574
14.0,-17.0,-2.0,0.713333689919
15.0,-16.0,-4.0,0.719145058374
17.0,-12.0,0.0,0.671246840216
14.0,-12.0,-2.0,0.598297967451
9.0,-12.0,-1.0,0.484945044464
11.0,-10.0,-1.0,0.480634336315
14.0,-13.0,-1.0,0.617133111926
14.0,-11.0,-1.0,0.575243693552
16.0,-10.0,-3.0,0.616289457243
17.0,-9.0,-4.0,0.633770409819
16.0,-9.0,-5.0,0.613751535175
16.0,-12.0,-4.0,0.657938001754
19.0,-10.0,0.0,0.692610017858
21.0,-10.0,-2.0,0.753072098705
20.0,-11.0,-7.0,0.770150734601
19.0,-12.0,-7.0,0.759264664254
18.0,-14.0,-10.0,0.803219328902
18.0,-13.0,-7.0,0.750996563021
23.0,-16.0,-6.0,0.9242934698
27.0,-16.0,-9.0,1.05321469144
28.0,-10.0,-20.0,1.1559014753
31.0,-3.0,-21.0,1.21171870781
38.0,0.0,-16.0,1.33003407278
38.0,-2.0,-16.0,1.33159789939
37.0,-6.0,-15.0,1.30236317666
35.0,-5.0,-16.0,1.25184567174
36.0,-6.0,-18.0,1.31270902899
36.0,-11.0,-16.0,1.31942976363
40.0,-16.0,-14.0,1.46125827779
46.0,-21.0,-7.0,1.64674180879
32.0,-41.0,-12.0,1.72180724453
23.0,-43.0,-10.0,1.60579076963
24.0,-34.0,-11.0,1.38859633871
29.0,-24.0,-8.0,1.24141170354
24.0,-19.0,0.0,0.987434055807
21.0,-13.0,0.0,0.796715421628
15.0,-9.0,6.0,0.596556193836
18.0,-9.0,3.0,0.656354514496
22.0,-14.0,1.0,0.841805700045
24.0,-17.0,1.0,0.949286385133
28.0,-17.0,-1.0,1.05715932956
28.0,-18.0,-2.0,1.07569883874
26.0,-16.0,-1.0,0.985324151568
23.0,-16.0,-2.0,0.906101413238
23.0,-14.0,-2.0,0.870967741935
25.0,-14.0,-3.0,0.929345825219
23.0,-14.0,-4.0,0.878106941214
23.0,-15.0,-5.0,0.900341015287
22.0,-15.0,-6.0,0.880473810578
24.0,-16.0,-5.0,0.944340720536
24.0,-15.0,-6.0,0.933256525257
24.0,-14.0,-5.0,0.910683497645
28.0,-16.0,-4.0,1.04826301995
28.0,-17.0,-5.0,1.06890590489
28.0,-16.0,-5.0,1.05272057239
26.0,-16.0,-6.0,1.00363543136
24.0,-17.0,-5.0,0.96235057356
22.0,-18.0,-6.0,0.937150906215
23.0,-18.0,-6.0,0.961809775218
24.0,-18.0,-4.0,0.97630619035
22.0,-16.0,-3.0,0.882834334413
24.0,-17.0,-3.0,0.953660999942
25.0,-16.0,-2.0,0.959643534235
26.0,-16.0,-3.0,0.989539461302
28.0,-18.0,-3.0,1.078114514
28.0,-15.0,-4.0,1.03276197378
26.0,-14.0,-4.0,0.961268672629
27.0,-14.0,-4.0,0.989539461302
26.0,-14.0,-3.0,0.957472392236
31.0,-14.0,-4.0,1.10480927674
30.0,-16.0,-3.0,1.10103536554
26.0,-14.0,-2.0,0.954751521739
26.0,-16.0,-3.0,0.989539461302
27.0,-15.0,-5.0,1.00932179659
27.0,-15.0,-5.0,1.00932179659
35.0,-15.0,-4.0,1.23510901413
35.0,-13.0,-8.0,1.23173439303
35.0,-12.0,-9.0,1.22835050095
36.0,-7.0,-10.0,1.22623082637
33.0,-10.0,-1.0,1.11278634262
28.0,-19.0,-3.0,1.09582501622
29.0,-19.0,1.0,1.11884807716
30.0,-26.0,2.0,1.28223270415
24.0,-36.0,-4.0,1.40164909564
18.0,-37.0,-11.0,1.37390577026
19.0,-31.0,-6.0,1.18874359824
20.0,-30.0,-3.0,1.16710016227
20.0,-27.0,-6.0,1.10103536554
20.0,-24.0,-7.0,1.03276197378
22.0,-19.0,-6.0,0.957472392236
23.0,-18.0,-5.0,0.955840799357
25.0,-16.0,-7.0,0.983738753676
24.0,-14.0,-6.0,0.916946477649
22.0,-17.0,-7.0,0.924856205602
22.0,-12.0,-8.0,0.848577189546
26.0,-11.0,-5.0,0.924856205602
23.0,-16.0,-13.0,0.996351303966
22.0,-16.0,-13.0,0.972568608496
20.0,-18.0,-9.0,0.915242642523
20.0,-14.0,-9.0,0.839329795565
20.0,-16.0,-6.0,0.848577189546
20.0,-16.0,-5.0,0.841805700045
24.0,-16.0,-5.0,0.944340720536
24.0,-13.0,-6.0,0.901496039515
25.0,-11.0,-4.0,0.890462822054
25.0,-11.0,-6.0,0.902072997039
23.0,-9.0,-5.0,0.812877623765
25.0,-11.0,-5.0,0.895706024317
24.0,-11.0,-5.0,0.866776054358
22.0,-11.0,-4.0,0.803866825444
19.0,-12.0,-4.0,0.736304013582
20.0,-15.0,-7.0,0.837468063597
22.0,-16.0,-10.0,0.934927532012
29.0,-12.0,-16.0,1.13638160992
32.0,-8.0,-17.0,1.1970306655
31.0,-6.0,-15.0,1.12764892213
33.0,-8.0,-14.0,1.18479791434
36.0,-10.0,-16.0,1.31112267309
33.0,-11.0,-14.0,1.20956988769
32.0,-11.0,-15.0,1.19398422731
31.0,-13.0,-18.0,1.23004361064
32.0,-12.0,-17.0,1.2313119151
32.0,-13.0,-17.0,1.24183074548
36.0,-8.0,-12.0,1.25101415675
39.0,-15.0,-12.0,1.40239129802
35.0,-18.0,-16.0,1.37049327653
28.0,-15.0,-15.0,1.13317213356
24.0,-9.0,-11.0,0.89976294716
20.0,-6.0,-5.0,0.692610017858
12.0,-8.0,-3.0,0.475190963311
10.0,-12.0,2.0,0.508000508001
16.0,-19.0,-7.0,0.832483090359
20.0,-19.0,-5.0,0.904377146379
20.0,-16.0,-1.0,0.826839072128
21.0,-15.0,-1.0,0.833107843235
25.0,-17.0,1.0,0.975773126597
25.0,-21.0,0.0,1.05321469144
28.0,-22.0,-4.0,1.1559014753
28.0,-22.0,-5.0,1.15994545783
29.0,-18.0,-7.0,1.12395170259
26.0,-14.0,-7.0,0.978967155193
27.0,2.0,-12.0,0.955296315804
23.0,-14.0,7.0,0.897446951177
17.0,-14.0,8.0,0.755830613797
45.0,-5.0,-12.0,1.51097270047
44.0,-15.0,-2.0,1.5009535644
44.0,-15.0,-21.0,1.64547751547
46.0,-13.0,-20.0,1.67151566555
45.0,-16.0,-16.0,1.62479487219
42.0,-13.0,-18.0,1.53251271229
44.0,-9.0,-19.0,1.57305617293
20.0,-4.0,-32.0,1.22410748136
14.0,-2.0,-20.0,0.790157981543
6.0,-5.0,9.0,0.384399202833
33.0,-18.0,15.0,1.30555524805
47.0,-23.0,4.0,1.69285700173
53.0,-29.0,-8.0,1.96589019164
66.0,-36.0,-22.0,2.52685884227
61.0,-42.0,-16.0,2.44417377284
56.0,-41.0,-8.0,2.25368238383
56.0,-39.0,-12.0,2.23513705823
40.0,-41.0,-24.0,2.00337903938
23.0,-36.0,-15.0,1.46054599002
30.0,-17.0,-2.0,1.11418813156
29.0,-13.0,-6.0,1.04328784702
28.0,-9.0,-3.0,0.953660999942
26.0,-8.0,0.0,0.87751422637
24.0,-7.0,2.0,0.809028142193
4.0,-20.0,-2.0,0.661093597804
1.0,-14.0,5.0,0.480634336315
-7.0,-14.0,8.0,0.567045026814
-11.0,-13.0,14.0,0.711142183389
-1.0,-11.0,11.0,0.502853460262
0.0,-13.0,7.0,0.476284614846
2.0,-14.0,4.0,0.474094788926
4.0,-15.0,2.0,0.504918575564
16.0,-16.0,-20.0,0.974172185196
26.0,-18.0,-22.0,1.24266840544
37.0,-17.0,-37.0,1.77477996174
66.0,-8.0,-54.0,2.76291782005
58.0,15.0,-35.0,2.23816113016
40.0,20.0,-3.0,1.44586676329
27.0,7.0,21.0,1.1262638871
24.0,-2.0,22.0,1.05222622131
36.0,-1.0,23.0,1.37844262059
51.0,-24.0,21.0,1.94031654733
62.0,-74.0,-22.0,3.19403710825
50.0,-102.0,-70.0,4.304246143
33.0,-52.0,-26.0,2.1564703114
21.0,-17.0,0.0,0.871564908781
19.0,-17.0,8.0,0.861960594573
24.0,-22.0,7.0,1.07424682615
31.0,-20.0,14.0,1.27286578432
37.0,-25.0,11.0,1.48352029517
32.0,-32.0,-6.0,1.47260802716
27.0,-14.0,5.0,0.99426032306
20.0,-15.0,4.0,0.816708961366
17.0,-14.0,2.0,0.713333689919
17.0,-12.0,-2.0,0.674340160012
16.0,-13.0,-4.0,0.677419354839
19.0,-12.0,-6.0,0.750303441911
21.0,-13.0,-8.0,0.837468063597
24.0,-13.0,-11.0,0.949286385133
24.0,-12.0,-10.0,0.923730391179
26.0,-10.0,-10.0,0.954751521739
21.0,-10.0,-12.0,0.844274343761
19.0,-7.0,-7.0,0.691105976956
20.0,-8.0,-7.0,0.730629138897
19.0,-6.0,-7.0,0.681248776837
25.0,-10.0,1.0,0.869173779697
24.0,-10.0,3.0,0.844274343761
24.0,-14.0,0.0,0.896286708997
25.0,-13.0,1.0,0.909540140637
29.0,-14.0,-5.0,1.05123682173
28.0,-12.0,-6.0,1.00155965782
27.0,-13.0,-9.0,1.00932179659
33.0,-15.0,-6.0,1.18523697231
30.0,-16.0,-8.0,1.12672575462
30.0,-16.0,-10.0,1.14322871914
30.0,-16.0,-11.0,1.15274634743
30.0,-11.0,-8.0,1.06255929626
34.0,-11.0,-9.0,1.18874359824
37.0,-14.0,-6.0,1.29072574347
39.0,-12.0,-5.0,1.32611643814
34.0,-16.0,-8.0,1.23931436854
31.0,-16.0,-7.0,1.14777076611
27.0,-18.0,-6.0,1.06451612903
22.0,-18.0,-3.0,0.922039092126
22.0,-20.0,2.0,0.961268672629
31.0,-21.0,-1.0,1.20827876131
34.0,-21.0,0.0,1.28911233566
37.0,-23.0,-1.0,1.40572635932
40.0,-27.0,0.0,1.55676496929
22.0,-35.0,-13.0,1.3979321729
22.0,-24.0,-11.0,1.10857034048
22.0,-20.0,-12.0,1.03427222851
22.0,-16.0,-9.0,0.9242934698
22.0,-13.0,-6.0,0.84673579022
19.0,-12.0,-4.0,0.736304013582
18.0,-13.0,-5.0,0.734181075919
17.0,-13.0,-2.0,0.693360814845
17.0,-12.0,-3.0,0.678186969085
21.0,-15.0,-7.0,0.862563997234
24.0,-16.0,-4.0,0.939369017972
24.0,-16.0,-4.0,0.939369017972
21.0,-13.0,-3.0,0.802571309976
22.0,-13.0,-3.0,0.829979376146
22.0,-14.0,-6.0,0.863166978081
21.0,-15.0,-3.0,0.838089100437
20.0,-16.0,-5.0,0.841805700045
20.0,-14.0,-6.0,0.810955167095
23.0,-12.0,-4.0,0.84673579022
22.0,-14.0,0.0,0.841187407123
24.0,-13.0,0.0,0.880473810578
23.0,-15.0,-3.0,0.891046923673
23.0,-14.0,-7.0,0.897446951177
22.0,-15.0,-10.0,0.91751371957
24.0,-14.0,-12.0,0.97630619035
23.0,-10.0,-8.0,0.849190102006
25.0,-8.0,-4.0,0.856510841765
29.0,-8.0,-5.0,0.983738753676
30.0,-6.0,-12.0,1.06010817582
31.0,-5.0,-16.0,1.13683936688
32.0,-4.0,-21.0,1.24141170354
35.0,-4.0,-20.0,1.30675026455
35.0,-5.0,-19.0,1.29475046712
34.0,-3.0,-15.0,1.20266786337
33.0,-2.0,-11.0,1.12395170259
37.0,-4.0,-7.0,1.2215545954
39.0,-9.0,-3.0,1.29475046712
44.0,-30.0,-9.0,1.74223414405
31.0,-32.0,-17.0,1.53827342162
22.0,-26.0,-12.0,1.16486903776
18.0,-23.0,-9.0,0.985852050964
20.0,-21.0,-8.0,0.97042638429
19.0,-18.0,0.0,0.844274343761
19.0,-15.0,1.0,0.781551060618
22.0,-14.0,1.0,0.841805700045
27.0,-16.0,-1.0,1.01292377214
31.0,-18.0,-4.0,1.16352830948
30.0,-19.0,-7.0,1.16754587554
28.0,-17.0,-4.0,1.06451612903
24.0,-13.0,0.0,0.880473810578
22.0,-14.0,-3.0,0.84673579022
25.0,-14.0,-5.0,0.938260617564
26.0,-14.0,-6.0,0.972033495053
28.0,-14.0,-6.0,1.02821790003
28.0,-15.0,-7.0,1.0492552237
26.0,-12.0,-5.0,0.937705926048
25.0,-11.0,-5.0,0.895706024317
28.0,-12.0,-6.0,1.00155965782
28.0,-15.0,-4.0,1.03276197378
25.0,-15.0,-1.0,0.941029170698
26.0,-18.0,-2.0,1.02212771082
22.0,-18.0,-2.0,0.919213345082
23.0,-17.0,-2.0,0.924856205602
22.0,-19.0,-2.0,0.939922728022
22.0,-20.0,-3.0,0.963971148225
23.0,-19.0,-3.0,0.967204151649
23.0,-20.0,-5.0,0.996351303966
24.0,-19.0,-3.0,0.992164935434
23.0,-19.0,-5.0,0.975773126597
24.0,-19.0,-5.0,1.00052015608
25.0,-17.0,-5.0,0.9884873191
27.0,-14.0,-5.0,0.99426032306
27.0,-15.0,-5.0,1.00932179659
29.0,-14.0,-3.0,1.04328784702
29.0,-12.0,-5.0,1.02517732788
29.0,-12.0,-6.0,1.03074485862
26.0,-12.0,-5.0,0.937705926048
26.0,-14.0,-5.0,0.966127685927
28.0,-14.0,-5.0,1.02263661188
29.0,-16.0,-5.0,1.08052478867
31.0,-15.0,-6.0,1.12764892213
31.0,-17.0,-6.0,1.15680135981
33.0,-15.0,-6.0,1.18523697231
31.0,-14.0,-6.0,1.11418813156
29.0,-14.0,-3.0,1.04328784702
28.0,-15.0,-4.0,1.03276197378
25.0,-14.0,-3.0,0.929345825219
24.0,-19.0,-3.0,0.992164935434
26.0,-21.0,-3.0,1.08244914423
19.0,-34.0,-15.0,1.34636366159
18.0,-33.0,-6.0,1.22792685875
22.0,-26.0,-4.0,1.10622117416
23.0,-24.0,-6.0,1.08963520994
23.0,-18.0,-8.0,0.976838963208
22.0,-18.0,-8.0,0.952569229692
22.0,-18.0,-7.0,0.944340720536
22.0,-17.0,-9.0,0.942686399755
22.0,-17.0,-10.0,0.953115271142
21.0,-17.0,-10.0,0.929345825219
22.0,-17.0,-9.0,0.942686399755
21.0,-16.0,-9.0,0.89976294716
20.0,-17.0,-6.0,0.868574968893
21.0,-15.0,-7.0,0.862563997234
26.0,-15.0,-9.0,1.010867072
25.0,-15.0,-10.0,0.99426032306
24.0,-14.0,-12.0,0.97630619035
24.0,-15.0,-11.0,0.97949848069
27.0,-14.0,-9.0,1.02314525982
27.0,-14.0,-10.0,1.03276197378
24.0,-15.0,-9.0,0.958015639027
24.0,-16.0,-10.0,0.984795969192
24.0,-16.0,-11.0,0.995828970351
24.0,-15.0,-11.0,0.97949848069
22.0,-17.0,-11.0,0.964510734692
22.0,-16.0,-9.0,0.9242934698
24.0,-16.0,-8.0,0.965589003038
24.0,-16.0,-8.0,0.965589003038
24.0,-17.0,-9.0,0.992164935434
22.0,-17.0,-9.0,0.942686399755
24.0,-17.0,-11.0,1.01292377214
25.0,-16.0,-11.0,1.02110914783
24.0,-17.0,-13.0,1.03728614134
24.0,-16.0,-11.0,0.995828970351
24.0,-10.0,-12.0,0.923730391179
27.0,-11.0,-12.0,1.01702469487
27.0,-10.0,-12.0,1.00622412648
26.0,-12.0,-11.0,0.989539461302
25.0,-11.0,-10.0,0.938260617564
24.0,-12.0,-9.0,0.912965916005
25.0,-13.0,-7.0,0.936595557481
24.0,-16.0,-8.0,0.965589003038
26.0,-16.0,-6.0,1.00363543136
27.0,-18.0,-8.0,1.078114514
27.0,-19.0,-8.0,1.09582501622
29.0,-19.0,-7.0,1.14095091509
25.0,-19.0,-6.0,1.0312495073
27.0,-21.0,-5.0,1.11512167854
25.0,-17.0,0.0,0.975239771473
26.0,-20.0,-3.0,1.06255929626
24.0,-19.0,-3.0,0.992164935434
25.0,-21.0,-3.0,1.05765137489
24.0,-16.0,-2.0,0.932698857729
26.0,-17.0,-3.0,1.00674106673
25.0,-15.0,-4.0,0.949286385133
27.0,-15.0,-3.0,1.00104004188
25.0,-17.0,-7.0,1.00104004188
26.0,-18.0,-8.0,1.05222622131
27.0,-16.0,-5.0,1.02517732788
26.0,-14.0,-4.0,0.961268672629
27.0,-14.0,-3.0,0.985852050964
28.0,-17.0,-3.0,1.06108930345
27.0,-16.0,-5.0,1.02517732788
24.0,-18.0,-7.0,0.993736890371
23.0,-18.0,-8.0,0.976838963208
25.0,-19.0,-6.0,1.0312495073
25.0,-17.0,-4.0,0.983738753676
27.0,-18.0,-5.0,1.05912613931
27.0,-18.0,-3.0,1.05123682173
24.0,-18.0,-4.0,0.97630619035
25.0,-17.0,-3.0,0.980029518127
25.0,-18.0,-3.0,0.998437905841
24.0,-18.0,-3.0,0.972568608496
27.0,-16.0,-3.0,1.01702469487
27.0,-15.0,-3.0,1.00104004188
26.0,-15.0,-3.0,0.973103427677
25.0,-17.0,-3.0,0.980029518127
27.0,-18.0,-4.0,1.05469565963
25.0,-18.0,-3.0,0.998437905841
24.0,-18.0,-4.0,0.97630619035
24.0,-18.0,-4.0,0.97630619035
26.0,-18.0,-3.0,1.02466968866
26.0,-18.0,-3.0,1.02466968866
26.0,-18.0,-5.0,1.03276197378
24.0,-18.0,-4.0,0.97630619035
24.0,-17.0,-6.0,0.968279420632
26.0,-19.0,-7.0,1.06304884215
26.0,-19.0,-7.0,1.06304884215
25.0,-18.0,-5.0,1.00674106673
27.0,-17.0,-6.0,1.04726987618
27.0,-15.0,-6.0,1.01497630468
27.0,-15.0,-3.0,1.00104004188
25.0,-15.0,-5.0,0.954206416629
24.0,-18.0,-3.0,0.972568608496
26.0,-18.0,-3.0,1.02466968866
26.0,-16.0,-3.0,0.989539461302
24.0,-16.0,-3.0,0.935483870968
25.0,-18.0,-5.0,1.00674106673
25.0,-16.0,-4.0,0.966127685927
26.0,-15.0,-6.0,0.987434055807
25.0,-15.0,-6.0,0.960185552654
26.0,-16.0,-7.0,1.0103522428
26.0,-15.0,-5.0,0.981620906755
24.0,-16.0,-5.0,0.944340720536
24.0,-18.0,-5.0,0.981090730693
26.0,-16.0,-4.0,0.993213181828
25.0,-16.0,-5.0,0.970962383438
26.0,-16.0,-6.0,1.00363543136
24.0,-18.0,-6.0,0.986907002631
26.0,-17.0,-4.0,1.0103522428
25.0,-16.0,-4.0,0.966127685927
26.0,-16.0,-4.0,0.993213181828
24.0,-16.0,-5.0,0.944340720536
24.0,-18.0,-4.0,0.97630619035
24.0,-18.0,-6.0,0.986907002631
25.0,-17.0,-6.0,0.99426032306
25.0,-16.0,-5.0,0.970962383438
24.0,-18.0,-6.0,0.986907002631
24.0,-18.0,-4.0,0.97630619035
25.0,-17.0,-4.0,0.983738753676
26.0,-17.0,-4.0,1.0103522428
26.0,-16.0,-4.0,0.993213181828
26.0,-18.0,-6.0,1.0382888348
26.0,-17.0,-6.0,1.02059948513
25.0,-16.0,-5.0,0.970962383438
25.0,-15.0,-5.0,0.954206416629
27.0,-15.0,-5.0,1.00932179659
27.0,-15.0,-5.0,1.00932179659
25.0,-17.0,-7.0,1.00104004188
25.0,-15.0,-7.0,0.967204151649
25.0,-15.0,-6.0,0.960185552654
26.0,-17.0,-6.0,1.02059948513
25.0,-17.0,-3.0,0.980029518127
27.0,-15.0,-3.0,1.00104004188
26.0,-17.0,-5.0,1.01497630468
24.0,-17.0,-5.0,0.96235057356
25.0,-19.0,-5.0,1.02568471584
24.0,-17.0,-3.0,0.953660999942
25.0,-18.0,-3.0,0.998437905841
25.0,-18.0,-3.0,0.998437905841
25.0,-18.0,-5.0,1.00674106673
25.0,-19.0,-6.0,1.0312495073
24.0,-18.0,-6.0,0.986907002631
26.0,-17.0,-7.0,1.02720537601
26.0,-16.0,-5.0,0.997916664404
25.0,-15.0,-5.0,0.954206416629
27.0,-15.0,-5.0,1.00932179659
26.0,-15.0,-4.0,0.976838963208
26.0,-15.0,-5.0,0.981620906755
26.0,-16.0,-5.0,0.997916664404
26.0,-16.0,-5.0,0.997916664404
26.0,-18.0,-5.0,1.03276197378
24.0,-18.0,-5.0,0.981090730693
26.0,-18.0,-5.0,1.03276197378
26.0,-18.0,-4.0,1.02821790003
