27.0,-18.0,-6.0,1.06451612903
26.0,-16.0,-4.0,0.993213181828
26.0,-16.0,-6.0,1.00363543136
24.0,-18.0,-4.0,0.97630619035
24.0,-18.0,-6.0,0.986907002631
25.0,-16.0,-6.0,0.976838963208
25.0,-16.0,-6.0,0.976838963208
24.0,-16.0,-4.0,0.939369017972
24.0,-17.0,-4.0,0.957472392236
26.0,-18.0,-5.0,1.03276197378
26.0,-18.0,-5.0,1.03276197378
26.0,-16.0,-4.0,0.993213181828
26.0,-16.0,-4.0,0.993213181828
26.0,-16.0,-6.0,1.00363543136
26.0,-16.0,-4.0,0.993213181828
26.0,-16.0,-4.0,0.993213181828
25.0,-17.0,-4.0,0.983738753676
25.0,-17.0,-6.0,0.99426032306
25.0,-17.0,-6.0,0.99426032306
26.0,-17.0,-4.0,1.0103522428
26.0,-16.0,-4.0,0.993213181828
26.0,-16.0,-4.0,0.993213181828
26.0,-16.0,-4.0,0.993213181828
26.0,-16.0,-5.0,0.997916664404
26.0,-16.0,-4.0,0.993213181828
26.0,-16.0,-4.0,0.993213181828
25.0,-16.0,-5.0,0.970962383438
25.0,-17.0,-6.0,0.99426032306
26.0,-17.0,-6.0,1.02059948513
25.0,-17.0,-6.0,0.99426032306
26.0,-17.0,-6.0,1.02059948513
26.0,-17.0,-4.0,1.0103522428
26.0,-15.0,-4.0,0.976838963208
26.0,-15.0,-6.0,0.987434055807
25.0,-15.0,-5.0,0.954206416629
25.0,-15.0,-7.0,0.967204151649
25.0,-15.0,-7.0,0.967204151649
26.0,-17.0,-5.0,1.01497630468
26.0,-15.0,-6.0,0.987434055807
25.0,-15.0,-5.0,0.954206416629
25.0,-15.0,-5.0,0.954206416629
26.0,-17.0,-4.0,1.0103522428
26.0,-17.0,-4.0,1.0103522428
26.0,-18.0,-4.0,1.02821790003
24.0,-18.0,-5.0,0.981090730693
26.0,-18.0,-4.0,1.02821790003
26.0,-18.0,-4.0,1.02821790003
26.0,-18.0,-4.0,1.02821790003
26.0,-18.0,-4.0,1.02821790003
25.0,-16.0,-6.0,0.976838963208
26.0,-17.0,-5.0,1.01497630468
26.0,-17.0,-6.0,1.02059948513
25.0,-17.0,-4.0,0.983738753676
25.0,-16.0,-5.0,0.970962383438
26.0,-18.0,-5.0,1.03276197378
26.0,-18.0,-5.0,1.03276197378
26.0,-17.0,-5.0,1.01497630468
26.0,-17.0,-4.0,1.0103522428
25.0,-19.0,-6.0,1.0312495073
25.0,-17.0,-4.0,0.983738753676
25.0,-16.0,-6.0,0.976838963208
27.0,-15.0,-6.0,1.01497630468
26.0,-15.0,-6.0,0.987434055807
26.0,-16.0,-4.0,0.993213181828
26.0,-16.0,-4.0,0.993213181828
26.0,-16.0,-5.0,0.997916664404
27.0,-15.0,-5.0,1.00932179659
26.0,-17.0,-7.0,1.02720537601
27.0,-16.0,-8.0,1.0447828865
27.0,-17.0,-8.0,1.06108930345
24.0,-17.0,-6.0,0.968279420632
23.0,-15.0,-6.0,0.906675440165
22.0,-15.0,-7.0,0.88812257406
22.0,-16.0,-7.0,0.906101413238
24.0,-14.0,-5.0,0.910683497645
24.0,-15.0,-5.0,0.92710373311
23.0,-15.0,-6.0,0.906675440165
23.0,-15.0,-6.0,0.906675440165
24.0,-14.0,-3.0,0.901496039515
25.0,-12.0,-2.0,0.896867017707
25.0,-13.0,-3.0,0.914104988084
24.0,-13.0,-2.0,0.882834334413
25.0,-15.0,2.0,0.942686399755
24.0,-16.0,4.0,0.939369017972
27.0,-19.0,-1.0,1.06549319774
24.0,-19.0,2.0,0.989539461302
26.0,-18.0,2.0,1.02212771082
28.0,-19.0,1.0,1.09202005676
29.0,-21.0,0.0,1.15500088968
31.0,-23.0,-1.0,1.24559577912
28.0,-24.0,-5.0,1.20050284296
23.0,-15.0,-13.0,0.980029518127
25.0,-12.0,-15.0,1.01702469487
30.0,-10.0,-11.0,1.08004316405
30.0,-10.0,-8.0,1.05222622131
30.0,-14.0,-5.0,1.08004316405
29.0,-15.0,-6.0,1.07085114017
27.0,-16.0,-3.0,1.01702469487
26.0,-17.0,-5.0,1.01497630468
28.0,-16.0,-5.0,1.05272057239
33.0,-12.0,-9.0,1.1693270297
28.0,-13.0,-5.0,1.00880617878
29.0,-15.0,-1.0,1.05370857878
29.0,-13.0,1.0,1.02568471584
30.0,-12.0,2.0,1.04428477782
31.0,-10.0,1.0,1.05123682173
31.0,-10.0,1.0,1.05123682173
32.0,-9.0,3.0,1.07666575924
32.0,-9.0,3.0,1.07666575924
31.0,-11.0,3.0,1.06549319774
34.0,-11.0,4.0,1.15994545783
36.0,-12.0,1.0,1.22453244491
38.0,-12.0,0.0,1.2854747642
34.0,-9.0,-2.0,1.13638160992
32.0,-11.0,-3.0,1.09582501622
31.0,-13.0,-3.0,1.08867980843
23.0,-17.0,-2.0,0.924856205602
22.0,-19.0,-2.0,0.939922728022
21.0,-23.0,-8.0,1.03728614134
33.0,-25.0,-16.0,1.43176393685
35.0,-25.0,-19.0,1.51681521878
33.0,-25.0,-15.0,1.42045411976
23.0,-14.0,-5.0,0.883423479847
25.0,-15.0,-7.0,0.967204151649
23.0,-25.0,-1.0,1.09629970761
23.0,-25.0,-3.0,1.10008986484
19.0,-26.0,-7.0,1.06304884215
18.0,-23.0,-8.0,0.976838963208
20.0,-17.0,-11.0,0.918080611017
17.0,-20.0,-14.0,0.959643534235
24.0,-10.0,1.0,0.839329795565
25.0,-3.0,-7.0,0.843040925508
28.0,-2.0,1.0,0.906101413238
22.0,-4.0,0.0,0.721312250806
16.0,-5.0,-8.0,0.599166955516
15.0,-9.0,-8.0,0.620496260054
17.0,-9.0,-7.0,0.660306112595
13.0,-5.0,-3.0,0.459606672541
14.0,-5.0,-6.0,0.517136114254
20.0,-9.0,-12.0,0.806451612903
23.0,-8.0,-14.0,0.906101413238
33.0,-8.0,-31.0,1.48316953969
43.0,-10.0,-35.0,1.81736335755
42.0,-12.0,-18.0,1.524001524
43.0,-11.0,-10.0,1.46765331175
51.0,-32.0,16.0,2.00960233899
15.0,-29.0,-5.0,1.06549319774
6.0,-16.0,-6.0,0.584218396009
20.0,-7.0,-21.0,0.96235057356
28.0,-21.0,-38.0,1.66652791653
14.0,-38.0,-20.0,1.45697932782
18.0,-34.0,6.0,1.25599498929
27.0,-28.0,14.0,1.33355010378
19.0,-26.0,0.0,1.03878981859
20.0,-25.0,2.0,1.03477515693
22.0,-20.0,4.0,0.967741935484
22.0,-18.0,4.0,0.925980651252
24.0,-14.0,2.0,0.898605695302
23.0,-12.0,-7.0,0.866776054358
28.0,-14.0,2.0,1.0118959446
25.0,-3.0,-7.0,0.843040925508
24.0,-8.0,-3.0,0.821789625991
27.0,-14.0,-70.0,2.46198992298
29.0,-16.0,-12.0,1.13638160992
38.0,-20.0,-8.0,1.40905352696
39.0,-23.0,4.0,1.46623460353
49.0,-26.0,7.0,1.80356912884
49.0,-41.0,-7.0,2.07331793087
31.0,-49.0,-24.0,2.02430599868
12.0,-29.0,-12.0,1.0838901688
14.0,-21.0,-8.0,0.854077567411
15.0,-1.0,0.0,0.484945044464
12.0,-4.0,1.0,0.409308952918
12.0,-5.0,-3.0,0.430376260133
11.0,-6.0,-2.0,0.409308952918
11.0,-11.0,-2.0,0.505947972302
10.0,-15.0,4.0,0.595683397181
8.0,-14.0,6.0,0.554988726906
6.0,-11.0,3.0,0.415616087959
11.0,-9.0,4.0,0.476284614846
12.0,-8.0,5.0,0.492397984596
13.0,-8.0,0.0,0.492397984596
18.0,-9.0,-3.0,0.656354514496
36.0,-5.0,-27.0,1.46054599002
44.0,-2.0,-36.0,1.83502743914
61.0,-2.0,-45.0,2.44608885292
48.0,3.0,-24.0,1.73385221295
36.0,-2.0,-10.0,1.2069862538
32.0,-4.0,14.0,1.13409005363
38.0,-48.0,-16.0,2.04119897027
37.0,-56.0,-27.0,2.33375448357
24.0,-64.0,-27.0,2.3706934228
20.0,-47.0,-16.0,1.72663531498
19.0,-26.0,-2.0,1.04079134225
12.0,-18.0,6.0,0.724191752279
11.0,-13.0,11.0,0.653972094604
38.0,-23.0,9.0,1.46197021853
35.0,-29.0,-6.0,1.47895398534
33.0,-26.0,-4.0,1.36135147394
26.0,-20.0,-3.0,1.06255929626
21.0,-3.0,-7.0,0.720590577538
23.0,0.0,-6.0,0.766765440258
20.0,1.0,-8.0,0.69560834364
22.0,-14.0,-2.0,0.84365786004
24.0,-14.0,8.0,0.932698857729
20.0,-12.0,-3.0,0.758579097826
21.0,-9.0,-10.0,0.804513800861
21.0,-9.0,5.0,0.754452617002
19.0,-13.0,6.0,0.767443693766
24.0,-16.0,-2.0,0.932698857729
25.0,-17.0,-5.0,0.9884873191
24.0,-18.0,-8.0,1.00155965782
25.0,-20.0,-10.0,1.08196837621
28.0,-21.0,-12.0,1.1935483871
31.0,-18.0,-15.0,1.25350704695
35.0,-15.0,-21.0,1.40276225195
39.0,-9.0,-8.0,1.3166665569
40.0,-4.0,-12.0,1.35330173957
44.0,-9.0,-4.0,1.45447746033
41.0,-6.0,-6.0,1.35060783326
27.0,-11.0,-8.0,0.975239771473
25.0,-17.0,-3.0,0.980029518127
29.0,-20.0,-1.0,1.13683936688
38.0,-22.0,-1.0,1.41678653265
50.0,-28.0,-3.0,1.85111828844
52.0,-33.0,-2.0,1.98773554877
49.0,-32.0,-8.0,1.90541153879
43.0,-38.0,-14.0,1.90541153879
30.0,-47.0,-14.0,1.85448804539
19.0,-21.0,-11.0,0.980029518127
18.0,-16.0,-9.0,0.829352266592
17.0,-11.0,-2.0,0.656354514496
12.0,-12.0,-4.0,0.56243857336
15.0,-10.0,-4.0,0.595683397181
17.0,-11.0,-4.0,0.665798949695
16.0,-11.0,2.0,0.629652299869
7.0,-14.0,4.0,0.521144981336
5.0,-11.0,3.0,0.401609664451
5.0,-8.0,1.0,0.306026870339
10.0,-12.0,-1.0,0.504918575564
12.0,-13.0,-4.0,0.585108295072
16.0,-13.0,-8.0,0.713333689919
24.0,-10.0,-15.0,0.968279420632
30.0,-6.0,-26.0,1.29515225161
70.0,0.0,-42.0,2.6333331138
62.0,-5.0,-28.0,2.20041619372
46.0,-8.0,-28.0,1.75621388243
34.0,-6.0,-23.0,1.33822377501
38.0,-12.0,1.0,1.28587944697
53.0,-48.0,-18.0,2.37858114914
-1.0,-26.0,-21.0,1.07859699983
2.0,-10.0,-1.0,0.330546798902
15.0,-9.0,2.0,0.567961834247
34.0,-26.0,5.0,1.39009428558
29.0,-28.0,2.0,1.30196361746
24.0,-21.0,3.0,1.03326563729
23.0,-19.0,-1.0,0.962891068168
24.0,-16.0,-1.0,0.931023850946
27.0,-12.0,-3.0,0.958015639027
23.0,-10.0,-9.0,0.859542748031
20.0,-7.0,-12.0,0.785535203993
19.0,-14.0,-4.0,0.772174787328
20.0,-13.0,2.0,0.772174787328
18.0,-8.0,-3.0,0.642737382102
23.0,-7.0,6.0,0.799323335056
19.0,-12.0,4.0,0.736304013582
25.0,-15.0,-2.0,0.942686399755
26.0,-17.0,-7.0,1.02720537601
26.0,-18.0,-8.0,1.05222622131
27.0,-18.0,-6.0,1.06451612903
32.0,-20.0,-12.0,1.27735418537
33.0,-18.0,-16.0,1.31785149779
34.0,-11.0,-2.0,1.15455033343
36.0,-6.0,-4.0,1.18435869359
38.0,-6.0,-10.0,1.28223270415
36.0,-4.0,-14.0,1.25267663477
35.0,-1.0,-10.0,1.17465428749
35.0,-3.0,-5.0,1.14459322576
31.0,-5.0,-3.0,1.0175361481
40.0,-26.0,-5.0,1.5473787039
44.0,-28.0,-6.0,1.69347158044
55.0,-38.0,-4.0,2.16032718068
39.0,-46.0,-16.0,2.01270677288
23.0,-45.0,-11.0,1.6684000698
15.0,-38.0,-9.0,1.3494516557
19.0,-15.0,-9.0,0.833107843235
19.0,-13.0,-6.0,0.767443693766
20.0,-12.0,-5.0,0.769474867218
18.0,-10.0,-4.0,0.676650869787
19.0,-7.0,-3.0,0.660306112595
18.0,-9.0,2.0,0.652378981166
18.0,-12.0,-2.0,0.700824547819
8.0,-13.0,-2.0,0.496606590914
7.0,-13.0,-5.0,0.502853460262
7.0,-15.0,3.0,0.542664640041
9.0,-12.0,5.0,0.510044783898
8.0,-12.0,1.0,0.466349428865
7.0,-13.0,1.0,0.477375760869
5.0,-14.0,-2.0,0.483870967742
9.0,-11.0,-2.0,0.462990325626
21.0,-13.0,-10.0,0.859542748031
27.0,-12.0,-17.0,1.09961680962
78.0,3.0,-44.0,2.89047378637
85.0,15.0,-37.0,3.02933970751
31.0,0.0,-24.0,1.26466424412
26.0,-5.0,-9.0,0.902072997039
37.0,-35.0,14.0,1.70388550274
30.0,-47.0,-9.0,1.82193822535
13.0,-18.0,-1.0,0.71697131519
30.0,-25.0,0.0,1.25971768966
32.0,-26.0,1.0,1.33042520176
27.0,-23.0,1.0,1.14459322576
25.0,-23.0,2.0,1.09772255014
23.0,-19.0,0.0,0.96235057356
23.0,-19.0,-1.0,0.962891068168
25.0,-19.0,-2.0,1.01497630468
26.0,-18.0,-4.0,1.02821790003
24.0,-16.0,-6.0,0.950381926623
23.0,-14.0,-5.0,0.883423479847
23.0,-12.0,-5.0,0.852248052492
23.0,-10.0,-5.0,0.824949151777
25.0,-8.0,-6.0,0.868574968893
25.0,-11.0,-5.0,0.895706024317
23.0,-8.0,-4.0,0.796062108339
22.0,-9.0,-1.0,0.767443693766
23.0,-11.0,5.0,0.838089100437
25.0,-17.0,5.0,0.9884873191
24.0,-18.0,-3.0,0.972568608496
26.0,-12.0,-11.0,0.989539461302
28.0,-11.0,-18.0,1.13087407374
33.0,-18.0,-7.0,1.2334228577
33.0,-12.0,-14.0,1.21942310783
35.0,-8.0,-9.0,1.19398422731
30.0,-13.0,-11.0,1.11278634262
25.0,-15.0,-9.0,0.98426750338
25.0,-18.0,-4.0,1.00207900432
31.0,-17.0,1.0,1.14095091509
38.0,-17.0,5.0,1.35253259956
43.0,-22.0,3.0,1.56110369452
50.0,-25.0,-5.0,1.8104793807
49.0,-32.0,-4.0,1.89225927433
40.0,-37.0,-6.0,1.76831871918
19.0,-33.0,-9.0,1.2621933901
19.0,-13.0,-14.0,0.869173779697
20.0,-12.0,-6.0,0.7768770696
20.0,-6.0,7.0,0.710410178889
18.0,-7.0,7.0,0.66266576078
19.0,-14.0,3.0,0.767443693766
15.0,-17.0,1.0,0.732051981801
10.0,-24.0,6.0,0.860752520266
10.0,-27.0,4.0,0.937705926048
0.0,-25.0,-10.0,0.868574968893
5.0,-16.0,-12.0,0.66501703639
14.0,-18.0,-9.0,0.790816172396
21.0,-19.0,-14.0,1.01906896767
35.0,-6.0,-28.0,1.45876374898
41.0,-3.0,-35.0,1.74163677248
46.0,5.0,-40.0,1.97302305592
55.0,8.0,-30.0,2.03737195802
61.0,7.0,-6.0,1.99008991164
55.0,8.0,-14.0,1.84886837173
48.0,13.0,-12.0,1.65021362096
46.0,-5.0,29.0,1.76153844406
47.0,-16.0,13.0,1.65556482843
36.0,-36.0,-25.0,1.8296323758
21.0,-56.0,-57.0,2.66514871816
25.0,-27.0,14.0,1.27000127
16.0,-23.0,13.0,0.996351303966
15.0,-18.0,12.0,0.849190102006
14.0,-22.0,16.0,0.986907002631
20.0,-22.0,16.0,1.08915761394
23.0,-19.0,8.0,0.996351303966
24.0,-20.0,3.0,1.0124099888
27.0,-16.0,-2.0,1.01446356087
27.0,-14.0,-2.0,0.983209719621
28.0,-7.0,-6.0,0.950929224063
27.0,-7.0,-7.0,0.927664764164
26.0,-9.0,-19.0,1.07859699983
21.0,-15.0,-19.0,1.03376905542
21.0,-19.0,-9.0,0.958558577942
21.0,-14.0,-3.0,0.819888066267
21.0,-8.0,-1.0,0.725627218013
22.0,-5.0,4.0,0.73912511209
20.0,-11.0,4.0,0.747524530726
24.0,-14.0,3.0,0.901496039515
24.0,-16.0,-1.0,0.931023850946
22.0,-17.0,-4.0,0.906101413238
20.0,-19.0,-6.0,0.910683497645
21.0,-17.0,-4.0,0.881064534435
21.0,-14.0,-2.0,0.816708961366
21.0,-15.0,-1.0,0.833107843235
25.0,-10.0,-4.0,0.878106941214
28.0,-11.0,-2.0,0.972568608496
31.0,-9.0,-3.0,1.04577839209
34.0,-12.0,-2.0,1.16486903776
37.0,-13.0,-8.0,1.2911287804
37.0,-11.0,-14.0,1.32454613985
36.0,-11.0,-8.0,1.24141170354
34.0,-14.0,-1.0,1.18655317147
33.0,-16.0,-6.0,1.19876801136
31.0,-17.0,-13.0,1.21514891625
28.0,-25.0,-5.0,1.2215545954
30.0,-27.0,-2.0,1.30356111943
34.0,-28.0,4.0,1.42666737984
34.0,-30.0,-5.0,1.47154770683
33.0,-38.0,-11.0,1.66183830612
30.0,-44.0,-15.0,1.78471950885
31.0,-41.0,-19.0,1.76773016243
23.0,-20.0,-16.0,1.11044609536
27.0,-15.0,-10.0,1.04726987618
28.0,-17.0,-7.0,1.08052478867
28.0,-18.0,-7.0,1.0972484743
28.0,-18.0,-7.0,1.0972484743
24.0,-19.0,-9.0,1.02922942797
21.0,-18.0,-11.0,0.960185552654
15.0,-19.0,-13.0,0.886363333163
15.0,-19.0,-10.0,0.844890377659
12.0,-21.0,-5.0,0.796715421628
12.0,-21.0,-7.0,0.812237310453
14.0,-18.0,-1.0,0.736304013582
17.0,-17.0,-5.0,0.792130913407
18.0,-14.0,-5.0,0.753072098705
19.0,-13.0,-4.0,0.753762673906
21.0,-11.0,-6.0,0.788839952299
22.0,-8.0,-4.0,0.766086586261
22.0,-5.0,-4.0,0.73912511209
26.0,-3.0,-6.0,0.866175585942
24.0,-3.0,-10.0,0.844274343761
24.0,-4.0,-11.0,0.861356769214
26.0,-6.0,-13.0,0.957472392236
28.0,-6.0,-14.0,1.02821790003
28.0,-11.0,-19.0,1.14777076611
27.0,-10.0,-21.0,1.14958256008
26.0,-11.0,-24.0,1.19529079443
26.0,-11.0,-21.0,1.13500723134
30.0,-8.0,-17.0,1.14186258196
32.0,-2.0,-14.0,1.12857133449
32.0,-2.0,-12.0,1.10433824314
29.0,-4.0,-12.0,1.02059948513
29.0,-10.0,-15.0,1.10150781155
30.0,-15.0,-17.0,1.21300617271
32.0,-17.0,-20.0,1.33510981204
32.0,-24.0,-20.0,1.44262450161
30.0,-25.0,-19.0,1.40090650004
29.0,-25.0,-8.0,1.26178111068
28.0,-22.0,3.0,1.15274634743
23.0,-22.0,3.0,1.0312495073
21.0,-23.0,2.0,1.00674106673
22.0,-19.0,-7.0,0.964510734692
26.0,-16.0,-7.0,1.0103522428
29.0,-16.0,-3.0,1.07279284828
29.0,-19.0,-3.0,1.12256210589
28.0,-19.0,-1.0,1.09202005676
24.0,-22.0,-3.0,1.05469565963
25.0,-18.0,-3.0,0.998437905841
28.0,-17.0,-3.0,1.06108930345
33.0,-15.0,-1.0,1.16977189448
34.0,-11.0,-1.0,1.1531976085
32.0,-9.0,-2.0,1.07424682615
30.0,-9.0,-1.0,1.010867072
28.0,-8.0,-1.0,0.939922728022
27.0,-7.0,0.0,0.89976294716
26.0,-9.0,-3.0,0.892796935684
27.0,-9.0,-4.0,0.92710373311
28.0,-13.0,-4.0,1.00415370428
27.0,-14.0,-3.0,0.985852050964
27.0,-18.0,-2.0,1.04875923916
27.0,-19.0,0.0,1.06500477543
27.0,-17.0,-1.0,1.02973481932
26.0,-20.0,-1.0,1.05863477945
25.0,-21.0,-3.0,1.05765137489
24.0,-19.0,-7.0,1.01292377214
26.0,-17.0,-6.0,1.02059948513
25.0,-15.0,-4.0,0.949286385133
26.0,-15.0,-3.0,0.973103427677
28.0,-13.0,-1.0,0.996351303966
26.0,-14.0,-1.0,0.953115271142
27.0,-17.0,-3.0,1.03376905542
26.0,-18.0,-6.0,1.0382888348
26.0,-15.0,-4.0,0.976838963208
28.0,-16.0,-4.0,1.04826301995
27.0,-14.0,-2.0,0.983209719621
29.0,-14.0,-2.0,1.04079134225
29.0,-14.0,0.0,1.03878981859
26.0,-14.0,-1.0,0.953115271142
25.0,-16.0,-1.0,0.958015639027
25.0,-16.0,0.0,0.957472392236
22.0,-20.0,-1.0,0.959643534235
23.0,-18.0,-3.0,0.947091500381
24.0,-17.0,-6.0,0.968279420632
26.0,-18.0,-6.0,1.0382888348
25.0,-17.0,-5.0,0.9884873191
25.0,-17.0,-7.0,1.00104004188
25.0,-18.0,-7.0,1.01906896767
28.0,-16.0,-7.0,1.06451612903
27.0,-14.0,-5.0,0.99426032306
29.0,-15.0,-6.0,1.07085114017
27.0,-15.0,-5.0,1.00932179659
27.0,-14.0,-7.0,1.00674106673
28.0,-15.0,-6.0,1.04278902421
27.0,-16.0,-6.0,1.03074485862
26.0,-16.0,-7.0,1.0103522428
26.0,-16.0,-6.0,1.00363543136
26.0,-15.0,-6.0,0.987434055807
25.0,-16.0,-6.0,0.976838963208
26.0,-14.0,-5.0,0.966127685927
26.0,-14.0,-4.0,0.961268672629
26.0,-16.0,-3.0,0.989539461302
26.0,-15.0,-5.0,0.981620906755
25.0,-15.0,-4.0,0.949286385133
25.0,-15.0,-6.0,0.960185552654
25.0,-17.0,-4.0,0.983738753676
24.0,-16.0,-5.0,0.944340720536
24.0,-16.0,-5.0,0.944340720536
24.0,-18.0,-6.0,0.986907002631
24.0,-19.0,-8.0,1.02059948513
24.0,-20.0,-8.0,1.04029132236
25.0,-19.0,-6.0,1.0312495073
25.0,-18.0,-7.0,1.01906896767
26.0,-16.0,-5.0,0.997916664404
25.0,-16.0,-7.0,0.983738753676
27.0,-14.0,-6.0,1.0
27.0,-15.0,-7.0,1.02161855627
27.0,-14.0,-7.0,1.00674106673
28.0,-16.0,-6.0,1.05814319141
26.0,-15.0,-8.0,1.00207900432
27.0,-17.0,-7.0,1.05370857878
25.0,-17.0,-5.0,0.9884873191
26.0,-17.0,-5.0,1.01497630468
26.0,-15.0,-5.0,0.981620906755
26.0,-16.0,-7.0,1.0103522428
26.0,-16.0,-5.0,0.997916664404
25.0,-16.0,-7.0,0.983738753676
27.0,-16.0,-7.0,1.03728614134
27.0,-14.0,-6.0,1.0
25.0,-14.0,-7.0,0.951476206694
25.0,-14.0,-6.0,0.944340720536
27.0,-15.0,-5.0,1.00932179659
27.0,-14.0,-6.0,1.0
27.0,-15.0,-7.0,1.02161855627
27.0,-15.0,-7.0,1.02161855627
27.0,-15.0,-5.0,1.00932179659
27.0,-17.0,-7.0,1.05370857878
27.0,-17.0,-6.0,1.04726987618
27.0,-17.0,-6.0,1.04726987618
25.0,-17.0,-6.0,0.99426032306
26.0,-17.0,-5.0,1.01497630468
26.0,-17.0,-5.0,1.01497630468
26.0,-17.0,-5.0,1.01497630468
25.0,-17.0,-5.0,0.9884873191
25.0,-15.0,-6.0,0.960185552654
27.0,-15.0,-6.0,1.01497630468
27.0,-16.0,-6.0,1.03074485862
25.0,-15.0,-4.0,0.949286385133
25.0,-16.0,-6.0,0.976838963208
27.0,-16.0,-6.0,1.03074485862
27.0,-16.0,-6.0,1.03074485862
25.0,-16.0,-6.0,0.976838963208
27.0,-15.0,-6.0,1.01497630468
25.0,-17.0,-6.0,0.99426032306
25.0,-17.0,-6.0,0.99426032306
26.0,-17.0,-6.0,1.02059948513
26.0,-15.0,-6.0,0.987434055807
25.0,-15.0,-6.0,0.960185552654
26.0,-17.0,-5.0,1.01497630468
26.0,-15.0,-6.0,0.987434055807
26.0,-15.0,-5.0,0.981620906755
25.0,-15.0,-6.0,0.960185552654
25.0,-15.0,-6.0,0.960185552654
25.0,-17.0,-6.0,0.99426032306
25.0,-15.0,-5.0,0.954206416629
25.0,-15.0,-6.0,0.960185552654
25.0,-15.0,-6.0,0.960185552654
25.0,-15.0,-5.0,0.954206416629
25.0,-15.0,-5.0,0.954206416629
25.0,-17.0,-5.0,0.9884873191
26.0,-15.0,-5.0,0.981620906755
26.0,-17.0,-6.0,1.02059948513
26.0,-15.0,-6.0,0.987434055807
