25.0,-18.0,-6.0,1.0124099888
27.0,-13.0,2.0,0.968816607592
29.0,-12.0,2.0,1.01446356087
30.0,-12.0,1.0,1.04278902421
27.0,-13.0,3.0,0.971498086863
27.0,-14.0,2.0,0.983209719621
28.0,-17.0,1.0,1.05715932956
28.0,-21.0,1.0,1.12949299355
27.0,-22.0,-2.0,1.12533958339
24.0,-21.0,-3.0,1.03326563729
22.0,-18.0,-4.0,0.925980651252
24.0,-19.0,-3.0,0.992164935434
25.0,-19.0,-3.0,1.0175361481
25.0,-18.0,-1.0,0.99426032306
25.0,-21.0,-10.0,1.10150781155
26.0,-21.0,-17.0,1.20956988769
28.0,-21.0,-8.0,1.15814987555
28.0,-15.0,-1.0,1.02517732788
27.0,-13.0,0.0,0.96666606863
25.0,-13.0,-1.0,0.909540140637
27.0,-13.0,0.0,0.96666606863
31.0,-10.0,-8.0,1.08196837621
24.0,-19.0,-4.0,0.995828970351
24.0,-18.0,-3.0,0.972568608496
24.0,-18.0,-3.0,0.972568608496
24.0,-18.0,-3.0,0.972568608496
23.0,-19.0,-5.0,0.975773126597
24.0,-21.0,-6.0,1.04677295094
22.0,-21.0,-9.0,1.02314525982
24.0,-18.0,-8.0,1.00155965782
23.0,-16.0,-9.0,0.949286385133
24.0,-15.0,-7.0,0.940476112072
26.0,-16.0,-5.0,0.997916664404
26.0,-15.0,-6.0,0.987434055807
24.0,-18.0,-4.0,0.97630619035
23.0,-19.0,-3.0,0.967204151649
25.0,-19.0,-4.0,1.02110914783
24.0,-22.0,-4.0,1.05814319141
26.0,-21.0,-7.0,1.10150781155
24.0,-21.0,-7.0,1.05321469144
25.0,-16.0,-6.0,0.976838963208
23.0,-15.0,-8.0,0.922603202973
24.0,-17.0,-6.0,0.968279420632
25.0,-16.0,-3.0,0.96235057356
28.0,-17.0,-4.0,1.06451612903
28.0,-17.0,-2.0,1.05863477945
26.0,-16.0,-3.0,0.989539461302
27.0,-16.0,-6.0,1.03074485862
27.0,-14.0,-7.0,1.00674106673
25.0,-14.0,-10.0,0.978967155193
25.0,-16.0,-7.0,0.983738753676
27.0,-15.0,-4.0,1.00467170983
27.0,-15.0,-5.0,1.00932179659
26.0,-16.0,-3.0,0.989539461302
26.0,-17.0,-4.0,1.0103522428
27.0,-15.0,-4.0,1.00467170983
26.0,-16.0,-5.0,0.997916664404
24.0,-18.0,-7.0,0.993736890371
24.0,-18.0,-8.0,1.00155965782
27.0,-17.0,-10.0,1.07859699983
28.0,-18.0,-11.0,1.13087407374
29.0,-18.0,-8.0,1.13087407374
26.0,-14.0,-9.0,0.995828970351
24.0,-14.0,-7.0,0.9242934698
23.0,-15.0,-7.0,0.914104988084
24.0,-15.0,-6.0,0.933256525257
26.0,-16.0,-6.0,1.00363543136
27.0,-14.0,-8.0,1.01446356087
28.0,-15.0,-8.0,1.05666705511
27.0,-14.0,-4.0,0.989539461302
24.0,-16.0,-3.0,0.935483870968
24.0,-16.0,-3.0,0.935483870968
22.0,-16.0,-2.0,0.879882690128
24.0,-17.0,-5.0,0.96235057356
24.0,-15.0,-6.0,0.933256525257
24.0,-14.0,-7.0,0.9242934698
25.0,-14.0,-7.0,0.951476206694
25.0,-14.0,-10.0,0.978967155193
23.0,-15.0,-10.0,0.942686399755
24.0,-16.0,-9.0,0.974706124499
23.0,-15.0,-9.0,0.932140856568
25.0,-15.0,-6.0,0.960185552654
29.0,-17.0,-6.0,1.10150781155
29.0,-16.0,-7.0,1.09202005676
30.0,-13.0,-2.0,1.05666705511
31.0,-14.0,-4.0,1.10480927674
29.0,-16.0,-5.0,1.08052478867
27.0,-15.0,-6.0,1.01497630468
26.0,-17.0,-5.0,1.01497630468
24.0,-19.0,-7.0,1.01292377214
24.0,-18.0,-5.0,0.981090730693
24.0,-20.0,-4.0,1.016001016
25.0,-18.0,-4.0,1.00207900432
25.0,-18.0,-3.0,0.998437905841
24.0,-21.0,-5.0,1.04129112204
24.0,-20.0,-4.0,1.016001016
23.0,-20.0,-5.0,0.996351303966
25.0,-19.0,-5.0,1.02568471584
24.0,-18.0,-4.0,0.97630619035
25.0,-16.0,-4.0,0.966127685927
24.0,-18.0,-4.0,0.97630619035
24.0,-18.0,-3.0,0.972568608496
24.0,-18.0,-5.0,0.981090730693
24.0,-18.0,-5.0,0.981090730693
24.0,-16.0,-6.0,0.950381926623
24.0,-17.0,-7.0,0.975239771473
25.0,-16.0,-8.0,0.991640396706
23.0,-17.0,-5.0,0.936595557481
25.0,-15.0,-5.0,0.954206416629
24.0,-15.0,-4.0,0.922039092126
26.0,-16.0,-4.0,0.993213181828
26.0,-15.0,-6.0,0.987434055807
26.0,-15.0,-7.0,0.99426032306
24.0,-16.0,-6.0,0.950381926623
23.0,-16.0,-8.0,0.939922728022
25.0,-15.0,-7.0,0.967204151649
24.0,-16.0,-6.0,0.950381926623
25.0,-18.0,-6.0,1.0124099888
24.0,-17.0,-4.0,0.957472392236
25.0,-19.0,-3.0,1.0175361481
23.0,-18.0,-3.0,0.947091500381
24.0,-16.0,-4.0,0.939369017972
24.0,-18.0,-3.0,0.972568608496
22.0,-18.0,-3.0,0.922039092126
24.0,-18.0,-2.0,0.969890088927
24.0,-18.0,-2.0,0.969890088927
23.0,-18.0,-2.0,0.944340720536
25.0,-18.0,-4.0,1.00207900432
25.0,-18.0,-2.0,0.995828970351
25.0,-16.0,-1.0,0.958015639027
26.0,-17.0,0.0,1.00207900432
23.0,-18.0,-1.0,0.942686399755
24.0,-17.0,0.0,0.94873813999
22.0,-15.0,2.0,0.861356769214
24.0,-17.0,0.0,0.94873813999
21.0,-15.0,2.0,0.834979297132
23.0,-14.0,1.0,0.869173779697
22.0,-15.0,0.0,0.858937222948
24.0,-13.0,0.0,0.880473810578
24.0,-12.0,-2.0,0.867975744972
27.0,-12.0,-2.0,0.955296315804
25.0,-9.0,-1.0,0.857724890342
26.0,-7.0,-4.0,0.878106941214
26.0,-6.0,-7.0,0.889878337041
27.0,-4.0,-8.0,0.91751371957
28.0,-3.0,-5.0,0.922603202973
31.0,-6.0,-5.0,1.0312495073
32.0,-13.0,-8.0,1.14368373556
33.0,-14.0,-10.0,1.20050284296
42.0,-24.0,-4.0,1.56576272252
54.0,-30.0,4.0,1.99687581168
48.0,-33.0,1.0,1.87929182757
48.0,-28.0,0.0,1.79257341799
51.0,-24.0,5.0,1.82536185172
45.0,-24.0,1.0,1.64547751547
28.0,-26.0,-8.0,1.25930459974
8.0,-29.0,-21.0,1.18347976309
-4.0,-27.0,-19.0,1.07279284828
-8.0,-21.0,-8.0,0.769474867218
-5.0,-13.0,-2.0,0.453911202564
-1.0,-7.0,-4.0,0.262065754988
1.0,-6.0,-7.0,0.299148983726
-3.0,-4.0,-3.0,0.188095222414
-2.0,2.0,3.0,0.133003407278
3.0,5.0,7.0,0.293884954166
5.0,5.0,7.0,0.320963689389
13.0,5.0,14.0,0.637045730907
22.0,3.0,11.0,0.799323335056
27.0,-7.0,-9.0,0.945441992887
33.0,-4.0,-15.0,1.17642467928
46.0,-7.0,2.0,1.50233948673
61.0,-21.0,13.0,2.122913985
80.0,-30.0,-4.0,2.75914900392
95.0,-42.0,-30.0,3.48760254158
99.0,-51.0,-44.0,3.86262541933
88.0,-62.0,-36.0,3.66153899965
75.0,-54.0,-30.0,3.13434865949
71.0,-44.0,-17.0,2.74970436402
65.0,-40.0,-3.0,2.46389115535
64.0,-34.0,-10.0,2.35991498815
61.0,-25.0,-6.0,2.13537666625
48.0,-19.0,-4.0,1.67027012465
38.0,-16.0,-6.0,1.34404301006
29.0,-11.0,-3.0,1.00518944844
21.0,-13.0,-1.0,0.797368199633
16.0,-15.0,0.0,0.707474587079
-12.0,-14.0,7.0,0.636228481397
-15.0,-10.0,10.0,0.66501703639
-17.0,-5.0,6.0,0.603493126899
-16.0,0.0,11.0,0.626338317385
-19.0,5.0,13.0,0.759949612219
-19.0,12.0,19.0,0.949286385133
-20.0,9.0,20.0,0.957472392236
-18.0,3.0,18.0,0.826839072128
-15.0,-4.0,5.0,0.526113110655
-3.0,-6.0,-2.0,0.225806451613
6.0,-10.0,-5.0,0.409308952918
15.0,-9.0,-3.0,0.572523849977
18.0,6.0,4.0,0.625507078376
3.0,7.0,-1.0,0.247778895093
24.0,-19.0,-23.0,1.23510901413
34.0,-49.0,19.0,2.01915901349
44.0,-61.0,34.0,2.66260964365
58.0,-62.0,19.0,2.8064516129
79.0,-51.0,-15.0,3.07163858219
76.0,-53.0,-23.0,3.07958941545
65.0,-42.0,-2.0,2.49724093329
58.0,-26.0,-13.0,2.0928002043
46.0,-28.0,-35.0,2.07181170624
47.0,-46.0,-35.0,2.40317168157
54.0,-40.0,-23.0,2.29123107833
52.0,-37.0,-21.0,2.16730026222
-8.0,8.0,6.0,0.413104789512
-8.0,5.0,7.0,0.378946455628
-8.0,4.0,8.0,0.387096774194
-9.0,3.0,7.0,0.380316971695
-9.0,4.0,6.0,0.372018148215
-7.0,7.0,7.0,0.39110824687
5.0,9.0,7.0,0.401609664451
5.0,1.0,1.0,0.167617820087
6.0,3.0,1.0,0.218784838165
8.0,1.0,7.0,0.344421879098
14.0,1.0,17.0,0.711142183389
23.0,-1.0,21.0,1.00518944844
34.0,-15.0,19.0,1.34636366159
57.0,-36.0,10.0,2.19852376921
94.0,-45.0,-25.0,3.45718573331
114.0,-44.0,-52.0,4.28389040027
99.0,-62.0,-69.0,4.37641013398
92.0,-69.0,-48.0,4.01985188249
54.0,-14.0,-7.0,1.81363778024
40.0,-7.0,-12.0,1.36593002321
30.0,-10.0,-4.0,1.02821790003
23.0,-8.0,4.0,0.796062108339
4.0,-11.0,6.0,0.424288594773
-3.0,-15.0,0.0,0.493453501315
-8.0,-12.0,1.0,0.466349428865
-14.0,-5.0,7.0,0.530054087908
-15.0,0.0,2.0,0.488153095175
23.0,5.0,6.0,0.783545664612
45.0,3.0,19.0,1.57866894235
76.0,-17.0,38.0,2.79530601044
70.0,-46.0,-14.0,2.73946758007
41.0,-101.0,-116.0,5.13481110847
36.0,-79.0,8.0,2.8123778734
41.0,-51.0,36.0,2.40922610966
61.0,-30.0,10.0,2.21643656597
57.0,-34.0,-4.0,2.1448580916
46.0,-40.0,-2.0,1.96747750735
45.0,-31.0,10.0,1.7919928274
44.0,-26.0,-3.0,1.65147428854
40.0,-26.0,-5.0,1.5473787039
35.0,-28.0,-17.0,1.54636965345
33.0,-27.0,-18.0,1.49295954392
22.0,-42.0,-10.0,1.56310212124
17.0,-29.0,-20.0,1.26178111068
12.0,-16.0,-19.0,0.889878337041
10.0,-2.0,-16.0,0.612053740678
6.0,3.0,1.0,0.218784838165
2.0,5.0,8.0,0.311085508419
-1.0,7.0,14.0,0.505947972302
0.0,11.0,11.0,0.501817715681
4.0,17.0,-12.0,0.683536132272
1.0,15.0,-9.0,0.565206950579
-1.0,11.0,1.0,0.357759242142
-3.0,10.0,4.0,0.360656125403
4.0,4.0,0.0,0.182479169338
7.0,3.0,7.0,0.333680013961
15.0,2.0,12.0,0.623006706962
22.0,-1.0,23.0,1.02720537601
46.0,-22.0,28.0,1.87652123513
99.0,-58.0,17.0,3.74165738677
122.0,-50.0,-45.0,4.49407055299
124.0,-35.0,-66.0,4.66984926905
76.0,-68.0,-69.0,3.97193588995
58.0,-74.0,-25.0,3.13833005031
56.0,-50.0,-9.0,2.43905954138
59.0,-32.0,-26.0,2.32190850489
37.0,-8.0,-4.0,1.22792685875
32.0,1.0,-10.0,1.08196837621
6.0,-7.0,3.0,0.312753539188
-4.0,-14.0,3.0,0.479550604752
-7.0,-16.0,5.0,0.585996842729
-12.0,-12.0,4.0,0.56243857336
-17.0,-3.0,4.0,0.57161435957
-17.0,-3.0,1.0,0.557794079542
-22.0,-3.0,4.0,0.727775107915
-22.0,-11.0,8.0,0.834355945573
-6.0,-8.0,12.0,0.503887075865
18.0,-1.0,13.0,0.71697131519
22.0,0.0,11.0,0.793443475887
29.0,0.0,6.0,0.955296315804
59.0,-12.0,8.0,1.95926253407
25.0,-29.0,-19.0,1.37882001762
42.0,-22.0,-3.0,1.53251271229
53.0,-34.0,-3.0,2.03353774355
53.0,-31.0,-4.0,1.98485420167
49.0,-28.0,-11.0,1.85476858212
51.0,-22.0,-10.0,1.82050981413
51.0,-25.0,-7.0,1.84605211972
48.0,-29.0,-14.0,1.86456077634
46.0,-30.0,-23.0,1.92064201892
38.0,-34.0,-17.0,1.73385221295
36.0,-26.0,-17.0,1.53387011974
26.0,-19.0,-21.0,1.24015372818
18.0,-13.0,-14.0,0.84673579022
7.0,-4.0,4.0,0.290322580645
1.0,-2.0,3.0,0.12069862538
0.0,4.0,5.0,0.206552394756
-2.0,5.0,3.0,0.198852064612
-2.0,5.0,2.0,0.185308472469
-4.0,6.0,0.0,0.23261621132
-3.0,3.0,-3.0,0.167617820087
-4.0,2.0,-4.0,0.193548387097
-5.0,1.0,-3.0,0.190841283326
-5.0,3.0,1.0,0.190841283326
-3.0,4.0,3.0,0.188095222414
4.0,5.0,4.0,0.243543046299
3.0,0.0,5.0,0.188095222414
7.0,3.0,11.0,0.431583489041
14.0,3.0,13.0,0.623841277607
33.0,-4.0,21.0,1.26836150009
99.0,-45.0,-33.0,3.6659413403
111.0,-42.0,-68.0,4.41228537459
96.0,-54.0,-74.0,4.28048836526
53.0,-74.0,-51.0,3.36567728084
55.0,-62.0,-19.0,2.74288408638
68.0,-48.0,-15.0,2.72823903671
57.0,-34.0,-16.0,2.20230699209
53.0,-14.0,-10.0,1.79750086655
50.0,-6.0,-17.0,1.71453964722
37.0,-6.0,-9.0,1.24350550112
23.0,-9.0,2.0,0.799323335056
14.0,-14.0,7.0,0.677419354839
5.0,-18.0,3.0,0.610351223498
0.0,-17.0,3.0,0.556860532311
-3.0,-16.0,4.0,0.540743697234
-11.0,-5.0,13.0,0.572523849977
-11.0,-1.0,10.0,0.480634336315
-11.0,-1.0,10.0,0.480634336315
-14.0,1.0,10.0,0.555925417407
-14.0,0.0,2.0,0.456197923346
-2.0,-3.0,-10.0,0.342907929443
17.0,0.0,-14.0,0.710410178889
51.0,2.0,-12.0,1.69131957792
58.0,9.0,7.0,1.90677634918
87.0,-61.0,-44.0,3.70981766916
37.0,-75.0,-7.0,2.70718010881
19.0,-31.0,2.0,1.17465428749
20.0,-12.0,11.0,0.831857868273
31.0,-6.0,21.0,1.22325711135
56.0,-7.0,19.0,1.92091289432
66.0,-32.0,-1.0,2.36629999162
54.0,-45.0,-4.0,2.27116018246
49.0,-36.0,-12.0,1.99921941063
45.0,-24.0,-13.0,1.69776740219
41.0,-18.0,-16.0,1.53387011974
39.0,-12.0,-13.0,1.38145891002
43.0,-12.0,-12.0,1.49121604275
43.0,-14.0,-12.0,1.50925000842
41.0,-19.0,-16.0,1.54636965345
29.0,-19.0,-19.0,1.27531596134
19.0,-11.0,-17.0,0.895706024317
9.0,0.0,-13.0,0.510044783898
0.0,4.0,-13.0,0.438757113185
-3.0,5.0,-1.0,0.190841283326
-4.0,6.0,13.0,0.479550604752
-1.0,8.0,8.0,0.3663811836
-1.0,7.0,7.0,0.320963689389
0.0,6.0,4.0,0.23261621132
0.0,4.0,3.0,0.161290322581
0.0,2.0,2.0,0.0912395846692
-3.0,-1.0,0.0,0.10200895678
-4.0,-1.0,0.0,0.133003407278
3.0,-5.0,11.0,0.401609664451
12.0,-12.0,28.0,1.05617455121
29.0,-23.0,40.0,1.75799052819
53.0,-35.0,48.0,2.56811474032
70.0,-38.0,12.0,2.59832652459
82.0,-46.0,-43.0,3.33508452092
83.0,-47.0,-61.0,3.65229105751
52.0,-40.0,0.0,2.11628638282
50.0,-35.0,-10.0,1.99505110917
51.0,-30.0,-18.0,1.99505110917
49.0,-31.0,-23.0,2.01218969984
38.0,-19.0,-15.0,1.45340391304
27.0,-16.0,-4.0,1.02059948513
22.0,-14.0,-1.0,0.841805700045
15.0,-16.0,1.0,0.70820962581
-5.0,-5.0,-2.0,0.237047394463
-8.0,-4.0,1.0,0.290322580645
-8.0,-2.0,4.0,0.295650044836
-7.0,0.0,4.0,0.26007283059
-7.0,1.0,3.0,0.247778895093
2.0,5.0,16.0,0.544578806972
3.0,0.0,17.0,0.556860532311
7.0,-2.0,7.0,0.325790481883
8.0,-6.0,2.0,0.328969000877
17.0,-1.0,2.0,0.55311058708
24.0,-2.0,3.0,0.782881361259
42.0,-12.0,8.0,1.4324905362
71.0,-25.0,20.0,2.51240419079
99.0,-76.0,-77.0,4.73062068997
99.0,-100.0,-38.0,4.70182730657
42.0,-60.0,15.0,2.41160047633
25.0,-28.0,-3.0,1.21472066992
27.0,-16.0,-4.0,1.02059948513
32.0,-17.0,8.0,1.1970306655
61.0,-25.0,10.0,2.15091394557
61.0,-30.0,-5.0,2.19876041135
51.0,-32.0,-7.0,1.95527515622
43.0,-24.0,-7.0,1.60449420844
18.0,-10.0,-5.0,0.683536132272
13.0,-13.0,-7.0,0.634590824932
14.0,-12.0,-5.0,0.616289457243
13.0,-13.0,-4.0,0.606931862007
11.0,-9.0,-4.0,0.476284614846
13.0,-10.0,-3.0,0.537849419372
14.0,-9.0,-3.0,0.545533371783
17.0,-9.0,0.0,0.620496260054
20.0,-8.0,5.0,0.713333689919
21.0,-10.0,7.0,0.783545664612
25.0,-13.0,3.0,0.914104988084
27.0,-17.0,1.0,1.02973481932
28.0,-18.0,2.0,1.07569883874
26.0,-20.0,0.0,1.05814319141
26.0,-19.0,-2.0,1.04079134225
27.0,-22.0,0.0,1.12348869466
31.0,-23.0,1.0,1.24559577912
32.0,-22.0,0.0,1.25267663477
32.0,-24.0,-1.0,1.29072574347
29.0,-23.0,-1.0,1.19441990849
25.0,-22.0,-2.0,1.07618240759
25.0,-17.0,-2.0,0.977371445648
22.0,-15.0,-2.0,0.861356769214
24.0,-15.0,0.0,0.912965916005
25.0,-12.0,-2.0,0.896867017707
25.0,-12.0,-1.0,0.895124962936
28.0,-12.0,-4.0,0.99111558037
29.0,-13.0,-4.0,1.03326563729
28.0,-14.0,-6.0,1.02821790003
27.0,-16.0,-4.0,1.02059948513
25.0,-15.0,-4.0,0.949286385133
24.0,-15.0,-3.0,0.918080611017
26.0,-13.0,-3.0,0.942686399755
28.0,-14.0,0.0,1.00983715113
28.0,-13.0,-3.0,1.00052015608
28.0,-15.0,-2.0,1.02669873954
28.0,-14.0,-3.0,1.01446356087
28.0,-15.0,-1.0,1.02517732788
29.0,-16.0,-2.0,1.07036516278
28.0,-17.0,-4.0,1.06451612903
28.0,-16.0,-4.0,1.04826301995
28.0,-16.0,-5.0,1.05272057239
27.0,-16.0,-5.0,1.02517732788
27.0,-16.0,-5.0,1.02517732788
28.0,-16.0,-4.0,1.04826301995
28.0,-17.0,-4.0,1.06451612903
27.0,-16.0,-2.0,1.01446356087
25.0,-18.0,-3.0,0.998437905841
27.0,-17.0,-3.0,1.03376905542
28.0,-18.0,-2.0,1.07569883874
29.0,-16.0,-2.0,1.07036516278
28.0,-16.0,-1.0,1.04079134225
29.0,-14.0,1.0,1.03929056088
29.0,-15.0,0.0,1.05321469144
27.0,-15.0,0.0,0.996351303966
27.0,-13.0,1.0,0.967204151649
27.0,-15.0,1.0,0.996873363894
29.0,-13.0,1.0,1.02568471584
27.0,-14.0,0.0,0.981090730693
27.0,-13.0,2.0,0.968816607592
28.0,-13.0,2.0,0.997916664404
27.0,-14.0,4.0,0.989539461302
28.0,-15.0,2.0,1.02669873954
26.0,-16.0,1.0,0.985324151568
25.0,-17.0,1.0,0.975773126597
25.0,-17.0,1.0,0.975773126597
26.0,-18.0,3.0,1.02466968866
24.0,-17.0,3.0,0.953660999942
23.0,-17.0,0.0,0.922603202973
24.0,-19.0,0.0,0.987434055807
21.0,-21.0,-6.0,0.977371445648
23.0,-22.0,-8.0,1.05863477945
23.0,-23.0,-13.0,1.12995354117
26.0,-25.0,-19.0,1.31508497488
26.0,-29.0,-30.0,1.58590303913
27.0,-27.0,-25.0,1.4722546719
27.0,-18.0,-19.0,1.21300617271
28.0,-13.0,-17.0,1.13683936688
29.0,-11.0,-10.0,1.05123682173
30.0,-5.0,-6.0,1.0
27.0,-5.0,-11.0,0.954206416629
28.0,-10.0,-10.0,1.0118959446
26.0,-14.0,-8.0,0.986907002631
23.0,-16.0,-9.0,0.949286385133
19.0,-16.0,-8.0,0.841805700045
20.0,-17.0,-10.0,0.906101413238
18.0,-16.0,-10.0,0.841187407123
19.0,-18.0,-8.0,0.882834334413
20.0,-16.0,-7.0,0.856510841765
21.0,-16.0,-8.0,0.889878337041
20.0,-16.0,-8.0,0.865574700968
22.0,-14.0,-7.0,0.870967741935
25.0,-15.0,-4.0,0.949286385133
24.0,-15.0,-5.0,0.92710373311
23.0,-15.0,-4.0,0.895124962936
24.0,-14.0,-4.0,0.905527022427
23.0,-15.0,-4.0,0.895124962936
25.0,-16.0,-6.0,0.976838963208
24.0,-18.0,-7.0,0.993736890371
23.0,-18.0,-7.0,0.968816607592
24.0,-17.0,-7.0,0.975239771473
24.0,-16.0,-5.0,0.944340720536
25.0,-17.0,-7.0,1.00104004188
23.0,-19.0,-5.0,0.975773126597
26.0,-22.0,-5.0,1.11044609536
25.0,-25.0,-9.0,1.17686686109
25.0,-27.0,-11.0,1.23889447546
26.0,-26.0,-8.0,1.21386372401
23.0,-27.0,-9.0,1.18039835249
22.0,-23.0,-6.0,1.0447828865
22.0,-19.0,-5.0,0.951476206694
21.0,-18.0,-3.0,0.897446951177
22.0,-17.0,-2.0,0.899184507404
25.0,-17.0,-1.0,0.975773126597
25.0,-17.0,-3.0,0.980029518127
23.0,-19.0,-4.0,0.970962383438
23.0,-19.0,-3.0,0.967204151649
23.0,-19.0,-1.0,0.962891068168
25.0,-20.0,-4.0,1.04079134225
25.0,-21.0,-5.0,1.06549319774
24.0,-21.0,-5.0,1.04129112204
26.0,-20.0,-5.0,1.07036516278
26.0,-18.0,-4.0,1.02821790003
