25.0,-18.0,-6.0,1.0124099888
25.0,-18.0,-3.0,0.998437905841
26.0,-19.0,-3.0,1.04328784702
25.0,-18.0,-5.0,1.00674106673
25.0,-17.0,-3.0,0.980029518127
23.0,-16.0,-4.0,0.912965916005
25.0,-14.0,-2.0,0.926542362345
24.0,-14.0,-4.0,0.905527022427
27.0,-14.0,-4.0,0.989539461302
28.0,-16.0,-4.0,1.04826301995
28.0,-16.0,-4.0,1.04826301995
28.0,-14.0,-3.0,1.01446356087
29.0,-14.0,-3.0,1.04328784702
28.0,-14.0,-5.0,1.02263661188
28.0,-16.0,-3.0,1.0447828865
28.0,-16.0,-5.0,1.05272057239
29.0,-16.0,-5.0,1.08052478867
28.0,-16.0,-4.0,1.04826301995
27.0,-16.0,-5.0,1.02517732788
24.0,-15.0,-3.0,0.918080611017
23.0,-17.0,-4.0,0.931582521174
24.0,-15.0,-6.0,0.933256525257
25.0,-15.0,-5.0,0.954206416629
27.0,-17.0,-5.0,1.04179066206
28.0,-16.0,-6.0,1.05814319141
28.0,-16.0,-4.0,1.04826301995
27.0,-14.0,-3.0,0.985852050964
29.0,-15.0,-4.0,1.06108930345
27.0,-15.0,-4.0,1.00467170983
27.0,-14.0,-4.0,0.989539461302
26.0,-14.0,-3.0,0.957472392236
24.0,-15.0,-1.0,0.913535629581
25.0,-14.0,-1.0,0.924856205602
26.0,-15.0,-1.0,0.968816607592
28.0,-16.0,-2.0,1.04228996267
25.0,-19.0,-1.0,1.01343729499
24.0,-17.0,-2.0,0.950929224063
24.0,-18.0,-1.0,0.968279420632
25.0,-18.0,-4.0,1.00207900432
25.0,-16.0,-4.0,0.966127685927
28.0,-15.0,-4.0,1.03276197378
29.0,-14.0,-6.0,1.05666705511
27.0,-15.0,-5.0,1.00932179659
26.0,-13.0,-6.0,0.957472392236
25.0,-13.0,-10.0,0.964510734692
26.0,-13.0,-10.0,0.991640396706
24.0,-13.0,-8.0,0.91751371957
26.0,-12.0,-6.0,0.943789602473
25.0,-12.0,-4.0,0.90380165975
25.0,-14.0,-3.0,0.929345825219
25.0,-13.0,-2.0,0.911254638182
25.0,-15.0,2.0,0.942686399755
26.0,-16.0,2.0,0.986907002631
26.0,-17.0,0.0,1.00207900432
26.0,-15.0,-3.0,0.973103427677
31.0,-20.0,-10.0,1.2330009583
28.0,-19.0,-16.0,1.20741724337
25.0,-16.0,-15.0,1.07279284828
25.0,-14.0,-13.0,1.01497630468
24.0,-16.0,-9.0,0.974706124499
25.0,-16.0,-5.0,0.970962383438
25.0,-16.0,-3.0,0.96235057356
24.0,-16.0,-6.0,0.950381926623
21.0,-11.0,-5.0,0.781551060618
22.0,-12.0,-5.0,0.824318215431
22.0,-12.0,-6.0,0.831232175918
22.0,-13.0,-6.0,0.84673579022
22.0,-12.0,-7.0,0.839329795565
19.0,-12.0,-9.0,0.780885060446
15.0,-13.0,-13.0,0.765407130174
14.0,-14.0,-12.0,0.746828187277
19.0,-14.0,-6.0,0.785535203993
21.0,-17.0,-3.0,0.876921110908
21.0,-21.0,-5.0,0.971498086863
24.0,-21.0,-6.0,1.04677295094
27.0,-19.0,-8.0,1.09582501622
31.0,-19.0,-16.0,1.28142090749
39.0,-16.0,-19.0,1.49156490603
42.0,-16.0,-16.0,1.53894973444
46.0,-16.0,-6.0,1.58294763179
50.0,-13.0,-1.0,1.6668400881
65.0,-12.0,-18.0,2.20985400754
66.0,-15.0,-17.0,2.25114146095
66.0,-11.0,-15.0,2.21197196619
63.0,-8.0,-6.0,2.05770044307
57.0,-8.0,-4.0,1.86120925636
54.0,-5.0,0.0,1.74938669199
50.0,-7.0,-3.0,1.63150562792
32.0,-7.0,-7.0,1.08052478867
17.0,-6.0,-4.0,0.595683397181
13.0,-9.0,-1.0,0.511063855411
4.0,-11.0,0.0,0.377570964862
0.0,-12.0,3.0,0.399010221834
-5.0,-12.0,10.0,0.529071595705
-7.0,-13.0,8.0,0.541705020121
-6.0,-6.0,7.0,0.354838709677
-1.0,0.0,7.0,0.228098961673
13.0,8.0,9.0,0.57161435957
20.0,15.0,11.0,0.881064534435
15.0,11.0,8.0,0.653176023591
12.0,11.0,6.0,0.559656502352
10.0,9.0,6.0,0.475190963311
10.0,6.0,4.0,0.397704129224
10.0,2.0,1.0,0.330546798902
6.0,-2.0,-4.0,0.24139725076
0.0,-4.0,-5.0,0.206552394756
13.0,-16.0,-1.0,0.665798949695
32.0,-53.0,-27.0,2.17879287623
41.0,-71.0,-31.0,2.82750722128
33.0,-45.0,-20.0,1.91222584971
28.0,-22.0,-15.0,1.2464309088
25.0,-2.0,17.0,0.977371445648
49.0,-7.0,30.0,1.86707046819
60.0,-17.0,21.0,2.12266888727
72.0,-42.0,-9.0,2.70448811854
71.0,-46.0,-8.0,2.74117636551
67.0,-43.0,-13.0,2.60212832124
61.0,-33.0,-20.0,2.32839773324
56.0,-18.0,-13.0,1.94326393314
48.0,-23.0,-28.0,1.94004838113
46.0,-21.0,-22.0,1.77887944245
41.0,-30.0,-15.0,1.70876421137
38.0,-31.0,-17.0,1.67431474482
38.0,-28.0,-20.0,1.65367814426
31.0,-20.0,-17.0,1.31032877494
21.0,-12.0,-14.0,0.901496039515
16.0,-6.0,-5.0,0.574338510154
10.0,0.0,-2.0,0.328969000877
6.0,5.0,-1.0,0.254000254
0.0,5.0,0.0,0.161290322581
-4.0,6.0,1.0,0.234842254493
-5.0,5.0,4.0,0.262065754988
-4.0,3.0,6.0,0.251943537932
-1.0,4.0,4.0,0.185308472469
-3.0,3.0,3.0,0.167617820087
-1.0,4.0,6.0,0.234842254493
2.0,6.0,4.0,0.24139725076
5.0,3.0,5.0,0.247778895093
8.0,2.0,4.0,0.295650044836
20.0,-3.0,14.0,0.793443475887
39.0,-16.0,28.0,1.63246205534
56.0,-37.0,20.0,2.25921629612
89.0,-42.0,-21.0,3.24606541628
75.0,-65.0,-36.0,3.40563284393
64.0,-85.0,-48.0,3.76536049353
56.0,-93.0,-50.0,3.85547976853
48.0,-80.0,-26.0,3.12420645492
47.0,-54.0,-5.0,2.31495162813
41.0,-18.0,-11.0,1.48737314624
42.0,-10.0,-2.0,1.39420534097
39.0,-3.0,2.0,1.26342942113
34.0,4.0,6.0,1.1211707869
8.0,-8.0,4.0,0.387096774194
-1.0,-12.0,2.0,0.393759858572
-11.0,-14.0,-1.0,0.575243693552
-12.0,-9.0,2.0,0.488153095175
-12.0,-7.0,2.0,0.452763511213
-13.0,-2.0,0.0,0.424288594773
-15.0,2.0,-1.0,0.489217770584
-17.0,9.0,8.0,0.672021505032
-17.0,12.0,8.0,0.719145058374
-15.0,12.0,15.0,0.786197264965
-12.0,15.0,12.0,0.730629138897
-4.0,12.0,15.0,0.632948931302
13.0,3.0,5.0,0.459606672541
38.0,-11.0,-16.0,1.37655408344
59.0,-32.0,-28.0,2.34598423685
35.0,-52.0,-23.0,2.15381470744
50.0,-40.0,-17.0,2.13708155807
64.0,-40.0,4.0,2.43799272615
50.0,-48.0,-2.0,2.23676591269
42.0,-40.0,4.0,1.8754118521
41.0,-26.0,-13.0,1.62126862879
43.0,-29.0,-20.0,1.7931538206
38.0,-34.0,-19.0,1.75532488521
42.0,-27.0,-21.0,1.74730355664
37.0,-24.0,-18.0,1.53658133727
15.0,-9.0,-15.0,0.743336685278
8.0,-2.0,-14.0,0.524131509977
1.0,2.0,-11.0,0.362095876139
-3.0,6.0,-5.0,0.26989033114
-4.0,9.0,4.0,0.342907929443
-5.0,9.0,6.0,0.384399202833
-5.0,10.0,5.0,0.395078990771
-8.0,9.0,6.0,0.433987872486
0.0,13.0,10.0,0.529071595705
5.0,15.0,11.0,0.621334202718
7.0,14.0,10.0,0.599166955516
10.0,-7.0,11.0,0.530054087908
26.0,-18.0,18.0,1.17376809024
62.0,-40.0,32.0,2.59431861457
87.0,-51.0,3.0,3.25454936532
117.0,-66.0,-67.0,4.84236421132
85.0,-106.0,-88.0,5.22192209281
66.0,-87.0,-43.0,3.78589308782
48.0,-26.0,-14.0,1.81793584563
55.0,-18.0,-2.0,1.86790628281
48.0,-14.0,-4.0,1.61805628439
34.0,-11.0,-2.0,1.15455033343
18.0,-14.0,-5.0,0.753072098705
4.0,-15.0,-12.0,0.632948931302
-5.0,-19.0,-7.0,0.672795277891
-8.0,-15.0,3.0,0.556860532311
-9.0,-10.0,10.0,0.540743697234
-10.0,5.0,9.0,0.462990325626
-11.0,10.0,11.0,0.596556193836
-2.0,13.0,28.0,0.997916664404
8.0,9.0,24.0,0.866175585942
12.0,9.0,15.0,0.684296885019
30.0,-6.0,-18.0,1.14504769995
39.0,5.0,1.0,1.26877164124
48.0,10.0,5.0,1.58983503617
39.0,-3.0,8.0,1.2879009534
20.0,-59.0,-1.0,2.00986122496
26.0,-52.0,-1.0,1.87568925937
56.0,-43.0,-12.0,2.31022700255
64.0,-49.0,-18.0,2.66417243741
59.0,-56.0,-8.0,2.63668981767
62.0,-38.0,6.0,2.35373372219
58.0,-22.0,-11.0,2.03225806452
51.0,-27.0,-17.0,1.94058467648
43.0,-19.0,-17.0,1.6125806129
38.0,-26.0,-13.0,1.54333854373
19.0,-9.0,-20.0,0.936039879261
14.0,-5.0,-9.0,0.560585393451
-3.0,5.0,2.0,0.198852064612
-1.0,8.0,6.0,0.324189536165
-1.0,9.0,6.0,0.35041227391
-1.0,10.0,2.0,0.330546798902
-6.0,6.0,-2.0,0.28121928668
-3.0,6.0,6.0,0.290322580645
9.0,4.0,10.0,0.452763511213
12.0,0.0,12.0,0.547437508015
37.0,-31.0,16.0,1.64041059808
73.0,-42.0,-18.0,2.77812924126
76.0,-62.0,-37.0,3.38156229864
67.0,-71.0,-35.0,3.34536503563
68.0,-61.0,-22.0,3.03105672839
59.0,-52.0,-11.0,2.56162344466
37.0,-23.0,-9.0,1.43503073674
37.0,-19.0,-7.0,1.36058688445
36.0,-11.0,-5.0,1.22495726104
33.0,-6.0,-8.0,1.11231868707
27.0,-6.0,-5.0,0.906675440165
15.0,-9.0,-2.0,0.567961834247
-7.0,-10.0,2.0,0.399010221834
-12.0,-8.0,1.0,0.466349428865
-10.0,-1.0,5.0,0.362095876139
-12.0,-1.0,2.0,0.393759858572
-17.0,2.0,8.0,0.609498181538
-19.0,8.0,13.0,0.786197264965
8.0,5.0,5.0,0.344421879098
8.0,4.0,6.0,0.347429987557
24.0,2.0,5.0,0.793443475887
41.0,4.0,5.0,1.33861251105
49.0,-42.0,-40.0,2.44927732551
80.0,-52.0,-19.0,3.13833005031
28.0,-28.0,-9.0,1.30993164544
32.0,-29.0,7.0,1.41126728092
53.0,-34.0,10.0,2.05668879088
53.0,-37.0,-3.0,2.08732361533
46.0,-35.0,-12.0,1.90431898621
48.0,-28.0,-13.0,1.84097200947
47.0,-27.0,-14.0,1.80587548416
41.0,-27.0,-19.0,1.69807383074
38.0,-27.0,-18.0,1.61193519337
38.0,-24.0,-16.0,1.53894973444
41.0,-17.0,-17.0,1.53319156623
37.0,-13.0,-18.0,1.39196445228
15.0,-1.0,-15.0,0.685056792955
5.0,2.0,-13.0,0.453911202564
-2.0,9.0,2.0,0.304321972002
-4.0,12.0,8.0,0.482794501519
-7.0,11.0,7.0,0.477375760869
-5.0,10.0,6.0,0.409308952918
-1.0,11.0,3.0,0.369210423944
3.0,10.0,3.0,0.35041227391
3.0,6.0,7.0,0.312753539188
0.0,0.0,11.0,0.354838709677
2.0,-2.0,11.0,0.3663811836
67.0,-30.0,43.0,2.74440116841
82.0,-56.0,-18.0,3.25534859653
91.0,-36.0,-24.0,3.2503901951
74.0,-49.0,-20.0,2.93477481688
62.0,-65.0,-33.0,3.08701418975
54.0,-67.0,-49.0,3.19436288082
55.0,-58.0,-28.0,2.73205049293
52.0,-25.0,-14.0,1.91521646565
54.0,-18.0,-16.0,1.90732199988
45.0,-18.0,-12.0,1.61064357843
39.0,-14.0,-5.0,1.34636366159
13.0,-4.0,1.0,0.439941345064
-1.0,-6.0,0.0,0.196218146139
-8.0,-6.0,2.0,0.328969000877
-7.0,-7.0,0.0,0.319338546342
-6.0,-9.0,5.0,0.384399202833
-4.0,-4.0,9.0,0.342907929443
-1.0,-2.0,16.0,0.521144981336
0.0,-4.0,18.0,0.594809319825
-1.0,-13.0,7.0,0.477375760869
-3.0,-13.0,1.0,0.431583489041
-8.0,-13.0,-12.0,0.626338317385
-9.0,-9.0,-27.0,0.962891068168
0.0,-6.0,-15.0,0.521144981336
3.0,-3.0,-2.0,0.151303734188
3.0,0.0,0.0,0.0967741935484
3.0,3.0,8.0,0.292109198004
9.0,8.0,7.0,0.449302847651
18.0,12.0,8.0,0.74403629643
39.0,-18.0,7.0,1.40387452561
57.0,-30.0,8.0,2.09379440873
67.0,-50.0,9.0,2.7123642593
48.0,-48.0,-1.0,2.18998762226
32.0,-35.0,-1.0,1.53013435169
26.0,-32.0,8.0,1.35483870968
24.0,-35.0,3.0,1.37239015395
24.0,-39.0,3.0,1.48036050395
28.0,-40.0,-6.0,1.58688695177
27.0,-33.0,-2.0,1.37693199809
18.0,-26.0,1.0,1.02059948513
10.0,-27.0,-5.0,0.942686399755
6.0,-28.0,-11.0,0.989539461302
10.0,-26.0,-13.0,0.991640396706
18.0,-22.0,-8.0,0.952569229692
18.0,-17.0,-5.0,0.814795544536
15.0,-13.0,0.0,0.640304298106
12.0,-10.0,2.0,0.508000508001
12.0,-6.0,5.0,0.46186519559
11.0,-3.0,6.0,0.415616087959
13.0,-3.0,7.0,0.486016747526
16.0,-2.0,6.0,0.554988726906
21.0,-3.0,3.0,0.691105976956
21.0,-6.0,3.0,0.711142183389
19.0,-8.0,0.0,0.66501703639
20.0,-11.0,1.0,0.737010300567
20.0,-10.0,3.0,0.727775107915
21.0,-10.0,5.0,0.767443693766
25.0,-10.0,4.0,0.878106941214
29.0,-12.0,6.0,1.03074485862
32.0,-15.0,1.0,1.14049480837
33.0,-18.0,0.0,1.21257716963
31.0,-19.0,-5.0,1.1839193099
18.0,-15.0,5.0,0.772848293594
25.0,-13.0,9.0,0.954206416629
33.0,-15.0,9.0,1.20482899335
43.0,-18.0,5.0,1.51234944126
50.0,-23.0,2.0,1.77653804039
55.0,-31.0,-6.0,2.04578193493
46.0,-32.0,-10.0,1.83616122203
31.0,-26.0,-3.0,1.30873953388
29.0,-25.0,-5.0,1.24559577912
30.0,-24.0,-8.0,1.2658978626
22.0,-9.0,2.0,0.769474867218
30.0,-17.0,-6.0,1.12903225806
33.0,-20.0,-17.0,1.36020442854
31.0,-20.0,-15.0,1.28466501624
28.0,-20.0,-14.0,1.19833391103
24.0,-20.0,-11.0,1.06841904269
23.0,-18.0,-11.0,1.00674106673
21.0,-20.0,-12.0,1.0124099888
20.0,-20.0,-9.0,0.957472392236
20.0,-16.0,-8.0,0.865574700968
20.0,-13.0,-7.0,0.801922767397
20.0,-12.0,-6.0,0.7768770696
22.0,-14.0,-6.0,0.863166978081
21.0,-14.0,-4.0,0.824318215431
23.0,-14.0,-4.0,0.878106941214
23.0,-15.0,-6.0,0.906675440165
23.0,-16.0,-7.0,0.931582521174
22.0,-17.0,-5.0,0.911254638182
23.0,-16.0,-4.0,0.912965916005
25.0,-15.0,-4.0,0.949286385133
25.0,-15.0,-6.0,0.960185552654
24.0,-13.0,-8.0,0.91751371957
24.0,-15.0,-9.0,0.958015639027
25.0,-16.0,-10.0,1.0103522428
25.0,-17.0,-10.0,1.02720537601
25.0,-16.0,-10.0,1.0103522428
24.0,-18.0,-9.0,1.0103522428
26.0,-16.0,-9.0,1.02669873954
24.0,-20.0,-6.0,1.02619185294
23.0,-20.0,-7.0,1.00880617878
25.0,-18.0,-5.0,1.00674106673
24.0,-18.0,-5.0,0.981090730693
24.0,-18.0,-7.0,0.993736890371
27.0,-19.0,-6.0,1.08244914423
27.0,-21.0,-11.0,1.1590480144
27.0,-20.0,-10.0,1.13087407374
25.0,-19.0,-9.0,1.05370857878
23.0,-18.0,-8.0,0.976838963208
22.0,-14.0,-3.0,0.84673579022
21.0,-13.0,1.0,0.797368199633
22.0,-15.0,0.0,0.858937222948
25.0,-14.0,1.0,0.924856205602
26.0,-17.0,0.0,1.00207900432
26.0,-18.0,-1.0,1.02059948513
26.0,-20.0,-2.0,1.06010817582
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-2.0,0.995828970351
26.0,-17.0,-2.0,1.00415370428
27.0,-20.0,-1.0,1.08437008477
28.0,-19.0,-3.0,1.09582501622
28.0,-20.0,-3.0,1.11418813156
25.0,-17.0,-3.0,0.980029518127
25.0,-15.0,-2.0,0.942686399755
28.0,-14.0,-2.0,1.0118959446
29.0,-13.0,0.0,1.02517732788
28.0,-12.0,-3.0,0.987434055807
27.0,-14.0,-3.0,0.985852050964
26.0,-14.0,-2.0,0.954751521739
27.0,-14.0,-2.0,0.983209719621
27.0,-14.0,-4.0,0.989539461302
26.0,-14.0,-3.0,0.957472392236
28.0,-14.0,-3.0,1.01446356087
27.0,-14.0,-4.0,0.989539461302
27.0,-14.0,-5.0,0.99426032306
27.0,-15.0,-5.0,1.00932179659
27.0,-14.0,-4.0,0.989539461302
27.0,-17.0,-5.0,1.04179066206
27.0,-16.0,-4.0,1.02059948513
28.0,-18.0,-2.0,1.07569883874
27.0,-18.0,-2.0,1.04875923916
25.0,-18.0,-3.0,0.998437905841
26.0,-18.0,0.0,1.0200895678
26.0,-17.0,0.0,1.00207900432
26.0,-17.0,-2.0,1.00415370428
25.0,-18.0,-3.0,0.998437905841
27.0,-17.0,-4.0,1.03728614134
25.0,-19.0,-4.0,1.02110914783
25.0,-18.0,-4.0,1.00207900432
26.0,-18.0,-4.0,1.02821790003
24.0,-18.0,-4.0,0.97630619035
24.0,-17.0,-3.0,0.953660999942
25.0,-18.0,-4.0,1.00207900432
24.0,-18.0,-2.0,0.969890088927
26.0,-17.0,-3.0,1.00674106673
26.0,-17.0,-1.0,1.0025980818
23.0,-20.0,-2.0,0.985324151568
24.0,-20.0,-4.0,1.016001016
21.0,-20.0,-5.0,0.949286385133
20.0,-21.0,-8.0,0.97042638429
23.0,-21.0,-6.0,1.02314525982
24.0,-18.0,-6.0,0.986907002631
23.0,-19.0,-6.0,0.981620906755
25.0,-16.0,-6.0,0.976838963208
24.0,-17.0,-5.0,0.96235057356
26.0,-16.0,-4.0,0.993213181828
24.0,-18.0,-6.0,0.986907002631
25.0,-20.0,-5.0,1.04528075781
24.0,-20.0,-7.0,1.03276197378
22.0,-21.0,-7.0,1.00674106673
22.0,-20.0,-7.0,0.985324151568
22.0,-18.0,-8.0,0.952569229692
23.0,-18.0,-11.0,1.00674106673
25.0,-20.0,-11.0,1.09202005676
26.0,-18.0,-13.0,1.10292393531
24.0,-16.0,-13.0,1.02059948513
26.0,-15.0,-12.0,1.04278902421
25.0,-16.0,-10.0,1.0103522428
26.0,-15.0,-12.0,1.04278902421
26.0,-16.0,-11.0,1.04677295094
23.0,-15.0,-8.0,0.922603202973
22.0,-16.0,-9.0,0.9242934698
23.0,-14.0,-10.0,0.926542362345
24.0,-11.0,-10.0,0.910683497645
25.0,-12.0,-12.0,0.974706124499
26.0,-11.0,-11.0,0.977371445648
27.0,-13.0,-13.0,1.05370857878
25.0,-13.0,-10.0,0.964510734692
25.0,-11.0,-10.0,0.938260617564
25.0,-12.0,-8.0,0.931023850946
25.0,-13.0,-7.0,0.936595557481
23.0,-16.0,-11.0,0.970962383438
23.0,-14.0,-6.0,0.889878337041
23.0,-16.0,-8.0,0.939922728022
24.0,-14.0,-5.0,0.910683497645
22.0,-12.0,-5.0,0.824318215431
21.0,-13.0,-3.0,0.802571309976
22.0,-12.0,-6.0,0.831232175918
21.0,-14.0,-9.0,0.864371677869
21.0,-15.0,-8.0,0.871564908781
23.0,-14.0,-9.0,0.915810939779
22.0,-13.0,-11.0,0.897446951177
25.0,-16.0,-9.0,1.00052015608
30.0,-23.0,-11.0,1.27000127
32.0,-26.0,-15.0,1.41531683668
29.0,-29.0,-13.0,1.38784675899
21.0,-21.0,-7.0,0.98426750338
19.0,-19.0,-4.0,0.876327594013
17.0,-15.0,-1.0,0.732051981801
18.0,-15.0,-1.0,0.756518670939
22.0,-14.0,2.0,0.84365786004
25.0,-15.0,0.0,0.940476112072
28.0,-17.0,-2.0,1.05863477945
29.0,-18.0,-6.0,1.11791764201
29.0,-19.0,-8.0,1.14777076611
26.0,-18.0,-8.0,1.05222622131
24.0,-18.0,-3.0,0.972568608496
23.0,-18.0,-2.0,0.944340720536
21.0,-19.0,-3.0,0.918647152639
23.0,-20.0,-2.0,0.985324151568
24.0,-19.0,-4.0,0.995828970351
22.0,-22.0,-6.0,1.02212771082
22.0,-23.0,-8.0,1.05863477945
24.0,-19.0,-1.0,0.987960827814
24.0,-19.0,0.0,0.987434055807
23.0,-18.0,-1.0,0.942686399755
23.0,-15.0,-2.0,0.88812257406
20.0,-14.0,1.0,0.788180111153
20.0,-13.0,2.0,0.772174787328
23.0,-12.0,1.0,0.837468063597
29.0,-16.0,4.0,1.07618240759
24.0,-13.0,1.0,0.881064534435
22.0,-11.0,1.0,0.794098943554
20.0,-11.0,0.0,0.736304013582
22.0,-9.0,0.0,0.766765440258
23.0,-10.0,-3.0,0.814795544536
25.0,-11.0,-8.0,0.918080611017
27.0,-13.0,-18.0,1.12764892213
25.0,-13.0,-15.0,1.02973481932
23.0,-14.0,-11.0,0.938260617564
25.0,-10.0,-5.0,0.883423479847
24.0,-14.0,-3.0,0.901496039515
26.0,-16.0,-4.0,0.993213181828
32.0,-21.0,-3.0,1.23847444003
34.0,-23.0,-6.0,1.33822377501
41.0,-26.0,-8.0,1.58721478712
45.0,-28.0,-7.0,1.72452469737
45.0,-29.0,-7.0,1.74163677248
46.0,-32.0,-10.0,1.83616122203
46.0,-30.0,-8.0,1.79024992587
44.0,-27.0,-5.0,1.67307128773
41.0,-25.0,-5.0,1.5574332522
37.0,-22.0,-4.0,1.39457847234
