25.0,-18.0,-6.0,1.0124099888
34.0,-25.0,-1.0,1.36173360769
26.0,-28.0,-6.0,1.24768255521
11.0,-25.0,-4.0,0.890462822054
9.0,-16.0,-5.0,0.613751535175
9.0,-11.0,-3.0,0.468575453108
8.0,-5.0,-5.0,0.344421879098
5.0,-2.0,-2.0,0.185308472469
2.0,1.0,-2.0,0.0967741935484
0.0,4.0,1.0,0.133003407278
-2.0,5.0,1.0,0.176684695969
3.0,5.0,-2.0,0.198852064612
5.0,4.0,-4.0,0.243543046299
10.0,4.0,-2.0,0.353369391939
14.0,1.0,2.0,0.457336996089
23.0,-2.0,8.0,0.788180111153
31.0,-10.0,7.0,1.07473104832
35.0,-14.0,-3.0,1.2198497033
57.0,-17.0,-5.0,1.92551194593
62.0,-27.0,-6.0,2.18998762226
65.0,-38.0,-18.0,2.49724093329
62.0,-61.0,-32.0,2.98957606299
57.0,-56.0,-27.0,2.72079133987
69.0,-38.0,-10.0,2.56142032659
69.0,-34.0,-12.0,2.51136853215
69.0,-30.0,-14.0,2.46874320821
61.0,-25.0,-12.0,2.161531041
52.0,-19.0,-9.0,1.80932950482
44.0,-19.0,-12.0,1.59375733252
36.0,-15.0,-15.0,1.34790854295
31.0,-11.0,-12.0,1.12949299355
10.0,-8.0,0.0,0.413104789512
3.0,-10.0,5.0,0.373414093638
-17.0,-3.0,5.0,0.579748411471
-20.0,0.0,8.0,0.694859975114
-21.0,3.0,8.0,0.731340906371
-21.0,2.0,11.0,0.767443693766
-7.0,-1.0,14.0,0.505947972302
-4.0,-3.0,4.0,0.206552394756
2.0,-2.0,-12.0,0.397704129224
9.0,2.0,-14.0,0.540743697234
17.0,2.0,-4.0,0.567045026814
20.0,3.0,7.0,0.690352727711
27.0,5.0,12.0,0.96666606863
31.0,3.0,25.0,1.28830487405
47.0,-12.0,19.0,1.68051822937
51.0,-37.0,-9.0,2.05314408271
36.0,-70.0,-24.0,2.65458588535
25.0,-72.0,-35.0,2.70544985113
53.0,-34.0,8.0,2.04756142872
59.0,-32.0,12.0,2.199470185
53.0,-35.0,8.0,2.06502009978
51.0,-35.0,1.0,1.995572623
51.0,-35.0,-14.0,2.04578193493
50.0,-39.0,-23.0,2.17592541342
43.0,-35.0,-28.0,2.00363872945
38.0,-27.0,-53.0,2.27688013355
38.0,-30.0,-19.0,1.67772949986
19.0,-8.0,-23.0,0.996351303966
0.0,7.0,3.0,0.245670100189
-1.0,6.0,5.0,0.254000254
-1.0,6.0,7.0,0.299148983726
-2.0,6.0,5.0,0.26007283059
-1.0,9.0,1.0,0.293884954166
0.0,11.0,-4.0,0.377570964862
-1.0,9.0,-1.0,0.293884954166
-2.0,10.0,1.0,0.330546798902
-2.0,11.0,2.0,0.3663811836
1.0,9.0,5.0,0.333680013961
8.0,-1.0,13.0,0.493453501315
84.0,-42.0,-1.0,3.02968318953
109.0,-28.0,-34.0,3.79234674846
110.0,-38.0,-56.0,4.16616368799
80.0,-65.0,-71.0,4.03754492119
58.0,-65.0,-47.0,3.19305959114
51.0,-53.0,-49.0,2.85096328902
52.0,-39.0,-32.0,2.33709621764
48.0,-28.0,-14.0,1.8485869396
53.0,-23.0,-7.0,1.87735284219
36.0,-11.0,-1.0,1.21472066992
24.0,-12.0,9.0,0.912965916005
13.0,-13.0,7.0,0.634590824932
6.0,-11.0,3.0,0.415616087959
0.0,-8.0,2.0,0.266006814556
-3.0,-7.0,-2.0,0.254000254
-5.0,-2.0,1.0,0.176684695969
-9.0,5.0,4.0,0.356301968296
-11.0,5.0,12.0,0.549335044062
-7.0,8.0,19.0,0.702307776035
-1.0,3.0,16.0,0.526113110655
0.0,1.0,6.0,0.196218146139
3.0,2.0,5.0,0.198852064612
11.0,-2.0,-1.0,0.362095876139
33.0,-13.0,9.0,1.18039835249
59.0,-40.0,16.0,2.35660561198
77.0,-60.0,-17.0,3.19631681895
67.0,-62.0,-18.0,3.00138712295
27.0,-49.0,-51.0,2.44204414468
21.0,-27.0,-13.0,1.18039835249
35.0,-17.0,12.0,1.31350148848
46.0,-19.0,10.0,1.63755356729
55.0,-30.0,-4.0,2.02507691816
65.0,-36.0,-15.0,2.44523789139
59.0,-34.0,-15.0,2.24929171416
50.0,-26.0,-11.0,1.85224222193
36.0,-33.0,-20.0,1.70235803896
36.0,-25.0,-24.0,1.61193519337
36.0,-17.0,-20.0,1.43720447806
31.0,-17.0,-14.0,1.22665505431
28.0,-13.0,-12.0,1.06841904269
16.0,-4.0,-17.0,0.764046405311
11.0,1.0,-10.0,0.480634336315
5.0,7.0,-4.0,0.306026870339
0.0,6.0,0.0,0.193548387097
-1.0,9.0,3.0,0.307722323038
-1.0,8.0,7.0,0.344421879098
-2.0,7.0,6.0,0.304321972002
-1.0,8.0,-1.0,0.262065754988
-3.0,8.0,0.0,0.275613024043
-4.0,5.0,5.0,0.262065754988
-4.0,6.0,10.0,0.397704129224
-1.0,6.0,14.0,0.492397984596
8.0,1.0,14.0,0.521144981336
13.0,-2.0,10.0,0.532990698124
29.0,-12.0,12.0,1.0838901688
60.0,-28.0,23.0,2.26105792373
88.0,-30.0,-54.0,3.46830453051
64.0,-48.0,-27.0,2.72365824875
62.0,-34.0,-17.0,2.34598423685
54.0,-30.0,-11.0,2.02404896026
59.0,-20.0,-5.0,2.0160645151
58.0,-14.0,-2.0,1.92578213634
50.0,-10.0,-2.0,1.64610978351
38.0,-16.0,-7.0,1.34906604299
20.0,-16.0,-3.0,0.831857868273
14.0,-18.0,1.0,0.736304013582
-10.0,-10.0,3.0,0.466349428865
-12.0,-6.0,5.0,0.46186519559
-14.0,-4.0,0.0,0.469684508986
-16.0,-4.0,6.0,0.56612673467
-16.0,3.0,8.0,0.585108295072
-13.0,5.0,11.0,0.572523849977
-8.0,5.0,14.0,0.544578806972
0.0,2.0,3.0,0.11630810566
17.0,4.0,-1.0,0.564285667243
47.0,2.0,6.0,1.52979428405
84.0,-7.0,27.0,2.85515762753
90.0,-30.0,8.0,3.07113038333
46.0,-76.0,-103.0,4.38768971325
39.0,-60.0,-23.0,2.42472522232
35.0,-41.0,22.0,1.87818408103
49.0,-38.0,-9.0,2.02121938036
57.0,-43.0,0.0,2.30323484231
59.0,-31.0,-5.0,2.15598771761
51.0,-34.0,-12.0,2.01477373802
48.0,-30.0,-23.0,1.97091230586
46.0,-30.0,-26.0,1.96005903625
44.0,-32.0,-20.0,1.86985506402
38.0,-16.0,-27.0,1.58983503617
35.0,-8.0,-28.0,1.46871644359
28.0,-8.0,-12.0,1.016001016
21.0,-1.0,-9.0,0.737715911357
9.0,4.0,-9.0,0.430376260133
4.0,6.0,-6.0,0.302607468376
1.0,9.0,-2.0,0.299148983726
-2.0,11.0,-4.0,0.38304329313
-2.0,13.0,-3.0,0.435185082685
-4.0,8.0,3.0,0.304321972002
-5.0,5.0,6.0,0.299148983726
-5.0,2.0,4.0,0.216393675242
-1.0,6.0,3.0,0.218784838165
1.0,7.0,6.0,0.299148983726
0.0,8.0,6.0,0.322580645161
2.0,4.0,4.0,0.193548387097
15.0,-2.0,18.0,0.758579097826
65.0,-24.0,35.0,2.5041069284
85.0,-38.0,-15.0,3.04219374267
87.0,-41.0,-43.0,3.39844489134
64.0,-59.0,-42.0,3.11770480428
46.0,-73.0,-50.0,3.21692325263
56.0,-57.0,-35.0,2.81404238549
61.0,-45.0,-15.0,2.49265309638
59.0,-38.0,-10.0,2.28668498044
48.0,-25.0,-14.0,1.80328062702
37.0,-20.0,-15.0,1.44045893947
34.0,-12.0,-8.0,1.19136679436
8.0,-9.0,-4.0,0.409308952918
0.0,-15.0,-6.0,0.521144981336
-6.0,-17.0,-4.0,0.595683397181
-10.0,-14.0,0.0,0.554988726906
-9.0,-1.0,6.0,0.35041227391
-10.0,-1.0,9.0,0.435185082685
-11.0,3.0,7.0,0.431583489041
-8.0,7.0,10.0,0.470790952236
-9.0,5.0,5.0,0.369210423944
0.0,3.0,-8.0,0.275613024043
12.0,2.0,-9.0,0.488153095175
27.0,6.0,5.0,0.906675440165
38.0,13.0,3.0,1.2991632623
53.0,-45.0,-41.0,2.603727417
81.0,-36.0,15.0,2.89999820589
47.0,-50.0,27.0,2.3787998793
13.0,-48.0,-36.0,1.98039296493
34.0,-23.0,-35.0,1.74014244636
50.0,-21.0,1.0,1.7496840803
55.0,-29.0,3.0,2.00804832226
55.0,-31.0,-5.0,2.04298245594
52.0,-31.0,-4.0,1.9571369435
52.0,-29.0,0.0,1.92064201892
51.0,-21.0,-10.0,1.80817889771
43.0,-14.0,-17.0,1.55843513925
39.0,-20.0,-15.0,1.49435288025
36.0,-22.0,-15.0,1.4444266566
27.0,-20.0,-13.0,1.16218603449
21.0,-10.0,-4.0,0.761317659433
13.0,-3.0,-7.0,0.486016747526
3.0,-1.0,-9.0,0.307722323038
-1.0,4.0,1.0,0.136859377004
-1.0,5.0,3.0,0.190841283326
-1.0,7.0,2.0,0.237047394463
-1.0,8.0,5.0,0.306026870339
4.0,7.0,8.0,0.3663811836
9.0,8.0,9.0,0.484945044464
8.0,2.0,4.0,0.295650044836
9.0,-1.0,0.0,0.292109198004
10.0,-5.0,1.0,0.362095876139
15.0,-7.0,4.0,0.549335044062
41.0,-25.0,15.0,1.62287241653
62.0,-40.0,-10.0,2.40187231858
75.0,-48.0,-34.0,3.0746860114
57.0,-38.0,-8.0,2.22487123878
63.0,-29.0,-4.0,2.24094895909
61.0,-28.0,-2.0,2.16609960828
54.0,-26.0,-10.0,1.96005903625
50.0,-23.0,-15.0,1.8401239609
46.0,-17.0,-9.0,1.60838075643
39.0,-17.0,-8.0,1.39644263367
30.0,-19.0,-1.0,1.14595610763
20.0,-21.0,-1.0,0.936039879261
6.0,-10.0,5.0,0.409308952918
3.0,-11.0,4.0,0.389775676568
-1.0,-10.0,0.0,0.324189536165
-4.0,-6.0,0.0,0.23261621132
-8.0,0.0,0.0,0.258064516129
-11.0,1.0,5.0,0.39110824687
-12.0,0.0,6.0,0.432787350484
-12.0,3.0,7.0,0.458473238824
-10.0,3.0,11.0,0.489217770584
-9.0,5.0,10.0,0.462990325626
0.0,2.0,0.0,0.0645161290323
7.0,5.0,-3.0,0.293884954166
22.0,4.0,-3.0,0.727775107915
48.0,-4.0,-2.0,1.55509300557
88.0,-37.0,0.0,3.07942046252
125.0,-47.0,44.0,4.53567200087
117.0,-81.0,-84.0,5.33049265313
12.0,-39.0,6.0,1.33042520176
22.0,-27.0,2.0,1.12533958339
28.0,-24.0,16.0,1.29675814466
42.0,-24.0,23.0,1.72784022462
51.0,-32.0,26.0,2.11554870091
52.0,-48.0,17.0,2.34775780296
33.0,-25.0,-17.0,1.44370606455
29.0,-27.0,-29.0,1.58393338028
29.0,-28.0,-24.0,1.51338117493
31.0,-22.0,1.0,1.22665505431
29.0,-18.0,3.0,1.10528010961
24.0,-12.0,0.0,0.865574700968
22.0,-12.0,-3.0,0.814156739621
18.0,-9.0,-2.0,0.652378981166
18.0,-5.0,-3.0,0.610351223498
20.0,-3.0,-1.0,0.653176023591
21.0,-1.0,1.0,0.678953715479
24.0,0.0,-1.0,0.774865299965
26.0,-2.0,-5.0,0.856510841765
27.0,-1.0,-10.0,0.929345825219
26.0,-1.0,-16.0,0.985324151568
23.0,-5.0,-17.0,0.936595557481
22.0,-10.0,-11.0,0.856510841765
22.0,-11.0,-1.0,0.794098943554
22.0,-9.0,-2.0,0.769474867218
25.0,-12.0,0.0,0.89454352412
26.0,-13.0,1.0,0.938260617564
27.0,-13.0,-2.0,0.968816607592
27.0,-15.0,-2.0,0.998437905841
28.0,-16.0,-3.0,1.0447828865
29.0,-17.0,-3.0,1.08867980843
27.0,-17.0,-4.0,1.03728614134
27.0,-20.0,-4.0,1.09154350424
27.0,-18.0,-6.0,1.06451612903
26.0,-17.0,-6.0,1.02059948513
25.0,-16.0,-6.0,0.976838963208
24.0,-15.0,-6.0,0.933256525257
24.0,-15.0,-6.0,0.933256525257
26.0,-14.0,-7.0,0.978967155193
25.0,-16.0,-6.0,0.976838963208
26.0,-17.0,-7.0,1.02720537601
25.0,-16.0,-6.0,0.976838963208
25.0,-16.0,-6.0,0.976838963208
25.0,-16.0,-5.0,0.970962383438
23.0,-17.0,-4.0,0.931582521174
24.0,-20.0,-6.0,1.02619185294
24.0,-18.0,-7.0,0.993736890371
24.0,-16.0,-11.0,0.995828970351
25.0,-16.0,-10.0,1.0103522428
26.0,-14.0,-9.0,0.995828970351
26.0,-14.0,-7.0,0.978967155193
25.0,-15.0,-7.0,0.967204151649
25.0,-14.0,-8.0,0.959643534235
26.0,-14.0,-10.0,1.00570692052
26.0,-16.0,-9.0,1.02669873954
26.0,-16.0,-8.0,1.01804734439
26.0,-16.0,-8.0,1.01804734439
26.0,-16.0,-7.0,1.0103522428
26.0,-16.0,-8.0,1.01804734439
26.0,-15.0,-6.0,0.987434055807
26.0,-15.0,-6.0,0.987434055807
25.0,-16.0,-7.0,0.983738753676
23.0,-17.0,-9.0,0.967204151649
23.0,-17.0,-8.0,0.958015639027
22.0,-19.0,-9.0,0.981620906755
24.0,-19.0,-10.0,1.03878981859
24.0,-19.0,-9.0,1.02922942797
25.0,-19.0,-9.0,1.05370857878
24.0,-17.0,-8.0,0.983209719621
24.0,-18.0,-7.0,0.993736890371
24.0,-17.0,-8.0,0.983209719621
26.0,-15.0,-8.0,1.00207900432
24.0,-15.0,-8.0,0.94873813999
25.0,-15.0,-7.0,0.967204151649
25.0,-16.0,-9.0,1.00052015608
26.0,-16.0,-9.0,1.02669873954
26.0,-16.0,-9.0,1.02669873954
25.0,-16.0,-9.0,1.00052015608
27.0,-14.0,-9.0,1.02314525982
27.0,-14.0,-7.0,1.00674106673
25.0,-16.0,-9.0,1.00052015608
25.0,-16.0,-9.0,1.00052015608
26.0,-15.0,-9.0,1.010867072
24.0,-16.0,-9.0,0.974706124499
26.0,-17.0,-8.0,1.03477515693
27.0,-16.0,-9.0,1.05321469144
27.0,-16.0,-11.0,1.07279284828
25.0,-15.0,-9.0,0.98426750338
26.0,-15.0,-10.0,1.02059948513
25.0,-13.0,-8.0,0.944891517153
25.0,-13.0,-8.0,0.944891517153
25.0,-13.0,-9.0,0.954206416629
25.0,-15.0,-7.0,0.967204151649
25.0,-15.0,-9.0,0.98426750338
25.0,-15.0,-9.0,0.98426750338
25.0,-14.0,-9.0,0.968816607592
25.0,-14.0,-9.0,0.968816607592
25.0,-12.0,-10.0,0.950929224063
27.0,-13.0,-11.0,1.02973481932
27.0,-11.0,-11.0,1.00518944844
28.0,-11.0,-12.0,1.0447828865
27.0,-11.0,-10.0,0.99426032306
28.0,-13.0,-10.0,1.04677295094
26.0,-12.0,-10.0,0.978435541168
25.0,-12.0,-10.0,0.950929224063
25.0,-14.0,-11.0,0.990065113111
26.0,-12.0,-9.0,0.968279420632
26.0,-12.0,-10.0,0.978435541168
26.0,-12.0,-11.0,0.989539461302
27.0,-12.0,-11.0,1.01702469487
26.0,-14.0,-10.0,1.00570692052
27.0,-14.0,-11.0,1.04328784702
25.0,-14.0,-9.0,0.968816607592
25.0,-14.0,-11.0,0.990065113111
26.0,-14.0,-11.0,1.0165129843
24.0,-12.0,-10.0,0.923730391179
26.0,-13.0,-11.0,1.0025980818
24.0,-14.0,-11.0,0.963971148225
26.0,-12.0,-10.0,0.978435541168
24.0,-14.0,-12.0,0.97630619035
26.0,-14.0,-11.0,1.0165129843
26.0,-12.0,-11.0,0.989539461302
25.0,-13.0,-10.0,0.964510734692
25.0,-12.0,-11.0,0.96235057356
25.0,-10.0,-11.0,0.938260617564
24.0,-10.0,-10.0,0.898605695302
24.0,-12.0,-10.0,0.923730391179
24.0,-13.0,-12.0,0.961809775218
24.0,-13.0,-11.0,0.949286385133
24.0,-13.0,-11.0,0.949286385133
24.0,-11.0,-12.0,0.935483870968
26.0,-12.0,-13.0,1.01446356087
26.0,-12.0,-11.0,0.989539461302
23.0,-10.0,-11.0,0.883423479847
23.0,-10.0,-11.0,0.883423479847
25.0,-12.0,-11.0,0.96235057356
23.0,-13.0,-11.0,0.923166969113
23.0,-13.0,-12.0,0.936039879261
23.0,-14.0,-11.0,0.938260617564
25.0,-14.0,-13.0,1.01497630468
24.0,-14.0,-12.0,0.97630619035
24.0,-15.0,-12.0,0.991640396706
26.0,-15.0,-14.0,1.06841904269
28.0,-19.0,-13.0,1.1693270297
29.0,-23.0,-14.0,1.27653928628
25.0,-21.0,-9.0,1.09249640141
22.0,-19.0,-7.0,0.964510734692
24.0,-17.0,-6.0,0.968279420632
24.0,-16.0,-7.0,0.957472392236
26.0,-17.0,-5.0,1.01497630468
25.0,-17.0,-4.0,0.983738753676
25.0,-17.0,-5.0,0.9884873191
23.0,-20.0,-5.0,0.996351303966
22.0,-20.0,-7.0,0.985324151568
20.0,-22.0,-8.0,0.993213181828
18.0,-23.0,-7.0,0.968816607592
20.0,-25.0,-5.0,1.04528075781
25.0,-20.0,-3.0,1.03728614134
27.0,-14.0,-2.0,0.983209719621
25.0,-12.0,-5.0,0.908967922813
28.0,-12.0,-5.0,0.995828970351
27.0,-16.0,-6.0,1.03074485862
27.0,-18.0,-4.0,1.05469565963
25.0,-17.0,-4.0,0.983738753676
25.0,-15.0,-4.0,0.949286385133
27.0,-13.0,-2.0,0.968816607592
26.0,-12.0,-1.0,0.9242934698
27.0,-15.0,-5.0,1.00932179659
27.0,-18.0,-5.0,1.05912613931
26.0,-18.0,-4.0,1.02821790003
26.0,-18.0,-3.0,1.02466968866
25.0,-17.0,-3.0,0.980029518127
22.0,-18.0,-2.0,0.919213345082
22.0,-20.0,-1.0,0.959643534235
24.0,-20.0,-5.0,1.02059948513
26.0,-17.0,-5.0,1.01497630468
27.0,-16.0,-4.0,1.02059948513
27.0,-15.0,-2.0,0.998437905841
26.0,-16.0,0.0,0.984795969192
25.0,-18.0,0.0,0.993736890371
23.0,-21.0,-3.0,1.00932179659
25.0,-21.0,-2.0,1.05518885379
25.0,-23.0,-4.0,1.10339557268
23.0,-22.0,-4.0,1.03477515693
23.0,-19.0,-2.0,0.964510734692
23.0,-19.0,-3.0,0.967204151649
23.0,-17.0,-1.0,0.923166969113
25.0,-17.0,-1.0,0.975773126597
26.0,-19.0,-1.0,1.03929056088
23.0,-21.0,-1.0,1.00518944844
23.0,-20.0,0.0,0.983209719621
24.0,-19.0,-1.0,0.987960827814
25.0,-16.0,-2.0,0.959643534235
29.0,-15.0,-3.0,1.05765137489
28.0,-16.0,-3.0,1.0447828865
24.0,-20.0,-3.0,1.0124099888
23.0,-21.0,0.0,1.00467170983
23.0,-20.0,1.0,0.983738753676
23.0,-20.0,1.0,0.983738753676
24.0,-21.0,1.0,1.02922942797
25.0,-20.0,-1.0,1.03326563729
26.0,-19.0,-1.0,1.03929056088
24.0,-19.0,-1.0,0.987960827814
23.0,-18.0,-1.0,0.942686399755
25.0,-18.0,-2.0,0.995828970351
24.0,-17.0,-2.0,0.950929224063
26.0,-16.0,-2.0,0.986907002631
28.0,-18.0,1.0,1.07424682615
26.0,-18.0,-3.0,1.02466968866
23.0,-18.0,-3.0,0.947091500381
20.0,-20.0,-7.0,0.939922728022
24.0,-17.0,-2.0,0.950929224063
25.0,-20.0,-1.0,1.03326563729
28.0,-15.0,0.0,1.02466968866
29.0,-14.0,1.0,1.03929056088
28.0,-14.0,-2.0,1.0118959446
26.0,-16.0,-3.0,0.989539461302
24.0,-18.0,-2.0,0.969890088927
21.0,-20.0,-3.0,0.940476112072
25.0,-20.0,-2.0,1.03477515693
26.0,-16.0,-2.0,0.986907002631
28.0,-14.0,2.0,1.0118959446
26.0,-17.0,-2.0,1.00415370428
22.0,-21.0,-3.0,0.985852050964
21.0,-21.0,-3.0,0.962891068168
24.0,-21.0,0.0,1.02872378833
25.0,-17.0,-2.0,0.977371445648
25.0,-15.0,-1.0,0.941029170698
25.0,-14.0,-4.0,0.933256525257
26.0,-15.0,-4.0,0.976838963208
25.0,-17.0,-4.0,0.983738753676
26.0,-16.0,-2.0,0.986907002631
27.0,-16.0,-2.0,1.01446356087
27.0,-17.0,-3.0,1.03376905542
27.0,-17.0,-3.0,1.03376905542
28.0,-17.0,-2.0,1.05863477945
26.0,-18.0,-2.0,1.02212771082
25.0,-18.0,-2.0,0.995828970351
24.0,-16.0,-3.0,0.935483870968
24.0,-16.0,1.0,0.931023850946
26.0,-18.0,-1.0,1.02059948513
25.0,-19.0,-1.0,1.01343729499
26.0,-19.0,-1.0,1.03929056088
25.0,-21.0,-1.0,1.05370857878
24.0,-19.0,-3.0,0.992164935434
25.0,-19.0,-1.0,1.01343729499
26.0,-18.0,-2.0,1.02212771082
27.0,-17.0,-2.0,1.0312495073
25.0,-18.0,-2.0,0.995828970351
24.0,-18.0,-4.0,0.97630619035
24.0,-20.0,-4.0,1.016001016
23.0,-21.0,-2.0,1.00674106673
24.0,-21.0,-3.0,1.03326563729
24.0,-19.0,-3.0,0.992164935434
23.0,-19.0,-2.0,0.964510734692
25.0,-19.0,-1.0,1.01343729499
24.0,-18.0,-1.0,0.968279420632
26.0,-18.0,-3.0,1.02466968866
26.0,-19.0,-2.0,1.04079134225
26.0,-17.0,0.0,1.00207900432
24.0,-17.0,-1.0,0.949286385133
24.0,-17.0,-1.0,0.949286385133
24.0,-17.0,-2.0,0.950929224063
26.0,-18.0,-2.0,1.02212771082
26.0,-17.0,-3.0,1.00674106673
26.0,-17.0,-3.0,1.00674106673
25.0,-19.0,-1.0,1.01343729499
24.0,-19.0,-1.0,0.987960827814
25.0,-18.0,-1.0,0.99426032306
25.0,-19.0,-2.0,1.01497630468
25.0,-19.0,-2.0,1.01497630468
25.0,-19.0,-2.0,1.01497630468
25.0,-19.0,-1.0,1.01343729499
24.0,-18.0,-2.0,0.969890088927
24.0,-20.0,-1.0,1.0082902973
26.0,-17.0,0.0,1.00207900432
25.0,-19.0,-1.0,1.01343729499
25.0,-19.0,-2.0,1.01497630468
