25.0,-18.0,-6.0,1.0124099888
25.0,-17.0,0.0,0.975239771473
25.0,-19.0,0.0,1.01292377214
25.0,-19.0,0.0,1.01292377214
25.0,-18.0,-2.0,0.995828970351
23.0,-19.0,0.0,0.96235057356
25.0,-20.0,0.0,1.03276197378
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
24.0,-19.0,0.0,0.987434055807
24.0,-18.0,-1.0,0.968279420632
24.0,-17.0,0.0,0.94873813999
26.0,-17.0,0.0,1.00207900432
26.0,-17.0,0.0,1.00207900432
26.0,-19.0,-1.0,1.03929056088
25.0,-18.0,0.0,0.993736890371
25.0,-20.0,0.0,1.03276197378
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
24.0,-19.0,-1.0,0.987960827814
24.0,-19.0,-1.0,0.987960827814
24.0,-18.0,0.0,0.967741935484
24.0,-18.0,0.0,0.967741935484
24.0,-18.0,0.0,0.967741935484
24.0,-18.0,0.0,0.967741935484
24.0,-18.0,0.0,0.967741935484
24.0,-18.0,-2.0,0.969890088927
24.0,-18.0,0.0,0.967741935484
24.0,-19.0,0.0,0.987434055807
25.0,-18.0,-2.0,0.995828970351
25.0,-18.0,-2.0,0.995828970351
25.0,-18.0,-2.0,0.995828970351
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-19.0,0.0,1.01292377214
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,0.0,0.993736890371
25.0,-20.0,0.0,1.03276197378
24.0,-18.0,0.0,0.967741935484
24.0,-19.0,-2.0,0.989539461302
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,0.0,0.967741935484
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,0.0,0.993736890371
23.0,-19.0,0.0,0.96235057356
25.0,-20.0,0.0,1.03276197378
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-20.0,0.0,1.03276197378
25.0,-18.0,-1.0,0.99426032306
23.0,-20.0,0.0,0.983209719621
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,0.0,0.967741935484
24.0,-19.0,0.0,0.987434055807
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
24.0,-19.0,0.0,0.987434055807
25.0,-18.0,0.0,0.993736890371
25.0,-20.0,-1.0,1.03326563729
24.0,-18.0,0.0,0.967741935484
24.0,-19.0,-1.0,0.987960827814
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,0.0,0.993736890371
23.0,-18.0,0.0,0.942134313968
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,-1.0,0.968279420632
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
24.0,-18.0,-2.0,0.969890088927
25.0,-19.0,-2.0,1.01497630468
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,0.0,0.993736890371
23.0,-18.0,0.0,0.942134313968
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,0.0,0.967741935484
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
23.0,-18.0,-1.0,0.942686399755
25.0,-18.0,-1.0,0.99426032306
24.0,-18.0,0.0,0.967741935484
25.0,-19.0,0.0,1.01292377214
25.0,-18.0,-2.0,0.995828970351
25.0,-18.0,-2.0,0.995828970351
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,0.0,0.967741935484
24.0,-18.0,0.0,0.967741935484
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,0.0,0.967741935484
24.0,-18.0,0.0,0.967741935484
24.0,-18.0,0.0,0.967741935484
24.0,-18.0,-1.0,0.968279420632
24.0,-18.0,0.0,0.967741935484
25.0,-19.0,0.0,1.01292377214
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,0.0,0.967741935484
24.0,-19.0,0.0,0.987434055807
24.0,-18.0,0.0,0.967741935484
24.0,-20.0,0.0,1.00777415173
24.0,-18.0,-1.0,0.968279420632
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-19.0,-1.0,1.01343729499
24.0,-19.0,0.0,0.987434055807
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,0.0,0.967741935484
24.0,-18.0,0.0,0.967741935484
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-2.0,0.995828970351
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-19.0,0.0,1.01292377214
24.0,-19.0,0.0,0.987434055807
24.0,-18.0,-1.0,0.968279420632
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,0.0,0.993736890371
25.0,-20.0,0.0,1.03276197378
25.0,-20.0,0.0,1.03276197378
25.0,-18.0,0.0,0.993736890371
25.0,-20.0,-1.0,1.03326563729
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
24.0,-18.0,0.0,0.967741935484
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,-2.0,0.995828970351
24.0,-18.0,0.0,0.967741935484
24.0,-18.0,-1.0,0.968279420632
24.0,-18.0,-1.0,0.968279420632
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,0.0,0.993736890371
25.0,-20.0,0.0,1.03276197378
25.0,-18.0,0.0,0.993736890371
24.0,-20.0,0.0,1.00777415173
24.0,-18.0,0.0,0.967741935484
24.0,-19.0,0.0,0.987434055807
24.0,-19.0,0.0,0.987434055807
24.0,-18.0,-2.0,0.969890088927
24.0,-18.0,-2.0,0.969890088927
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,0.0,0.993736890371
23.0,-18.0,-2.0,0.944340720536
24.0,-18.0,0.0,0.967741935484
24.0,-18.0,-1.0,0.968279420632
25.0,-20.0,0.0,1.03276197378
25.0,-18.0,0.0,0.993736890371
23.0,-20.0,-1.0,0.983738753676
23.0,-20.0,-1.0,0.983738753676
23.0,-20.0,-1.0,0.983738753676
24.0,-18.0,-1.0,0.968279420632
26.0,-18.0,-1.0,1.02059948513
25.0,-19.0,-1.0,1.01343729499
24.0,-17.0,0.0,0.94873813999
24.0,-19.0,0.0,0.987434055807
24.0,-18.0,0.0,0.967741935484
25.0,-20.0,0.0,1.03276197378
25.0,-18.0,0.0,0.993736890371
24.0,-19.0,0.0,0.987434055807
24.0,-19.0,0.0,0.987434055807
24.0,-19.0,0.0,0.987434055807
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,-2.0,0.995828970351
23.0,-20.0,-1.0,0.983738753676
23.0,-20.0,-1.0,0.983738753676
25.0,-20.0,-1.0,1.03326563729
23.0,-19.0,-1.0,0.962891068168
23.0,-20.0,-1.0,0.983738753676
24.0,-20.0,-1.0,1.0082902973
23.0,-20.0,0.0,0.983209719621
24.0,-18.0,-1.0,0.968279420632
24.0,-19.0,0.0,0.987434055807
24.0,-19.0,0.0,0.987434055807
24.0,-19.0,0.0,0.987434055807
24.0,-19.0,0.0,0.987434055807
24.0,-19.0,0.0,0.987434055807
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,0.0,0.967741935484
24.0,-18.0,-2.0,0.969890088927
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
25.0,-20.0,0.0,1.03276197378
24.0,-18.0,0.0,0.967741935484
24.0,-19.0,-1.0,0.987960827814
26.0,-19.0,0.0,1.03878981859
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,-1.0,0.968279420632
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-20.0,0.0,1.03276197378
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,0.0,0.993736890371
24.0,-19.0,0.0,0.987434055807
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,-1.0,0.968279420632
25.0,-20.0,0.0,1.03276197378
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,0.0,0.967741935484
24.0,-19.0,0.0,0.987434055807
24.0,-19.0,0.0,0.987434055807
24.0,-19.0,-1.0,0.987960827814
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
24.0,-19.0,0.0,0.987434055807
24.0,-19.0,0.0,0.987434055807
24.0,-18.0,-1.0,0.968279420632
24.0,-19.0,-1.0,0.987960827814
25.0,-19.0,0.0,1.01292377214
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
24.0,-19.0,0.0,0.987434055807
24.0,-19.0,-1.0,0.987960827814
24.0,-19.0,-1.0,0.987960827814
24.0,-18.0,0.0,0.967741935484
24.0,-18.0,-1.0,0.968279420632
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,0.0,0.993736890371
24.0,-19.0,0.0,0.987434055807
24.0,-18.0,0.0,0.967741935484
25.0,-19.0,-1.0,1.01343729499
25.0,-19.0,0.0,1.01292377214
25.0,-18.0,-2.0,0.995828970351
25.0,-18.0,-1.0,0.99426032306
24.0,-18.0,-1.0,0.968279420632
25.0,-18.0,-1.0,0.99426032306
24.0,-18.0,-1.0,0.968279420632
24.0,-18.0,0.0,0.967741935484
24.0,-18.0,0.0,0.967741935484
24.0,-18.0,-1.0,0.968279420632
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
24.0,-18.0,-1.0,0.968279420632
24.0,-18.0,-1.0,0.968279420632
24.0,-18.0,0.0,0.967741935484
25.0,-19.0,-1.0,1.01343729499
25.0,-19.0,-1.0,1.01343729499
24.0,-18.0,-1.0,0.968279420632
25.0,-18.0,-1.0,0.99426032306
24.0,-18.0,-1.0,0.968279420632
24.0,-18.0,0.0,0.967741935484
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,-1.0,0.99426032306
25.0,-20.0,0.0,1.03276197378
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-20.0,-1.0,1.03326563729
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,-1.0,0.99426032306
24.0,-19.0,0.0,0.987434055807
24.0,-18.0,0.0,0.967741935484
24.0,-18.0,-1.0,0.968279420632
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,0.0,0.993736890371
24.0,-19.0,0.0,0.987434055807
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,-1.0,0.968279420632
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
24.0,-19.0,0.0,0.987434055807
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,-1.0,0.968279420632
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
24.0,-18.0,-1.0,0.968279420632
24.0,-18.0,-1.0,0.968279420632
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,-1.0,0.99426032306
25.0,-20.0,-1.0,1.03326563729
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,-1.0,0.968279420632
24.0,-18.0,-1.0,0.968279420632
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
24.0,-18.0,-1.0,0.968279420632
24.0,-18.0,-1.0,0.968279420632
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,-1.0,0.99426032306
24.0,-18.0,-1.0,0.968279420632
24.0,-18.0,-1.0,0.968279420632
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
24.0,-19.0,-1.0,0.987960827814
25.0,-19.0,0.0,1.01292377214
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,-1.0,0.968279420632
25.0,-18.0,-1.0,0.99426032306
24.0,-18.0,-1.0,0.968279420632
24.0,-19.0,0.0,0.987434055807
24.0,-18.0,-1.0,0.968279420632
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
24.0,-18.0,0.0,0.967741935484
25.0,-19.0,-1.0,1.01343729499
24.0,-19.0,-1.0,0.987960827814
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
24.0,-18.0,-1.0,0.968279420632
25.0,-18.0,-1.0,0.99426032306
24.0,-19.0,-1.0,0.987960827814
24.0,-18.0,-1.0,0.968279420632
24.0,-18.0,-1.0,0.968279420632
24.0,-18.0,-1.0,0.968279420632
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
24.0,-18.0,-1.0,0.968279420632
24.0,-19.0,-1.0,0.987960827814
24.0,-19.0,-1.0,0.987960827814
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,-1.0,0.968279420632
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-20.0,-1.0,1.03326563729
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,0.0,0.967741935484
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,-1.0,0.99426032306
23.0,-20.0,-1.0,0.983738753676
23.0,-19.0,-1.0,0.962891068168
25.0,-20.0,-1.0,1.03326563729
26.0,-19.0,-1.0,1.03929056088
26.0,-17.0,1.0,1.0025980818
25.0,-17.0,-1.0,0.975773126597
25.0,-18.0,0.0,0.993736890371
26.0,-19.0,-2.0,1.04079134225
25.0,-18.0,-2.0,0.995828970351
23.0,-20.0,0.0,0.983209719621
23.0,-20.0,0.0,0.983209719621
25.0,-20.0,-1.0,1.03326563729
24.0,-18.0,0.0,0.967741935484
24.0,-19.0,0.0,0.987434055807
24.0,-19.0,0.0,0.987434055807
25.0,-19.0,0.0,1.01292377214
25.0,-18.0,-1.0,0.99426032306
24.0,-19.0,0.0,0.987434055807
24.0,-19.0,0.0,0.987434055807
24.0,-19.0,-1.0,0.987960827814
25.0,-19.0,-1.0,1.01343729499
24.0,-18.0,-1.0,0.968279420632
24.0,-18.0,-1.0,0.968279420632
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-20.0,0.0,1.03276197378
25.0,-20.0,-1.0,1.03326563729
25.0,-18.0,-1.0,0.99426032306
24.0,-19.0,-1.0,0.987960827814
24.0,-19.0,-1.0,0.987960827814
24.0,-19.0,-1.0,0.987960827814
24.0,-19.0,0.0,0.987434055807
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
24.0,-19.0,0.0,0.987434055807
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
24.0,-18.0,-1.0,0.968279420632
24.0,-18.0,-1.0,0.968279420632
24.0,-18.0,-1.0,0.968279420632
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
24.0,-18.0,-1.0,0.968279420632
24.0,-18.0,0.0,0.967741935484
24.0,-18.0,-1.0,0.968279420632
25.0,-18.0,-1.0,0.99426032306
24.0,-19.0,0.0,0.987434055807
24.0,-18.0,-1.0,0.968279420632
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
24.0,-18.0,0.0,0.967741935484
24.0,-18.0,-1.0,0.968279420632
25.0,-18.0,-1.0,0.99426032306
24.0,-18.0,-1.0,0.968279420632
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
24.0,-18.0,-1.0,0.968279420632
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,0.0,0.993736890371
25.0,-18.0,-1.0,0.99426032306
24.0,-19.0,-1.0,0.987960827814
24.0,-18.0,-1.0,0.968279420632
24.0,-18.0,0.0,0.967741935484
25.0,-18.0,-1.0,0.99426032306
25.0,-18.0,-1.0,0.99426032306
25.0,-20.0,0.0,1.03276197378
25.0,-18.0,0.0,0.993736890371
24.0,-18.0,-1.0,0.968279420632
24.0,-18.0,-1.0,0.968279420632
24.0,-18.0,-1.0,0.968279420632
25.0,-20.0,-1.0,1.03326563729
