0,Async Serial,35
0.00999768,Async Serial,35
0.02000436,Async Serial,35
0.03000194,Async Serial,34
0.04000786,Async Serial,34
0.05001411,Async Serial,34
0.0600117,Async Serial,34
0.0700178,Async Serial,35
0.08001507,Async Serial,35
0.09002129,Async Serial,35
0.10002752,Async Serial,36
0.11002436,Async Serial,36
0.12003034,Async Serial,35
0.13002809,Async Serial,35
0.14003459,Async Serial,34
0.15004098,Async Serial,34
0.16003801,Async Serial,35
0.17004419,Async Serial,35
0.18004912,Async Serial,35
0.19004656,Async Serial,34
0.20005186,Async Serial,35
0.21005698,Async Serial,34
0.22005391,Async Serial,34
0.23005986,Async Serial,35
0.2400663,Async Serial,34
0.25006362,Async Serial,35
0.26006946,Async Serial,35
0.27007434,Async Serial,35
0.28007059,Async Serial,35
0.29007602,Async Serial,35
0.30008075,Async Serial,35
0.31008569,Async Serial,34
0.32008211,Async Serial,35
0.33008809,Async Serial,35
0.34009369,Async Serial,35
0.35009953,Async Serial,34
0.36009651,Async Serial,35
0.37010242,Async Serial,35
0.38009986,Async Serial,36
0.39010673,Async Serial,35
0.40010433,Async Serial,35
0.41011028,Async Serial,35
0.42011614,Async Serial,35
0.43011236,Async Serial,35
0.44011746,Async Serial,35
0.45012305,Async Serial,34
0.46012863,Async Serial,34
0.47012583,Async Serial,35
0.48012273,Async Serial,35
0.49013763,Async Serial,35
0.50013476,Async Serial,36
0.5101406,Async Serial,35
0.52014675,Async Serial,35
0.53014505,Async Serial,34
0.54015202,Async Serial,34
0.55015034,Async Serial,34
0.56015571,Async Serial,36
0.57015267,Async Serial,34
0.58015859,Async Serial,34
0.59016496,Async Serial,35
0.60016194,Async Serial,36
0.61016819,Async Serial,35
0.62017482,Async Serial,34
0.63017242,Async Serial,35
0.64017131,Async Serial,34
0.65017859,Async Serial,35
0.66017763,Async Serial,35
0.67018484,Async Serial,35
0.68018369,Async Serial,35
0.69018977,Async Serial,36
0.70019619,Async Serial,34
0.71019284,Async Serial,35
0.72019932,Async Serial,35
0.73019684,Async Serial,35
0.74020333,Async Serial,35
0.75020994,Async Serial,34
0.76020778,Async Serial,35
0.77021538,Async Serial,34
0.78021428,Async Serial,34
0.79022121,Async Serial,34
0.80021923,Async Serial,34
0.81022574,Async Serial,34
0.82022358,Async Serial,35
0.83022994,Async Serial,35
0.84022786,Async Serial,35
0.85023558,Async Serial,35
0.87023986,Async Serial,35
0.88024665,Async Serial,34
0.89024563,Async Serial,34
0.90025344,Async Serial,36
0.910252,Async Serial,35
0.92025074,Async Serial,35
0.93025865,Async Serial,35
0.94025872,Async Serial,34
0.9502669,Async Serial,35
0.96026532,Async Serial,36
0.9702728,Async Serial,36
0.98027101,Async Serial,35
0.99027857,Async Serial,35
1.00027665,Async Serial,34
1.01028425,Async Serial,35
1.0302869,Async Serial,35
1.04029428,Async Serial,35
1.05029298,Async Serial,35
1.06029284,Async Serial,35
1.07029362,Async Serial,35
1.08030209,Async Serial,35
1.09030112,Async Serial,35
1.10030884,Async Serial,35
1.11030815,Async Serial,35
1.12030659,Async Serial,35
1.13031332,Async Serial,35
1.14032057,Async Serial,34
1.15031921,Async Serial,35
1.16032659,Async Serial,35
1.1703262,Async Serial,35
1.18033453,Async Serial,35
1.19033428,Async Serial,34
1.20033346,Async Serial,35
1.21033263,Async Serial,36
1.22034025,Async Serial,34
1.23033817,Async Serial,35
1.24035273,Async Serial,34
1.25035096,Async Serial,35
1.26035236,Async Serial,35
1.27035171,Async Serial,35
1.28035907,Async Serial,35
1.29035842,Async Serial,35
1.30036634,Async Serial,34
1.31036521,Async Serial,35
1.32036451,Async Serial,35
1.33037136,Async Serial,36
1.3403698,Async Serial,34
1.35037649,Async Serial,34
1.36038321,Async Serial,35
1.37038201,Async Serial,35
1.3803893,Async Serial,35
1.39038842,Async Serial,35
1.40038738,Async Serial,35
1.41039476,Async Serial,35
1.42039313,Async Serial,35
1.43040115,Async Serial,34
1.4404011,Async Serial,35
1.45040946,Async Serial,36
1.46040906,Async Serial,35
1.47040786,Async Serial,35
1.48041459,Async Serial,34
1.49041298,Async Serial,35
1.5004214,Async Serial,34
1.51042045,Async Serial,35
1.52042803,Async Serial,35
1.53042755,Async Serial,35
1.54042719,Async Serial,35
1.55043538,Async Serial,34
1.56043475,Async Serial,35
1.57043394,Async Serial,34
1.58044192,Async Serial,35
1.5904423,Async Serial,36
1.60045011,Async Serial,35
1.61044921,Async Serial,34
1.62044819,Async Serial,35
1.63045667,Async Serial,35
1.6404565,Async Serial,35
1.65046414,Async Serial,35
1.66046305,Async Serial,34
1.67046207,Async Serial,35
1.6804701,Async Serial,35
1.69046865,Async Serial,35
1.7004744,Async Serial,36
1.71048084,Async Serial,35
1.72047907,Async Serial,35
1.73048704,Async Serial,35
1.74048538,Async Serial,34
1.75049298,Async Serial,35
1.76049225,Async Serial,35
1.77049186,Async Serial,35
1.78050019,Async Serial,35
1.79049938,Async Serial,35
1.80050707,Async Serial,36
1.81050496,Async Serial,35
1.82051215,Async Serial,35
1.83051011,Async Serial,36
1.84051658,Async Serial,34
1.85051488,Async Serial,35
1.8605229,Async Serial,35
1.87052153,Async Serial,35
1.8805285,Async Serial,35
1.89052642,Async Serial,35
1.90053332,Async Serial,35
1.91053267,Async Serial,35
1.92054067,Async Serial,35
1.93053971,Async Serial,35
1.9405393,Async Serial,35
1.95054659,Async Serial,35
1.96054611,Async Serial,35
1.97055427,Async Serial,35
1.98055282,Async Serial,34
1.99055971,Async Serial,35
2.00055811,Async Serial,34
2.01056477,Async Serial,35
2.02056275,Async Serial,35
2.0305698,Async Serial,36
2.04056755,Async Serial,35
2.05057465,Async Serial,35
2.06057332,Async Serial,35
2.07058062,Async Serial,35
2.08057854,Async Serial,34
2.0905858,Async Serial,35
2.10058307,Async Serial,35
2.11058898,Async Serial,34
2.12059516,Async Serial,34
2.13059332,Async Serial,35
2.14059971,Async Serial,35
2.15059738,Async Serial,35
2.16060361,Async Serial,35
2.1706104,Async Serial,34
2.18060929,Async Serial,35
2.19060791,Async Serial,34
2.20061507,Async Serial,34
2.21062132,Async Serial,35
2.22061854,Async Serial,35
2.23062546,Async Serial,36
2.24062371,Async Serial,35
2.25063107,Async Serial,35
2.26063009,Async Serial,34
2.27063842,Async Serial,35
2.28063772,Async Serial,35
2.29063769,Async Serial,34
2.30064626,Async Serial,35
2.31064578,Async Serial,35
2.32065265,Async Serial,34
2.33065055,Async Serial,35
2.34065777,Async Serial,34
2.35065591,Async Serial,34
2.36066222,Async Serial,35
2.37065938,Async Serial,34
2.38066436,Async Serial,35
2.39067059,Async Serial,35
2.40066815,Async Serial,34
2.41067482,Async Serial,35
2.42068211,Async Serial,34
2.43068002,Async Serial,35
2.44067808,Async Serial,35
2.45068532,Async Serial,35
2.46068355,Async Serial,35
2.47069078,Async Serial,35
2.48069794,Async Serial,35
2.49069667,Async Serial,34
2.50069555,Async Serial,35
2.51070211,Async Serial,34
2.52070169,Async Serial,35
2.53070961,Async Serial,34
2.54070873,Async Serial,36
2.55071746,Async Serial,35
2.56071698,Async Serial,35
2.57071609,Async Serial,34
2.58072479,Async Serial,35
2.5907245,Async Serial,34
2.60073253,Async Serial,35
2.61073202,Async Serial,35
2.62073082,Async Serial,34
2.63073902,Async Serial,35
2.64073842,Async Serial,35
2.65073754,Async Serial,34
2.66074557,Async Serial,35
2.67074515,Async Serial,34
2.68075298,Async Serial,35
2.69075267,Async Serial,35
2.70075217,Async Serial,36
2.71075997,Async Serial,35
2.72075938,Async Serial,35
2.7307678,Async Serial,35
2.74076738,Async Serial,35
2.75076707,Async Serial,35
2.76077442,Async Serial,35
2.77077297,Async Serial,35
2.78077986,Async Serial,35
2.79077834,Async Serial,36
2.80078515,Async Serial,34
2.81079027,Async Serial,35
2.82078771,Async Serial,34
2.83079459,Async Serial,35
2.84079215,Async Serial,35
2.85079969,Async Serial,35
2.86079834,Async Serial,35
2.8708056,Async Serial,35
2.88080371,Async Serial,35
2.89081059,Async Serial,35
2.90081721,Async Serial,34
2.91081512,Async Serial,34
2.92081284,Async Serial,35
2.93081878,Async Serial,35
2.94082467,Async Serial,35
2.95083073,Async Serial,36
2.96082836,Async Serial,36
2.97083507,Async Serial,34
2.98084223,Async Serial,35
2.99083971,Async Serial,35
3.00083923,Async Serial,35
3.01084786,Async Serial,34
3.02084688,Async Serial,35
3.03084606,Async Serial,35
3.04085284,Async Serial,34
3.05085123,Async Serial,35
3.06085811,Async Serial,35
3.0708645,Async Serial,35
3.08086248,Async Serial,34
3.09086932,Async Serial,35
3.10086682,Async Serial,35
3.11087277,Async Serial,34
3.12086944,Async Serial,34
3.13087586,Async Serial,35
3.14088183,Async Serial,35
3.15087867,Async Serial,34
3.16088513,Async Serial,35
3.17089267,Async Serial,34
3.18089123,Async Serial,34
3.19089808,Async Serial,34
3.20089636,Async Serial,35
3.21090257,Async Serial,34
3.22090003,Async Serial,35
3.23090609,Async Serial,35
3.2409131,Async Serial,36
3.25091107,Async Serial,35
3.26090983,Async Serial,34
3.27091698,Async Serial,34
3.28091535,Async Serial,35
3.29092259,Async Serial,36
3.30092084,Async Serial,36
3.31092771,Async Serial,35
3.32093417,Async Serial,35
3.33093206,Async Serial,35
3.34093902,Async Serial,35
3.35093698,Async Serial,35
3.36094403,Async Serial,35
3.37094237,Async Serial,35
3.38094834,Async Serial,35
3.39094625,Async Serial,35
3.40095222,Async Serial,35
3.41095882,Async Serial,35
3.42095698,Async Serial,35
3.43096371,Async Serial,36
3.44096084,Async Serial,34
3.45096654,Async Serial,34
3.46097313,Async Serial,35
3.47097065,Async Serial,35
3.48097586,Async Serial,35
3.49098178,Async Serial,35
3.50097951,Async Serial,34
3.51098473,Async Serial,35
3.52099085,Async Serial,36
3.53098857,Async Serial,35
3.54099404,Async Serial,36
3.55099161,Async Serial,35
3.56099761,Async Serial,35
3.57100436,Async Serial,36
3.58100307,Async Serial,35
3.59100954,Async Serial,35
3.60100752,Async Serial,35
3.61101363,Async Serial,34
3.62101113,Async Serial,35
3.63101696,Async Serial,35
3.64102371,Async Serial,34
3.6510209,Async Serial,35
3.66102723,Async Serial,36
3.67102531,Async Serial,35
3.6810329,Async Serial,36
3.69103186,Async Serial,35
3.70103907,Async Serial,35
3.71103667,Async Serial,35
3.72104402,Async Serial,35
3.73105104,Async Serial,34
3.7410493,Async Serial,35
3.75104836,Async Serial,36
3.76105538,Async Serial,35
3.77105332,Async Serial,35
3.78106098,Async Serial,36
3.79106015,Async Serial,36
3.80106671,Async Serial,35
3.81106561,Async Serial,36
3.82107332,Async Serial,36
3.83107191,Async Serial,36
3.8410789,Async Serial,34
3.85107667,Async Serial,36
3.86108418,Async Serial,35
3.87109027,Async Serial,35
3.8810869,Async Serial,35
3.89109361,Async Serial,35
3.90108963,Async Serial,34
3.911094,Async Serial,36
3.92109842,Async Serial,35
3.9311033,Async Serial,35
3.94110884,Async Serial,35
3.95110569,Async Serial,35
3.96111107,Async Serial,35
3.97110834,Async Serial,34
3.98111296,Async Serial,35
3.99111746,Async Serial,35
4.00112146,Async Serial,35
4.01112659,Async Serial,35
4.0211233,Async Serial,36
4.03112819,Async Serial,35
4.04113363,Async Serial,35
4.05113921,Async Serial,35
4.06113642,Async Serial,35
4.07114225,Async Serial,34
4.0811409,Async Serial,35
4.09114786,Async Serial,34
4.10114659,Async Serial,35
4.11115363,Async Serial,34
4.12115251,Async Serial,34
4.13115954,Async Serial,35
4.1411658,Async Serial,34
4.15116378,Async Serial,35
4.16117002,Async Serial,36
4.17116738,Async Serial,35
4.18117392,Async Serial,35
4.19117984,Async Serial,35
4.20117732,Async Serial,35
4.21118419,Async Serial,35
4.22118307,Async Serial,34
4.23118944,Async Serial,35
4.24118771,Async Serial,35
4.25119475,Async Serial,35
4.26119186,Async Serial,34
4.27119811,Async Serial,35
4.28120414,Async Serial,36
4.29120105,Async Serial,35
4.3012069,Async Serial,35
4.31120436,Async Serial,35
4.32121161,Async Serial,35
4.33121059,Async Serial,34
4.34121811,Async Serial,35
4.35122419,Async Serial,35
4.36122084,Async Serial,35
4.37122731,Async Serial,35
4.38122515,Async Serial,34
4.39123171,Async Serial,34
4.40123828,Async Serial,34
4.41123684,Async Serial,35
4.42124323,Async Serial,35
4.43124128,Async Serial,36
4.4412485,Async Serial,35
4.4512473,Async Serial,34
4.46125434,Async Serial,35
4.47125282,Async Serial,34
4.48126017,Async Serial,35
4.49125834,Async Serial,35
4.50126515,Async Serial,35
4.51126371,Async Serial,35
4.52126977,Async Serial,35
4.53126723,Async Serial,35
4.54127265,Async Serial,36
4.55127876,Async Serial,35
4.56127632,Async Serial,34
4.57128324,Async Serial,35
4.58128893,Async Serial,34
4.59128608,Async Serial,35
4.60129203,Async Serial,34
4.61128994,Async Serial,35
4.62129619,Async Serial,34
4.63130323,Async Serial,34
4.64130146,Async Serial,35
4.65129971,Async Serial,35
4.6613064,Async Serial,35
4.67131315,Async Serial,35
4.68131121,Async Serial,35
4.69131713,Async Serial,34
4.70131507,Async Serial,34
4.7113216,Async Serial,34
4.72132774,Async Serial,34
4.73132546,Async Serial,34
4.74133133,Async Serial,36
4.75132817,Async Serial,35
4.76133332,Async Serial,34
4.7713389,Async Serial,35
4.7813451,Async Serial,34
4.79134275,Async Serial,34
4.80134851,Async Serial,34
4.81134642,Async Serial,35
4.82135332,Async Serial,35
4.83135938,Async Serial,35
4.8413569,Async Serial,34
4.85136295,Async Serial,35
4.86136121,Async Serial,35
4.87136815,Async Serial,35
4.88136525,Async Serial,35
4.89137194,Async Serial,35
4.90137882,Async Serial,35
4.91137794,Async Serial,35
4.92137642,Async Serial,35
4.93138323,Async Serial,36
4.94138163,Async Serial,36
4.95138824,Async Serial,36
4.96139476,Async Serial,35
4.97139257,Async Serial,35
4.98139905,Async Serial,34
4.9913966,Async Serial,35
5.00140256,Async Serial,34
5.01140802,Async Serial,35
5.02140467,Async Serial,33
5.03140932,Async Serial,34
5.04141441,Async Serial,34
5.05141912,Async Serial,32
5.06141609,Async Serial,32
5.07142153,Async Serial,34
5.08142642,Async Serial,34
5.09143155,Async Serial,36
5.10142897,Async Serial,35
5.11143459,Async Serial,36
5.12144065,Async Serial,36
5.13143746,Async Serial,36
5.1414429,Async Serial,37
5.15144802,Async Serial,35
5.16144538,Async Serial,34
5.17145088,Async Serial,35
5.1814568,Async Serial,34
5.19145456,Async Serial,33
5.20146051,Async Serial,33
5.21145823,Async Serial,34
5.22146463,Async Serial,34
5.23147117,Async Serial,33
5.24146822,Async Serial,33
5.25147482,Async Serial,35
5.26147248,Async Serial,35
5.27147913,Async Serial,36
5.28147667,Async Serial,36
5.29148338,Async Serial,37
5.30149011,Async Serial,38
5.31149738,Async Serial,37
5.32149561,Async Serial,35
5.33149279,Async Serial,35
5.34149938,Async Serial,36
5.35150532,Async Serial,35
5.36150386,Async Serial,35
5.37151135,Async Serial,33
5.38151042,Async Serial,33
5.39151811,Async Serial,34
5.40151684,Async Serial,35
5.41151507,Async Serial,36
5.421522,Async Serial,36
5.4315285,Async Serial,39
5.44152671,Async Serial,38
5.4515332,Async Serial,39
5.46153107,Async Serial,39
5.4715378,Async Serial,39
5.48153636,Async Serial,37
5.4915429,Async Serial,36
5.50153923,Async Serial,36
5.51154498,Async Serial,34
5.52155028,Async Serial,35
5.5315549,Async Serial,36
5.54155017,Async Serial,37
5.55155535,Async Serial,38
5.56156067,Async Serial,38
5.57156676,Async Serial,37
5.58156368,Async Serial,36
5.59156946,Async Serial,36
5.60157485,Async Serial,35
5.61157203,Async Serial,34
5.62157811,Async Serial,33
5.63157536,Async Serial,31
5.64158146,Async Serial,34
5.65158806,Async Serial,35
5.66159428,Async Serial,35
5.67159298,Async Serial,36
5.68159203,Async Serial,37
5.69160038,Async Serial,38
5.70160015,Async Serial,36
5.71160036,Async Serial,36
5.72160884,Async Serial,34
5.73160841,Async Serial,33
5.74160819,Async Serial,32
5.75161657,Async Serial,33
5.76161606,Async Serial,33
5.77162319,Async Serial,33
5.78162161,Async Serial,33
5.79162867,Async Serial,33
5.80162707,Async Serial,32
5.81163507,Async Serial,34
5.82163411,Async Serial,34
5.8316325,Async Serial,35
5.84163855,Async Serial,34
5.85164288,Async Serial,36
5.86164817,Async Serial,35
5.87165313,Async Serial,35
5.88164938,Async Serial,35
5.89165394,Async Serial,36
5.90165882,Async Serial,35
5.91165586,Async Serial,35
5.92166163,Async Serial,34
5.931668,Async Serial,35
5.94166594,Async Serial,33
5.95167383,Async Serial,33
5.96167257,Async Serial,34
5.97167923,Async Serial,32
5.98167699,Async Serial,32
5.99168353,Async Serial,33
6.00168863,Async Serial,32
6.01168563,Async Serial,34
6.02169138,Async Serial,33
6.03169684,Async Serial,33
6.04169315,Async Serial,34
6.05169882,Async Serial,34
6.06170371,Async Serial,33
6.07170884,Async Serial,34
6.08170546,Async Serial,36
6.09171104,Async Serial,37
6.10171567,Async Serial,38
6.11171171,Async Serial,37
6.12171667,Async Serial,39
6.13172146,Async Serial,39
6.14172682,Async Serial,41
6.15173192,Async Serial,41
6.16172913,Async Serial,42
6.17173549,Async Serial,43
6.18173346,Async Serial,43
6.19173967,Async Serial,44
6.20173698,Async Serial,45
6.211743,Async Serial,47
6.22174963,Async Serial,46
6.23174688,Async Serial,45
6.24175312,Async Serial,44
6.25175904,Async Serial,40
6.26175636,Async Serial,39
6.27176323,Async Serial,35
6.28176115,Async Serial,33
6.29176738,Async Serial,30
6.30177315,Async Serial,29
6.31177086,Async Serial,28
6.32177746,Async Serial,28
6.331776,Async Serial,29
6.34178274,Async Serial,31
6.35178054,Async Serial,33
6.36178819,Async Serial,37
6.37178784,Async Serial,40
6.38179501,Async Serial,42
6.39179313,Async Serial,44
6.40179986,Async Serial,47
6.4117989,Async Serial,49
6.42180619,Async Serial,47
6.43180458,Async Serial,46
6.44181042,Async Serial,43
6.45180736,Async Serial,39
6.4618136,Async Serial,37
6.47181876,Async Serial,35
6.48181522,Async Serial,32
6.49182836,Async Serial,30
6.50182484,Async Serial,28
6.51182959,Async Serial,27
6.52183507,Async Serial,24
6.53183231,Async Serial,23
6.54183811,Async Serial,22
6.5518445,Async Serial,21
6.56184146,Async Serial,21
6.57184826,Async Serial,23
6.58184626,Async Serial,22
6.59185321,Async Serial,24
6.60185117,Async Serial,26
6.61185842,Async Serial,28
6.62185684,Async Serial,29
6.63186475,Async Serial,30
6.64186367,Async Serial,30
6.65187107,Async Serial,30
6.66186819,Async Serial,31
6.67187434,Async Serial,30
6.68187147,Async Serial,30
6.69187794,Async Serial,31
6.70188448,Async Serial,34
6.71188225,Async Serial,35
6.72188994,Async Serial,35
6.73188915,Async Serial,39
6.74189571,Async Serial,41
6.75189308,Async Serial,44
6.76189907,Async Serial,47
6.77190546,Async Serial,53
6.78190257,Async Serial,54
6.79190838,Async Serial,55
6.80190628,Async Serial,54
6.81191284,Async Serial,54
6.82191888,Async Serial,53
6.83191586,Async Serial,52
6.84192132,Async Serial,50
6.8519269,Async Serial,48
6.86192465,Async Serial,45
6.87193068,Async Serial,39
6.88192771,Async Serial,37
6.89193338,Async Serial,34
6.90193845,Async Serial,32
6.91194394,Async Serial,31
6.92193967,Async Serial,30
6.93194484,Async Serial,34
6.94194927,Async Serial,35
6.95195363,Async Serial,36
6.9619578,Async Serial,37
6.97196242,Async Serial,40
6.98195859,Async Serial,41
6.99196288,Async Serial,42
7.0019675,Async Serial,41
7.0119717,Async Serial,38
7.02197631,Async Serial,35
7.03197284,Async Serial,31
7.04197859,Async Serial,25
7.05198484,Async Serial,22
7.06198177,Async Serial,19
7.07198857,Async Serial,19
7.08198723,Async Serial,18
7.09199459,Async Serial,17
7.10199281,Async Serial,19
7.11199971,Async Serial,20
7.12199763,Async Serial,23
7.13200358,Async Serial,26
7.14200912,Async Serial,26
7.15200654,Async Serial,29
7.16201277,Async Serial,30
7.17200921,Async Serial,31
7.18201456,Async Serial,32
7.19202163,Async Serial,33
7.20201905,Async Serial,34
7.21202561,Async Serial,35
7.22203209,Async Serial,36
7.23203011,Async Serial,38
7.2420376,Async Serial,38
7.25203583,Async Serial,38
7.26204284,Async Serial,39
7.27204067,Async Serial,39
7.28204675,Async Serial,38
7.29204419,Async Serial,39
7.30205066,Async Serial,40
7.31205679,Async Serial,42
7.32205424,Async Serial,44
7.33206105,Async Serial,46
7.3420578,Async Serial,48
7.35206338,Async Serial,49
7.36207011,Async Serial,47
7.37207617,Async Serial,45
7.38207375,Async Serial,41
7.39207974,Async Serial,42
7.40207667,Async Serial,38
7.41208273,Async Serial,39
7.4220885,Async Serial,39
7.43208532,Async Serial,38
7.44209162,Async Serial,38
7.45209698,Async Serial,38
7.46209513,Async Serial,42
7.47210115,Async Serial,47
7.48209805,Async Serial,49
7.49210398,Async Serial,51
7.50210873,Async Serial,51
7.51211315,Async Serial,52
7.52210865,Async Serial,51
7.53212185,Async Serial,48
7.5421185,Async Serial,44
7.55212383,Async Serial,38
7.56211922,Async Serial,32
7.57212467,Async Serial,28
7.58213042,Async Serial,24
7.59213584,Async Serial,21
7.60213281,Async Serial,19
7.61213746,Async Serial,20
7.62214305,Async Serial,19
7.63213986,Async Serial,20
7.64214563,Async Serial,23
7.6521517,Async Serial,25
7.66214968,Async Serial,26
