0,Async Serial,35
15.15425523,Async Serial,34
15.16426153,Async Serial,34
15.1742664,Async Serial,34
15.18426242,Async Serial,35
15.19426738,Async Serial,35
15.20427209,Async Serial,34
15.21427715,Async Serial,36
15.22428223,Async Serial,36
15.23427761,Async Serial,36
15.24428338,Async Serial,36
15.25428848,Async Serial,36
15.26428498,Async Serial,35
15.27429027,Async Serial,34
15.28429538,Async Serial,34
15.29429971,Async Serial,34
15.30430273,Async Serial,36
15.31430628,Async Serial,35
15.32430227,Async Serial,36
15.33430784,Async Serial,36
15.34431267,Async Serial,36
15.3543169,Async Serial,36
15.36432159,Async Serial,35
15.37431673,Async Serial,34
15.38432135,Async Serial,36
15.39432532,Async Serial,35
15.40432863,Async Serial,34
15.41433234,Async Serial,36
15.42433594,Async Serial,36
15.43433955,Async Serial,35
15.44433482,Async Serial,34
15.45433875,Async Serial,35
15.46434163,Async Serial,35
15.47434484,Async Serial,36
15.4843477,Async Serial,36
15.49435169,Async Serial,36
15.50435523,Async Serial,36
15.51435859,Async Serial,36
15.52436178,Async Serial,36
15.5343658,Async Serial,34
15.54437055,Async Serial,34
15.55436675,Async Serial,35
15.56437284,Async Serial,35
15.57437848,Async Serial,35
15.58437555,Async Serial,35
15.59438084,Async Serial,34
15.60438689,Async Serial,34
15.6143829,Async Serial,34
15.62438707,Async Serial,34
15.63439136,Async Serial,36
15.6443965,Async Serial,36
15.65440073,Async Serial,36
15.66440532,Async Serial,35
15.67440125,Async Serial,34
15.68440582,Async Serial,34
15.69441059,Async Serial,34
15.70441639,Async Serial,34
15.71441315,Async Serial,35
15.72441811,Async Serial,34
15.73442386,Async Serial,34
15.74442124,Async Serial,34
15.75442659,Async Serial,35
15.76443161,Async Serial,36
15.7744366,Async Serial,36
15.78443284,Async Serial,36
15.79443862,Async Serial,36
15.8044349,Async Serial,36
15.81444019,Async Serial,36
15.82444515,Async Serial,35
15.83444974,Async Serial,35
15.8444549,Async Serial,33
15.85445155,Async Serial,33
15.86445667,Async Serial,34
15.87446223,Async Serial,34
15.88446654,Async Serial,34
15.89446315,Async Serial,35
15.90446755,Async Serial,34
15.91447267,Async Serial,36
15.9244778,Async Serial,36
15.93447379,Async Serial,36
15.94447888,Async Serial,36
15.95448386,Async Serial,36
15.96448867,Async Serial,35
15.97448419,Async Serial,35
15.98448961,Async Serial,35
15.99449456,Async Serial,33
16.00449955,Async Serial,34
16.01449619,Async Serial,33
16.02450163,Async Serial,34
16.03450642,Async Serial,34
16.04451075,Async Serial,35
16.05451523,Async Serial,34
16.06451107,Async Serial,36
16.07451698,Async Serial,36
16.08452067,Async Serial,36
16.09452479,Async Serial,37
16.10451991,Async Serial,37
16.11452419,Async Serial,35
16.12452921,Async Serial,35
16.1345344,Async Serial,35
16.1445309,Async Serial,36
16.15453642,Async Serial,35
16.16454132,Async Serial,35
16.17454566,Async Serial,35
16.1845498,Async Serial,36
16.19455442,Async Serial,35
16.20455103,Async Serial,35
16.21455619,Async Serial,37
16.2245605,Async Serial,37
16.23455667,Async Serial,37
16.24456132,Async Serial,36
16.25456688,Async Serial,38
16.26457202,Async Serial,37
16.30458163,Async Serial,39
16.31458611,Async Serial,37
16.32459065,Async Serial,36
16.334596,Async Serial,35
16.34459304,Async Serial,35
16.35459895,Async Serial,34
16.36459586,Async Serial,35
16.37460098,Async Serial,33
16.38460611,Async Serial,35
16.39461123,Async Serial,35
16.40461538,Async Serial,36
16.41461075,Async Serial,36
16.42461586,Async Serial,36
16.43462036,Async Serial,36
16.44462436,Async Serial,35
16.45461971,Async Serial,35
16.46462392,Async Serial,34
16.47462911,Async Serial,32
16.48463523,Async Serial,32
16.49463138,Async Serial,31
16.50463619,Async Serial,30
16.51464131,Async Serial,31
16.52464657,Async Serial,32
16.53465107,Async Serial,32
16.54464659,Async Serial,33
16.55465155,Async Serial,35
16.56465619,Async Serial,35
16.57466041,Async Serial,36
16.58466442,Async Serial,36
16.59466042,Async Serial,36
16.6046658,Async Serial,37
16.61467168,Async Serial,37
16.62466845,Async Serial,37
16.63467434,Async Serial,35
16.64467938,Async Serial,35
16.65467601,Async Serial,36
16.66468259,Async Serial,36
16.67468792,Async Serial,34
16.68469311,Async Serial,34
16.69468972,Async Serial,34
16.70469482,Async Serial,35
16.72469673,Async Serial,34
16.73470228,Async Serial,33
16.74470867,Async Serial,32
16.75470601,Async Serial,34
16.76471234,Async Serial,33
16.77470915,Async Serial,34
16.78471636,Async Serial,35
16.79471483,Async Serial,36
16.80472134,Async Serial,36
16.81472771,Async Serial,34
16.82472575,Async Serial,34
16.83473166,Async Serial,34
16.84473777,Async Serial,34
16.85473488,Async Serial,34
16.86473961,Async Serial,35
16.87474436,Async Serial,34
16.88474946,Async Serial,35
16.8947449,Async Serial,36
16.90474915,Async Serial,35
16.91475428,Async Serial,34
16.92475875,Async Serial,34
16.93475488,Async Serial,35
16.9447605,Async Serial,34
16.95476705,Async Serial,34
16.96476457,Async Serial,33
16.9747709,Async Serial,34
16.98476816,Async Serial,34
16.99477276,Async Serial,33
17.00477642,Async Serial,34
17.01478057,Async Serial,33
17.02478529,Async Serial,35
17.03478938,Async Serial,34
17.04478611,Async Serial,35
17.05479107,Async Serial,35
17.064796,Async Serial,36
17.07480073,Async Serial,37
17.08480545,Async Serial,37
17.09480194,Async Serial,39
17.10480738,Async Serial,40
17.114812,Async Serial,40
17.1248165,Async Serial,40
17.13481313,Async Serial,42
17.14481817,Async Serial,43
17.15482303,Async Serial,43
17.16482857,Async Serial,45
17.1748258,Async Serial,44
17.18483059,Async Serial,44
17.19483571,Async Serial,43
17.20483242,Async Serial,42
17.21483828,Async Serial,43
17.22484371,Async Serial,42
17.23484932,Async Serial,39
17.24484688,Async Serial,38
17.25485248,Async Serial,37
17.26484867,Async Serial,36
17.27485346,Async Serial,34
17.28485865,Async Serial,32
17.29486381,Async Serial,32
17.30486066,Async Serial,29
17.31486638,Async Serial,29
17.324872,Async Serial,29
17.33486889,Async Serial,30
17.3448743,Async Serial,30
17.35487952,Async Serial,30
17.36487686,Async Serial,31
17.3748833,Async Serial,34
17.38488113,Async Serial,35
17.39488673,Async Serial,36
17.40489236,Async Serial,36
17.41488986,Async Serial,37
17.42489536,Async Serial,38
17.43490115,Async Serial,37
17.44490723,Async Serial,38
17.45490432,Async Serial,35
17.46490932,Async Serial,34
17.47491457,Async Serial,34
17.4849109,Async Serial,32
17.49491506,Async Serial,31
17.50491887,Async Serial,30
17.51492371,Async Serial,29
17.5249205,Async Serial,29
17.53492563,Async Serial,29
17.54493107,Async Serial,30
17.55493619,Async Serial,29
17.56493315,Async Serial,31
17.57493801,Async Serial,32
17.58494323,Async Serial,33
17.59494825,Async Serial,33
17.6049445,Async Serial,32
17.62495434,Async Serial,32
17.63495923,Async Serial,32
17.64495636,Async Serial,33
17.6549624,Async Serial,32
17.66496003,Async Serial,31
17.67496546,Async Serial,31
17.68497123,Async Serial,32
17.69496873,Async Serial,32
17.70497538,Async Serial,33
17.7149749,Async Serial,34
17.72498224,Async Serial,33
17.73498105,Async Serial,34
17.74498944,Async Serial,34
17.75498921,Async Serial,35
17.76498836,Async Serial,36
17.77499561,Async Serial,37
17.78500323,Async Serial,38
17.79500098,Async Serial,40
17.80499971,Async Serial,42
17.81500802,Async Serial,44
17.82500791,Async Serial,44
17.83501507,Async Serial,44
17.8450129,Async Serial,46
17.85501923,Async Serial,45
17.8650165,Async Serial,45
17.8750229,Async Serial,45
17.88502932,Async Serial,45
17.89502675,Async Serial,48
17.90503267,Async Serial,49
17.91502957,Async Serial,49
17.9250361,Async Serial,50
17.9350349,Async Serial,49
17.94504121,Async Serial,46
17.95504814,Async Serial,43
17.96504594,Async Serial,40
17.97505229,Async Serial,34
17.98505746,Async Serial,28
17.99505411,Async Serial,25
18.00505969,Async Serial,23
18.01506484,Async Serial,23
18.0250624,Async Serial,24
18.03507074,Async Serial,28
18.04506849,Async Serial,31
18.05507464,Async Serial,34
18.06508084,Async Serial,38
18.07507794,Async Serial,41
18.08508386,Async Serial,41
18.0950807,Async Serial,41
18.10508611,Async Serial,40
18.11509171,Async Serial,38
18.1250889,Async Serial,34
18.13509496,Async Serial,30
18.14510143,Async Serial,27
18.15509904,Async Serial,25
18.1651049,Async Serial,25
18.17511034,Async Serial,24
18.18510798,Async Serial,25
18.19511386,Async Serial,26
18.20511967,Async Serial,27
18.21511713,Async Serial,30
18.22512275,Async Serial,31
18.23512036,Async Serial,32
18.24512653,Async Serial,32
18.255132,Async Serial,34
18.26513657,Async Serial,34
18.27513138,Async Serial,34
18.28513555,Async Serial,33
18.29513946,Async Serial,31
18.30514396,Async Serial,31
18.31514896,Async Serial,32
18.32514463,Async Serial,32
18.33515011,Async Serial,33
18.34515485,Async Serial,33
18.35515918,Async Serial,33
18.36516371,Async Serial,34
18.37516814,Async Serial,34
18.38516419,Async Serial,35
18.39516857,Async Serial,35
18.40517332,Async Serial,35
18.41517951,Async Serial,36
18.42517586,Async Serial,36
18.43518084,Async Serial,36
18.44518532,Async Serial,36
18.45518963,Async Serial,38
18.46518546,Async Serial,41
18.47519065,Async Serial,45
18.48519602,Async Serial,47
18.49520319,Async Serial,50
18.50519907,Async Serial,50
18.51520451,Async Serial,49
18.52520115,Async Serial,50
18.53520578,Async Serial,47
18.54521074,Async Serial,45
18.55521538,Async Serial,42
18.56522026,Async Serial,43
18.57521619,Async Serial,42
18.58522098,Async Serial,40
18.59522611,Async Serial,40
18.60523011,Async Serial,40
18.61523411,Async Serial,40
18.62523848,Async Serial,37
18.63523424,Async Serial,37
18.64523938,Async Serial,34
18.65524369,Async Serial,34
18.66524761,Async Serial,33
18.6752529,Async Serial,34
18.68524896,Async Serial,34
18.69525346,Async Serial,34
18.70525811,Async Serial,35
18.71526163,Async Serial,34
18.72526515,Async Serial,35
18.73526017,Async Serial,37
18.74526369,Async Serial,37
18.75526768,Async Serial,34
18.76527202,Async Serial,32
18.77527684,Async Serial,31
18.78528171,Async Serial,29
18.79527732,Async Serial,28
18.80528305,Async Serial,27
18.81528873,Async Serial,25
18.83529024,Async Serial,26
18.84529634,Async Serial,29
18.85529346,Async Serial,30
18.86529882,Async Serial,31
18.87530307,Async Serial,33
18.88530738,Async Serial,33
18.89530563,Async Serial,34
18.90531233,Async Serial,33
18.91530994,Async Serial,32
18.92531601,Async Serial,33
18.93532132,Async Serial,31
18.9453264,Async Serial,32
18.95532378,Async Serial,30
18.96532913,Async Serial,31
18.97533377,Async Serial,31
18.9853311,Async Serial,30
18.99533693,Async Serial,31
19.0053435,Async Serial,30
19.01534063,Async Serial,31
19.02534594,Async Serial,32
19.03535233,Async Serial,32
19.04534994,Async Serial,32
19.05535684,Async Serial,33
19.06535538,Async Serial,31
19.07536259,Async Serial,33
19.08536174,Async Serial,33
19.0953685,Async Serial,35
19.1053669,Async Serial,34
19.11537312,Async Serial,35
19.12537075,Async Serial,37
19.13537684,Async Serial,39
19.14538272,Async Serial,40
19.15537986,Async Serial,42
19.16538563,Async Serial,44
19.17539213,Async Serial,46
19.18538973,Async Serial,46
19.19539681,Async Serial,46
19.20539598,Async Serial,47
19.21540371,Async Serial,46
19.22540271,Async Serial,46
19.23540138,Async Serial,46
19.24540844,Async Serial,46
19.25540932,Async Serial,47
19.26541687,Async Serial,48
19.2754169,Async Serial,51
19.28541536,Async Serial,49
19.29542307,Async Serial,47
19.30542926,Async Serial,44
19.31542699,Async Serial,42
19.32543359,Async Serial,37
19.33543068,Async Serial,32
19.34543619,Async Serial,27
19.35544228,Async Serial,26
19.36544002,Async Serial,25
19.37544515,Async Serial,26
19.38545075,Async Serial,27
19.39544851,Async Serial,31
19.40545566,Async Serial,34
19.41545346,Async Serial,36
19.4254601,Async Serial,38
19.43545777,Async Serial,37
19.44546348,Async Serial,40
19.45546963,Async Serial,40
19.46546802,Async Serial,39
19.47547476,Async Serial,38
19.48547241,Async Serial,36
19.49547859,Async Serial,32
19.50548498,Async Serial,30
19.51548307,Async Serial,27
19.5254889,Async Serial,24
19.53549404,Async Serial,24
19.54549164,Async Serial,25
19.5554978,Async Serial,25
19.56549507,Async Serial,27
19.57550098,Async Serial,29
19.58550738,Async Serial,32
19.5955045,Async Serial,33
19.60550986,Async Serial,34
19.61551738,Async Serial,33
19.62551586,Async Serial,34
19.63552234,Async Serial,33
19.64552041,Async Serial,31
19.65552814,Async Serial,31
19.66552703,Async Serial,32
19.67553465,Async Serial,32
19.68553377,Async Serial,32
19.69553298,Async Serial,32
19.70554114,Async Serial,33
19.71554036,Async Serial,31
19.72554825,Async Serial,32
19.73554741,Async Serial,32
19.7455453,Async Serial,34
19.75555213,Async Serial,34
19.76555801,Async Serial,35
19.77555555,Async Serial,34
19.78556172,Async Serial,36
19.79556817,Async Serial,34
19.80556528,Async Serial,34
19.8155709,Async Serial,37
19.82556938,Async Serial,39
19.84558048,Async Serial,49
19.85558673,Async Serial,53
19.8655838,Async Serial,54
19.87558915,Async Serial,53
19.88558588,Async Serial,53
19.89559101,Async Serial,53
19.90559609,Async Serial,50
19.91559315,Async Serial,50
19.92559923,Async Serial,48
19.93560451,Async Serial,46
19.9456089,Async Serial,43
19.95560415,Async Serial,41
19.96560755,Async Serial,37
19.97561138,Async Serial,36
19.98561507,Async Serial,32
19.99561932,Async Serial,29
20.00562436,Async Serial,30
20.01562893,Async Serial,30
20.02562542,Async Serial,31
20.03562946,Async Serial,31
20.04563428,Async Serial,33
20.05563808,Async Serial,33
20.06564208,Async Serial,33
20.07564554,Async Serial,35
20.08564994,Async Serial,35
20.09564633,Async Serial,35
20.10565186,Async Serial,35
20.11564932,Async Serial,34
20.12565541,Async Serial,33
20.13565236,Async Serial,32
20.14566608,Async Serial,28
20.1556613,Async Serial,27
20.16566579,Async Serial,26
20.17567011,Async Serial,27
20.18567488,Async Serial,27
20.19567938,Async Serial,28
20.20567455,Async Serial,29
20.21567896,Async Serial,30
20.22568275,Async Serial,31
20.23568654,Async Serial,32
20.24569059,Async Serial,32
20.25569536,Async Serial,33
20.26570009,Async Serial,33
20.27569586,Async Serial,33
20.28570144,Async Serial,32
20.2957058,Async Serial,31
20.30570194,Async Serial,31
20.31570687,Async Serial,30
20.32571057,Async Serial,33
20.33571427,Async Serial,33
20.3457184,Async Serial,32
20.35572228,Async Serial,31
20.36572707,Async Serial,32
20.37572323,Async Serial,32
20.38572802,Async Serial,34
20.39573313,Async Serial,35
20.40573786,Async Serial,34
20.41574259,Async Serial,35
20.42573805,Async Serial,36
20.43574259,Async Serial,37
20.44574707,Async Serial,40
20.45575151,Async Serial,39
20.46574784,Async Serial,42
20.47575411,Async Serial,44
20.48576016,Async Serial,46
20.49576676,Async Serial,49
20.50576518,Async Serial,50
20.51577075,Async Serial,50
20.525768,Async Serial,49
20.53577297,Async Serial,49
20.54577811,Async Serial,50
20.55578242,Async Serial,50
20.56577786,Async Serial,50
20.57578323,Async Serial,51
20.58578791,Async Serial,49
20.59579209,Async Serial,47
20.60578751,Async Serial,43
20.61579155,Async Serial,37
20.62579585,Async Serial,31
20.63579955,Async Serial,24
20.6458029,Async Serial,20
20.65580625,Async Serial,21
20.66580963,Async Serial,22
20.67581323,Async Serial,24
20.68580963,Async Serial,30
20.69581571,Async Serial,34
20.70582033,Async Serial,37
20.71582546,Async Serial,41
20.7258218,Async Serial,45
20.73582703,Async Serial,46
20.74583219,Async Serial,47
20.75582915,Async Serial,43
20.7658338,Async Serial,39
20.77583904,Async Serial,34
20.7858445,Async Serial,32
20.79584108,Async Serial,28
20.80584675,Async Serial,24
20.81585262,Async Serial,23
20.82585042,Async Serial,22
20.83585714,Async Serial,22
20.84585394,Async Serial,23
20.85585978,Async Serial,26
20.86586484,Async Serial,28
20.87586963,Async Serial,30
20.8858745,Async Serial,31
20.89587138,Async Serial,34
20.90587714,Async Serial,34
20.91588242,Async Serial,35
20.92587864,Async Serial,35
20.93588304,Async Serial,34
20.94588884,Async Serial,33
20.95588515,Async Serial,33
20.9658909,Async Serial,33
20.97589649,Async Serial,34
20.98589305,Async Serial,34
20.99589859,Async Serial,34
21.00590386,Async Serial,34
21.0159098,Async Serial,35
21.02590753,Async Serial,35
21.03591346,Async Serial,35
21.04592019,Async Serial,35
21.05591777,Async Serial,36
21.06592354,Async Serial,37
21.07592015,Async Serial,36
21.08592594,Async Serial,36
21.09593184,Async Serial,36
21.10592986,Async Serial,36
21.11593634,Async Serial,35
21.12593417,Async Serial,36
21.13594084,Async Serial,38
21.14593825,Async Serial,40
21.15594467,Async Serial,43
21.16595138,Async Serial,44
21.17594946,Async Serial,46
21.18595609,Async Serial,47
21.19595361,Async Serial,46
21.20596028,Async Serial,45
21.21596614,Async Serial,46
21.22596338,Async Serial,43
21.23596994,Async Serial,44
21.24597636,Async Serial,43
21.25597475,Async Serial,42
21.26598105,Async Serial,41
21.27597839,Async Serial,38
21.28598403,Async Serial,36
21.29598962,Async Serial,34
21.30598592,Async Serial,31
21.31599155,Async Serial,28
21.32599676,Async Serial,28
21.33599332,Async Serial,28
21.34599845,Async Serial,29
21.35600381,Async Serial,30
21.36600873,Async Serial,33
21.3760049,Async Serial,35
21.38600915,Async Serial,35
21.39601482,Async Serial,37
21.40601986,Async Serial,37
21.41601586,Async Serial,38
21.42602084,Async Serial,36
21.43602617,Async Serial,35
21.44603143,Async Serial,35
21.45602752,Async Serial,32
21.46638098,Async Serial,32
21.47603759,Async Serial,30
21.48603442,Async Serial,30
21.49603938,Async Serial,30
21.50604459,Async Serial,30
21.51604988,Async Serial,30
21.52605394,Async Serial,29
21.53605875,Async Serial,31
21.54605363,Async Serial,30
21.55605817,Async Serial,31
21.56606276,Async Serial,33
21.5760589,Async Serial,33
21.5860629,Async Serial,34
21.59606743,Async Serial,35
21.60607236,Async Serial,35
21.61607761,Async Serial,34
21.62607442,Async Serial,33
21.63607968,Async Serial,33
21.64608448,Async Serial,33
21.65608169,Async Serial,34
21.66608802,Async Serial,34
21.67609428,Async Serial,34
21.68609107,Async Serial,33
21.6960965,Async Serial,34
21.70610259,Async Serial,34
21.71609882,Async Serial,34
21.72610302,Async Serial,34
21.73610743,Async Serial,33
21.74611249,Async Serial,33
21.75611711,Async Serial,34
21.76611284,Async Serial,35
21.77611783,Async Serial,35
21.78612228,Async Serial,36
21.79612695,Async Serial,37
21.8061309,Async Serial,39
21.81613507,Async Serial,39
21.8261304,Async Serial,43
21.83613394,Async Serial,42
21.84613763,Async Serial,44
21.8561424,Async Serial,45
21.86614761,Async Serial,44
21.87615267,Async Serial,46
21.88614867,Async Serial,48
21.89615469,Async Serial,49
21.90616028,Async Serial,50
21.91615754,Async Serial,51
21.92616287,Async Serial,50
21.93616896,Async Serial,50
21.9461658,Async Serial,50
21.95617123,Async Serial,46
21.96616906,Async Serial,43
21.97617523,Async Serial,37
21.98618194,Async Serial,33
21.99617938,Async Serial,28
22.00618559,Async Serial,22
22.01619155,Async Serial,21
22.02618797,Async Serial,20
22.03619313,Async Serial,18
22.04619786,Async Serial,22
22.05620275,Async Serial,25
22.0661989,Async Serial,30
22.07620472,Async Serial,34
22.0862113,Async Serial,39
22.09620963,Async Serial,43
22.10621666,Async Serial,46
22.11621471,Async Serial,45
22.12622105,Async Serial,43
22.13621907,Async Serial,41
22.14622515,Async Serial,38
22.15623191,Async Serial,34
22.16623073,Async Serial,31
22.17622957,Async Serial,29
22.18623763,Async Serial,26
22.19623648,Async Serial,25
22.20624419,Async Serial,25
22.21624323,Async Serial,26
22.22625048,Async Serial,29
22.23624867,Async Serial,30
22.24625586,Async Serial,30
22.25625315,Async Serial,32
22.26625917,Async Serial,35
22.27626559,Async Serial,35
22.28626355,Async Serial,37
22.29627028,Async Serial,38
22.30626963,Async Serial,36
22.31626898,Async Serial,36
22.32627677,Async Serial,34
22.33627636,Async Serial,34
22.34628409,Async Serial,33
22.35628214,Async Serial,31
22.36629011,Async Serial,32
22.37628813,Async Serial,30
22.38629459,Async Serial,32
22.39630026,Async Serial,31
22.40629746,Async Serial,33
22.41630352,Async Serial,32
22.42630146,Async Serial,32
22.4363085,Async Serial,34
22.44630592,Async Serial,34
22.45631321,Async Serial,36
22.46631459,Async Serial,36
22.47631394,Async Serial,36
22.48632186,Async Serial,37
22.49632937,Async Serial,36
22.50632786,Async Serial,38
22.51633457,Async Serial,37
22.52633298,Async Serial,38
22.53633152,Async Serial,40
22.54633836,Async Serial,39
22.55633718,Async Serial,41
22.56634464,Async Serial,42
22.57634275,Async Serial,44
22.58635059,Async Serial,45
22.59634979,Async Serial,45
22.60635761,Async Serial,45
