0,Async Serial,35
22.61635632,Async Serial,45
22.62635533,Async Serial,43
22.6363629,Async Serial,43
22.64636221,Async Serial,41
22.6563698,Async Serial,42
22.6663698,Async Serial,42
22.67637715,Async Serial,42
22.68637662,Async Serial,40
22.69637538,Async Serial,41
22.7063829,Async Serial,40
22.7163818,Async Serial,37
22.72638898,Async Serial,34
22.73638794,Async Serial,33
22.74639536,Async Serial,31
22.75639346,Async Serial,29
22.76640067,Async Serial,28
22.77640755,Async Serial,28
22.78640588,Async Serial,28
22.79640355,Async Serial,30
22.80641025,Async Serial,30
22.81641667,Async Serial,33
22.8264149,Async Serial,35
22.83642186,Async Serial,35
22.84642803,Async Serial,37
22.85642721,Async Serial,36
22.86642561,Async Serial,36
22.8764331,Async Serial,35
22.88643138,Async Serial,35
22.89643841,Async Serial,33
22.90643586,Async Serial,32
22.91644234,Async Serial,31
22.92644898,Async Serial,30
22.93644744,Async Serial,27
22.94644627,Async Serial,28
22.95645442,Async Serial,27
22.96645345,Async Serial,29
22.97646194,Async Serial,29
22.98646098,Async Serial,31
22.9964601,Async Serial,32
23.00646749,Async Serial,32
23.01646675,Async Serial,33
23.02647298,Async Serial,33
23.03647873,Async Serial,32
23.04648434,Async Serial,33
23.05648115,Async Serial,34
23.06647938,Async Serial,33
23.07648577,Async Serial,32
23.08649169,Async Serial,33
23.09648946,Async Serial,33
23.10649586,Async Serial,33
23.11650257,Async Serial,33
23.12650066,Async Serial,35
23.1365069,Async Serial,33
23.14650527,Async Serial,34
23.15651248,Async Serial,35
23.16651088,Async Serial,34
23.17651794,Async Serial,34
23.18651617,Async Serial,34
23.19652228,Async Serial,34
23.20652002,Async Serial,35
23.21652665,Async Serial,35
23.22653284,Async Serial,37
23.2365309,Async Serial,39
23.24653732,Async Serial,40
23.25654369,Async Serial,41
23.26654084,Async Serial,43
23.27654594,Async Serial,44
23.28655194,Async Serial,44
23.29654884,Async Serial,46
23.3065538,Async Serial,45
23.31655107,Async Serial,45
23.32655809,Async Serial,48
23.33656449,Async Serial,48
23.34656161,Async Serial,49
23.35656767,Async Serial,48
23.36656576,Async Serial,48
23.37657236,Async Serial,48
23.38657049,Async Serial,46
23.3965773,Async Serial,45
23.40657584,Async Serial,41
23.41658355,Async Serial,36
23.42658211,Async Serial,32
23.43658963,Async Serial,29
23.44658786,Async Serial,24
23.45659513,Async Serial,22
23.46660115,Async Serial,22
23.47659811,Async Serial,23
23.48660344,Async Serial,25
23.49660898,Async Serial,29
23.50660634,Async Serial,34
23.5166113,Async Serial,35
23.52661622,Async Serial,38
23.53662209,Async Serial,41
23.54662032,Async Serial,42
23.5566184,Async Serial,41
23.56662582,Async Serial,39
23.57662426,Async Serial,37
23.58663181,Async Serial,34
23.59663141,Async Serial,31
23.60663905,Async Serial,29
23.6166368,Async Serial,28
23.62664305,Async Serial,26
23.63664994,Async Serial,27
23.64664867,Async Serial,28
23.65664723,Async Serial,27
23.66665315,Async Serial,28
23.67665969,Async Serial,30
23.68665746,Async Serial,32
23.69666467,Async Serial,34
23.70666242,Async Serial,33
23.71666778,Async Serial,33
23.72667313,Async Serial,33
23.7366709,Async Serial,34
23.74667772,Async Serial,34
23.75667667,Async Serial,32
23.76668399,Async Serial,34
23.77668146,Async Serial,33
23.7866873,Async Serial,34
23.79669356,Async Serial,33
23.80669075,Async Serial,33
23.81669649,Async Serial,33
23.82669411,Async Serial,34
23.83670146,Async Serial,34
23.84670802,Async Serial,35
23.85670546,Async Serial,36
23.86671167,Async Serial,35
23.87671746,Async Serial,36
23.88671455,Async Serial,36
23.89672098,Async Serial,35
23.90671811,Async Serial,38
23.91672467,Async Serial,39
23.92672259,Async Serial,43
23.93672884,Async Serial,44
23.9467349,Async Serial,46
23.95673219,Async Serial,46
23.96673847,Async Serial,47
23.97673598,Async Serial,47
23.98674225,Async Serial,47
23.99674836,Async Serial,45
24.00674514,Async Serial,43
24.01675123,Async Serial,42
24.02675769,Async Serial,42
24.03675538,Async Serial,40
24.04676126,Async Serial,41
24.05676814,Async Serial,40
24.06676648,Async Serial,39
24.07676494,Async Serial,37
24.08677171,Async Serial,36
24.09677004,Async Serial,35
24.10677642,Async Serial,33
24.1167758,Async Serial,32
24.12678371,Async Serial,30
24.13678162,Async Serial,30
24.14678836,Async Serial,30
24.15679406,Async Serial,31
24.16679203,Async Serial,31
24.17679978,Async Serial,32
24.18679794,Async Serial,33
24.19680367,Async Serial,35
24.20680176,Async Serial,36
24.21680786,Async Serial,38
24.22681376,Async Serial,38
24.23681042,Async Serial,36
24.24681644,Async Serial,36
24.2568144,Async Serial,34
24.26682178,Async Serial,32
24.27682001,Async Serial,29
24.28682693,Async Serial,28
24.29683359,Async Serial,26
24.30683153,Async Serial,27
24.31683913,Async Serial,27
24.32683794,Async Serial,28
24.33684472,Async Serial,29
24.34684211,Async Serial,30
24.35684898,Async Serial,31
24.36684712,Async Serial,32
24.37685363,Async Serial,34
24.38685974,Async Serial,33
24.39685648,Async Serial,34
24.40686237,Async Serial,32
24.41686001,Async Serial,33
24.42686659,Async Serial,32
24.43687361,Async Serial,31
24.44687229,Async Serial,32
24.45687938,Async Serial,32
24.46687786,Async Serial,32
24.47687695,Async Serial,31
24.48688326,Async Serial,32
24.49688924,Async Serial,34
24.50689459,Async Serial,34
24.51689118,Async Serial,34
24.52689667,Async Serial,36
24.53689293,Async Serial,36
24.54689684,Async Serial,38
24.55690146,Async Serial,39
24.56690655,Async Serial,39
24.57691226,Async Serial,42
24.5869173,Async Serial,44
24.59691332,Async Serial,44
24.60691827,Async Serial,45
24.61692354,Async Serial,45
24.62692067,Async Serial,46
24.63692659,Async Serial,46
24.64693186,Async Serial,45
24.6569285,Async Serial,46
24.66693442,Async Serial,47
24.67694003,Async Serial,48
24.68693684,Async Serial,50
24.69694403,Async Serial,51
24.70695059,Async Serial,51
24.71694898,Async Serial,49
24.72694681,Async Serial,45
24.7369529,Async Serial,38
24.74696017,Async Serial,31
24.75695978,Async Serial,25
24.76696658,Async Serial,20
24.77696417,Async Serial,18
24.78697222,Async Serial,18
24.79697107,Async Serial,19
24.80697762,Async Serial,21
24.8169749,Async Serial,26
24.82698169,Async Serial,31
24.83697934,Async Serial,36
24.84698608,Async Serial,41
24.85698338,Async Serial,44
24.86698935,Async Serial,47
24.87699555,Async Serial,45
24.88699219,Async Serial,42
24.89699887,Async Serial,39
24.90700498,Async Serial,34
24.91700233,Async Serial,31
24.92700884,Async Serial,29
24.93700721,Async Serial,28
24.9470138,Async Serial,26
24.95701186,Async Serial,26
24.96701789,Async Serial,28
24.97702401,Async Serial,28
24.98702084,Async Serial,30
24.99702744,Async Serial,32
25.00703447,Async Serial,32
25.0170329,Async Serial,35
25.02703958,Async Serial,34
25.03703619,Async Serial,34
25.04704186,Async Serial,33
25.05704825,Async Serial,32
25.06704484,Async Serial,33
25.07705057,Async Serial,31
25.08705617,Async Serial,33
25.09705305,Async Serial,32
25.10705859,Async Serial,33
25.11706532,Async Serial,34
25.12706231,Async Serial,37
25.13706783,Async Serial,37
25.14707353,Async Serial,37
25.15707028,Async Serial,36
25.16707578,Async Serial,34
25.17708098,Async Serial,33
25.18707666,Async Serial,33
25.19708228,Async Serial,37
25.20708755,Async Serial,41
25.21709321,Async Serial,44
25.22708994,Async Serial,49
25.23709615,Async Serial,51
25.24709353,Async Serial,52
25.25709992,Async Serial,54
25.26710546,Async Serial,51
25.27710296,Async Serial,50
25.28710915,Async Serial,47
25.29711586,Async Serial,42
25.30711346,Async Serial,39
25.31712019,Async Serial,36
25.32712619,Async Serial,32
25.33712323,Async Serial,29
25.3471296,Async Serial,28
25.35712713,Async Serial,26
25.36713428,Async Serial,24
25.37713171,Async Serial,24
25.38713831,Async Serial,25
25.39714498,Async Serial,25
25.40714338,Async Serial,26
25.41715088,Async Serial,29
25.42714929,Async Serial,30
25.43714802,Async Serial,32
25.44715538,Async Serial,32
25.45715667,Async Serial,35
25.46716419,Async Serial,36
25.47716275,Async Serial,39
25.4871629,Async Serial,41
25.49717028,Async Serial,42
25.50716921,Async Serial,44
25.51717684,Async Serial,43
25.52717504,Async Serial,40
25.53718224,Async Serial,38
25.54718118,Async Serial,36
25.55718771,Async Serial,35
25.56718673,Async Serial,33
25.57719394,Async Serial,32
25.58719257,Async Serial,29
25.59719955,Async Serial,30
25.6071978,Async Serial,28
25.61720515,Async Serial,28
25.62720295,Async Serial,28
25.6372085,Async Serial,29
25.64721442,Async Serial,32
25.65721123,Async Serial,34
25.66721649,Async Serial,35
25.67722169,Async Serial,36
25.68721778,Async Serial,37
25.69722306,Async Serial,38
25.70722929,Async Serial,36
25.71722617,Async Serial,36
25.72723219,Async Serial,35
25.73723859,Async Serial,34
25.74723665,Async Serial,34
25.75724402,Async Serial,36
25.76724237,Async Serial,36
25.7772431,Async Serial,36
25.78725105,Async Serial,37
25.79725053,Async Serial,37
25.80725777,Async Serial,39
25.81725698,Async Serial,38
25.82726546,Async Serial,38
25.83726419,Async Serial,37
25.84726295,Async Serial,33
25.85727049,Async Serial,35
25.86726938,Async Serial,34
25.87727684,Async Serial,33
25.88728403,Async Serial,33
25.8972829,Async Serial,33
25.90728067,Async Serial,35
25.9172885,Async Serial,34
25.92728611,Async Serial,36
25.93729315,Async Serial,36
25.94730009,Async Serial,36
25.95729854,Async Serial,35
25.96730498,Async Serial,35
25.97730305,Async Serial,34
25.98730938,Async Serial,35
25.99730642,Async Serial,34
26.00731161,Async Serial,35
26.01731794,Async Serial,36
26.02732344,Async Serial,35
26.03732018,Async Serial,35
26.04732563,Async Serial,35
26.05733059,Async Serial,36
26.07733219,Async Serial,34
26.08733905,Async Serial,34
26.09733628,Async Serial,35
26.10734248,Async Serial,35
26.11734082,Async Serial,35
26.12734755,Async Serial,34
26.13734608,Async Serial,34
26.14735459,Async Serial,34
26.1573549,Async Serial,36
26.16735346,Async Serial,36
26.17736067,Async Serial,36
26.1873685,Async Serial,37
26.19736695,Async Serial,36
26.20736515,Async Serial,37
26.21737298,Async Serial,36
26.22737948,Async Serial,35
26.23737763,Async Serial,35
26.24737609,Async Serial,36
26.25738338,Async Serial,35
26.26738153,Async Serial,35
26.27738765,Async Serial,35
26.28739418,Async Serial,35
26.29739251,Async Serial,34
26.30739923,Async Serial,36
26.31739769,Async Serial,36
26.32740498,Async Serial,36
26.33740344,Async Serial,36
26.34741138,Async Serial,36
26.35741028,Async Serial,36
26.3674189,Async Serial,35
26.37741955,Async Serial,35
26.38741898,Async Serial,35
26.39741842,Async Serial,33
26.40742563,Async Serial,33
26.41742441,Async Serial,35
26.42743203,Async Serial,35
26.43743095,Async Serial,35
26.44743859,Async Serial,36
26.45743682,Async Serial,36
26.46744391,Async Serial,36
26.4774498,Async Serial,36
26.48744744,Async Serial,36
26.49745379,Async Serial,35
26.50745155,Async Serial,35
26.51745902,Async Serial,35
26.52745697,Async Serial,35
26.53746322,Async Serial,35
26.54746019,Async Serial,35
26.55746628,Async Serial,35
26.56746348,Async Serial,35
26.57747732,Async Serial,35
26.58747298,Async Serial,35
26.59747775,Async Serial,34
26.60748304,Async Serial,35
26.61748791,Async Serial,36
26.62748467,Async Serial,35
26.63749065,Async Serial,34
26.64749665,Async Serial,35
26.65749373,Async Serial,36
26.66749907,Async Serial,36
26.67750505,Async Serial,36
26.68750202,Async Serial,35
26.69750802,Async Serial,34
26.70751374,Async Serial,34
26.71752034,Async Serial,35
26.72751859,Async Serial,35
26.73751689,Async Serial,35
26.74752434,Async Serial,35
26.757522,Async Serial,35
26.76752829,Async Serial,35
26.77753536,Async Serial,35
26.78753236,Async Serial,35
26.79753729,Async Serial,34
26.80753469,Async Serial,35
26.81753931,Async Serial,35
26.82754478,Async Serial,35
26.83755004,Async Serial,35
26.84754786,Async Serial,35
26.85755519,Async Serial,36
26.86755346,Async Serial,35
26.87756054,Async Serial,35
26.88755801,Async Serial,35
26.89756467,Async Serial,35
26.90756318,Async Serial,35
26.91756905,Async Serial,34
26.92757427,Async Serial,35
26.93757034,Async Serial,35
26.94757636,Async Serial,35
26.95758211,Async Serial,35
26.96758067,Async Serial,34
26.97758732,Async Serial,35
26.9875943,Async Serial,33
26.9975923,Async Serial,35
27.00759895,Async Serial,36
27.01759603,Async Serial,35
27.02760298,Async Serial,37
27.03760067,Async Serial,36
27.0476069,Async Serial,36
27.05761298,Async Serial,36
27.06761011,Async Serial,37
27.07761667,Async Serial,35
27.08761442,Async Serial,34
27.0976205,Async Serial,34
27.1076264,Async Serial,34
27.11762316,Async Serial,35
27.12762851,Async Serial,35
27.13763496,Async Serial,35
27.14763219,Async Serial,35
27.15763834,Async Serial,35
27.16763555,Async Serial,35
27.17764115,Async Serial,36
27.18764673,Async Serial,34
27.19765219,Async Serial,34
27.20764932,Async Serial,35
27.2176549,Async Serial,36
27.2276531,Async Serial,36
27.23766035,Async Serial,36
27.24765849,Async Serial,36
27.25766589,Async Serial,35
27.26767171,Async Serial,36
27.27766889,Async Serial,35
27.28767523,Async Serial,35
27.29767225,Async Serial,36
27.30767874,Async Serial,35
27.31768523,Async Serial,35
27.32768259,Async Serial,35
27.33768932,Async Serial,36
27.34768675,Async Serial,35
27.35769289,Async Serial,35
27.36769859,Async Serial,35
27.37769558,Async Serial,35
27.38770154,Async Serial,35
27.39770755,Async Serial,35
27.40770569,Async Serial,34
27.41771218,Async Serial,35
27.42771071,Async Serial,35
27.43771714,Async Serial,34
27.44771515,Async Serial,36
27.4577213,Async Serial,35
27.46772753,Async Serial,35
27.47772484,Async Serial,35
27.48773065,Async Serial,35
27.49772779,Async Serial,35
27.50773267,Async Serial,36
27.51773786,Async Serial,36
27.52774234,Async Serial,36
27.53774778,Async Serial,35
27.547744,Async Serial,36
27.55774946,Async Serial,36
27.56775482,Async Serial,34
27.57775123,Async Serial,34
27.58775667,Async Serial,34
27.59776257,Async Serial,35
27.60776786,Async Serial,34
27.61776484,Async Serial,35
27.6277717,Async Serial,37
27.63776963,Async Serial,37
27.64777538,Async Serial,37
27.65778084,Async Serial,36
27.66777715,Async Serial,35
27.67778163,Async Serial,36
27.68778642,Async Serial,36
27.6977909,Async Serial,36
27.7077864,Async Serial,35
27.71779138,Async Serial,36
27.7277958,Async Serial,35
27.73780048,Async Serial,35
27.74780338,Async Serial,35
27.75780675,Async Serial,34
27.76781107,Async Serial,34
27.77781507,Async Serial,34
27.78781098,Async Serial,34
27.79781571,Async Serial,35
27.80782022,Async Serial,35
27.81782442,Async Serial,34
27.8278289,Async Serial,35
27.83782546,Async Serial,36
27.84783144,Async Serial,36
27.8578365,Async Serial,36
27.86783267,Async Serial,36
27.87783759,Async Serial,35
27.88784242,Async Serial,35
27.89784797,Async Serial,35
27.90784476,Async Serial,35
27.91785073,Async Serial,35
27.92785667,Async Serial,35
27.93785328,Async Serial,34
27.94785763,Async Serial,34
27.95786242,Async Serial,35
27.96786763,Async Serial,35
27.97786371,Async Serial,35
27.98786908,Async Serial,34
27.99787394,Async Serial,34
28.00787849,Async Serial,35
28.01787495,Async Serial,36
28.02787968,Async Serial,35
28.03788484,Async Serial,35
28.04788961,Async Serial,35
28.05789394,Async Serial,35
28.06789834,Async Serial,35
28.07789377,Async Serial,35
28.08789834,Async Serial,35
28.09790295,Async Serial,35
28.10790723,Async Serial,36
28.11790275,Async Serial,35
28.12790695,Async Serial,35
28.13791186,Async Serial,35
28.14791709,Async Serial,35
28.15791383,Async Serial,34
28.16791875,Async Serial,34
28.17792315,Async Serial,35
28.18792658,Async Serial,34
28.19793123,Async Serial,36
28.20793538,Async Serial,35
28.21793882,Async Serial,36
28.22793459,Async Serial,36
28.23793852,Async Serial,37
28.24794237,Async Serial,37
28.25794678,Async Serial,37
28.27795236,Async Serial,36
28.28795636,Async Serial,36
28.2979605,Async Serial,34
28.30796467,Async Serial,35
28.31796036,Async Serial,33
28.32796467,Async Serial,33
28.33796882,Async Serial,34
28.34797286,Async Serial,33
28.35797738,Async Serial,34
28.36797356,Async Serial,34
28.37797907,Async Serial,34
28.38798402,Async Serial,34
28.39798913,Async Serial,33
28.4079848,Async Serial,33
28.41798895,Async Serial,34
28.4279933,Async Serial,34
28.4379978,Async Serial,34
28.44800194,Async Serial,36
28.45800529,Async Serial,35
28.46800863,Async Serial,37
28.47801181,Async Serial,37
28.48800642,Async Serial,37
28.49801138,Async Serial,36
28.50801536,Async Serial,36
28.51801842,Async Serial,36
28.52802234,Async Serial,35
28.53802594,Async Serial,36
28.54803105,Async Serial,36
28.55802695,Async Serial,36
28.56803155,Async Serial,36
28.5780365,Async Serial,36
28.58804036,Async Serial,36
28.5980449,Async Serial,36
28.60804882,Async Serial,34
28.61804434,Async Serial,33
28.62804786,Async Serial,32
28.63805262,Async Serial,33
28.64805742,Async Serial,32
28.65806227,Async Serial,32
28.66805907,Async Serial,33
28.67806436,Async Serial,34
28.68806938,Async Serial,34
28.69807321,Async Serial,34
28.70807667,Async Serial,34
28.71808033,Async Serial,34
28.72808374,Async Serial,35
28.73807923,Async Serial,34
28.74808355,Async Serial,35
28.75808819,Async Serial,36
28.76809344,Async Serial,36
28.77808938,Async Serial,36
28.78809434,Async Serial,37
28.79809998,Async Serial,37
28.80810532,Async Serial,36
28.81810155,Async Serial,37
28.8281062,Async Serial,38
28.83811123,Async Serial,37
28.84811603,Async Serial,36
28.85812107,Async Serial,36
28.86811826,Async Serial,36
28.87812323,Async Serial,37
28.88812851,Async Serial,37
28.89812611,Async Serial,37
28.90813098,Async Serial,38
28.91813558,Async Serial,38
28.92813274,Async Serial,38
28.9381378,Async Serial,39
28.94814293,Async Serial,38
28.95813953,Async Serial,39
28.96814498,Async Serial,39
28.97815123,Async Serial,40
28.98815667,Async Serial,41
28.9981538,Async Serial,43
29.00815885,Async Serial,43
29.0181641,Async Serial,42
29.0281605,Async Serial,42
29.03816594,Async Serial,41
29.04817059,Async Serial,38
29.05817586,Async Serial,36
29.06818079,Async Serial,33
29.07817625,Async Serial,30
29.08818,Async Serial,29
29.0981837,Async Serial,26
29.10818721,Async Serial,25
29.11819028,Async Serial,25
29.12819267,Async Serial,26
29.13819513,Async Serial,26
29.14819923,Async Serial,29
29.1582029,Async Serial,32
29.16819865,Async Serial,35
29.17820284,Async Serial,35
29.18820778,Async Serial,37
29.19821257,Async Serial,38
29.20821807,Async Serial,40
29.21822276,Async Serial,40
29.22821889,Async Serial,40
29.23822386,Async Serial,39
29.24822911,Async Serial,38
29.25822569,Async Serial,36
29.2682298,Async Serial,34
29.27823359,Async Serial,35
29.28823811,Async Serial,33
29.29824307,Async Serial,34
29.30823971,Async Serial,34
29.31824479,Async Serial,32
29.32825065,Async Serial,32
29.33824707,Async Serial,33
29.34825234,Async Serial,34
29.3582578,Async Serial,34
29.36825594,Async Serial,34
29.3782625,Async Serial,35
29.38826778,Async Serial,35
29.39826355,Async Serial,35
29.4082685,Async Serial,35
29.4182733,Async Serial,36
29.42827776,Async Serial,35
29.43828242,Async Serial,35
29.44828628,Async Serial,34
29.4582821,Async Serial,35
29.46828732,Async Serial,35
29.47829298,Async Serial,35
29.48829794,Async Serial,36
29.49829427,Async Serial,34
29.50829974,Async Serial,34
29.51830594,Async Serial,35
29.52830323,Async Serial,35
29.53830898,Async Serial,35
29.54830575,Async Serial,35
29.55831121,Async Serial,35
29.56831754,Async Serial,35
29.57831538,Async Serial,33
29.58832153,Async Serial,34
29.59832672,Async Serial,35
29.60832441,Async Serial,35
29.61833011,Async Serial,36
29.62833619,Async Serial,36
29.63833376,Async Serial,38
29.64834019,Async Serial,36
29.65833698,Async Serial,37
29.66834265,Async Serial,37
29.67834945,Async Serial,36
29.68834721,Async Serial,35
29.69835282,Async Serial,35
29.70835842,Async Serial,33
29.71835538,Async Serial,33
29.72836163,Async Serial,34
29.73836738,Async Serial,34
29.74836532,Async Serial,34
29.75837273,Async Serial,35
29.76837999,Async Serial,34
29.77837794,Async Serial,35
29.78837601,Async Serial,37
29.79838257,Async Serial,37
29.80838066,Async Serial,35
29.81838786,Async Serial,34
29.82838594,Async Serial,35
29.83839274,Async Serial,33
29.84839155,Async Serial,34
29.85839923,Async Serial,33
29.86839674,Async Serial,33
29.87840321,Async Serial,34
29.88840944,Async Serial,35
29.89840792,Async Serial,35
29.9084151,Async Serial,35
29.91841389,Async Serial,37
29.92842105,Async Serial,36
29.93841845,Async Serial,36
29.94842379,Async Serial,37
29.95842867,Async Serial,37
29.96842546,Async Serial,35
29.9784309,Async Serial,37
29.98843763,Async Serial,36
29.99843571,Async Serial,36
30.00844211,Async Serial,35
30.01844036,Async Serial,34
30.02844657,Async Serial,34