109.0,-5.0,0.0,-32.0
107.0,-3.0,0.0,-32.0
103.0,-5.0,0.0,-32.0
99.0,-3.0,0.0,-32.0
95.0,-3.0,0.0,-32.0
93.0,-3.0,0.0,-32.0
92.0,-3.0,0.0,-32.0
92.0,-3.0,0.0,-30.0
93.0,-3.0,0.0,-32.0
94.0,-5.0,0.0,-32.0
95.0,-3.0,0.0,-32.0
97.0,-3.0,0.0,-32.0
97.0,-5.0,0.0,-32.0
97.0,-3.0,0.0,-32.0
97.0,-3.0,0.0,-32.0
97.0,-3.0,0.0,-32.0
100.0,-3.0,0.0,-32.0
108.0,-3.0,0.0,-32.0
127.0,-3.0,0.0,-32.0
151.0,-3.0,0.0,-32.0
175.0,-3.0,0.0,-32.0
191.0,-5.0,0.0,-32.0
197.0,-3.0,0.0,-32.0
190.0,-3.0,0.0,-32.0
175.0,-4.0,0.0,-32.0
155.0,-3.0,1.0,-32.0
135.0,-3.0,0.0,-32.0
115.0,-5.0,0.0,-32.0
101.0,-3.0,0.0,-32.0
92.0,-5.0,0.0,-31.0
87.0,-3.0,0.0,-32.0
86.0,-5.0,0.0,-32.0
90.0,-3.0,0.0,-30.0
96.0,-3.0,0.0,-32.0
102.0,-3.0,0.0,-32.0
106.0,-3.0,0.0,-30.0
109.0,-5.0,0.0,-32.0
108.0,-3.0,0.0,-32.0
105.0,-3.0,0.0,-31.0
101.0,-3.0,0.0,-32.0
97.0,-3.0,0.0,-32.0
94.0,-3.0,0.0,-32.0
92.0,-3.0,0.0,-32.0
92.0,-5.0,0.0,-32.0
92.0,-3.0,0.0,-32.0
93.0,-3.0,0.0,-32.0
95.0,-3.0,0.0,-32.0
96.0,-3.0,0.0,-32.0
97.0,-5.0,0.0,-32.0
98.0,-3.0,0.0,-32.0
99.0,-3.0,0.0,-32.0
98.0,-3.0,0.0,-32.0
99.0,-3.0,0.0,-32.0
105.0,-3.0,0.0,-32.0
119.0,-5.0,0.0,-32.0
142.0,-3.0,0.0,-32.0
167.0,-5.0,0.0,-32.0
186.0,-3.0,0.0,-32.0
195.0,-3.0,0.0,-32.0
192.0,-3.0,0.0,-32.0
180.0,-3.0,0.0,-32.0
160.0,-5.0,0.0,-32.0
140.0,-3.0,0.0,-32.0
121.0,-3.0,0.0,-32.0
104.0,-3.0,0.0,-32.0
93.0,-3.0,0.0,-32.0
87.0,-3.0,0.0,-30.0
86.0,-3.0,0.0,-31.0
89.0,-3.0,0.0,-30.0
94.0,-3.0,0.0,-32.0
100.0,-3.0,0.0,-32.0
104.0,-3.0,1.0,-32.0
106.0,-3.0,0.0,-32.0
107.0,-3.0,0.0,-32.0
104.0,-3.0,0.0,-31.0
101.0,-3.0,0.0,-32.0
97.0,-3.0,0.0,-32.0
95.0,-3.0,0.0,-32.0
92.0,-5.0,0.0,-32.0
92.0,-3.0,0.0,-32.0
92.0,-3.0,0.0,-30.0
92.0,-3.0,0.0,-32.0
94.0,-3.0,0.0,-32.0
95.0,-3.0,0.0,-32.0
97.0,-3.0,0.0,-32.0
98.0,-3.0,0.0,-32.0
98.0,-3.0,0.0,-32.0
98.0,-5.0,0.0,-32.0
97.0,-3.0,0.0,-32.0
98.0,-5.0,0.0,-32.0
103.0,-5.0,0.0,-32.0
117.0,-3.0,0.0,-32.0
139.0,-3.0,0.0,-32.0
165.0,-5.0,0.0,-32.0
186.0,-3.0,0.0,-32.0
195.0,-3.0,0.0,-31.0
193.0,-5.0,0.0,-32.0
181.0,-3.0,0.0,-32.0
161.0,-3.0,0.0,-32.0
140.0,-5.0,0.0,-31.0
121.0,-3.0,0.0,-32.0
104.0,-3.0,0.0,-31.0
93.0,-3.0,0.0,-32.0
87.0,-3.0,0.0,-32.0
86.0,-3.0,0.0,-32.0
90.0,-3.0,0.0,-32.0
95.0,-5.0,0.0,-33.0
101.0,-3.0,0.0,-30.0
106.0,-5.0,0.0,-31.0
108.0,-3.0,0.0,-30.0
108.0,-3.0,0.0,-32.0
106.0,-3.0,0.0,-32.0
102.0,-3.0,0.0,-30.0
98.0,-3.0,0.0,-32.0
95.0,-3.0,0.0,-32.0
93.0,-5.0,0.0,-32.0
92.0,-5.0,0.0,-32.0
92.0,-5.0,0.0,-32.0
92.0,-3.0,0.0,-32.0
93.0,-3.0,0.0,-32.0
95.0,-3.0,0.0,-32.0
96.0,-3.0,0.0,-32.0
97.0,-3.0,0.0,-32.0
98.0,-5.0,0.0,-31.0
97.0,-3.0,0.0,-30.0
97.0,-3.0,0.0,-32.0
100.0,-3.0,0.0,-32.0
105.0,-3.0,0.0,-30.0
119.0,-5.0,0.0,-31.0
141.0,-3.0,0.0,-32.0
166.0,-3.0,0.0,-31.0
185.0,-3.0,0.0,-32.0
195.0,-3.0,0.0,-31.0
191.0,-3.0,0.0,-32.0
177.0,-3.0,0.0,-31.0
158.0,-3.0,0.0,-32.0
137.0,-3.0,1.0,-33.0
117.0,-4.0,0.0,-29.0
101.0,-4.0,0.0,-31.0
92.0,-5.0,0.0,-32.0
89.0,-4.0,1.0,-35.0
89.0,-5.0,1.0,-31.0
93.0,-5.0,0.0,-30.0
98.0,-3.0,0.0,-32.0
105.0,-3.0,0.0,-31.0
109.0,-3.0,0.0,-32.0
110.0,-3.0,0.0,-32.0
110.0,-3.0,0.0,-32.0
107.0,-3.0,0.0,-32.0
104.0,-3.0,0.0,-32.0
100.0,-5.0,1.0,-32.0
97.0,-4.0,0.0,-30.0
95.0,-3.0,2.0,-31.0
94.0,-5.0,0.0,-31.0
94.0,-3.0,1.0,-23.0
95.0,-6.0,1.0,-44.0
97.0,0.0,3.0,-30.0
98.0,-6.0,0.0,-34.0
100.0,-2.0,-1.0,-27.0
101.0,-5.0,2.0,-35.0
102.0,-4.0,1.0,-32.0
102.0,-5.0,0.0,-31.0
101.0,-3.0,1.0,-31.0
99.0,-3.0,-2.0,-30.0
102.0,-3.0,0.0,-31.0
115.0,-3.0,2.0,-31.0
135.0,-2.0,1.0,-31.0
160.0,-4.0,0.0,-31.0
185.0,-5.0,0.0,-29.0
199.0,-5.0,-1.0,-30.0
200.0,-4.0,-1.0,-28.0
188.0,-3.0,0.0,-32.0
170.0,-2.0,0.0,-31.0
149.0,-6.0,0.0,-35.0
128.0,-4.0,2.0,-30.0
108.0,-3.0,2.0,-30.0
93.0,-3.0,1.0,-30.0
85.0,-4.0,-1.0,-32.0
81.0,-5.0,0.0,-34.0
84.0,-7.0,4.0,-34.0
94.0,-3.0,0.0,-32.0
100.0,-2.0,0.0,-33.0
106.0,-1.0,1.0,-29.0
108.0,-4.0,1.0,-28.0
110.0,0.0,1.0,-30.0
108.0,2.0,9.0,-28.0
106.0,-3.0,7.0,-28.0
103.0,-5.0,5.0,-33.0
100.0,-2.0,5.0,-34.0
97.0,-2.0,6.0,-33.0
95.0,-1.0,2.0,-29.0
94.0,-1.0,4.0,-30.0
95.0,-1.0,-1.0,-33.0
95.0,3.0,-1.0,-31.0
97.0,-1.0,0.0,-34.0
98.0,-1.0,-4.0,-35.0
99.0,1.0,-7.0,-33.0
100.0,2.0,-5.0,-31.0
101.0,2.0,-6.0,-33.0
100.0,1.0,-6.0,-37.0
100.0,-1.0,-9.0,-33.0
101.0,-1.0,-1.0,-30.0
105.0,-4.0,-3.0,-30.0
118.0,-3.0,1.0,-29.0
141.0,-4.0,3.0,-31.0
167.0,-7.0,0.0,-32.0
189.0,-6.0,2.0,-30.0
200.0,-1.0,6.0,-29.0
200.0,-3.0,6.0,-31.0
188.0,-5.0,3.0,-31.0
170.0,-7.0,7.0,-29.0
149.0,-5.0,11.0,-28.0
128.0,-7.0,12.0,-31.0
111.0,-8.0,11.0,-30.0
97.0,-8.0,10.0,-30.0
89.0,-5.0,8.0,-29.0
87.0,-5.0,8.0,-31.0
90.0,-4.0,7.0,-32.0
94.0,-4.0,3.0,-32.0
101.0,-4.0,-1.0,-32.0
106.0,-4.0,-4.0,-31.0
108.0,0.0,-4.0,-31.0
110.0,1.0,-7.0,-30.0
108.0,2.0,-9.0,-34.0
105.0,2.0,-11.0,-35.0
102.0,-2.0,-13.0,-35.0
98.0,-3.0,-14.0,-35.0
96.0,0.0,-10.0,-35.0
94.0,0.0,-11.0,-35.0
93.0,-4.0,-7.0,-35.0
93.0,-5.0,-3.0,-31.0
94.0,-3.0,0.0,-31.0
95.0,-4.0,2.0,-30.0
98.0,-3.0,5.0,-29.0
99.0,-4.0,8.0,-29.0
101.0,-6.0,11.0,-30.0
102.0,-11.0,13.0,-28.0
102.0,-10.0,14.0,-29.0
101.0,-8.0,11.0,-31.0
101.0,-7.0,10.0,-32.0
105.0,-8.0,9.0,-30.0
117.0,-5.0,11.0,-27.0
138.0,-3.0,10.0,-28.0
163.0,-2.0,4.0,-31.0
186.0,0.0,-1.0,-33.0
199.0,0.0,-3.0,-37.0
199.0,0.0,-3.0,-33.0
189.0,-2.0,0.0,-31.0
171.0,-2.0,-1.0,-32.0
149.0,-1.0,-4.0,-33.0
127.0,-2.0,-9.0,-34.0
110.0,-2.0,-11.0,-35.0
96.0,2.0,-12.0,-34.0
89.0,0.0,-10.0,-33.0
87.0,-1.0,-9.0,-34.0
89.0,2.0,-9.0,-34.0
94.0,-4.0,-7.0,-32.0
101.0,-5.0,-1.0,-32.0
106.0,-4.0,0.0,-31.0
109.0,-2.0,-2.0,-28.0
109.0,-2.0,1.0,-26.0
108.0,-2.0,0.0,-25.0
106.0,-8.0,-1.0,-31.0
102.0,-7.0,3.0,-29.0
99.0,-3.0,3.0,-31.0
96.0,-4.0,3.0,-33.0
95.0,-5.0,5.0,-33.0
94.0,-5.0,9.0,-32.0
94.0,-6.0,8.0,-31.0
95.0,-3.0,5.0,-34.0
97.0,-4.0,6.0,-33.0
98.0,-6.0,6.0,-32.0
99.0,-3.0,9.0,-30.0
100.0,-5.0,6.0,-29.0
101.0,-3.0,5.0,-29.0
101.0,-4.0,5.0,-31.0
101.0,-5.0,3.0,-28.0
101.0,-3.0,2.0,-29.0
105.0,-1.0,-2.0,-32.0
116.0,-3.0,-3.0,-33.0
137.0,-2.0,-7.0,-32.0
163.0,1.0,-6.0,-33.0
185.0,2.0,-4.0,-33.0
197.0,-1.0,-7.0,-33.0
198.0,-2.0,-6.0,-34.0
186.0,-2.0,-8.0,-32.0
168.0,0.0,-8.0,-34.0
147.0,-1.0,-11.0,-34.0
125.0,1.0,-8.0,-34.0
107.0,-1.0,-4.0,-32.0
94.0,-3.0,-1.0,-32.0
87.0,-7.0,-4.0,-31.0
86.0,-6.0,-5.0,-34.0
90.0,-5.0,-3.0,-31.0
97.0,-3.0,-2.0,-31.0
104.0,-3.0,-1.0,-29.0
109.0,-1.0,0.0,-32.0
112.0,-3.0,0.0,-33.0
112.0,-3.0,0.0,-33.0
110.0,-2.0,5.0,-30.0
106.0,-8.0,3.0,-30.0
102.0,-9.0,1.0,-28.0
99.0,-4.0,1.0,-30.0
96.0,-5.0,2.0,-31.0
95.0,-6.0,4.0,-30.0
94.0,-7.0,6.0,-29.0
95.0,-4.0,5.0,-29.0
96.0,-4.0,2.0,-33.0
97.0,-6.0,2.0,-31.0
99.0,-3.0,4.0,-31.0
100.0,-3.0,0.0,-31.0
100.0,-3.0,-5.0,-32.0
100.0,-3.0,-5.0,-30.0
100.0,-2.0,-3.0,-31.0
101.0,-5.0,-5.0,-34.0
106.0,-5.0,-5.0,-35.0
121.0,-2.0,-3.0,-31.0
143.0,-6.0,-3.0,-32.0
168.0,-3.0,-1.0,-30.0
187.0,-8.0,0.0,-27.0
196.0,-4.0,-4.0,-34.0
192.0,0.0,-6.0,-32.0
180.0,-2.0,-5.0,-34.0
160.0,-2.0,2.0,-27.0
138.0,-6.0,4.0,-33.0
118.0,-5.0,-4.0,-34.0
102.0,-4.0,-1.0,-30.0
91.0,-4.0,4.0,-27.0
86.0,-8.0,0.0,-31.0
88.0,-6.0,-5.0,-35.0
93.0,-3.0,-6.0,-34.0
100.0,0.0,-2.0,-30.0
105.0,0.0,-5.0,-30.0
110.0,-1.0,-2.0,-31.0
112.0,-4.0,-3.0,-30.0
111.0,-5.0,-2.0,-32.0
109.0,-3.0,-4.0,-33.0
106.0,-2.0,1.0,-37.0
102.0,-2.0,3.0,-32.0
98.0,0.0,-3.0,-29.0
96.0,-2.0,-7.0,-30.0
95.0,-3.0,-4.0,-32.0
95.0,-2.0,-4.0,-33.0
95.0,-3.0,-7.0,-36.0
97.0,-2.0,-8.0,-40.0
98.0,1.0,-4.0,-38.0
100.0,-7.0,-5.0,-36.0
101.0,-8.0,-1.0,-34.0
101.0,-9.0,-3.0,-30.0
101.0,-8.0,-2.0,-26.0
101.0,-11.0,-6.0,-27.0
105.0,-9.0,-5.0,-26.0
115.0,-7.0,-1.0,-24.0
134.0,-6.0,0.0,-20.0
160.0,-4.0,-2.0,-21.0
183.0,-5.0,-3.0,-18.0
199.0,-8.0,-6.0,-23.0
201.0,-9.0,-2.0,-21.0
192.0,-9.0,-3.0,-22.0
176.0,-6.0,-1.0,-25.0
155.0,-7.0,-1.0,-26.0
133.0,-10.0,-4.0,-30.0
115.0,-10.0,-3.0,-32.0
100.0,-11.0,-3.0,-33.0
91.0,-9.0,-3.0,-33.0
88.0,-7.0,-4.0,-32.0
90.0,-7.0,-5.0,-35.0
95.0,-6.0,-5.0,-35.0
102.0,-6.0,-1.0,-34.0
107.0,-5.0,0.0,-32.0
111.0,-4.0,-1.0,-32.0
112.0,-5.0,-3.0,-35.0
110.0,-6.0,-1.0,-35.0
107.0,-4.0,-3.0,-34.0
104.0,-3.0,-2.0,-36.0
101.0,-4.0,-3.0,-40.0
98.0,-6.0,-3.0,-38.0
96.0,-6.0,-2.0,-35.0
95.0,-5.0,-3.0,-32.0
95.0,-5.0,-1.0,-29.0
97.0,-4.0,-2.0,-27.0
98.0,-5.0,0.0,-24.0
99.0,-4.0,-1.0,-23.0
100.0,-3.0,1.0,-21.0
101.0,-2.0,3.0,-18.0
101.0,-2.0,2.0,-18.0
100.0,-3.0,0.0,-25.0
101.0,-4.0,-3.0,-32.0
106.0,-4.0,-5.0,-39.0
117.0,-6.0,-6.0,-44.0
138.0,-10.0,-6.0,-48.0
164.0,-10.0,-6.0,-46.0
186.0,-9.0,-3.0,-39.0
199.0,-6.0,-4.0,-27.0
200.0,-3.0,3.0,-21.0
191.0,3.0,11.0,-11.0
173.0,1.0,6.0,-15.0
153.0,-3.0,2.0,-24.0
131.0,-7.0,-4.0,-38.0
113.0,-9.0,-10.0,-45.0
99.0,-8.0,-8.0,-45.0
92.0,-8.0,-6.0,-43.0
89.0,-10.0,-7.0,-36.0
91.0,-8.0,-6.0,-34.0
95.0,-8.0,-2.0,-28.0
102.0,-10.0,1.0,-23.0
106.0,-7.0,9.0,-13.0
110.0,1.0,12.0,-8.0
110.0,0.0,7.0,-13.0
109.0,-2.0,-2.0,-26.0
106.0,-6.0,-11.0,-40.0
103.0,-7.0,-13.0,-45.0
100.0,-5.0,-9.0,-48.0
97.0,-9.0,-8.0,-46.0
96.0,-8.0,-2.0,-39.0
95.0,-10.0,-1.0,-36.0
95.0,-6.0,2.0,-22.0
96.0,-5.0,7.0,-17.0
97.0,-3.0,8.0,-15.0
98.0,1.0,5.0,-18.0
99.0,-2.0,-2.0,-32.0
100.0,-14.0,-14.0,-46.0
101.0,-12.0,-13.0,-47.0
101.0,-8.0,-8.0,-46.0
101.0,-5.0,-3.0,-37.0
103.0,-5.0,-3.0,-25.0
109.0,-6.0,7.0,-18.0
125.0,-4.0,8.0,-13.0
148.0,-2.0,6.0,-13.0
172.0,2.0,0.0,-21.0
191.0,-8.0,-9.0,-45.0
199.0,-11.0,-13.0,-48.0
195.0,-9.0,-10.0,-44.0
182.0,-7.0,-3.0,-42.0
163.0,-12.0,-6.0,-38.0
141.0,-6.0,5.0,-22.0
122.0,-10.0,6.0,-14.0
105.0,-8.0,5.0,-15.0
95.0,-3.0,2.0,-18.0
90.0,1.0,-1.0,-29.0
91.0,-9.0,-12.0,-46.0
94.0,-6.0,-11.0,-46.0
100.0,-4.0,-7.0,-39.0
106.0,-5.0,-1.0,-34.0
111.0,-9.0,-2.0,-31.0
113.0,-12.0,2.0,-24.0
112.0,-7.0,6.0,-15.0
109.0,-3.0,3.0,-12.0
105.0,-1.0,-1.0,-24.0
101.0,-5.0,-4.0,-36.0
98.0,-8.0,-8.0,-47.0
96.0,-8.0,-9.0,-47.0
95.0,-4.0,-6.0,-42.0
96.0,-5.0,-1.0,-35.0
96.0,-9.0,-1.0,-35.0
98.0,-8.0,2.0,-20.0
99.0,-6.0,4.0,-14.0
101.0,2.0,3.0,-14.0
102.0,3.0,-4.0,-24.0
102.0,-3.0,-8.0,-39.0
102.0,-7.0,-13.0,-48.0
102.0,-10.0,-6.0,-50.0
104.0,-4.0,2.0,-40.0
111.0,-6.0,1.0,-35.0
127.0,-7.0,2.0,-24.0
151.0,-7.0,9.0,-17.0
173.0,-4.0,10.0,-12.0
190.0,-3.0,1.0,-17.0
195.0,-1.0,-5.0,-25.0
189.0,-5.0,-9.0,-53.0
174.0,-2.0,-10.0,-58.0
155.0,2.0,-3.0,-49.0
135.0,-3.0,-3.0,-41.0
116.0,-6.0,0.0,-29.0
102.0,-6.0,4.0,-22.0
93.0,-8.0,5.0,-24.0
89.0,-5.0,9.0,-19.0
91.0,-2.0,6.0,-13.0
96.0,-5.0,2.0,-19.0
103.0,-8.0,-2.0,-31.0
108.0,-5.0,-9.0,-26.0
112.0,-1.0,-7.0,-28.0
113.0,-4.0,-6.0,-43.0
111.0,-10.0,-5.0,-47.0
108.0,-13.0,-1.0,-47.0
104.0,-10.0,-2.0,-40.0
101.0,-9.0,-4.0,-39.0
98.0,-10.0,-4.0,-38.0
96.0,-13.0,-3.0,-30.0
96.0,-12.0,2.0,-22.0
96.0,-10.0,3.0,-17.0
97.0,-5.0,1.0,-17.0
98.0,-10.0,2.0,-20.0
100.0,-18.0,8.0,-15.0
101.0,-14.0,4.0,-10.0
102.0,-13.0,-2.0,-19.0
101.0,-20.0,-9.0,-32.0
101.0,-13.0,-5.0,-32.0
102.0,-17.0,-4.0,-32.0
107.0,-16.0,-5.0,-33.0
120.0,-13.0,-6.0,-39.0
142.0,-9.0,-6.0,-39.0
167.0,-11.0,-6.0,-32.0
188.0,-5.0,-12.0,-29.0
198.0,-11.0,-1.0,-24.0
197.0,-14.0,4.0,-18.0
186.0,-18.0,9.0,-24.0
168.0,-18.0,8.0,-25.0
147.0,-12.0,1.0,-23.0
128.0,-11.0,-3.0,-30.0
111.0,-19.0,0.0,-43.0
99.0,-10.0,-5.0,-35.0
93.0,-3.0,-3.0,-26.0
90.0,-9.0,-4.0,-27.0
93.0,-6.0,-7.0,-29.0
97.0,-6.0,-2.0,-9.0
103.0,-6.0,9.0,-1.0
108.0,-10.0,8.0,10.0
111.0,-14.0,9.0,-16.0
111.0,-21.0,4.0,-44.0
109.0,-16.0,-1.0,-57.0
106.0,-2.0,-4.0,-52.0
103.0,-10.0,-8.0,-73.0
99.0,-9.0,-12.0,-61.0
97.0,-7.0,-5.0,-38.0
96.0,-4.0,15.0,1.0
96.0,-8.0,16.0,18.0
97.0,-5.0,2.0,8.0
98.0,-8.0,-2.0,-26.0
100.0,-9.0,-3.0,-37.0
101.0,7.0,-12.0,-51.0
102.0,1.0,-12.0,-65.0
103.0,-4.0,-7.0,-56.0
102.0,-9.0,5.0,-28.0
103.0,-18.0,20.0,7.0
105.0,-16.0,23.0,17.0
115.0,-7.0,11.0,-2.0
134.0,-5.0,-4.0,-47.0
158.0,8.0,-12.0,-51.0
180.0,4.0,-16.0,-68.0
195.0,-1.0,-13.0,-64.0
198.0,-9.0,-3.0,-42.0
189.0,-10.0,13.0,-13.0
172.0,-16.0,21.0,12.0
153.0,-8.0,15.0,6.0
133.0,-1.0,1.0,-29.0
115.0,3.0,-5.0,-44.0
102.0,7.0,-17.0,-64.0
93.0,3.0,-17.0,-62.0
90.0,-1.0,-7.0,-46.0
91.0,-9.0,11.0,-19.0
95.0,-15.0,20.0,5.0
101.0,-12.0,15.0,0.0
106.0,-3.0,0.0,-22.0
109.0,-2.0,1.0,-45.0
110.0,-1.0,-10.0,-63.0
109.0,4.0,-13.0,-59.0
106.0,0.0,-6.0,-40.0
103.0,-10.0,10.0,-17.0
100.0,-11.0,19.0,5.0
97.0,-10.0,14.0,3.0
96.0,-5.0,2.0,-22.0
95.0,2.0,1.0,-48.0
96.0,-1.0,-10.0,-60.0
97.0,4.0,-9.0,-52.0
98.0,1.0,-7.0,-40.0
100.0,-6.0,2.0,-18.0
101.0,-13.0,13.0,1.0
102.0,-8.0,15.0,-4.0
102.0,-5.0,2.0,-22.0
102.0,1.0,-5.0,-56.0
101.0,2.0,-14.0,-65.0
104.0,2.0,-12.0,-53.0
113.0,-4.0,-2.0,-39.0
131.0,-11.0,13.0,-18.0
156.0,-12.0,21.0,10.0
179.0,-7.0,14.0,-7.0
195.0,-2.0,-2.0,-27.0
198.0,11.0,-7.0,-43.0
190.0,8.0,-15.0,-58.0
173.0,6.0,-14.0,-52.0
154.0,-2.0,3.0,-30.0
133.0,-8.0,19.0,-6.0
116.0,-20.0,13.0,-9.0
101.0,-9.0,12.0,-13.0
93.0,-2.0,1.0,-31.0
90.0,5.0,-6.0,-54.0
92.0,4.0,-15.0,-61.0
96.0,6.0,-15.0,-50.0
102.0,-1.0,-3.0,-35.0
107.0,-12.0,14.0,-7.0
111.0,-18.0,15.0,-6.0
111.0,-8.0,14.0,-6.0
110.0,-3.0,4.0,-17.0
106.0,1.0,-1.0,-55.0
104.0,2.0,-11.0,-55.0
100.0,6.0,-10.0,-49.0
97.0,2.0,-7.0,-40.0
96.0,-4.0,6.0,-22.0
95.0,-9.0,17.0,4.0
96.0,-10.0,13.0,-6.0
97.0,-3.0,7.0,-21.0
98.0,-1.0,3.0,-45.0
100.0,2.0,-9.0,-65.0
101.0,6.0,-12.0,-60.0
101.0,3.0,-8.0,-48.0
