109.0,-5.0,0.0,-32.0
101.0,-4.0,3.0,-28.0
101.0,-13.0,19.0,3.0
101.0,-11.0,18.0,4.0
104.0,-6.0,8.0,-5.0
114.0,0.0,0.0,-26.0
133.0,2.0,-4.0,-56.0
157.0,7.0,-14.0,-51.0
180.0,7.0,-12.0,-49.0
194.0,0.0,-3.0,-37.0
196.0,-9.0,10.0,-8.0
187.0,-20.0,14.0,-15.0
171.0,-10.0,14.0,-11.0
150.0,-4.0,6.0,-28.0
130.0,-1.0,1.0,-49.0
112.0,6.0,-9.0,-54.0
99.0,8.0,-12.0,-51.0
91.0,1.0,-2.0,-42.0
88.0,-7.0,9.0,-23.0
91.0,-14.0,11.0,-8.0
95.0,-7.0,14.0,1.0
102.0,-2.0,5.0,-8.0
107.0,1.0,4.0,-32.0
110.0,-2.0,-2.0,-59.0
110.0,7.0,0.0,-54.0
109.0,2.0,-3.0,-60.0
106.0,1.0,2.0,-43.0
102.0,-5.0,3.0,-22.0
99.0,-5.0,14.0,-6.0
96.0,-9.0,10.0,0.0
94.0,-3.0,6.0,-5.0
94.0,-3.0,3.0,-36.0
95.0,-2.0,-1.0,-55.0
96.0,9.0,-4.0,-50.0
98.0,4.0,-8.0,-54.0
99.0,3.0,-5.0,-42.0
100.0,1.0,3.0,-20.0
101.0,-7.0,9.0,3.0
101.0,-11.0,12.0,-6.0
101.0,-5.0,8.0,-22.0
101.0,-8.0,3.0,-45.0
102.0,1.0,-1.0,-56.0
108.0,9.0,-9.0,-50.0
124.0,6.0,-7.0,-46.0
147.0,-1.0,6.0,-25.0
173.0,-9.0,9.0,-11.0
193.0,-13.0,9.0,-16.0
203.0,-10.0,7.0,-13.0
198.0,-3.0,4.0,-31.0
185.0,-5.0,-1.0,-60.0
165.0,15.0,-3.0,-37.0
144.0,4.0,-9.0,-56.0
124.0,8.0,1.0,-40.0
106.0,-1.0,4.0,-29.0
95.0,-9.0,8.0,-12.0
89.0,-7.0,18.0,11.0
88.0,-5.0,10.0,-4.0
92.0,3.0,1.0,-14.0
97.0,-2.0,-1.0,-49.0
103.0,2.0,4.0,-48.0
107.0,6.0,-6.0,-55.0
109.0,7.0,-5.0,-51.0
109.0,2.0,4.0,-41.0
107.0,-8.0,6.0,-24.0
105.0,-10.0,20.0,-3.0
101.0,-13.0,15.0,1.0
98.0,-2.0,6.0,-11.0
96.0,-1.0,-1.0,-34.0
95.0,-3.0,-1.0,-50.0
94.0,11.0,-1.0,-44.0
95.0,6.0,-9.0,-60.0
96.0,4.0,-2.0,-48.0
97.0,-2.0,8.0,-27.0
99.0,-12.0,13.0,-11.0
100.0,-10.0,14.0,-2.0
100.0,-4.0,10.0,-2.0
101.0,4.0,1.0,-21.0
100.0,-4.0,1.0,-52.0
100.0,0.0,1.0,-54.0
102.0,8.0,-11.0,-56.0
111.0,9.0,-9.0,-55.0
128.0,7.0,0.0,-39.0
154.0,-6.0,10.0,-20.0
178.0,-14.0,14.0,-4.0
196.0,-8.0,10.0,-5.0
202.0,0.0,1.0,-19.0
195.0,0.0,0.0,-41.0
179.0,2.0,-4.0,-50.0
159.0,9.0,-5.0,-51.0
138.0,4.0,-2.0,-53.0
119.0,-2.0,7.0,-32.0
104.0,-10.0,11.0,-13.0
93.0,-12.0,11.0,-2.0
88.0,-6.0,4.0,-8.0
88.0,1.0,2.0,-22.0
92.0,2.0,-4.0,-50.0
98.0,5.0,-1.0,-62.0
104.0,-2.0,-4.0,-60.0
107.0,-1.0,4.0,-46.0
109.0,-1.0,4.0,-38.0
109.0,-8.0,8.0,-24.0
107.0,-9.0,13.0,-8.0
104.0,-9.0,6.0,-5.0
100.0,1.0,1.0,-18.0
97.0,2.0,-3.0,-39.0
95.0,2.0,-3.0,-51.0
94.0,8.0,-4.0,-45.0
93.0,4.0,-4.0,-54.0
93.0,2.0,3.0,-48.0
94.0,-4.0,10.0,-32.0
97.0,-12.0,10.0,-12.0
99.0,-11.0,18.0,2.0
101.0,-6.0,13.0,2.0
102.0,0.0,1.0,-24.0
102.0,0.0,-5.0,-53.0
101.0,19.0,-7.0,-43.0
101.0,8.0,-17.0,-67.0
103.0,10.0,-4.0,-50.0
109.0,2.0,4.0,-26.0
126.0,-9.0,9.0,-9.0
150.0,-8.0,13.0,8.0
176.0,-8.0,8.0,-3.0
194.0,-4.0,6.0,-28.0
200.0,-2.0,-1.0,-54.0
195.0,16.0,-2.0,-32.0
180.0,5.0,-11.0,-63.0
160.0,3.0,-4.0,-49.0
138.0,2.0,4.0,-35.0
118.0,-8.0,7.0,-17.0
103.0,-12.0,14.0,12.0
92.0,-13.0,7.0,-3.0
87.0,-1.0,3.0,-28.0
87.0,-4.0,-2.0,-54.0
92.0,16.0,-3.0,-34.0
98.0,8.0,-15.0,-62.0
104.0,9.0,-7.0,-49.0
107.0,3.0,3.0,-34.0
109.0,-8.0,9.0,-19.0
109.0,-11.0,16.0,5.0
107.0,-9.0,11.0,-3.0
104.0,-3.0,8.0,-16.0
100.0,-1.0,2.0,-43.0
97.0,1.0,-5.0,-55.0
95.0,8.0,-13.0,-57.0
94.0,7.0,-8.0,-52.0
94.0,5.0,-1.0,-40.0
95.0,-4.0,6.0,-27.0
96.0,-13.0,13.0,-4.0
97.0,-8.0,15.0,4.0
99.0,-3.0,8.0,-11.0
99.0,1.0,0.0,-40.0
100.0,1.0,-7.0,-54.0
101.0,15.0,-6.0,-43.0
100.0,8.0,-9.0,-57.0
100.0,4.0,-2.0,-47.0
102.0,-4.0,10.0,-26.0
109.0,-15.0,15.0,-4.0
126.0,-7.0,21.0,6.0
149.0,-7.0,4.0,-13.0
174.0,1.0,2.0,-32.0
192.0,4.0,-4.0,-47.0
199.0,16.0,-5.0,-43.0
193.0,5.0,-8.0,-56.0
178.0,6.0,-2.0,-43.0
157.0,-3.0,4.0,-28.0
135.0,-12.0,13.0,-11.0
116.0,-9.0,21.0,5.0
100.0,-8.0,11.0,-13.0
90.0,-3.0,3.0,-29.0
86.0,3.0,-2.0,-48.0
88.0,14.0,-4.0,-44.0
94.0,8.0,-13.0,-52.0
101.0,8.0,-4.0,-43.0
107.0,0.0,5.0,-29.0
111.0,-10.0,12.0,-15.0
112.0,-16.0,16.0,-9.0
111.0,-15.0,14.0,-8.0
108.0,-3.0,8.0,-19.0
105.0,1.0,-1.0,-44.0
100.0,12.0,-3.0,-47.0
97.0,8.0,-14.0,-55.0
95.0,10.0,-9.0,-49.0
94.0,6.0,-4.0,-43.0
94.0,-1.0,8.0,-27.0
95.0,-12.0,20.0,-6.0
96.0,-15.0,19.0,-7.0
98.0,-7.0,13.0,-6.0
99.0,-3.0,6.0,-21.0
100.0,1.0,-2.0,-40.0
100.0,14.0,-2.0,-43.0
100.0,8.0,-14.0,-59.0
100.0,9.0,-6.0,-45.0
103.0,4.0,4.0,-38.0
113.0,-6.0,10.0,-26.0
131.0,-11.0,16.0,-4.0
155.0,-11.0,16.0,2.0
178.0,-4.0,13.0,-6.0
192.0,0.0,0.0,-39.0
196.0,6.0,-4.0,-46.0
187.0,13.0,-4.0,-47.0
171.0,8.0,-4.0,-58.0
149.0,5.0,-3.0,-49.0
127.0,4.0,7.0,-40.0
109.0,-9.0,7.0,-28.0
95.0,-13.0,13.0,-6.0
88.0,-9.0,14.0,2.0
86.0,1.0,8.0,-2.0
90.0,3.0,-2.0,-20.0
96.0,-4.0,-7.0,-58.0
103.0,10.0,-5.0,-37.0
108.0,3.0,-4.0,-64.0
112.0,1.0,9.0,-49.0
112.0,-4.0,15.0,-28.0
110.0,-13.0,15.0,-12.0
107.0,-4.0,18.0,1.0
104.0,-4.0,2.0,-14.0
100.0,2.0,-2.0,-30.0
97.0,7.0,-4.0,-49.0
96.0,9.0,-2.0,-47.0
95.0,5.0,-6.0,-57.0
95.0,4.0,1.0,-41.0
96.0,-2.0,10.0,-28.0
97.0,-13.0,16.0,-9.0
99.0,-17.0,19.0,3.0
100.0,-7.0,12.0,-6.0
101.0,3.0,-4.0,-37.0
101.0,10.0,-8.0,-49.0
101.0,9.0,-13.0,-54.0
102.0,7.0,-6.0,-53.0
108.0,5.0,-6.0,-46.0
123.0,1.0,5.0,-33.0
146.0,-14.0,11.0,-8.0
172.0,-16.0,19.0,-3.0
191.0,-7.0,15.0,-5.0
201.0,-2.0,5.0,-23.0
198.0,5.0,-3.0,-45.0
185.0,12.0,-4.0,-47.0
165.0,7.0,-7.0,-59.0
144.0,5.0,-3.0,-52.0
124.0,3.0,2.0,-36.0
106.0,-7.0,7.0,-22.0
94.0,-15.0,13.0,-5.0
89.0,-10.0,16.0,0.0
89.0,-6.0,5.0,-14.0
93.0,1.0,-2.0,-38.0
98.0,4.0,-3.0,-50.0
104.0,9.0,-10.0,-55.0
109.0,5.0,-5.0,-51.0
111.0,4.0,-1.0,-41.0
111.0,-3.0,8.0,-29.0
109.0,-12.0,17.0,-7.0
105.0,-12.0,20.0,-3.0
103.0,-6.0,10.0,-14.0
99.0,5.0,2.0,-24.0
97.0,4.0,-4.0,-43.0
95.0,11.0,-3.0,-43.0
95.0,5.0,-3.0,-55.0
96.0,4.0,-1.0,-47.0
98.0,2.0,5.0,-35.0
99.0,-7.0,10.0,-25.0
100.0,-12.0,15.0,-12.0
101.0,-8.0,14.0,-6.0
101.0,-4.0,9.0,-13.0
101.0,3.0,0.0,-32.0
101.0,0.0,-4.0,-51.0
103.0,11.0,-1.0,-38.0
109.0,4.0,-5.0,-51.0
126.0,7.0,-1.0,-43.0
151.0,6.0,7.0,-34.0
176.0,-8.0,14.0,-28.0
194.0,-19.0,22.0,0.0
201.0,-9.0,18.0,-3.0
197.0,1.0,1.0,-24.0
183.0,5.0,-2.0,-39.0
163.0,6.0,2.0,-39.0
142.0,4.0,-2.0,-49.0
122.0,4.0,-2.0,-46.0
105.0,7.0,-4.0,-45.0
94.0,8.0,-4.0,-39.0
89.0,1.0,-5.0,-42.0
89.0,1.0,1.0,-29.0
94.0,-6.0,7.0,-20.0
99.0,-7.0,18.0,-12.0
104.0,-15.0,31.0,-7.0
108.0,-23.0,29.0,-20.0
110.0,-15.0,18.0,-38.0
110.0,-3.0,6.0,-37.0
108.0,21.0,-9.0,-32.0
105.0,20.0,-18.0,-54.0
101.0,17.0,-18.0,-45.0
98.0,15.0,-13.0,-41.0
97.0,11.0,-3.0,-34.0
96.0,1.0,7.0,-26.0
95.0,-6.0,15.0,-20.0
96.0,-16.0,23.0,-19.0
96.0,-24.0,30.0,-20.0
98.0,-17.0,23.0,-22.0
99.0,-4.0,13.0,-21.0
100.0,7.0,-4.0,-27.0
101.0,18.0,-18.0,-45.0
101.0,27.0,-21.0,-43.0
101.0,17.0,-15.0,-40.0
102.0,6.0,-2.0,-40.0
105.0,0.0,10.0,-30.0
116.0,-10.0,15.0,-27.0
136.0,-10.0,14.0,-23.0
161.0,-13.0,13.0,-30.0
184.0,-9.0,13.0,-24.0
197.0,-7.0,12.0,-20.0
198.0,-5.0,8.0,-23.0
189.0,-1.0,5.0,-29.0
172.0,-1.0,4.0,-32.0
152.0,3.0,0.0,-33.0
131.0,4.0,-1.0,-32.0
113.0,2.0,3.0,-29.0
100.0,2.0,2.0,-35.0
92.0,2.0,-2.0,-36.0
89.0,4.0,1.0,-34.0
92.0,3.0,2.0,-34.0
97.0,1.0,3.0,-33.0
104.0,-2.0,6.0,-37.0
109.0,0.0,6.0,-32.0
112.0,2.0,2.0,-31.0
113.0,2.0,2.0,-34.0
111.0,-1.0,4.0,-38.0
107.0,0.0,3.0,-38.0
103.0,1.0,6.0,-38.0
99.0,0.0,6.0,-35.0
97.0,0.0,4.0,-35.0
96.0,0.0,4.0,-42.0
95.0,0.0,2.0,-42.0
96.0,1.0,1.0,-40.0
97.0,0.0,1.0,-38.0
99.0,-2.0,4.0,-35.0
100.0,-4.0,6.0,-31.0
101.0,-9.0,6.0,-31.0
102.0,-8.0,5.0,-20.0
102.0,-3.0,4.0,-12.0
102.0,-6.0,1.0,-14.0
102.0,-4.0,0.0,-15.0
106.0,-4.0,1.0,-11.0
118.0,-5.0,1.0,-11.0
138.0,-6.0,0.0,-19.0
163.0,-7.0,-1.0,-24.0
183.0,-5.0,1.0,-22.0
194.0,-6.0,1.0,-24.0
193.0,-5.0,-1.0,-28.0
183.0,-3.0,2.0,-26.0
164.0,-3.0,2.0,-31.0
145.0,-5.0,3.0,-37.0
125.0,-4.0,5.0,-38.0
108.0,0.0,3.0,-42.0
96.0,0.0,1.0,-50.0
90.0,-1.0,-2.0,-57.0
90.0,0.0,-4.0,-54.0
93.0,1.0,-2.0,-48.0
99.0,0.0,1.0,-44.0
105.0,0.0,0.0,-45.0
110.0,-1.0,0.0,-41.0
113.0,-3.0,3.0,-35.0
112.0,-3.0,1.0,-28.0
110.0,-3.0,2.0,-23.0
106.0,-7.0,6.0,-17.0
103.0,-11.0,8.0,-15.0
99.0,-5.0,7.0,-11.0
97.0,-5.0,0.0,-15.0
96.0,-4.0,-3.0,-16.0
96.0,-2.0,-1.0,-18.0
97.0,-6.0,0.0,-21.0
98.0,-7.0,2.0,-27.0
99.0,-5.0,-1.0,-29.0
101.0,-6.0,2.0,-29.0
101.0,-3.0,3.0,-33.0
101.0,-3.0,3.0,-34.0
101.0,-5.0,4.0,-34.0
101.0,-4.0,6.0,-38.0
104.0,-5.0,2.0,-40.0
112.0,-1.0,3.0,-38.0
130.0,0.0,0.0,-40.0
154.0,2.0,0.0,-42.0
179.0,2.0,0.0,-45.0
194.0,1.0,0.0,-47.0
199.0,1.0,2.0,-44.0
192.0,1.0,2.0,-40.0
178.0,-3.0,4.0,-39.0
158.0,-4.0,4.0,-38.0
137.0,-3.0,3.0,-32.0
118.0,-6.0,3.0,-33.0
104.0,-4.0,2.0,-29.0
95.0,-5.0,4.0,-25.0
91.0,-5.0,2.0,-22.0
90.0,-5.0,1.0,-23.0
94.0,-4.0,2.0,-21.0
100.0,-7.0,1.0,-18.0
105.0,-8.0,3.0,-14.0
110.0,-7.0,4.0,-13.0
112.0,-6.0,2.0,-18.0
111.0,-7.0,1.0,-20.0
108.0,-6.0,0.0,-22.0
104.0,-4.0,3.0,-24.0
101.0,-8.0,2.0,-29.0
98.0,-7.0,2.0,-30.0
96.0,-8.0,3.0,-32.0
96.0,-4.0,4.0,-33.0
96.0,-4.0,3.0,-34.0
97.0,-2.0,3.0,-37.0
99.0,-4.0,3.0,-42.0
100.0,-1.0,-1.0,-41.0
101.0,1.0,0.0,-41.0
102.0,2.0,-1.0,-39.0
103.0,1.0,1.0,-42.0
102.0,2.0,0.0,-43.0
103.0,1.0,0.0,-43.0
109.0,-2.0,2.0,-40.0
123.0,-1.0,3.0,-39.0
146.0,-1.0,2.0,-38.0
171.0,-3.0,1.0,-36.0
189.0,-3.0,1.0,-32.0
197.0,-3.0,3.0,-29.0
194.0,-4.0,2.0,-28.0
182.0,-7.0,3.0,-26.0
163.0,-6.0,3.0,-24.0
143.0,-5.0,4.0,-18.0
124.0,-6.0,4.0,-18.0
107.0,-7.0,4.0,-16.0
96.0,-8.0,3.0,-15.0
91.0,-7.0,3.0,-18.0
90.0,-8.0,3.0,-21.0
93.0,-6.0,2.0,-26.0
98.0,-7.0,0.0,-29.0
104.0,-7.0,2.0,-28.0
108.0,-4.0,1.0,-29.0
110.0,-3.0,4.0,-30.0
110.0,-5.0,2.0,-32.0
107.0,-3.0,-2.0,-38.0
105.0,0.0,-2.0,-37.0
101.0,1.0,0.0,-37.0
99.0,-1.0,0.0,-41.0
96.0,0.0,1.0,-42.0
96.0,1.0,2.0,-42.0
96.0,-1.0,1.0,-43.0
96.0,-1.0,2.0,-44.0
98.0,-2.0,3.0,-41.0
99.0,0.0,0.0,-40.0
101.0,-1.0,1.0,-36.0
102.0,0.0,0.0,-33.0
102.0,-1.0,0.0,-31.0
102.0,-2.0,2.0,-30.0
101.0,-5.0,2.0,-28.0
102.0,-3.0,5.0,-23.0
107.0,-4.0,5.0,-19.0
121.0,-5.0,2.0,-22.0
143.0,-6.0,-1.0,-22.0
169.0,-4.0,0.0,-21.0
189.0,-6.0,3.0,-19.0
198.0,-5.0,1.0,-23.0
195.0,-5.0,4.0,-25.0
183.0,-8.0,5.0,-25.0
163.0,-8.0,4.0,-28.0
143.0,-4.0,3.0,-31.0
124.0,-3.0,0.0,-33.0
107.0,-3.0,1.0,-33.0
96.0,-2.0,2.0,-33.0
91.0,1.0,1.0,-34.0
90.0,2.0,2.0,-35.0
93.0,0.0,-1.0,-42.0
99.0,1.0,-1.0,-45.0
104.0,2.0,-1.0,-42.0
109.0,2.0,0.0,-38.0
111.0,-1.0,2.0,-39.0
111.0,0.0,0.0,-40.0
109.0,1.0,1.0,-39.0
105.0,-3.0,2.0,-35.0
102.0,-4.0,2.0,-32.0
99.0,-3.0,4.0,-30.0
97.0,-5.0,4.0,-29.0
96.0,-4.0,4.0,-26.0
95.0,-5.0,2.0,-25.0
96.0,-5.0,1.0,-23.0
97.0,-6.0,1.0,-22.0
99.0,-7.0,3.0,-23.0
100.0,-5.0,2.0,-20.0
101.0,-4.0,3.0,-19.0
102.0,-6.0,2.0,-21.0
101.0,-6.0,4.0,-22.0
101.0,-6.0,5.0,-24.0
103.0,-6.0,3.0,-28.0
108.0,-6.0,1.0,-32.0
122.0,-5.0,1.0,-34.0
145.0,-3.0,3.0,-32.0
170.0,1.0,2.0,-31.0
188.0,-3.0,2.0,-37.0
197.0,-5.0,1.0,-46.0
192.0,-3.0,1.0,-42.0
179.0,2.0,0.0,-37.0
161.0,0.0,0.0,-39.0
140.0,0.0,0.0,-41.0
120.0,-1.0,-1.0,-39.0
104.0,-1.0,-1.0,-39.0
93.0,-3.0,0.0,-37.0
89.0,-1.0,2.0,-32.0
89.0,-4.0,2.0,-31.0
93.0,-4.0,4.0,-29.0
98.0,-4.0,2.0,-25.0
105.0,-4.0,3.0,-25.0
109.0,-5.0,1.0,-25.0
110.0,-4.0,2.0,-23.0
110.0,-3.0,2.0,-23.0
107.0,-5.0,3.0,-20.0
104.0,-6.0,4.0,-21.0
100.0,-4.0,3.0,-20.0
97.0,-6.0,4.0,-26.0
95.0,-6.0,4.0,-30.0
94.0,-6.0,3.0,-27.0
94.0,-4.0,5.0,-26.0
95.0,-3.0,2.0,-29.0
97.0,-5.0,2.0,-34.0
98.0,-2.0,2.0,-36.0
100.0,0.0,0.0,-34.0
101.0,2.0,3.0,-34.0
102.0,0.0,3.0,-38.0
102.0,-3.0,-1.0,-46.0
101.0,2.0,0.0,-41.0
101.0,1.0,1.0,-37.0
104.0,-2.0,3.0,-40.0
115.0,-2.0,2.0,-40.0
135.0,-1.0,1.0,-40.0
160.0,0.0,0.0,-36.0
185.0,-1.0,-1.0,-32.0
199.0,-3.0,2.0,-28.0
202.0,-3.0,2.0,-27.0
193.0,-6.0,2.0,-28.0
176.0,-3.0,3.0,-22.0
154.0,-4.0,2.0,-21.0
134.0,-6.0,4.0,-19.0
115.0,-6.0,4.0,-18.0
100.0,-5.0,3.0,-21.0
92.0,-7.0,2.0,-25.0
88.0,-5.0,2.0,-26.0
89.0,-3.0,2.0,-25.0
94.0,-5.0,3.0,-29.0
100.0,-5.0,4.0,-33.0
105.0,-5.0,2.0,-35.0
108.0,0.0,3.0,-31.0
110.0,-3.0,0.0,-35.0
108.0,-2.0,2.0,-35.0
106.0,-1.0,1.0,-35.0
103.0,0.0,0.0,-37.0
100.0,1.0,2.0,-37.0
97.0,-1.0,3.0,-39.0
95.0,-1.0,2.0,-41.0
94.0,0.0,0.0,-40.0
95.0,2.0,0.0,-37.0
95.0,-1.0,3.0,-38.0
97.0,-3.0,2.0,-38.0
98.0,-3.0,2.0,-36.0
99.0,-1.0,4.0,-30.0
100.0,-3.0,5.0,-28.0
101.0,-3.0,2.0,-27.0
100.0,-5.0,3.0,-28.0
100.0,-4.0,1.0,-25.0
101.0,-4.0,2.0,-22.0
105.0,-4.0,3.0,-19.0
118.0,-4.0,4.0,-18.0
141.0,-3.0,4.0,-20.0
167.0,-6.0,4.0,-25.0
189.0,-6.0,3.0,-25.0
200.0,-5.0,4.0,-23.0
200.0,-3.0,5.0,-27.0
188.0,-4.0,6.0,-32.0
170.0,-7.0,4.0,-37.0
149.0,-3.0,2.0,-37.0
128.0,1.0,0.0,-36.0
111.0,-2.0,0.0,-39.0
97.0,-2.0,0.0,-40.0
89.0,-1.0,0.0,-38.0
87.0,0.0,1.0,-36.0
90.0,-2.0,1.0,-40.0
94.0,-4.0,1.0,-40.0
101.0,-2.0,1.0,-37.0
105.0,-3.0,3.0,-35.0
108.0,-4.0,4.0,-36.0
110.0,-7.0,4.0,-36.0
108.0,-4.0,4.0,-30.0
105.0,-4.0,4.0,-27.0
102.0,-5.0,2.0,-27.0
98.0,-5.0,3.0,-23.0
96.0,-5.0,3.0,-22.0
94.0,-7.0,5.0,-21.0
93.0,-6.0,5.0,-20.0
93.0,-6.0,4.0,-19.0
93.0,-6.0,3.0,-19.0
95.0,-5.0,4.0,-25.0
98.0,-6.0,2.0,-26.0
99.0,-6.0,4.0,-30.0
101.0,-6.0,5.0,-29.0
102.0,-4.0,2.0,-32.0
102.0,-4.0,0.0,-32.0
101.0,-3.0,0.0,-33.0
101.0,-2.0,0.0,-35.0
104.0,0.0,1.0,-37.0
116.0,2.0,1.0,-37.0
137.0,0.0,0.0,-36.0
163.0,-3.0,0.0,-41.0
186.0,0.0,2.0,-42.0
199.0,0.0,1.0,-41.0
199.0,0.0,1.0,-36.0
189.0,-2.0,2.0,-37.0
170.0,-3.0,2.0,-38.0
149.0,0.0,1.0,-35.0
127.0,-2.0,2.0,-30.0
110.0,-4.0,3.0,-27.0
96.0,-3.0,5.0,-25.0
89.0,-3.0,7.0,-21.0
87.0,-4.0,5.0,-19.0
89.0,-4.0,5.0,-21.0
94.0,-6.0,4.0,-23.0
101.0,-4.0,3.0,-24.0
106.0,-5.0,4.0,-27.0
109.0,-5.0,5.0,-26.0
