109.0,-5.0,0.0,-32.0
109.0,-3.0,5.0,-26.0
108.0,-4.0,5.0,-28.0
105.0,-3.0,3.0,-30.0
102.0,-5.0,3.0,-37.0
99.0,-3.0,2.0,-39.0
96.0,0.0,0.0,-38.0
95.0,1.0,2.0,-36.0
94.0,1.0,0.0,-39.0
94.0,0.0,2.0,-43.0
95.0,-1.0,4.0,-42.0
97.0,-2.0,5.0,-41.0
98.0,-3.0,2.0,-40.0
99.0,-1.0,3.0,-35.0
100.0,-3.0,3.0,-33.0
101.0,-3.0,2.0,-30.0
101.0,-5.0,3.0,-27.0
101.0,-6.0,4.0,-25.0
101.0,-6.0,5.0,-23.0
104.0,-5.0,6.0,-21.0
116.0,-7.0,4.0,-19.0
137.0,-7.0,4.0,-20.0
163.0,-6.0,4.0,-23.0
185.0,-6.0,5.0,-22.0
197.0,-6.0,4.0,-23.0
197.0,-6.0,3.0,-27.0
186.0,-6.0,5.0,-27.0
168.0,-5.0,2.0,-28.0
146.0,-4.0,4.0,-32.0
125.0,-3.0,1.0,-32.0
107.0,-3.0,3.0,-34.0
94.0,-1.0,1.0,-35.0
87.0,0.0,2.0,-38.0
86.0,-1.0,2.0,-37.0
90.0,-1.0,3.0,-38.0
97.0,2.0,4.0,-38.0
104.0,0.0,1.0,-43.0
109.0,-1.0,0.0,-46.0
112.0,0.0,1.0,-41.0
112.0,0.0,2.0,-36.0
110.0,-1.0,2.0,-34.0
105.0,-2.0,0.0,-36.0
102.0,-4.0,1.0,-31.0
99.0,-3.0,4.0,-27.0
96.0,-5.0,5.0,-25.0
95.0,-5.0,5.0,-21.0
94.0,-7.0,6.0,-20.0
95.0,-7.0,6.0,-20.0
96.0,-6.0,5.0,-21.0
97.0,-6.0,4.0,-21.0
99.0,-4.0,3.0,-22.0
100.0,-4.0,5.0,-21.0
100.0,-3.0,3.0,-23.0
100.0,-4.0,4.0,-27.0
100.0,-2.0,3.0,-30.0
101.0,-5.0,1.0,-33.0
106.0,-3.0,2.0,-36.0
121.0,-2.0,2.0,-39.0
143.0,-1.0,2.0,-39.0
168.0,1.0,2.0,-39.0
187.0,2.0,0.0,-42.0
196.0,1.0,0.0,-45.0
192.0,-1.0,1.0,-43.0
179.0,1.0,3.0,-37.0
160.0,-2.0,2.0,-36.0
138.0,-4.0,3.0,-36.0
118.0,-1.0,3.0,-33.0
102.0,-3.0,3.0,-28.0
91.0,-2.0,2.0,-24.0
86.0,-5.0,3.0,-21.0
88.0,-4.0,4.0,-19.0
92.0,-8.0,8.0,-20.0
100.0,-9.0,7.0,-20.0
105.0,-4.0,7.0,-17.0
110.0,-5.0,6.0,-19.0
112.0,-6.0,4.0,-26.0
111.0,-5.0,4.0,-29.0
109.0,-4.0,4.0,-29.0
105.0,-4.0,3.0,-30.0
102.0,-4.0,3.0,-29.0
98.0,0.0,0.0,-35.0
96.0,-1.0,0.0,-40.0
95.0,-2.0,1.0,-44.0
95.0,-3.0,1.0,-44.0
95.0,-1.0,5.0,-44.0
97.0,-2.0,4.0,-40.0
98.0,-2.0,3.0,-40.0
100.0,0.0,1.0,-40.0
101.0,0.0,2.0,-37.0
101.0,-1.0,2.0,-36.0
101.0,0.0,3.0,-32.0
101.0,-2.0,3.0,-30.0
105.0,-3.0,3.0,-28.0
114.0,-4.0,2.0,-27.0
134.0,-5.0,2.0,-25.0
160.0,-5.0,3.0,-21.0
183.0,-6.0,4.0,-22.0
198.0,-6.0,4.0,-21.0
201.0,-5.0,6.0,-18.0
192.0,-5.0,6.0,-18.0
176.0,-6.0,7.0,-21.0
154.0,-7.0,5.0,-24.0
133.0,-6.0,6.0,-30.0
115.0,-4.0,2.0,-33.0
100.0,-2.0,2.0,-31.0
91.0,-3.0,2.0,-36.0
88.0,-3.0,3.0,-39.0
90.0,-1.0,0.0,-37.0
95.0,-1.0,0.0,-39.0
102.0,-2.0,1.0,-41.0
107.0,-3.0,3.0,-42.0
111.0,-3.0,1.0,-43.0
112.0,-1.0,2.0,-40.0
110.0,-3.0,3.0,-39.0
107.0,-2.0,2.0,-37.0
104.0,-3.0,2.0,-35.0
101.0,-3.0,1.0,-33.0
98.0,-2.0,3.0,-27.0
96.0,-5.0,3.0,-26.0
95.0,-5.0,7.0,-23.0
95.0,-7.0,7.0,-20.0
97.0,-7.0,6.0,-20.0
98.0,-6.0,5.0,-19.0
99.0,-6.0,4.0,-18.0
100.0,-5.0,4.0,-20.0
101.0,-6.0,6.0,-23.0
101.0,-7.0,5.0,-25.0
100.0,-5.0,6.0,-27.0
101.0,-7.0,4.0,-30.0
105.0,-4.0,5.0,-30.0
117.0,-2.0,3.0,-34.0
138.0,-2.0,2.0,-37.0
164.0,-5.0,2.0,-37.0
186.0,-2.0,3.0,-37.0
199.0,-1.0,1.0,-36.0
200.0,0.0,1.0,-42.0
191.0,0.0,-1.0,-45.0
173.0,-1.0,-1.0,-42.0
153.0,-1.0,0.0,-39.0
131.0,0.0,2.0,-37.0
113.0,-3.0,0.0,-38.0
99.0,-3.0,0.0,-38.0
92.0,-4.0,3.0,-31.0
89.0,-5.0,4.0,-28.0
91.0,-4.0,3.0,-26.0
95.0,-6.0,3.0,-27.0
102.0,-6.0,6.0,-25.0
106.0,-7.0,5.0,-21.0
110.0,-8.0,4.0,-20.0
110.0,-6.0,6.0,-18.0
109.0,-7.0,6.0,-17.0
106.0,-6.0,6.0,-20.0
103.0,-7.0,5.0,-20.0
100.0,-8.0,5.0,-21.0
97.0,-7.0,6.0,-25.0
96.0,-6.0,4.0,-27.0
95.0,-4.0,5.0,-29.0
95.0,-5.0,5.0,-32.0
96.0,-5.0,2.0,-35.0
97.0,-1.0,2.0,-37.0
98.0,-2.0,1.0,-36.0
99.0,-1.0,1.0,-37.0
100.0,0.0,1.0,-43.0
101.0,1.0,1.0,-42.0
101.0,2.0,-1.0,-40.0
101.0,1.0,0.0,-41.0
103.0,-1.0,2.0,-41.0
109.0,0.0,2.0,-38.0
125.0,-1.0,2.0,-36.0
148.0,-3.0,5.0,-36.0
172.0,-4.0,4.0,-32.0
191.0,-3.0,4.0,-30.0
199.0,-5.0,3.0,-29.0
195.0,-7.0,3.0,-28.0
182.0,-4.0,5.0,-25.0
163.0,-6.0,6.0,-24.0
141.0,-8.0,6.0,-25.0
122.0,-8.0,4.0,-24.0
105.0,-8.0,4.0,-20.0
95.0,-6.0,4.0,-20.0
90.0,-7.0,6.0,-19.0
91.0,-6.0,6.0,-22.0
94.0,-9.0,6.0,-25.0
100.0,-8.0,5.0,-24.0
106.0,-6.0,6.0,-27.0
111.0,-5.0,4.0,-30.0
113.0,-5.0,4.0,-30.0
112.0,-5.0,4.0,-34.0
109.0,-4.0,2.0,-34.0
105.0,-1.0,1.0,-36.0
101.0,-2.0,0.0,-35.0
98.0,-1.0,1.0,-37.0
96.0,-2.0,0.0,-38.0
95.0,-1.0,2.0,-40.0
96.0,1.0,2.0,-39.0
96.0,0.0,0.0,-40.0
98.0,-2.0,2.0,-39.0
99.0,-3.0,2.0,-38.0
101.0,-1.0,2.0,-35.0
102.0,-3.0,1.0,-34.0
102.0,-4.0,4.0,-32.0
102.0,-4.0,6.0,-30.0
102.0,-6.0,6.0,-30.0
104.0,-8.0,6.0,-28.0
111.0,-10.0,7.0,-25.0
127.0,-8.0,7.0,-22.0
151.0,-7.0,6.0,-20.0
173.0,-10.0,6.0,-20.0
190.0,-8.0,6.0,-20.0
195.0,-8.0,6.0,-18.0
189.0,-7.0,6.0,-19.0
174.0,-7.0,7.0,-22.0
155.0,-9.0,6.0,-24.0
135.0,-10.0,7.0,-25.0
116.0,-7.0,5.0,-26.0
102.0,-8.0,4.0,-27.0
93.0,-5.0,5.0,-30.0
89.0,-8.0,2.0,-36.0
91.0,-3.0,1.0,-35.0
96.0,-3.0,1.0,-35.0
103.0,-2.0,2.0,-36.0
108.0,-3.0,1.0,-41.0
112.0,0.0,0.0,-42.0
113.0,0.0,0.0,-41.0
111.0,-2.0,4.0,-39.0
108.0,-3.0,2.0,-40.0
104.0,0.0,2.0,-39.0
101.0,0.0,2.0,-36.0
98.0,-5.0,3.0,-34.0
96.0,-6.0,5.0,-32.0
96.0,-6.0,5.0,-29.0
96.0,-4.0,3.0,-27.0
97.0,-5.0,4.0,-26.0
98.0,-8.0,5.0,-22.0
100.0,-8.0,8.0,-21.0
101.0,-7.0,7.0,-19.0
102.0,-7.0,7.0,-18.0
101.0,-7.0,8.0,-19.0
101.0,-10.0,6.0,-24.0
102.0,-8.0,7.0,-25.0
107.0,-7.0,5.0,-26.0
120.0,-8.0,6.0,-27.0
142.0,-6.0,5.0,-30.0
167.0,-3.0,2.0,-31.0
188.0,-1.0,3.0,-31.0
198.0,-2.0,3.0,-41.0
197.0,-4.0,2.0,-42.0
186.0,-1.0,2.0,-40.0
168.0,0.0,0.0,-40.0
147.0,2.0,-1.0,-41.0
127.0,3.0,-3.0,-42.0
111.0,2.0,-3.0,-39.0
99.0,1.0,-1.0,-36.0
93.0,-2.0,2.0,-34.0
90.0,-1.0,2.0,-30.0
93.0,-3.0,4.0,-25.0
97.0,-5.0,5.0,-22.0
103.0,-4.0,4.0,-17.0
108.0,-3.0,7.0,-16.0
111.0,-6.0,7.0,-18.0
111.0,-4.0,8.0,-17.0
109.0,-11.0,10.0,-21.0
106.0,-12.0,11.0,-27.0
103.0,-9.0,8.0,-30.0
99.0,-7.0,4.0,-33.0
97.0,-7.0,3.0,-32.0
96.0,-5.0,5.0,-35.0
96.0,-5.0,4.0,-40.0
97.0,-6.0,4.0,-39.0
98.0,-6.0,3.0,-41.0
100.0,-3.0,0.0,-45.0
101.0,5.0,-3.0,-39.0
102.0,4.0,-2.0,-38.0
103.0,-3.0,1.0,-35.0
102.0,-7.0,2.0,-33.0
103.0,-5.0,4.0,-29.0
105.0,-8.0,5.0,-29.0
115.0,-7.0,4.0,-26.0
134.0,-8.0,4.0,-21.0
158.0,-6.0,5.0,-19.0
180.0,-9.0,9.0,-17.0
195.0,-9.0,10.0,-15.0
197.0,-6.0,7.0,-13.0
189.0,-5.0,7.0,-15.0
172.0,-8.0,4.0,-24.0
153.0,-12.0,2.0,-35.0
133.0,-9.0,2.0,-34.0
115.0,-8.0,4.0,-33.0
102.0,-4.0,2.0,-32.0
92.0,-2.0,-3.0,-37.0
90.0,1.0,-4.0,-35.0
91.0,0.0,1.0,-38.0
95.0,-1.0,2.0,-37.0
101.0,1.0,1.0,-34.0
106.0,0.0,2.0,-32.0
109.0,-1.0,1.0,-32.0
110.0,-1.0,5.0,-32.0
109.0,-3.0,7.0,-31.0
106.0,-4.0,6.0,-31.0
103.0,-2.0,4.0,-33.0
100.0,-2.0,4.0,-32.0
97.0,-3.0,9.0,-30.0
96.0,-4.0,8.0,-31.0
95.0,-3.0,7.0,-30.0
96.0,-3.0,5.0,-28.0
97.0,-3.0,5.0,-29.0
98.0,-1.0,6.0,-30.0
100.0,-1.0,4.0,-31.0
101.0,-2.0,4.0,-35.0
102.0,-2.0,6.0,-38.0
102.0,-2.0,5.0,-36.0
102.0,-1.0,5.0,-33.0
101.0,-2.0,4.0,-31.0
103.0,-3.0,7.0,-31.0
113.0,-1.0,6.0,-30.0
131.0,1.0,4.0,-29.0
156.0,1.0,2.0,-32.0
179.0,1.0,6.0,-33.0
195.0,0.0,5.0,-33.0
197.0,-2.0,2.0,-32.0
190.0,-2.0,1.0,-35.0
173.0,-5.0,4.0,-36.0
154.0,-3.0,3.0,-30.0
133.0,-1.0,1.0,-26.0
115.0,-3.0,2.0,-33.0
101.0,-4.0,2.0,-31.0
93.0,-3.0,0.0,-33.0
90.0,-3.0,-1.0,-31.0
92.0,-2.0,-8.0,-78.0
96.0,-1.0,-4.0,18.0
102.0,2.0,-4.0,-14.0
107.0,-3.0,-6.0,-28.0
111.0,-3.0,-4.0,-32.0
111.0,-3.0,-3.0,-35.0
110.0,-2.0,-6.0,-32.0
106.0,-3.0,-5.0,-30.0
103.0,-3.0,-6.0,-29.0
100.0,-4.0,-4.0,-31.0
97.0,-2.0,-5.0,-31.0
96.0,-2.0,-6.0,-30.0
95.0,-3.0,-6.0,-31.0
96.0,-2.0,-6.0,-30.0
97.0,-2.0,-4.0,-32.0
98.0,-2.0,-4.0,-32.0
100.0,-2.0,-6.0,-30.0
101.0,-2.0,-6.0,-30.0
101.0,-3.0,-6.0,-30.0
101.0,-2.0,-4.0,-32.0
101.0,-3.0,-6.0,-30.0
101.0,-3.0,-6.0,-30.0
104.0,-2.0,-6.0,-30.0
114.0,-2.0,-4.0,-30.0
133.0,-2.0,-4.0,-32.0
157.0,-3.0,-6.0,-30.0
180.0,-2.0,-6.0,-30.0
194.0,-3.0,-6.0,-30.0
196.0,-2.0,-4.0,-30.0
187.0,-2.0,-6.0,-32.0
170.0,-2.0,-6.0,-30.0
150.0,-3.0,-4.0,-30.0
130.0,-2.0,-6.0,-31.0
112.0,-2.0,-6.0,-30.0
99.0,-2.0,-6.0,-30.0
91.0,-3.0,-6.0,-30.0
88.0,-2.0,-6.0,-30.0
91.0,-2.0,-6.0,-30.0
95.0,-2.0,-6.0,-30.0
102.0,-2.0,-6.0,-30.0
107.0,-2.0,-6.0,-30.0
110.0,-2.0,-4.0,-32.0
110.0,-3.0,-6.0,-30.0
109.0,-2.0,-5.0,-30.0
105.0,-2.0,-4.0,-30.0
102.0,-2.0,-6.0,-32.0
99.0,-2.0,-6.0,-30.0
96.0,-2.0,-6.0,-30.0
94.0,-3.0,-6.0,-32.0
94.0,-2.0,-6.0,-30.0
95.0,-2.0,-4.0,-30.0
96.0,-3.0,-6.0,-30.0
98.0,-3.0,-6.0,-32.0
99.0,-2.0,-4.0,-30.0
100.0,-3.0,-6.0,-30.0
101.0,-2.0,-6.0,-30.0
101.0,-3.0,-6.0,-32.0
101.0,-2.0,-6.0,-32.0
101.0,-2.0,-6.0,-32.0
102.0,-2.0,-6.0,-30.0
108.0,-2.0,-6.0,-32.0
124.0,-2.0,-4.0,-32.0
147.0,-2.0,-6.0,-32.0
173.0,-2.0,-6.0,-30.0
193.0,-2.0,-6.0,-30.0
203.0,-2.0,-4.0,-32.0
198.0,-2.0,-4.0,-30.0
185.0,-2.0,-6.0,-32.0
165.0,-2.0,-6.0,-32.0
144.0,-3.0,-6.0,-30.0
124.0,-3.0,-6.0,-32.0
106.0,-2.0,-6.0,-32.0
95.0,-2.0,-6.0,-30.0
89.0,-2.0,-6.0,-30.0
88.0,-2.0,-6.0,-30.0
92.0,-3.0,-6.0,-32.0
97.0,-2.0,-4.0,-30.0
103.0,-3.0,-6.0,-32.0
107.0,-3.0,-4.0,-30.0
109.0,-3.0,-6.0,-32.0
109.0,-2.0,-6.0,-30.0
107.0,-2.0,-6.0,-30.0
105.0,-3.0,-6.0,-30.0
101.0,-2.0,-6.0,-32.0
98.0,-3.0,-6.0,-30.0
96.0,-2.0,-6.0,-30.0
95.0,-3.0,-4.0,-30.0
94.0,-3.0,-4.0,-30.0
95.0,-2.0,-6.0,-31.0
96.0,-2.0,-6.0,-30.0
97.0,-3.0,-4.0,-32.0
99.0,-3.0,-6.0,-30.0
100.0,-3.0,-6.0,-30.0
100.0,-3.0,-4.0,-30.0
101.0,-3.0,-6.0,-32.0
100.0,-3.0,-4.0,-32.0
100.0,-2.0,-6.0,-30.0
102.0,-3.0,-6.0,-32.0
111.0,-3.0,-6.0,-30.0
128.0,-2.0,-6.0,-32.0
154.0,-2.0,-6.0,-30.0
178.0,-3.0,-6.0,-30.0
196.0,-3.0,-6.0,-30.0
202.0,-2.0,-6.0,-30.0
195.0,-2.0,-6.0,-32.0
179.0,-3.0,-6.0,-30.0
159.0,-3.0,-6.0,-32.0
138.0,-3.0,-6.0,-30.0
119.0,-3.0,-4.0,-32.0
104.0,-2.0,-4.0,-32.0
93.0,-3.0,-6.0,-30.0
88.0,-2.0,-6.0,-30.0
88.0,-2.0,-6.0,-32.0
92.0,-3.0,-6.0,-30.0
98.0,-2.0,-6.0,-30.0
104.0,-2.0,-6.0,-30.0
107.0,-2.0,-6.0,-31.0
109.0,-2.0,-4.0,-30.0
109.0,-3.0,-4.0,-30.0
107.0,-3.0,-6.0,-32.0
104.0,-3.0,-6.0,-30.0
100.0,-2.0,-4.0,-30.0
97.0,-2.0,-6.0,-32.0
95.0,-3.0,-6.0,-30.0
93.0,-3.0,-6.0,-30.0
93.0,-2.0,-6.0,-30.0
93.0,-3.0,-6.0,-30.0
94.0,-2.0,-6.0,-30.0
97.0,-2.0,-6.0,-30.0
99.0,-2.0,-6.0,-32.0
101.0,-3.0,-6.0,-30.0
102.0,-3.0,-4.0,-30.0
102.0,-3.0,-6.0,-30.0
101.0,-3.0,-4.0,-32.0
101.0,-3.0,-6.0,-32.0
103.0,-3.0,-6.0,-32.0
109.0,-2.0,-4.0,-30.0
126.0,-3.0,-6.0,-30.0
150.0,-2.0,-5.0,-30.0
176.0,-3.0,-6.0,-30.0
194.0,-2.0,-6.0,-32.0
200.0,-3.0,-6.0,-30.0
195.0,-3.0,-4.0,-32.0
180.0,-3.0,-6.0,-30.0
160.0,-2.0,-6.0,-30.0
138.0,-3.0,-6.0,-32.0
118.0,-3.0,-4.0,-30.0
103.0,-3.0,-6.0,-32.0
92.0,-2.0,-6.0,-32.0
87.0,-3.0,-6.0,-30.0
87.0,-2.0,-4.0,-30.0
92.0,-3.0,-4.0,-30.0
98.0,-2.0,-6.0,-32.0
104.0,-3.0,-4.0,-30.0
107.0,-2.0,-4.0,-30.0
109.0,-2.0,-4.0,-30.0
109.0,-3.0,-6.0,-32.0
107.0,-2.0,-6.0,-32.0
104.0,-3.0,-4.0,-32.0
100.0,-2.0,-6.0,-30.0
97.0,-3.0,-4.0,-32.0
95.0,-3.0,-6.0,-32.0
94.0,-2.0,-6.0,-30.0
94.0,-3.0,-4.0,-32.0
95.0,-3.0,-6.0,-30.0
96.0,-3.0,-6.0,-30.0
97.0,-2.0,-6.0,-30.0
99.0,-2.0,-6.0,-32.0
99.0,-2.0,-6.0,-30.0
100.0,-3.0,-4.0,-30.0
101.0,-3.0,-4.0,-30.0
100.0,-2.0,-6.0,-30.0
100.0,-2.0,-6.0,-32.0
102.0,-3.0,-6.0,-32.0
109.0,-2.0,-6.0,-30.0
126.0,-3.0,-4.0,-32.0
149.0,-3.0,-6.0,-30.0
174.0,-3.0,-6.0,-32.0
192.0,-3.0,-6.0,-30.0
199.0,-3.0,-6.0,-30.0
193.0,-2.0,-4.0,-32.0
178.0,-2.0,-6.0,-32.0
157.0,-2.0,-6.0,-32.0
135.0,-3.0,-4.0,-32.0
115.0,-3.0,-6.0,-32.0
100.0,-3.0,-6.0,-30.0
90.0,-2.0,-6.0,-30.0
86.0,-3.0,-6.0,-32.0
88.0,-3.0,-6.0,-32.0
93.0,-3.0,-4.0,-30.0
101.0,-2.0,-4.0,-30.0
107.0,-3.0,-6.0,-30.0
111.0,-3.0,-6.0,-30.0
112.0,-2.0,-6.0,-30.0
111.0,-3.0,-6.0,-32.0
108.0,-2.0,-4.0,-32.0
104.0,-2.0,-6.0,-32.0
100.0,-3.0,-6.0,-30.0
97.0,-3.0,-4.0,-30.0
95.0,-3.0,-6.0,-30.0
94.0,-2.0,-6.0,-30.0
94.0,-2.0,-6.0,-30.0
95.0,-3.0,-6.0,-30.0
96.0,-3.0,-6.0,-32.0
98.0,-3.0,-4.0,-32.0
99.0,-2.0,-6.0,-30.0
100.0,-2.0,-4.0,-32.0
100.0,-3.0,-4.0,-32.0
100.0,-3.0,-6.0,-30.0
100.0,-3.0,-6.0,-30.0
103.0,-3.0,-6.0,-30.0
113.0,-3.0,-6.0,-32.0
131.0,-3.0,-6.0,-32.0
155.0,-3.0,-4.0,-30.0
178.0,-3.0,-6.0,-30.0
192.0,-3.0,-6.0,-30.0
196.0,-3.0,-6.0,-32.0
187.0,-3.0,-6.0,-32.0
170.0,-3.0,-6.0,-30.0
149.0,-3.0,-4.0,-30.0
127.0,-3.0,-4.0,-30.0
109.0,-3.0,-4.0,-32.0
95.0,-3.0,-6.0,-32.0
88.0,-3.0,-4.0,-32.0
86.0,-3.0,-4.0,-32.0
90.0,-3.0,-6.0,-32.0
96.0,-2.0,-6.0,-30.0
103.0,-3.0,-6.0,-32.0
108.0,-2.0,-6.0,-30.0
112.0,-3.0,-6.0,-30.0
112.0,-2.0,-6.0,-30.0
110.0,-3.0,-6.0,-32.0
107.0,-3.0,-6.0,-30.0
104.0,-3.0,-6.0,-30.0
100.0,-2.0,-4.0,-32.0
97.0,-3.0,-6.0,-32.0
96.0,-3.0,-6.0,-32.0
95.0,-3.0,-4.0,-32.0
95.0,-2.0,-6.0,-30.0
96.0,-3.0,-6.0,-32.0
97.0,-2.0,-6.0,-32.0
99.0,-3.0,-6.0,-32.0
100.0,-3.0,-6.0,-30.0
101.0,-3.0,-6.0,-30.0
101.0,-3.0,-6.0,-30.0
101.0,-3.0,-6.0,-30.0
102.0,-2.0,-6.0,-32.0
108.0,-3.0,-6.0,-32.0
123.0,-3.0,-4.0,-30.0
146.0,-2.0,-4.0,-30.0
172.0,-3.0,-6.0,-30.0
191.0,-3.0,-6.0,-32.0
201.0,-2.0,-4.0,-32.0
198.0,-2.0,-4.0,-32.0
185.0,-2.0,-6.0,-30.0
165.0,-3.0,-4.0,-30.0
144.0,-2.0,-4.0,-30.0
124.0,-3.0,-6.0,-30.0
106.0,-3.0,-4.0,-32.0
94.0,-3.0,-6.0,-30.0
89.0,-3.0,-6.0,-32.0
89.0,-2.0,-6.0,-32.0
92.0,-3.0,-6.0,-30.0
98.0,-2.0,-6.0,-32.0
104.0,-3.0,-6.0,-30.0
109.0,-3.0,-4.0,-32.0
111.0,-2.0,-6.0,-30.0
111.0,-3.0,-6.0,-30.0
109.0,-3.0,-4.0,-32.0
105.0,-3.0,-4.0,-30.0
103.0,-3.0,-4.0,-30.0
99.0,-3.0,-6.0,-30.0
97.0,-2.0,-6.0,-30.0
95.0,-3.0,-6.0,-32.0
95.0,-3.0,-4.0,-30.0
96.0,-2.0,-6.0,-30.0
98.0,-3.0,-4.0,-30.0
99.0,-2.0,-6.0,-30.0
100.0,-3.0,-4.0,-32.0
101.0,-2.0,-4.0,-32.0
