109.0,-5.0,0.0,-32.0
101.0,-2.0,-6.0,-32.0
101.0,-3.0,-6.0,-32.0
101.0,-2.0,-4.0,-32.0
103.0,-3.0,-4.0,-32.0
109.0,-3.0,-4.0,-31.0
126.0,-3.0,-6.0,-32.0
151.0,-3.0,-6.0,-32.0
176.0,-2.0,-6.0,-30.0
194.0,-2.0,-6.0,-30.0
201.0,-3.0,-6.0,-32.0
197.0,-2.0,-4.0,-32.0
183.0,-3.0,-6.0,-32.0
162.0,-3.0,-6.0,-32.0
142.0,-3.0,-6.0,-30.0
122.0,-3.0,-4.0,-30.0
105.0,-2.0,-6.0,-32.0
94.0,-2.0,-6.0,-32.0
89.0,-3.0,-4.0,-32.0
89.0,-2.0,-4.0,-30.0
93.0,-3.0,-4.0,-30.0
99.0,-2.0,-6.0,-30.0
104.0,-3.0,-6.0,-30.0
108.0,-2.0,-4.0,-30.0
110.0,-3.0,-6.0,-30.0
110.0,-3.0,-6.0,-32.0
108.0,-3.0,-6.0,-30.0
104.0,-2.0,-4.0,-30.0
101.0,-2.0,-4.0,-32.0
98.0,-2.0,-4.0,-30.0
97.0,-3.0,-6.0,-30.0
96.0,-3.0,-4.0,-32.0
95.0,-3.0,-4.0,-30.0
96.0,-3.0,-6.0,-32.0
96.0,-3.0,-4.0,-32.0
98.0,-2.0,-4.0,-30.0
99.0,-3.0,-6.0,-31.0
100.0,-3.0,-6.0,-33.0
101.0,-3.0,-7.0,-31.0
101.0,-3.0,-4.0,-29.0
101.0,-2.0,-6.0,-31.0
102.0,-4.0,-4.0,-32.0
104.0,0.0,-3.0,-34.0
115.0,-5.0,-2.0,-44.0
136.0,-8.0,-2.0,-32.0
161.0,-1.0,-7.0,-41.0
184.0,-2.0,-15.0,-60.0
197.0,-9.0,-8.0,-53.0
198.0,-8.0,-1.0,-32.0
189.0,-8.0,2.0,-12.0
172.0,-1.0,4.0,0.0
152.0,4.0,-1.0,3.0
131.0,0.0,0.0,6.0
113.0,-4.0,4.0,-6.0
100.0,-9.0,-1.0,-24.0
92.0,-12.0,-6.0,-31.0
89.0,-9.0,-4.0,-37.0
92.0,-12.0,-2.0,-43.0
97.0,-14.0,-5.0,-40.0
104.0,-6.0,-4.0,-34.0
109.0,-4.0,-2.0,-33.0
112.0,-7.0,-2.0,-35.0
107.0,-6.0,-3.0,-45.0
104.0,0.0,-6.0,-42.0
100.0,-5.0,-3.0,-34.0
96.0,-4.0,3.0,-30.0
92.0,-1.0,0.0,-26.0
90.0,-2.0,-2.0,-30.0
89.0,-4.0,-1.0,-32.0
88.0,-3.0,1.0,-31.0
89.0,-2.0,1.0,-35.0
90.0,-4.0,-1.0,-31.0
92.0,-2.0,-1.0,-30.0
93.0,-2.0,-1.0,-31.0
94.0,-4.0,0.0,-31.0
94.0,-2.0,-1.0,-27.0
94.0,-2.0,-2.0,-31.0
95.0,-4.0,-2.0,-30.0
95.0,-2.0,-3.0,-30.0
99.0,-2.0,-2.0,-32.0
111.0,-4.0,-2.0,-31.0
131.0,-4.0,-1.0,-31.0
155.0,-4.0,-3.0,-30.0
176.0,-4.0,-3.0,-30.0
188.0,-2.0,-3.0,-32.0
187.0,-4.0,-1.0,-31.0
177.0,-4.0,-1.0,-32.0
158.0,-4.0,-1.0,-32.0
138.0,-4.0,-3.0,-32.0
118.0,-2.0,-3.0,-32.0
101.0,-4.0,-3.0,-32.0
89.0,-2.0,-1.0,-32.0
83.0,-4.0,-1.0,-32.0
83.0,-2.0,-3.0,-32.0
86.0,-4.0,-3.0,-32.0
92.0,-4.0,-3.0,-32.0
98.0,-2.0,-3.0,-32.0
103.0,-4.0,-3.0,-32.0
106.0,-4.0,-3.0,-32.0
105.0,-4.0,-3.0,-32.0
103.0,-2.0,-1.0,-32.0
99.0,-2.0,-1.0,-30.0
96.0,-4.0,-3.0,-30.0
92.0,-4.0,-1.0,-32.0
90.0,-4.0,0.0,-32.0
89.0,-2.0,-1.0,-33.0
89.0,-3.0,-2.0,-29.0
90.0,-2.0,-1.0,-30.0
91.0,-4.0,-1.0,-30.0
92.0,-3.0,-2.0,-34.0
94.0,-3.0,-2.0,-32.0
94.0,-4.0,-3.0,-32.0
94.0,-3.0,-1.0,-28.0
94.0,-2.0,0.0,-31.0
94.0,-4.0,-1.0,-35.0
96.0,-2.0,-1.0,-30.0
105.0,-2.0,-3.0,-29.0
123.0,-2.0,0.0,-31.0
147.0,-4.0,-2.0,-31.0
171.0,-2.0,-3.0,-30.0
188.0,-4.0,-1.0,-32.0
193.0,-2.0,-3.0,-32.0
186.0,-4.0,-1.0,-32.0
171.0,-2.0,-3.0,-31.0
152.0,-2.0,-3.0,-31.0
131.0,-4.0,-3.0,-32.0
111.0,-4.0,-2.0,-34.0
98.0,-2.0,-3.0,-31.0
88.0,-1.0,-3.0,-31.0
84.0,-2.0,-3.0,-30.0
83.0,-4.0,-2.0,-31.0
87.0,-4.0,-3.0,-32.0
93.0,-2.0,-1.0,-33.0
98.0,-2.0,-1.0,-31.0
103.0,-2.0,-1.0,-31.0
105.0,-4.0,-1.0,-33.0
104.0,-3.0,-2.0,-34.0
101.0,-2.0,-1.0,-31.0
97.0,-3.0,-1.0,-29.0
94.0,-4.0,-2.0,-32.0
91.0,-4.0,-2.0,-31.0
89.0,-3.0,-2.0,-31.0
89.0,-4.0,-2.0,-34.0
89.0,-3.0,-6.0,-35.0
90.0,0.0,-1.0,-31.0
99.0,-4.0,-3.0,-37.0
100.0,-10.0,0.0,-46.0
101.0,-10.0,-3.0,-49.0
102.0,-2.0,-3.0,-41.0
103.0,-6.0,-1.0,-36.0
102.0,-8.0,2.0,-26.0
103.0,-9.0,2.0,-17.0
109.0,-8.0,4.0,-12.0
123.0,-10.0,3.0,-5.0
146.0,-4.0,4.0,0.0
171.0,-1.0,6.0,-5.0
189.0,-8.0,2.0,-25.0
198.0,-14.0,-3.0,-36.0
194.0,-10.0,-3.0,-36.0
182.0,-7.0,-2.0,-35.0
163.0,-7.0,-2.0,-41.0
143.0,-6.0,-3.0,-45.0
124.0,-3.0,-4.0,-40.0
107.0,-3.0,-4.0,-35.0
96.0,-3.0,-1.0,-34.0
91.0,-3.0,0.0,-31.0
90.0,-5.0,1.0,-33.0
93.0,-4.0,1.0,-32.0
98.0,-4.0,0.0,-29.0
104.0,-1.0,0.0,-31.0
108.0,-3.0,1.0,-30.0
110.0,-4.0,-1.0,-34.0
110.0,-2.0,-1.0,-32.0
107.0,-4.0,0.0,-30.0
105.0,-2.0,0.0,-31.0
101.0,-2.0,1.0,-30.0
99.0,-4.0,-1.0,-31.0
96.0,-4.0,-1.0,-32.0
96.0,-4.0,-1.0,-30.0
96.0,-4.0,1.0,-30.0
96.0,-3.0,0.0,-30.0
98.0,-4.0,-1.0,-34.0
99.0,-2.0,0.0,-30.0
101.0,-2.0,2.0,-34.0
102.0,-5.0,-2.0,-33.0
102.0,-3.0,-1.0,-31.0
95.0,-3.0,-1.0,-31.0
94.0,-3.0,-5.0,-27.0
95.0,-3.0,-1.0,-33.0
100.0,-3.0,0.0,-34.0
114.0,-2.0,-2.0,-32.0
136.0,-2.0,-2.0,-30.0
162.0,-4.0,-4.0,-30.0
182.0,-2.0,-3.0,-32.0
191.0,-2.0,-1.0,-33.0
189.0,-4.0,-1.0,-33.0
177.0,-2.0,-2.0,-31.0
157.0,-4.0,-3.0,-31.0
136.0,-4.0,-3.0,-31.0
117.0,-2.0,-1.0,-31.0
101.0,-2.0,-3.0,-32.0
89.0,-4.0,-3.0,-30.0
84.0,-4.0,-3.0,-30.0
83.0,-4.0,-1.0,-31.0
86.0,-2.0,-3.0,-32.0
92.0,-4.0,-3.0,-30.0
97.0,-2.0,-3.0,-30.0
102.0,-2.0,-3.0,-32.0
104.0,-2.0,-3.0,-31.0
104.0,-4.0,-3.0,-32.0
102.0,-4.0,-1.0,-32.0
98.0,-2.0,-3.0,-32.0
95.0,-2.0,-3.0,-32.0
92.0,-4.0,-3.0,-32.0
90.0,-2.0,-3.0,-30.0
89.0,-2.0,-1.0,-32.0
88.0,-4.0,-3.0,-32.0
89.0,-4.0,-3.0,-32.0
90.0,-2.0,-3.0,-32.0
92.0,-2.0,-3.0,-32.0
93.0,-2.0,-3.0,-32.0
94.0,-4.0,-3.0,-32.0
95.0,-2.0,-3.0,-32.0
94.0,-4.0,-3.0,-32.0
94.0,-2.0,-1.0,-32.0
95.0,-4.0,-3.0,-32.0
101.0,-2.0,-3.0,-32.0
115.0,-2.0,-3.0,-32.0
137.0,-4.0,-3.0,-32.0
162.0,-2.0,-3.0,-32.0
182.0,-3.0,-3.0,-32.0
191.0,-2.0,-3.0,-32.0
186.0,-2.0,-3.0,-32.0
173.0,-4.0,-1.0,-32.0
155.0,-2.0,-3.0,-32.0
134.0,-4.0,-3.0,-32.0
114.0,-2.0,-1.0,-32.0
98.0,-4.0,-3.0,-32.0
87.0,-4.0,-3.0,-32.0
82.0,-2.0,-3.0,-32.0
82.0,-2.0,-3.0,-32.0
85.0,-4.0,-3.0,-30.0
91.0,-4.0,-3.0,-32.0
97.0,-2.0,-3.0,-32.0
102.0,-4.0,-3.0,-32.0
103.0,-4.0,-3.0,-32.0
103.0,-4.0,-3.0,-32.0
100.0,-2.0,-3.0,-32.0
97.0,-2.0,-3.0,-31.0
93.0,-2.0,-3.0,-32.0
90.0,-2.0,-3.0,-32.0
88.0,-2.0,-3.0,-32.0
87.0,-4.0,-3.0,-32.0
87.0,-2.0,-3.0,-32.0
88.0,-2.0,-3.0,-32.0
90.0,-2.0,-3.0,-31.0
91.0,-2.0,-3.0,-32.0
93.0,-2.0,-3.0,-32.0
94.0,-4.0,-1.0,-32.0
95.0,-2.0,-3.0,-32.0
94.0,-2.0,-1.0,-32.0
94.0,-2.0,-3.0,-32.0
94.0,-2.0,-3.0,-32.0
96.0,-4.0,-1.0,-32.0
107.0,-2.0,-3.0,-32.0
127.0,-4.0,-3.0,-32.0
153.0,-2.0,-3.0,-32.0
178.0,-2.0,-3.0,-32.0
193.0,-4.0,-3.0,-32.0
196.0,-2.0,-3.0,-31.0
188.0,-2.0,-1.0,-32.0
170.0,-4.0,-3.0,-32.0
148.0,-2.0,-3.0,-32.0
127.0,-2.0,-1.0,-32.0
108.0,-4.0,-3.0,-32.0
93.0,-4.0,-3.0,-32.0
85.0,-4.0,-1.0,-32.0
81.0,-2.0,-3.0,-32.0
82.0,-2.0,-3.0,-32.0
87.0,-2.0,-3.0,-31.0
93.0,-2.0,-3.0,-32.0
98.0,-4.0,-1.0,-32.0
101.0,-2.0,-3.0,-32.0
103.0,-2.0,-3.0,-31.0
101.0,-4.0,-3.0,-32.0
99.0,-2.0,-3.0,-32.0
96.0,-4.0,-3.0,-32.0
93.0,-4.0,-3.0,-32.0
90.0,-2.0,-3.0,-32.0
88.0,-4.0,-3.0,-32.0
87.0,-2.0,-3.0,-32.0
88.0,-2.0,-3.0,-32.0
88.0,-2.0,-3.0,-32.0
90.0,-2.0,-3.0,-32.0
91.0,-2.0,-3.0,-32.0
92.0,-4.0,-3.0,-32.0
93.0,-2.0,-3.0,-31.0
94.0,-4.0,-3.0,-32.0
93.0,-4.0,-3.0,-32.0
93.0,-4.0,-3.0,-32.0
94.0,-2.0,-3.0,-32.0
98.0,-2.0,-3.0,-30.0
111.0,-2.0,-3.0,-32.0
134.0,-4.0,-3.0,-32.0
160.0,-2.0,-3.0,-32.0
182.0,-4.0,-3.0,-32.0
194.0,-4.0,-1.0,-32.0
195.0,-2.0,-1.0,-32.0
182.0,-2.0,-3.0,-32.0
164.0,-2.0,-3.0,-30.0
143.0,-4.0,-3.0,-32.0
122.0,-2.0,-3.0,-31.0
104.0,-2.0,-3.0,-32.0
90.0,-4.0,-3.0,-32.0
82.0,-2.0,-3.0,-32.0
80.0,-2.0,-3.0,-32.0
83.0,-4.0,-3.0,-32.0
87.0,-4.0,-3.0,-32.0
94.0,-4.0,-3.0,-32.0
98.0,-2.0,-3.0,-32.0
101.0,-3.0,-3.0,-32.0
103.0,-4.0,-3.0,-32.0
101.0,-2.0,-3.0,-32.0
98.0,-2.0,-3.0,-32.0
95.0,-2.0,-3.0,-31.0
91.0,-2.0,-3.0,-32.0
89.0,-4.0,-3.0,-32.0
87.0,-4.0,-3.0,-32.0
86.0,-4.0,-3.0,-32.0
86.0,-4.0,-3.0,-32.0
86.0,-2.0,-3.0,-32.0
88.0,-4.0,-3.0,-32.0
91.0,-2.0,-3.0,-32.0
92.0,-4.0,-3.0,-32.0
94.0,-4.0,-3.0,-32.0
95.0,-4.0,-1.0,-32.0
95.0,-4.0,-3.0,-32.0
94.0,-4.0,-3.0,-30.0
94.0,-2.0,-3.0,-32.0
97.0,-2.0,-3.0,-32.0
109.0,-2.0,-3.0,-32.0
130.0,-4.0,-3.0,-32.0
156.0,-4.0,-1.0,-32.0
180.0,-4.0,-3.0,-32.0
193.0,-2.0,-3.0,-32.0
194.0,-2.0,-3.0,-32.0
183.0,-2.0,-3.0,-32.0
165.0,-2.0,-3.0,-32.0
143.0,-4.0,-3.0,-32.0
121.0,-2.0,-3.0,-32.0
104.0,-2.0,-3.0,-31.0
90.0,-2.0,-3.0,-32.0
82.0,-2.0,-3.0,-32.0
80.0,-2.0,-3.0,-31.0
82.0,-2.0,-3.0,-32.0
87.0,-2.0,-3.0,-32.0
94.0,-2.0,-3.0,-32.0
99.0,-2.0,-1.0,-32.0
102.0,-2.0,-3.0,-32.0
102.0,-4.0,-3.0,-32.0
101.0,-4.0,-3.0,-31.0
99.0,-2.0,-3.0,-32.0
95.0,-2.0,-3.0,-32.0
92.0,-2.0,-3.0,-32.0
89.0,-2.0,-3.0,-32.0
88.0,-2.0,-3.0,-32.0
87.0,-4.0,-3.0,-32.0
87.0,-2.0,-3.0,-32.0
88.0,-4.0,-1.0,-32.0
90.0,-2.0,-3.0,-31.0
91.0,-2.0,-3.0,-32.0
92.0,-4.0,-3.0,-32.0
93.0,-2.0,-3.0,-32.0
94.0,-4.0,-3.0,-32.0
94.0,-2.0,-1.0,-32.0
94.0,-2.0,-3.0,-32.0
94.0,-4.0,-3.0,-32.0
97.0,-2.0,-3.0,-32.0
109.0,-4.0,-2.0,-31.0
129.0,-4.0,-3.0,-32.0
155.0,-4.0,-3.0,-32.0
178.0,-2.0,-3.0,-32.0
191.0,-3.0,-1.0,-32.0
191.0,-4.0,-3.0,-31.0
180.0,-2.0,-3.0,-32.0
162.0,-2.0,-3.0,-32.0
140.0,-4.0,-1.0,-32.0
118.0,-4.0,-3.0,-32.0
101.0,-4.0,-3.0,-32.0
88.0,-2.0,-3.0,-32.0
80.0,-2.0,-3.0,-32.0
79.0,-2.0,-3.0,-31.0
83.0,-2.0,-3.0,-32.0
90.0,-2.0,-3.0,-32.0
96.0,-4.0,-3.0,-32.0
102.0,-4.0,-3.0,-32.0
105.0,-4.0,-2.0,-32.0
105.0,-4.0,-3.0,-32.0
103.0,-4.0,-3.0,-32.0
99.0,-2.0,-2.0,-32.0
95.0,-4.0,-1.0,-32.0
92.0,-2.0,-3.0,-32.0
89.0,-2.0,-3.0,-32.0
88.0,-2.0,-3.0,-32.0
87.0,-4.0,-3.0,-32.0
88.0,-2.0,-3.0,-32.0
89.0,-2.0,-1.0,-32.0
90.0,-2.0,-3.0,-32.0
92.0,-4.0,-3.0,-32.0
93.0,-4.0,-3.0,-32.0
93.0,-4.0,-3.0,-32.0
93.0,-4.0,-3.0,-30.0
93.0,-2.0,-1.0,-32.0
94.0,-2.0,-3.0,-32.0
99.0,-2.0,-3.0,-32.0
114.0,-2.0,-3.0,-32.0
136.0,-2.0,-3.0,-32.0
161.0,-4.0,-3.0,-31.0
181.0,-2.0,-1.0,-32.0
190.0,-4.0,-3.0,-32.0
186.0,-2.0,-3.0,-32.0
173.0,-2.0,-3.0,-32.0
154.0,-2.0,-3.0,-32.0
132.0,-2.0,-3.0,-32.0
112.0,-2.0,-3.0,-32.0
95.0,-2.0,-3.0,-32.0
84.0,-2.0,-3.0,-32.0
79.0,-2.0,-3.0,-32.0
81.0,-2.0,-3.0,-32.0
85.0,-2.0,-3.0,-32.0
93.0,-2.0,-3.0,-32.0
98.0,-2.0,-3.0,-32.0
103.0,-2.0,-3.0,-31.0
105.0,-2.0,-3.0,-32.0
104.0,-2.0,-3.0,-32.0
102.0,-4.0,-1.0,-30.0
99.0,-4.0,-1.0,-31.0
95.0,-4.0,-3.0,-32.0
91.0,-4.0,-3.0,-32.0
89.0,-2.0,-3.0,-31.0
88.0,-2.0,-3.0,-32.0
88.0,-2.0,-3.0,-31.0
88.0,-2.0,-3.0,-32.0
90.0,-4.0,-3.0,-32.0
91.0,-2.0,-3.0,-32.0
93.0,-4.0,-3.0,-32.0
94.0,-4.0,-3.0,-32.0
94.0,-2.0,-3.0,-32.0
94.0,-4.0,-3.0,-32.0
94.0,-2.0,-3.0,-32.0
97.0,-2.0,-3.0,-32.0
108.0,-2.0,-3.0,-31.0
126.0,-2.0,-3.0,-32.0
153.0,-4.0,-1.0,-31.0
176.0,-4.0,-3.0,-32.0
192.0,-2.0,-1.0,-30.0
196.0,-4.0,-3.0,-32.0
187.0,-2.0,-1.0,-32.0
170.0,-4.0,-3.0,-32.0
148.0,-4.0,-1.0,-32.0
127.0,-2.0,-3.0,-32.0
108.0,-2.0,-3.0,-31.0
93.0,-2.0,-3.0,-32.0
84.0,-2.0,-3.0,-32.0
81.0,-4.0,-3.0,-32.0
83.0,-4.0,-3.0,-32.0
88.0,-4.0,-3.0,-32.0
95.0,-2.0,-3.0,-32.0
100.0,-2.0,-3.0,-32.0
104.0,-2.0,-3.0,-32.0
105.0,-2.0,-3.0,-32.0
103.0,-2.0,-3.0,-32.0
100.0,-2.0,-1.0,-32.0
97.0,-2.0,-3.0,-32.0
94.0,-4.0,-3.0,-32.0
91.0,-2.0,-1.0,-32.0
89.0,-4.0,-1.0,-32.0
88.0,-2.0,-3.0,-32.0
88.0,-2.0,-3.0,-32.0
90.0,-2.0,-3.0,-32.0
91.0,-2.0,-1.0,-32.0
92.0,-2.0,-3.0,-32.0
93.0,-4.0,-3.0,-32.0
94.0,-2.0,-3.0,-32.0
94.0,-2.0,-3.0,-31.0
93.0,-2.0,-3.0,-32.0
94.0,-4.0,-3.0,-32.0
98.0,-4.0,-3.0,-32.0
109.0,-4.0,-1.0,-32.0
131.0,-2.0,-3.0,-32.0
157.0,-2.0,-3.0,-32.0
180.0,-2.0,-1.0,-32.0
193.0,-4.0,-3.0,-30.0
195.0,-2.0,-3.0,-32.0
185.0,-2.0,-3.0,-32.0
167.0,-4.0,-3.0,-32.0
147.0,-4.0,-3.0,-32.0
125.0,-2.0,-3.0,-32.0
106.0,-2.0,-3.0,-32.0
92.0,-2.0,-3.0,-32.0
85.0,-2.0,-3.0,-32.0
82.0,-2.0,-1.0,-32.0
84.0,-2.0,-3.0,-32.0
88.0,-4.0,-3.0,-32.0
95.0,-4.0,-3.0,-32.0
99.0,-4.0,-3.0,-32.0
103.0,-2.0,-2.0,-32.0
103.0,-2.0,-3.0,-32.0
102.0,-2.0,-3.0,-32.0
99.0,-2.0,-3.0,-32.0
96.0,-4.0,-3.0,-32.0
93.0,-4.0,-1.0,-31.0
90.0,-4.0,-3.0,-32.0
89.0,-2.0,-3.0,-32.0
88.0,-4.0,-3.0,-31.0
88.0,-4.0,-3.0,-30.0
89.0,-4.0,-1.0,-31.0
90.0,-3.0,-3.0,-32.0
91.0,-2.0,-3.0,-32.0
92.0,-2.0,-3.0,-32.0
93.0,-2.0,-3.0,-32.0
94.0,-4.0,-1.0,-32.0
94.0,-4.0,-3.0,-32.0
94.0,-4.0,-3.0,-32.0
96.0,-4.0,-3.0,-32.0
102.0,-2.0,-3.0,-32.0
117.0,-2.0,-3.0,-32.0
141.0,-2.0,-3.0,-32.0
165.0,-2.0,-3.0,-32.0
185.0,-2.0,-3.0,-32.0
193.0,-2.0,-3.0,-32.0
189.0,-4.0,-1.0,-32.0
176.0,-4.0,-3.0,-30.0
156.0,-2.0,-3.0,-32.0
135.0,-2.0,-3.0,-32.0
116.0,-2.0,-3.0,-32.0
99.0,-2.0,-3.0,-32.0
89.0,-2.0,-3.0,-32.0
83.0,-4.0,-3.0,-32.0
84.0,-2.0,-3.0,-30.0
86.0,-2.0,-3.0,-31.0
93.0,-4.0,-3.0,-30.0
99.0,-2.0,-3.0,-32.0
104.0,-2.0,-1.0,-30.0
106.0,-4.0,-1.0,-32.0
105.0,-2.0,-3.0,-32.0
102.0,-2.0,-3.0,-30.0
99.0,-2.0,-3.0,-31.0
94.0,-2.0,-1.0,-30.0
91.0,-2.0,-3.0,-31.0
89.0,-4.0,-3.0,-32.0
88.0,-2.0,-3.0,-31.0
89.0,-2.0,-1.0,-32.0
89.0,-4.0,-3.0,-32.0
91.0,-4.0,-1.0,-32.0
92.0,-2.0,-3.0,-32.0
94.0,-2.0,-3.0,-32.0
95.0,-2.0,-3.0,-32.0
95.0,-2.0,-3.0,-32.0
95.0,-2.0,-3.0,-31.0
95.0,-2.0,-3.0,-32.0
97.0,-2.0,-3.0,-32.0
104.0,-2.0,-3.0,-32.0
120.0,-4.0,-3.0,-32.0
144.0,-4.0,-1.0,-32.0
166.0,-4.0,-3.0,-32.0
184.0,-2.0,-3.0,-30.0
189.0,-2.0,-3.0,-32.0
183.0,-2.0,-3.0,-32.0
168.0,-2.0,-1.0,-31.0
149.0,-2.0,-3.0,-32.0
128.0,-2.0,-3.0,-31.0
110.0,-2.0,-3.0,-30.0
95.0,-4.0,-3.0,-31.0
86.0,-4.0,-1.0,-30.0
82.0,-2.0,-3.0,-31.0
84.0,-4.0,-3.0,-32.0
89.0,-2.0,-3.0,-30.0
95.0,-2.0,-3.0,-31.0
101.0,-2.0,-1.0,-30.0
105.0,-4.0,-3.0,-31.0
106.0,-4.0,-3.0,-32.0
104.0,-4.0,-3.0,-32.0
101.0,-4.0,-3.0,-32.0
98.0,-4.0,-3.0,-32.0
94.0,-4.0,-3.0,-31.0
91.0,-2.0,-3.0,-32.0
89.0,-2.0,-3.0,-32.0
89.0,-2.0,-3.0,-32.0
89.0,-4.0,-3.0,-32.0
90.0,-2.0,-3.0,-32.0
91.0,-4.0,-1.0,-32.0
93.0,-4.0,-3.0,-30.0
94.0,-4.0,-3.0,-32.0
95.0,-2.0,-1.0,-30.0
94.0,-2.0,-1.0,-31.0
94.0,-2.0,-3.0,-32.0
95.0,-2.0,-3.0,-32.0
100.0,-2.0,-3.0,-32.0
113.0,-2.0,-3.0,-31.0
135.0,-4.0,-3.0,-32.0
