84.0,26.0,-3.0,9.0
221.0,23.0,-7.0,2.0
230.0,24.0,-6.0,2.0
222.0,27.0,-7.0,4.0
203.0,29.0,-8.0,6.0
177.0,29.0,-9.0,6.0
148.0,28.0,-6.0,6.0
120.0,24.0,-4.0,6.0
96.0,24.0,-3.0,5.0
79.0,21.0,-3.0,5.0
68.0,21.0,-1.0,7.0
64.0,24.0,-2.0,6.0
65.0,24.0,-3.0,6.0
71.0,26.0,-5.0,7.0
80.0,27.0,-8.0,8.0
90.0,29.0,-8.0,9.0
105.0,28.0,-9.0,9.0
120.0,26.0,-9.0,9.0
126.0,28.0,-7.0,8.0
127.0,30.0,-3.0,9.0
124.0,31.0,-3.0,7.0
120.0,34.0,-7.0,8.0
114.0,39.0,-9.0,12.0
107.0,44.0,-10.0,14.0
101.0,47.0,-12.0,12.0
102.0,44.0,-12.0,7.0
115.0,40.0,-8.0,3.0
140.0,35.0,-7.0,2.0
172.0,32.0,-3.0,0.0
201.0,27.0,0.0,1.0
220.0,26.0,2.0,0.0
224.0,27.0,4.0,-2.0
214.0,27.0,4.0,-1.0
191.0,31.0,0.0,0.0
162.0,33.0,-4.0,3.0
132.0,33.0,-8.0,5.0
106.0,31.0,-8.0,8.0
87.0,28.0,-8.0,8.0
76.0,24.0,-6.0,6.0
72.0,24.0,-3.0,5.0
73.0,22.0,-1.0,4.0
78.0,25.0,-1.0,3.0
86.0,26.0,1.0,3.0
93.0,28.0,0.0,6.0
100.0,28.0,-1.0,7.0
105.0,30.0,-2.0,7.0
107.0,29.0,-4.0,6.0
108.0,28.0,-4.0,4.0
107.0,29.0,-4.0,4.0
105.0,29.0,-1.0,5.0
102.0,32.0,-1.0,6.0
98.0,34.0,-2.0,7.0
95.0,37.0,-5.0,8.0
93.0,39.0,-4.0,9.0
93.0,45.0,-7.0,10.0
101.0,44.0,-11.0,10.0
122.0,45.0,-15.0,6.0
153.0,42.0,-14.0,1.0
188.0,36.0,-14.0,0.0
217.0,29.0,-12.0,-1.0
231.0,24.0,-8.0,1.0
231.0,23.0,-8.0,2.0
219.0,22.0,-5.0,3.0
191.0,25.0,-6.0,4.0
157.0,26.0,-6.0,5.0
123.0,29.0,-8.0,4.0
90.0,29.0,-8.0,4.0
62.0,26.0,-6.0,4.0
50.0,24.0,-6.0,4.0
47.0,25.0,-5.0,5.0
50.0,25.0,-3.0,7.0
56.0,24.0,-6.0,6.0
66.0,27.0,-5.0,6.0
76.0,28.0,-8.0,7.0
87.0,29.0,-9.0,8.0
98.0,28.0,-8.0,10.0
108.0,28.0,-9.0,9.0
115.0,26.0,-8.0,7.0
119.0,27.0,-7.0,7.0
119.0,28.0,-4.0,9.0
117.0,30.0,-4.0,9.0
111.0,32.0,-3.0,9.0
105.0,37.0,-6.0,10.0
100.0,41.0,-11.0,12.0
98.0,44.0,-13.0,12.0
107.0,46.0,-12.0,7.0
129.0,43.0,-10.0,2.0
160.0,38.0,-7.0,1.0
190.0,33.0,-6.0,2.0
210.0,29.0,-2.0,1.0
217.0,25.0,-1.0,-1.0
210.0,25.0,3.0,-1.0
189.0,29.0,4.0,-1.0
161.0,28.0,3.0,-1.0
129.0,29.0,0.0,3.0
100.0,30.0,-4.0,6.0
78.0,31.0,-7.0,8.0
64.0,28.0,-8.0,6.0
60.0,28.0,-5.0,6.0
64.0,26.0,-4.0,5.0
72.0,23.0,-1.0,6.0
82.0,24.0,2.0,4.0
92.0,25.0,2.0,4.0
100.0,25.0,0.0,6.0
105.0,28.0,-2.0,5.0
107.0,28.0,-2.0,6.0
107.0,28.0,-2.0,7.0
105.0,29.0,-2.0,5.0
103.0,27.0,-3.0,7.0
100.0,29.0,-1.0,5.0
98.0,30.0,0.0,6.0
95.0,33.0,-1.0,8.0
94.0,37.0,-5.0,8.0
96.0,41.0,-6.0,11.0
110.0,43.0,-4.0,10.0
136.0,45.0,-6.0,8.0
174.0,43.0,-12.0,7.0
210.0,40.0,-14.0,3.0
230.0,37.0,-13.0,1.0
231.0,33.0,-11.0,1.0
221.0,28.0,-8.0,1.0
199.0,24.0,-9.0,3.0
169.0,24.0,-8.0,3.0
138.0,26.0,-8.0,5.0
110.0,28.0,-7.0,6.0
86.0,29.0,-9.0,5.0
69.0,28.0,-6.0,6.0
59.0,28.0,-5.0,6.0
55.0,24.0,-6.0,6.0
57.0,23.0,-3.0,6.0
64.0,22.0,-2.0,5.0
72.0,23.0,-2.0,5.0
82.0,26.0,-3.0,7.0
90.0,25.0,-6.0,6.0
97.0,26.0,-6.0,6.0
103.0,27.0,-6.0,6.0
107.0,27.0,-6.0,8.0
109.0,28.0,-6.0,7.0
110.0,26.0,-7.0,7.0
110.0,27.0,-5.0,8.0
108.0,29.0,-4.0,8.0
106.0,32.0,-5.0,7.0
103.0,36.0,-7.0,6.0
103.0,38.0,-8.0,10.0
110.0,42.0,-11.0,11.0
130.0,44.0,-11.0,9.0
161.0,43.0,-8.0,4.0
193.0,42.0,-6.0,2.0
217.0,36.0,-5.0,0.0
228.0,31.0,-4.0,1.0
221.0,27.0,1.0,0.0
202.0,25.0,3.0,-1.0
174.0,27.0,6.0,-2.0
140.0,29.0,4.0,-1.0
108.0,31.0,1.0,0.0
80.0,31.0,-5.0,3.0
61.0,31.0,-7.0,4.0
53.0,30.0,-9.0,5.0
55.0,28.0,-6.0,6.0
65.0,27.0,-4.0,6.0
80.0,23.0,-3.0,4.0
94.0,23.0,0.0,5.0
107.0,22.0,3.0,3.0
116.0,24.0,3.0,4.0
119.0,26.0,0.0,3.0
118.0,28.0,-1.0,6.0
110.0,29.0,-2.0,5.0
98.0,30.0,-1.0,6.0
93.0,29.0,-3.0,6.0
92.0,27.0,-3.0,5.0
91.0,29.0,-2.0,5.0
90.0,30.0,-2.0,8.0
90.0,34.0,-4.0,8.0
92.0,36.0,-5.0,8.0
102.0,40.0,-4.0,9.0
126.0,42.0,-3.0,11.0
160.0,45.0,-4.0,7.0
195.0,47.0,-12.0,5.0
221.0,45.0,-14.0,1.0
231.0,41.0,-15.0,2.0
231.0,33.0,-13.0,1.0
217.0,26.0,-10.0,2.0
193.0,21.0,-5.0,2.0
164.0,22.0,-3.0,3.0
133.0,25.0,-5.0,2.0
103.0,27.0,-5.0,4.0
78.0,30.0,-6.0,6.0
60.0,30.0,-8.0,6.0
49.0,30.0,-7.0,4.0
46.0,26.0,-4.0,6.0
48.0,26.0,-2.0,6.0
55.0,23.0,-2.0,5.0
64.0,24.0,-1.0,5.0
72.0,24.0,-3.0,5.0
80.0,24.0,-3.0,7.0
87.0,25.0,-6.0,9.0
92.0,28.0,-7.0,7.0
96.0,27.0,-8.0,9.0
99.0,27.0,-7.0,9.0
101.0,28.0,-6.0,8.0
103.0,29.0,-6.0,7.0
104.0,29.0,-5.0,8.0
104.0,32.0,-5.0,7.0
103.0,36.0,-6.0,10.0
105.0,37.0,-9.0,12.0
115.0,37.0,-9.0,12.0
137.0,40.0,-8.0,11.0
169.0,41.0,-5.0,7.0
201.0,41.0,-5.0,3.0
223.0,39.0,-8.0,1.0
231.0,34.0,-6.0,0.0
229.0,30.0,-2.0,0.0
208.0,26.0,1.0,1.0
180.0,28.0,3.0,-2.0
148.0,30.0,4.0,-1.0
116.0,31.0,1.0,1.0
91.0,33.0,-3.0,1.0
76.0,31.0,-8.0,5.0
63.0,29.0,-9.0,6.0
58.0,26.0,-8.0,6.0
62.0,23.0,-5.0,7.0
74.0,24.0,-3.0,6.0
89.0,23.0,-1.0,4.0
102.0,22.0,1.0,5.0
112.0,24.0,1.0,3.0
118.0,26.0,-1.0,6.0
120.0,28.0,-2.0,6.0
117.0,30.0,-2.0,5.0
112.0,30.0,-4.0,6.0
107.0,28.0,-4.0,5.0
101.0,28.0,-3.0,5.0
95.0,31.0,-2.0,7.0
91.0,34.0,-3.0,7.0
90.0,36.0,-5.0,7.0
95.0,40.0,-6.0,8.0
113.0,42.0,-6.0,7.0
145.0,46.0,-6.0,8.0
181.0,44.0,-9.0,7.0
212.0,41.0,-15.0,5.0
231.0,38.0,-14.0,2.0
231.0,34.0,-11.0,0.0
231.0,28.0,-10.0,1.0
209.0,24.0,-7.0,2.0
180.0,24.0,-8.0,2.0
149.0,25.0,-6.0,2.0
119.0,27.0,-8.0,4.0
93.0,28.0,-9.0,4.0
73.0,30.0,-8.0,5.0
61.0,29.0,-7.0,6.0
57.0,26.0,-8.0,6.0
59.0,24.0,-4.0,6.0
65.0,25.0,-3.0,6.0
74.0,25.0,-2.0,5.0
82.0,24.0,-3.0,5.0
89.0,25.0,-6.0,5.0
94.0,28.0,-7.0,7.0
97.0,27.0,-7.0,6.0
100.0,28.0,-8.0,8.0
103.0,27.0,-8.0,8.0
104.0,27.0,-7.0,6.0
104.0,27.0,-6.0,5.0
103.0,29.0,-4.0,6.0
101.0,33.0,-4.0,8.0
102.0,34.0,-5.0,7.0
109.0,39.0,-7.0,9.0
128.0,41.0,-8.0,10.0
155.0,46.0,-11.0,7.0
181.0,46.0,-10.0,4.0
209.0,41.0,-9.0,1.0
229.0,37.0,-6.0,-2.0
231.0,34.0,-2.0,-1.0
219.0,28.0,1.0,-2.0
194.0,27.0,3.0,-4.0
161.0,28.0,5.0,-2.0
126.0,28.0,4.0,-1.0
94.0,32.0,2.0,0.0
69.0,32.0,-2.0,2.0
54.0,30.0,-7.0,5.0
50.0,30.0,-6.0,5.0
56.0,26.0,-6.0,4.0
70.0,26.0,-2.0,5.0
86.0,25.0,0.0,4.0
101.0,23.0,1.0,5.0
111.0,23.0,0.0,3.0
118.0,25.0,1.0,3.0
119.0,27.0,-1.0,3.0
117.0,30.0,-2.0,5.0
113.0,29.0,-1.0,6.0
107.0,28.0,-1.0,7.0
102.0,28.0,-1.0,4.0
97.0,28.0,-2.0,3.0
93.0,29.0,0.0,5.0
91.0,32.0,0.0,7.0
94.0,34.0,-3.0,7.0
109.0,38.0,-4.0,5.0
138.0,39.0,-4.0,11.0
174.0,41.0,-4.0,7.0
206.0,45.0,-5.0,6.0
226.0,45.0,-12.0,2.0
231.0,44.0,-17.0,0.0
220.0,41.0,-17.0,0.0
199.0,33.0,-13.0,0.0
172.0,27.0,-10.0,0.0
146.0,24.0,-8.0,2.0
122.0,24.0,-8.0,2.0
101.0,22.0,-7.0,3.0
84.0,26.0,-7.0,3.0
72.0,26.0,-8.0,4.0
66.0,28.0,-6.0,5.0
63.0,27.0,-6.0,3.0
64.0,24.0,-5.0,4.0
68.0,25.0,-4.0,3.0
73.0,25.0,-2.0,5.0
78.0,24.0,-5.0,5.0
82.0,25.0,-5.0,5.0
86.0,26.0,-6.0,6.0
93.0,28.0,-9.0,6.0
103.0,27.0,-10.0,9.0
106.0,28.0,-10.0,10.0
107.0,26.0,-9.0,8.0
108.0,28.0,-8.0,8.0
109.0,29.0,-6.0,8.0
110.0,30.0,-4.0,7.0
115.0,34.0,-4.0,7.0
130.0,36.0,-7.0,6.0
155.0,39.0,-9.0,10.0
183.0,41.0,-9.0,10.0
206.0,45.0,-9.0,9.0
218.0,42.0,-9.0,5.0
218.0,39.0,-9.0,2.0
206.0,36.0,-6.0,-1.0
184.0,32.0,-3.0,0.0
158.0,27.0,-1.0,-2.0
130.0,26.0,2.0,-1.0
103.0,27.0,3.0,-2.0
79.0,29.0,1.0,-1.0
60.0,31.0,-1.0,0.0
50.0,33.0,-4.0,3.0
48.0,32.0,-6.0,4.0
53.0,30.0,-8.0,7.0
65.0,26.0,-8.0,5.0
79.0,25.0,-7.0,5.0
94.0,24.0,-4.0,6.0
106.0,24.0,-2.0,4.0
114.0,23.0,1.0,4.0
117.0,25.0,2.0,4.0
114.0,26.0,1.0,3.0
108.0,28.0,0.0,6.0
101.0,28.0,-1.0,6.0
94.0,29.0,-3.0,5.0
89.0,28.0,-3.0,4.0
85.0,27.0,-3.0,6.0
84.0,31.0,-3.0,5.0
89.0,33.0,-3.0,6.0
104.0,35.0,-4.0,8.0
131.0,38.0,-4.0,9.0
166.0,38.0,-4.0,11.0
198.0,42.0,-5.0,7.0
219.0,47.0,-10.0,7.0
226.0,46.0,-14.0,3.0
217.0,41.0,-16.0,2.0
199.0,37.0,-13.0,-1.0
174.0,29.0,-9.0,-1.0
149.0,26.0,-6.0,0.0
124.0,26.0,-4.0,0.0
103.0,27.0,-5.0,2.0
83.0,28.0,-6.0,2.0
63.0,30.0,-8.0,4.0
58.0,29.0,-8.0,5.0
59.0,27.0,-7.0,4.0
65.0,25.0,-4.0,5.0
71.0,25.0,-5.0,5.0
78.0,24.0,-4.0,7.0
84.0,24.0,-4.0,6.0
88.0,25.0,-4.0,5.0
91.0,25.0,-3.0,5.0
92.0,26.0,-5.0,7.0
94.0,28.0,-7.0,7.0
96.0,28.0,-7.0,8.0
99.0,26.0,-6.0,7.0
102.0,27.0,-6.0,7.0
105.0,28.0,-7.0,8.0
110.0,30.0,-5.0,7.0
119.0,30.0,-5.0,8.0
136.0,32.0,-5.0,7.0
160.0,36.0,-7.0,8.0
185.0,39.0,-9.0,10.0
204.0,44.0,-10.0,11.0
212.0,45.0,-10.0,9.0
210.0,44.0,-10.0,6.0
199.0,40.0,-8.0,1.0
182.0,35.0,-5.0,-1.0
159.0,30.0,-2.0,0.0
135.0,25.0,1.0,-2.0
111.0,24.0,2.0,-3.0
90.0,26.0,4.0,-3.0
74.0,27.0,3.0,-1.0
64.0,30.0,-1.0,1.0
59.0,31.0,-4.0,2.0
61.0,32.0,-6.0,4.0
68.0,30.0,-5.0,4.0
78.0,29.0,-5.0,6.0
89.0,26.0,-6.0,5.0
100.0,26.0,-4.0,4.0
108.0,23.0,-2.0,5.0
113.0,23.0,0.0,3.0
114.0,24.0,0.0,3.0
112.0,25.0,1.0,5.0
108.0,28.0,-1.0,5.0
103.0,28.0,-2.0,6.0
97.0,29.0,-1.0,6.0
94.0,28.0,-2.0,4.0
98.0,28.0,-2.0,5.0
112.0,31.0,-3.0,5.0
139.0,33.0,-1.0,8.0
172.0,35.0,-4.0,8.0
202.0,37.0,-3.0,8.0
229.0,38.0,-4.0,8.0
231.0,42.0,-2.0,7.0
220.0,46.0,-6.0,5.0
198.0,45.0,-13.0,3.0
169.0,42.0,-18.0,2.0
142.0,39.0,-14.0,-1.0
119.0,30.0,-10.0,0.0
102.0,25.0,-8.0,0.0
92.0,23.0,-4.0,1.0
86.0,24.0,-5.0,3.0
83.0,28.0,-6.0,3.0
83.0,31.0,-7.0,4.0
83.0,31.0,-9.0,4.0
85.0,29.0,-8.0,5.0
88.0,26.0,-6.0,5.0
92.0,24.0,-5.0,6.0
95.0,24.0,-4.0,6.0
98.0,23.0,-3.0,5.0
99.0,22.0,-1.0,3.0
98.0,25.0,-2.0,5.0
96.0,26.0,-4.0,5.0
93.0,26.0,-5.0,8.0
91.0,27.0,-6.0,7.0
90.0,27.0,-6.0,7.0
91.0,27.0,-7.0,9.0
99.0,28.0,-9.0,8.0
117.0,29.0,-7.0,10.0
145.0,30.0,-6.0,10.0
178.0,33.0,-5.0,8.0
207.0,36.0,-5.0,8.0
225.0,40.0,-8.0,13.0
230.0,45.0,-10.0,16.0
218.0,45.0,-12.0,12.0
199.0,44.0,-11.0,9.0
174.0,40.0,-9.0,3.0
148.0,34.0,-4.0,2.0
123.0,32.0,-3.0,0.0
101.0,27.0,1.0,-1.0
84.0,26.0,4.0,-2.0
72.0,27.0,7.0,-3.0
66.0,28.0,5.0,0.0
65.0,31.0,1.0,0.0
68.0,30.0,-5.0,3.0
76.0,30.0,-8.0,7.0
85.0,28.0,-7.0,8.0
93.0,27.0,-7.0,5.0
101.0,24.0,-5.0,7.0
106.0,25.0,-1.0,4.0
108.0,23.0,0.0,5.0
106.0,23.0,1.0,4.0
97.0,26.0,2.0,6.0
95.0,26.0,1.0,6.0
94.0,29.0,0.0,8.0
93.0,30.0,0.0,9.0
92.0,29.0,-2.0,7.0
94.0,28.0,-1.0,6.0
104.0,28.0,-1.0,6.0
124.0,30.0,-2.0,8.0
151.0,32.0,0.0,9.0
179.0,34.0,-3.0,7.0
199.0,37.0,-3.0,9.0
210.0,38.0,-3.0,14.0
208.0,39.0,-2.0,12.0
196.0,43.0,-6.0,10.0
175.0,43.0,-10.0,7.0
151.0,44.0,-14.0,2.0
125.0,41.0,-15.0,3.0
104.0,33.0,-12.0,1.0
89.0,27.0,-8.0,1.0
84.0,26.0,-5.0,4.0
86.0,25.0,-5.0,3.0
91.0,25.0,-7.0,5.0
97.0,30.0,-6.0,7.0
103.0,31.0,-8.0,6.0
106.0,29.0,-7.0,5.0
106.0,26.0,-4.0,7.0
102.0,25.0,-3.0,6.0
98.0,24.0,-2.0,6.0
92.0,23.0,0.0,5.0
87.0,22.0,0.0,6.0
82.0,23.0,-1.0,6.0
78.0,26.0,-4.0,7.0
75.0,26.0,-5.0,8.0
76.0,27.0,-8.0,10.0
82.0,28.0,-7.0,9.0
97.0,28.0,-7.0,9.0
122.0,28.0,-5.0,11.0
155.0,30.0,-3.0,11.0
186.0,31.0,-1.0,10.0
209.0,33.0,-2.0,8.0
219.0,36.0,-4.0,12.0
216.0,40.0,-7.0,14.0
202.0,45.0,-10.0,17.0
180.0,43.0,-9.0,14.0
156.0,42.0,-9.0,8.0
132.0,37.0,-5.0,7.0
110.0,33.0,-2.0,5.0
93.0,28.0,0.0,3.0
82.0,25.0,3.0,1.0
79.0,25.0,7.0,0.0
85.0,26.0,7.0,0.0
85.0,28.0,5.0,1.0
84.0,31.0,-1.0,4.0
84.0,31.0,-4.0,6.0
88.0,30.0,-7.0,8.0
93.0,28.0,-9.0,8.0
99.0,26.0,-7.0,7.0
106.0,25.0,-5.0,7.0
110.0,23.0,1.0,7.0
111.0,21.0,2.0,7.0
109.0,22.0,5.0,5.0
105.0,26.0,5.0,5.0
100.0,28.0,3.0,8.0
110.0,29.0,-2.0,9.0
132.0,29.0,-2.0,7.0
159.0,28.0,-2.0,8.0
186.0,28.0,-2.0,8.0
203.0,30.0,1.0,10.0
208.0,33.0,-1.0,10.0
201.0,35.0,-2.0,7.0
183.0,38.0,-3.0,11.0
160.0,41.0,-1.0,14.0
135.0,43.0,-1.0,13.0
111.0,44.0,-9.0,12.0
93.0,46.0,-16.0,7.0
81.0,41.0,-16.0,5.0
79.0,36.0,-14.0,5.0
84.0,28.0,-10.0,4.0
93.0,25.0,-4.0,2.0
104.0,22.0,-2.0,2.0
113.0,21.0,0.0,3.0
117.0,26.0,-1.0,4.0
117.0,30.0,-4.0,5.0
112.0,30.0,-5.0,6.0
106.0,31.0,-6.0,7.0
98.0,27.0,-8.0,6.0
92.0,25.0,-4.0,6.0
87.0,23.0,-2.0,6.0
83.0,23.0,-3.0,8.0
80.0,25.0,-3.0,8.0
80.0,24.0,-4.0,7.0
87.0,25.0,-6.0,9.0
106.0,26.0,-5.0,8.0
137.0,28.0,-6.0,8.0
174.0,28.0,-8.0,8.0
205.0,28.0,-7.0,9.0
224.0,27.0,-4.0,8.0
230.0,28.0,-2.0,9.0
216.0,32.0,-2.0,8.0
183.0,33.0,-2.0,7.0
152.0,36.0,-6.0,11.0
125.0,41.0,-7.0,15.0
101.0,43.0,-10.0,13.0
83.0,44.0,-10.0,9.0
74.0,42.0,-8.0,4.0
73.0,39.0,-4.0,3.0
77.0,34.0,-4.0,3.0
85.0,29.0,-1.0,1.0
95.0,27.0,4.0,-1.0
103.0,27.0,5.0,-1.0
108.0,29.0,4.0,0.0
109.0,31.0,2.0,0.0
106.0,31.0,-2.0,4.0
101.0,30.0,-7.0,6.0
97.0,30.0,-10.0,8.0
95.0,29.0,-10.0,9.0
94.0,28.0,-8.0,7.0
94.0,26.0,-3.0,7.0
95.0,24.0,0.0,5.0
97.0,21.0,2.0,7.0
103.0,22.0,3.0,7.0
119.0,25.0,3.0,7.0
143.0,26.0,2.0,6.0
170.0,28.0,1.0,7.0
192.0,29.0,-2.0,9.0
204.0,30.0,-3.0,7.0
203.0,28.0,-2.0,7.0
190.0,28.0,-1.0,8.0
169.0,29.0,0.0,10.0
143.0,31.0,-2.0,9.0
117.0,34.0,-5.0,11.0
95.0,36.0,-3.0,13.0
79.0,41.0,-3.0,11.0
70.0,44.0,-4.0,12.0
69.0,44.0,-13.0,9.0
73.0,41.0,-18.0,5.0
83.0,38.0,-14.0,5.0
96.0,33.0,-10.0,4.0
109.0,25.0,-7.0,1.0
120.0,25.0,-3.0,1.0
126.0,27.0,-3.0,1.0
126.0,28.0,-5.0,2.0
120.0,31.0,-6.0,6.0
112.0,31.0,-10.0,6.0
102.0,31.0,-9.0,6.0
94.0,27.0,-9.0,6.0
88.0,26.0,-5.0,8.0
84.0,22.0,-3.0,7.0
83.0,21.0,-3.0,6.0
95.0,21.0,-1.0,8.0
107.0,22.0,-2.0,7.0
126.0,25.0,-5.0,9.0
151.0,27.0,-6.0,10.0
176.0,26.0,-7.0,8.0
193.0,26.0,-6.0,8.0
199.0,26.0,-6.0,8.0
194.0,26.0,-5.0,10.0
180.0,27.0,-5.0,9.0
158.0,30.0,-4.0,10.0
135.0,34.0,-3.0,11.0
112.0,37.0,-6.0,10.0
93.0,40.0,-7.0,14.0
79.0,44.0,-9.0,14.0
74.0,44.0,-10.0,12.0
76.0,41.0,-11.0,8.0
84.0,39.0,-6.0,5.0
95.0,33.0,-2.0,3.0
105.0,30.0,1.0,1.0
114.0,26.0,3.0,1.0
118.0,27.0,5.0,-2.0
117.0,28.0,7.0,0.0
113.0,30.0,3.0,2.0
105.0,34.0,-1.0,2.0
98.0,34.0,-5.0,3.0
92.0,33.0,-9.0,6.0
87.0,30.0,-11.0,8.0
87.0,25.0,-11.0,9.0
94.0,24.0,-8.0,8.0
110.0,22.0,-4.0,8.0
135.0,22.0,-1.0,5.0
162.0,23.0,2.0,6.0
185.0,25.0,1.0,7.0
198.0,28.0,2.0,5.0
200.0,29.0,0.0,8.0
190.0,30.0,-1.0,9.0
172.0,29.0,-3.0,7.0
149.0,28.0,-3.0,5.0
125.0,29.0,0.0,7.0
103.0,29.0,-1.0,8.0
86.0,33.0,-1.0,10.0
74.0,34.0,-3.0,8.0
70.0,37.0,-5.0,11.0
72.0,41.0,-6.0,11.0
79.0,44.0,-5.0,9.0
89.0,43.0,-10.0,9.0
100.0,42.0,-15.0,5.0
110.0,40.0,-14.0,3.0
118.0,34.0,-13.0,2.0
122.0,28.0,-8.0,1.0
116.0,26.0,-6.0,1.0
116.0,25.0,-5.0,3.0
116.0,28.0,-4.0,5.0
114.0,31.0,-8.0,6.0
109.0,33.0,-9.0,6.0
103.0,30.0,-10.0,8.0
98.0,28.0,-7.0,8.0
96.0,24.0,-7.0,7.0
102.0,23.0,-3.0,5.0
117.0,21.0,0.0,5.0
139.0,22.0,-1.0,5.0
160.0,24.0,-2.0,7.0
175.0,24.0,-4.0,6.0
181.0,27.0,-4.0,7.0
179.0,26.0,-6.0,8.0
168.0,26.0,-6.0,8.0
153.0,27.0,-9.0,9.0
136.0,26.0,-7.0,9.0
119.0,29.0,-7.0,10.0
103.0,30.0,-6.0,11.0
91.0,34.0,-4.0,9.0
84.0,37.0,-6.0,7.0
82.0,39.0,-7.0,15.0
84.0,43.0,-9.0,13.0
89.0,46.0,-9.0,11.0
97.0,44.0,-9.0,7.0
105.0,41.0,-7.0,1.0
112.0,34.0,-5.0,1.0
116.0,29.0,-1.0,1.0
118.0,27.0,0.0,-2.0
117.0,26.0,3.0,-3.0
114.0,26.0,6.0,-1.0
108.0,28.0,4.0,1.0
101.0,32.0,2.0,2.0
94.0,32.0,-2.0,2.0
88.0,32.0,-5.0,5.0
87.0,31.0,-7.0,6.0
94.0,29.0,-6.0,5.0
112.0,27.0,-5.0,7.0
139.0,25.0,-1.0,5.0
167.0,23.0,-1.0,6.0
188.0,23.0,0.0,4.0
198.0,26.0,0.0,3.0
196.0,27.0,1.0,4.0
183.0,28.0,0.0,5.0
163.0,29.0,-2.0,8.0
140.0,29.0,-1.0,6.0
118.0,27.0,-1.0,7.0
99.0,29.0,-1.0,6.0
85.0,28.0,-2.0,7.0
85.0,30.0,-2.0,7.0
81.0,32.0,-3.0,9.0
79.0,35.0,-4.0,7.0
82.0,38.0,-4.0,12.0
88.0,43.0,-3.0,10.0
97.0,45.0,-8.0,11.0
105.0,45.0,-13.0,6.0
111.0,40.0,-14.0,4.0
116.0,36.0,-12.0,3.0
120.0,31.0,-9.0,0.0
122.0,25.0,-7.0,0.0
122.0,24.0,-6.0,2.0
119.0,26.0,-5.0,2.0
114.0,30.0,-6.0,1.0
107.0,33.0,-8.0,3.0
99.0,32.0,-8.0,6.0
94.0,30.0,-8.0,7.0
93.0,27.0,-8.0,8.0
102.0,25.0,-5.0,6.0
121.0,23.0,-3.0,5.0
146.0,23.0,-2.0,5.0
168.0,23.0,-1.0,6.0
182.0,23.0,-1.0,5.0
185.0,26.0,-1.0,7.0
179.0,27.0,-4.0,6.0
165.0,26.0,-5.0,7.0
147.0,26.0,-4.0,7.0
127.0,26.0,-6.0,7.0
108.0,26.0,-5.0,7.0
94.0,28.0,-6.0,10.0
85.0,28.0,-5.0,9.0
81.0,33.0,-3.0,9.0
83.0,36.0,-5.0,8.0
88.0,39.0,-9.0,10.0
95.0,43.0,-12.0,12.0
103.0,46.0,-12.0,13.0
110.0,41.0,-11.0,6.0
118.0,38.0,-5.0,4.0
123.0,35.0,-3.0,-1.0
126.0,32.0,-1.0,-2.0
126.0,30.0,2.0,-1.0
122.0,27.0,5.0,-5.0
115.0,27.0,5.0,-3.0
107.0,30.0,5.0,0.0
98.0,30.0,0.0,1.0
91.0,30.0,-4.0,4.0
90.0,30.0,-7.0,6.0
