84.0,26.0,-3.0,9.0
99.0,29.0,-7.0,6.0
121.0,29.0,-7.0,6.0
152.0,25.0,-4.0,7.0
174.0,25.0,-2.0,7.0
197.0,24.0,-2.0,6.0
210.0,23.0,1.0,4.0
208.0,26.0,0.0,4.0
194.0,28.0,1.0,6.0
171.0,29.0,1.0,7.0
145.0,28.0,-1.0,6.0
118.0,29.0,-1.0,8.0
95.0,29.0,0.0,7.0
79.0,29.0,-2.0,6.0
70.0,28.0,-2.0,7.0
69.0,30.0,0.0,7.0
74.0,32.0,-2.0,7.0
83.0,35.0,-4.0,5.0
93.0,39.0,-4.0,11.0
103.0,43.0,-4.0,8.0
112.0,47.0,-7.0,7.0
119.0,46.0,-14.0,5.0
123.0,43.0,-16.0,1.0
125.0,39.0,-13.0,-1.0
125.0,31.0,-12.0,-1.0
124.0,25.0,-7.0,1.0
122.0,25.0,-7.0,1.0
120.0,24.0,-6.0,2.0
115.0,27.0,-8.0,3.0
109.0,28.0,-8.0,3.0
105.0,30.0,-8.0,6.0
109.0,29.0,-7.0,6.0
124.0,27.0,-5.0,7.0
147.0,25.0,-5.0,5.0
172.0,23.0,-2.0,5.0
191.0,23.0,-3.0,5.0
197.0,26.0,-2.0,4.0
191.0,25.0,-3.0,4.0
175.0,27.0,-4.0,6.0
153.0,29.0,-5.0,8.0
130.0,29.0,-6.0,7.0
108.0,28.0,-9.0,9.0
90.0,27.0,-8.0,9.0
78.0,26.0,-9.0,9.0
73.0,27.0,-6.0,9.0
73.0,28.0,-4.0,7.0
78.0,31.0,-4.0,8.0
85.0,34.0,-7.0,7.0
91.0,37.0,-10.0,9.0
97.0,43.0,-11.0,12.0
102.0,47.0,-11.0,10.0
106.0,44.0,-10.0,5.0
110.0,41.0,-8.0,1.0
113.0,37.0,-7.0,1.0
122.0,32.0,-3.0,1.0
121.0,29.0,0.0,0.0
114.0,24.0,2.0,-3.0
106.0,25.0,4.0,-2.0
98.0,25.0,4.0,0.0
90.0,27.0,2.0,0.0
87.0,29.0,-2.0,2.0
92.0,32.0,-3.0,2.0
110.0,33.0,-7.0,4.0
137.0,31.0,-8.0,5.0
167.0,30.0,-6.0,6.0
190.0,28.0,-5.0,5.0
202.0,26.0,-2.0,6.0
201.0,24.0,0.0,5.0
188.0,24.0,1.0,3.0
167.0,25.0,1.0,5.0
142.0,26.0,1.0,5.0
115.0,27.0,0.0,5.0
92.0,28.0,-2.0,6.0
75.0,29.0,-1.0,6.0
65.0,28.0,-3.0,6.0
63.0,27.0,-1.0,6.0
67.0,29.0,-1.0,5.0
74.0,31.0,-1.0,6.0
83.0,34.0,-4.0,7.0
92.0,37.0,-4.0,9.0
100.0,39.0,-2.0,12.0
107.0,41.0,-4.0,9.0
111.0,45.0,-8.0,10.0
114.0,45.0,-13.0,8.0
115.0,43.0,-14.0,3.0
115.0,37.0,-13.0,0.0
114.0,31.0,-10.0,1.0
113.0,26.0,-6.0,0.0
113.0,24.0,-6.0,2.0
113.0,25.0,-4.0,2.0
118.0,29.0,-5.0,4.0
128.0,30.0,-8.0,4.0
145.0,33.0,-8.0,6.0
163.0,31.0,-7.0,6.0
177.0,28.0,-7.0,7.0
185.0,25.0,-4.0,6.0
183.0,23.0,-4.0,7.0
172.0,23.0,-3.0,6.0
154.0,23.0,-2.0,6.0
133.0,23.0,-3.0,4.0
110.0,26.0,-4.0,5.0
89.0,27.0,-4.0,8.0
73.0,26.0,-4.0,9.0
64.0,28.0,-5.0,8.0
53.0,28.0,-7.0,9.0
58.0,28.0,-7.0,9.0
70.0,27.0,-6.0,10.0
83.0,29.0,-5.0,11.0
94.0,32.0,-5.0,11.0
103.0,36.0,-5.0,9.0
108.0,40.0,-9.0,10.0
111.0,44.0,-9.0,13.0
111.0,46.0,-10.0,12.0
111.0,43.0,-11.0,11.0
111.0,39.0,-8.0,8.0
112.0,36.0,-4.0,3.0
112.0,33.0,-2.0,1.0
111.0,30.0,0.0,0.0
109.0,27.0,2.0,-2.0
110.0,26.0,4.0,-2.0
116.0,28.0,4.0,-1.0
130.0,31.0,1.0,0.0
148.0,30.0,-3.0,3.0
166.0,32.0,-4.0,4.0
179.0,30.0,-7.0,7.0
183.0,28.0,-7.0,8.0
178.0,25.0,-6.0,6.0
166.0,25.0,-3.0,6.0
148.0,23.0,-3.0,5.0
128.0,23.0,-1.0,6.0
108.0,24.0,-1.0,6.0
90.0,25.0,-2.0,7.0
76.0,26.0,0.0,7.0
68.0,27.0,0.0,8.0
66.0,28.0,0.0,7.0
68.0,28.0,-1.0,7.0
74.0,29.0,-2.0,6.0
81.0,29.0,-2.0,7.0
89.0,31.0,-2.0,10.0
96.0,32.0,-3.0,8.0
101.0,35.0,-2.0,6.0
104.0,40.0,-2.0,10.0
105.0,42.0,-2.0,11.0
105.0,47.0,-6.0,12.0
104.0,46.0,-12.0,8.0
103.0,44.0,-14.0,5.0
103.0,41.0,-12.0,2.0
102.0,33.0,-11.0,2.0
104.0,28.0,-7.0,1.0
108.0,26.0,-8.0,2.0
117.0,25.0,-7.0,3.0
132.0,25.0,-7.0,3.0
150.0,26.0,-7.0,3.0
165.0,27.0,-8.0,5.0
182.0,28.0,-8.0,7.0
184.0,25.0,-7.0,7.0
175.0,26.0,-6.0,6.0
160.0,23.0,-5.0,5.0
141.0,24.0,-2.0,5.0
120.0,25.0,-2.0,5.0
101.0,26.0,-5.0,6.0
84.0,27.0,-6.0,9.0
72.0,28.0,-5.0,8.0
65.0,28.0,-6.0,9.0
64.0,28.0,-7.0,10.0
68.0,27.0,-7.0,8.0
75.0,25.0,-8.0,9.0
84.0,27.0,-7.0,9.0
93.0,28.0,-6.0,9.0
100.0,31.0,-5.0,9.0
105.0,33.0,-5.0,9.0
108.0,38.0,-8.0,11.0
109.0,39.0,-10.0,12.0
107.0,44.0,-9.0,14.0
105.0,46.0,-9.0,11.0
104.0,44.0,-9.0,3.0
102.0,40.0,-7.0,2.0
101.0,35.0,-4.0,2.0
101.0,31.0,-3.0,1.0
104.0,26.0,1.0,0.0
113.0,24.0,4.0,-2.0
128.0,27.0,3.0,0.0
145.0,28.0,3.0,0.0
162.0,30.0,0.0,2.0
174.0,31.0,-4.0,2.0
178.0,32.0,-6.0,7.0
176.0,31.0,-6.0,8.0
167.0,28.0,-5.0,6.0
154.0,26.0,-4.0,7.0
139.0,23.0,-2.0,5.0
122.0,24.0,0.0,4.0
106.0,23.0,0.0,4.0
93.0,26.0,1.0,4.0
84.0,26.0,1.0,7.0
80.0,29.0,0.0,7.0
79.0,28.0,-2.0,6.0
82.0,29.0,-1.0,8.0
86.0,28.0,-4.0,5.0
92.0,26.0,-2.0,7.0
97.0,27.0,-2.0,7.0
101.0,30.0,-2.0,8.0
104.0,35.0,-4.0,6.0
105.0,37.0,-5.0,8.0
106.0,40.0,-3.0,13.0
98.0,44.0,-5.0,8.0
99.0,45.0,-9.0,8.0
103.0,44.0,-14.0,5.0
109.0,41.0,-15.0,4.0
119.0,35.0,-10.0,1.0
136.0,29.0,-8.0,0.0
159.0,25.0,-7.0,2.0
183.0,26.0,-6.0,2.0
200.0,28.0,-9.0,3.0
208.0,27.0,-8.0,3.0
205.0,30.0,-10.0,3.0
193.0,31.0,-10.0,4.0
175.0,28.0,-9.0,6.0
153.0,26.0,-5.0,5.0
132.0,23.0,-4.0,7.0
112.0,22.0,-2.0,7.0
95.0,22.0,-1.0,4.0
82.0,23.0,-3.0,4.0
75.0,25.0,-3.0,4.0
71.0,28.0,-4.0,5.0
72.0,27.0,-6.0,8.0
76.0,27.0,-5.0,8.0
83.0,28.0,-7.0,9.0
91.0,26.0,-6.0,7.0
99.0,26.0,-6.0,8.0
106.0,27.0,-5.0,7.0
112.0,29.0,-5.0,9.0
115.0,33.0,-3.0,9.0
116.0,36.0,-6.0,7.0
114.0,38.0,-10.0,8.0
110.0,42.0,-10.0,12.0
107.0,46.0,-11.0,12.0
107.0,41.0,-11.0,4.0
115.0,39.0,-6.0,1.0
133.0,35.0,-5.0,-1.0
160.0,33.0,-2.0,-2.0
188.0,28.0,0.0,-3.0
208.0,27.0,3.0,-3.0
217.0,29.0,4.0,-3.0
212.0,30.0,2.0,0.0
196.0,30.0,0.0,-2.0
174.0,30.0,-2.0,2.0
150.0,31.0,-6.0,3.0
128.0,28.0,-6.0,7.0
110.0,26.0,-6.0,5.0
97.0,26.0,-7.0,5.0
90.0,24.0,-4.0,6.0
88.0,25.0,-4.0,6.0
89.0,26.0,-1.0,5.0
92.0,27.0,-2.0,5.0
105.0,28.0,-2.0,5.0
109.0,28.0,-2.0,6.0
109.0,27.0,0.0,6.0
108.0,27.0,-1.0,5.0
108.0,27.0,-1.0,5.0
108.0,27.0,-3.0,4.0
108.0,30.0,-4.0,5.0
108.0,32.0,-4.0,5.0
107.0,32.0,-5.0,5.0
107.0,34.0,-6.0,7.0
107.0,38.0,-6.0,12.0
113.0,39.0,-5.0,10.0
129.0,45.0,-8.0,12.0
155.0,46.0,-15.0,5.0
186.0,42.0,-17.0,0.0
214.0,40.0,-16.0,-1.0
231.0,35.0,-13.0,-1.0
231.0,28.0,-11.0,0.0
231.0,22.0,-7.0,2.0
218.0,23.0,-8.0,4.0
189.0,24.0,-6.0,3.0
155.0,27.0,-9.0,5.0
123.0,30.0,-8.0,5.0
96.0,31.0,-8.0,6.0
76.0,28.0,-7.0,4.0
64.0,25.0,-5.0,5.0
60.0,23.0,-4.0,7.0
62.0,22.0,-3.0,7.0
69.0,22.0,-3.0,5.0
77.0,25.0,-5.0,5.0
86.0,26.0,-5.0,5.0
94.0,25.0,-8.0,6.0
102.0,26.0,-8.0,6.0
108.0,26.0,-7.0,9.0
112.0,27.0,-8.0,9.0
115.0,27.0,-8.0,9.0
117.0,27.0,-7.0,9.0
117.0,29.0,-5.0,8.0
115.0,32.0,-6.0,9.0
112.0,35.0,-7.0,9.0
110.0,37.0,-11.0,7.0
115.0,39.0,-12.0,13.0
130.0,41.0,-11.0,12.0
155.0,42.0,-10.0,9.0
184.0,41.0,-8.0,4.0
207.0,40.0,-7.0,2.0
219.0,35.0,-6.0,1.0
217.0,31.0,-3.0,-1.0
202.0,28.0,0.0,-3.0
178.0,26.0,2.0,-2.0
141.0,28.0,4.0,-1.0
112.0,30.0,3.0,-1.0
90.0,30.0,0.0,0.0
75.0,32.0,-4.0,4.0
66.0,33.0,-7.0,5.0
65.0,31.0,-11.0,7.0
71.0,27.0,-9.0,5.0
83.0,26.0,-8.0,7.0
96.0,22.0,-5.0,6.0
109.0,22.0,-3.0,6.0
118.0,21.0,-1.0,5.0
124.0,24.0,1.0,6.0
124.0,25.0,-1.0,6.0
121.0,28.0,-1.0,6.0
115.0,29.0,-2.0,6.0
108.0,30.0,-4.0,6.0
100.0,30.0,-3.0,5.0
94.0,29.0,-3.0,4.0
89.0,30.0,-1.0,6.0
86.0,30.0,-2.0,7.0
89.0,35.0,-3.0,6.0
102.0,37.0,-6.0,8.0
128.0,40.0,-6.0,10.0
160.0,46.0,-5.0,7.0
190.0,49.0,-10.0,8.0
209.0,45.0,-15.0,6.0
214.0,40.0,-15.0,2.0
207.0,34.0,-11.0,1.0
190.0,30.0,-10.0,1.0
169.0,25.0,-7.0,1.0
145.0,22.0,-7.0,4.0
122.0,23.0,-8.0,4.0
102.0,24.0,-8.0,3.0
86.0,24.0,-9.0,5.0
76.0,26.0,-8.0,7.0
71.0,26.0,-6.0,6.0
71.0,27.0,-5.0,7.0
76.0,25.0,-5.0,5.0
82.0,25.0,-4.0,5.0
89.0,25.0,-4.0,4.0
95.0,26.0,-4.0,6.0
98.0,28.0,-7.0,6.0
100.0,28.0,-7.0,8.0
101.0,28.0,-6.0,9.0
101.0,26.0,-6.0,8.0
101.0,26.0,-8.0,8.0
102.0,27.0,-8.0,9.0
102.0,26.0,-6.0,8.0
102.0,28.0,-6.0,8.0
102.0,30.0,-4.0,9.0
112.0,33.0,-5.0,8.0
121.0,37.0,-7.0,6.0
136.0,40.0,-10.0,11.0
158.0,46.0,-11.0,12.0
181.0,45.0,-11.0,9.0
198.0,44.0,-10.0,3.0
205.0,39.0,-7.0,0.0
200.0,35.0,-4.0,1.0
186.0,32.0,-1.0,0.0
164.0,27.0,0.0,-1.0
140.0,27.0,2.0,-2.0
115.0,27.0,3.0,-2.0
92.0,28.0,2.0,1.0
74.0,30.0,1.0,2.0
62.0,29.0,-2.0,4.0
58.0,30.0,-4.0,6.0
61.0,29.0,-5.0,6.0
70.0,26.0,-4.0,6.0
81.0,27.0,-5.0,7.0
92.0,24.0,-2.0,7.0
102.0,25.0,-2.0,6.0
109.0,25.0,-1.0,4.0
112.0,25.0,0.0,6.0
111.0,27.0,1.0,5.0
108.0,26.0,-1.0,7.0
104.0,27.0,0.0,9.0
100.0,29.0,-2.0,7.0
96.0,29.0,-1.0,6.0
93.0,30.0,-1.0,4.0
90.0,31.0,-2.0,6.0
89.0,32.0,-2.0,6.0
94.0,35.0,-1.0,7.0
107.0,38.0,-3.0,6.0
131.0,42.0,-5.0,8.0
161.0,45.0,-4.0,7.0
187.0,46.0,-11.0,6.0
204.0,43.0,-15.0,1.0
209.0,41.0,-16.0,2.0
203.0,33.0,-14.0,0.0
189.0,27.0,-10.0,1.0
169.0,24.0,-8.0,0.0
148.0,23.0,-5.0,3.0
126.0,25.0,-7.0,2.0
104.0,29.0,-6.0,2.0
87.0,31.0,-8.0,4.0
75.0,31.0,-10.0,6.0
69.0,29.0,-7.0,7.0
68.0,27.0,-5.0,7.0
73.0,25.0,-3.0,6.0
79.0,24.0,-2.0,5.0
79.0,24.0,-2.0,3.0
85.0,25.0,-2.0,5.0
92.0,26.0,-4.0,6.0
98.0,27.0,-6.0,7.0
101.0,27.0,-5.0,7.0
103.0,26.0,-7.0,9.0
104.0,26.0,-7.0,7.0
104.0,28.0,-6.0,7.0
105.0,29.0,-7.0,9.0
107.0,29.0,-6.0,8.0
114.0,32.0,-4.0,8.0
130.0,35.0,-6.0,7.0
153.0,38.0,-9.0,9.0
177.0,43.0,-12.0,13.0
195.0,44.0,-13.0,13.0
204.0,43.0,-10.0,8.0
204.0,40.0,-7.0,5.0
194.0,35.0,-6.0,2.0
177.0,33.0,-1.0,1.0
154.0,29.0,0.0,-1.0
130.0,28.0,2.0,-4.0
106.0,28.0,5.0,-3.0
85.0,30.0,4.0,-1.0
70.0,32.0,-1.0,2.0
62.0,32.0,-5.0,4.0
61.0,30.0,-6.0,5.0
66.0,29.0,-6.0,6.0
75.0,27.0,-6.0,6.0
87.0,26.0,-4.0,5.0
98.0,23.0,-4.0,7.0
107.0,22.0,-1.0,6.0
112.0,22.0,-1.0,4.0
114.0,25.0,-1.0,6.0
113.0,27.0,-1.0,5.0
110.0,27.0,0.0,7.0
106.0,30.0,0.0,8.0
100.0,30.0,0.0,9.0
96.0,28.0,-1.0,6.0
98.0,29.0,-2.0,6.0
108.0,30.0,-3.0,7.0
130.0,30.0,-3.0,10.0
159.0,32.0,-2.0,9.0
186.0,35.0,-3.0,8.0
205.0,39.0,-5.0,12.0
211.0,39.0,-5.0,11.0
204.0,43.0,-8.0,12.0
188.0,44.0,-13.0,9.0
167.0,43.0,-17.0,4.0
143.0,38.0,-13.0,2.0
121.0,33.0,-12.0,1.0
110.0,26.0,-9.0,2.0
98.0,25.0,-7.0,3.0
88.0,26.0,-7.0,4.0
82.0,28.0,-8.0,3.0
80.0,28.0,-10.0,4.0
82.0,30.0,-8.0,7.0
86.0,29.0,-7.0,8.0
89.0,26.0,-5.0,6.0
92.0,25.0,-3.0,7.0
94.0,22.0,-1.0,5.0
95.0,23.0,-2.0,6.0
94.0,24.0,-3.0,5.0
91.0,24.0,-3.0,7.0
89.0,27.0,-5.0,8.0
87.0,28.0,-5.0,7.0
86.0,28.0,-7.0,8.0
87.0,28.0,-8.0,9.0
91.0,27.0,-9.0,9.0
103.0,25.0,-8.0,9.0
126.0,28.0,-5.0,10.0
156.0,29.0,-3.0,10.0
186.0,33.0,-4.0,9.0
208.0,36.0,-8.0,9.0
216.0,38.0,-11.0,14.0
211.0,44.0,-13.0,13.0
196.0,45.0,-12.0,13.0
173.0,43.0,-11.0,7.0
149.0,42.0,-9.0,5.0
125.0,37.0,-6.0,1.0
103.0,32.0,-5.0,2.0
87.0,28.0,0.0,-1.0
75.0,26.0,1.0,-1.0
69.0,25.0,2.0,-1.0
67.0,30.0,1.0,1.0
68.0,32.0,-1.0,0.0
71.0,31.0,-3.0,2.0
77.0,31.0,-7.0,5.0
85.0,30.0,-8.0,8.0
93.0,29.0,-8.0,10.0
101.0,26.0,-8.0,7.0
107.0,22.0,-5.0,6.0
111.0,22.0,-2.0,7.0
113.0,23.0,0.0,4.0
111.0,23.0,-1.0,3.0
107.0,25.0,0.0,6.0
101.0,27.0,-2.0,6.0
96.0,28.0,-1.0,5.0
96.0,30.0,-3.0,8.0
104.0,29.0,-2.0,8.0
124.0,27.0,-2.0,6.0
143.0,27.0,-3.0,8.0
168.0,30.0,-3.0,8.0
189.0,32.0,-4.0,6.0
198.0,35.0,-5.0,7.0
194.0,39.0,-5.0,12.0
180.0,40.0,-3.0,11.0
159.0,43.0,-6.0,10.0
137.0,45.0,-12.0,7.0
116.0,42.0,-16.0,4.0
97.0,38.0,-15.0,2.0
86.0,32.0,-11.0,2.0
81.0,25.0,-8.0,2.0
84.0,23.0,-6.0,1.0
90.0,26.0,-6.0,3.0
99.0,26.0,-8.0,3.0
105.0,29.0,-9.0,5.0
109.0,30.0,-10.0,6.0
109.0,30.0,-8.0,8.0
108.0,28.0,-7.0,6.0
106.0,26.0,-6.0,7.0
103.0,23.0,-4.0,5.0
99.0,22.0,-1.0,4.0
94.0,22.0,-1.0,5.0
88.0,23.0,-2.0,6.0
83.0,25.0,-5.0,6.0
81.0,27.0,-5.0,7.0
87.0,26.0,-8.0,10.0
104.0,28.0,-8.0,10.0
133.0,27.0,-8.0,7.0
166.0,27.0,-9.0,9.0
194.0,27.0,-8.0,10.0
210.0,28.0,-7.0,11.0
213.0,33.0,-5.0,11.0
203.0,36.0,-9.0,8.0
185.0,40.0,-10.0,10.0
160.0,44.0,-12.0,11.0
135.0,46.0,-11.0,13.0
111.0,43.0,-10.0,9.0
93.0,40.0,-8.0,6.0
84.0,34.0,-7.0,1.0
81.0,31.0,-2.0,0.0
84.0,29.0,0.0,0.0
89.0,27.0,2.0,-2.0
95.0,25.0,2.0,-4.0
98.0,27.0,2.0,0.0
100.0,29.0,1.0,2.0
99.0,30.0,-3.0,1.0
98.0,32.0,-6.0,3.0
96.0,32.0,-8.0,7.0
96.0,29.0,-8.0,7.0
104.0,28.0,-6.0,7.0
105.0,25.0,-5.0,6.0
102.0,23.0,-3.0,7.0
99.0,24.0,-3.0,6.0
101.0,23.0,0.0,4.0
114.0,26.0,-1.0,4.0
136.0,26.0,-1.0,6.0
163.0,27.0,-1.0,5.0
189.0,30.0,0.0,8.0
205.0,28.0,-2.0,6.0
210.0,28.0,-2.0,5.0
201.0,30.0,-4.0,6.0
182.0,31.0,-3.0,8.0
158.0,31.0,-1.0,7.0
131.0,35.0,-3.0,6.0
107.0,36.0,-4.0,8.0
88.0,40.0,-4.0,13.0
76.0,44.0,-6.0,11.0
73.0,45.0,-10.0,8.0
77.0,45.0,-15.0,3.0
85.0,39.0,-17.0,3.0
96.0,33.0,-14.0,3.0
108.0,26.0,-10.0,1.0
118.0,23.0,-6.0,2.0
126.0,24.0,-5.0,2.0
129.0,25.0,-7.0,4.0
126.0,30.0,-7.0,4.0
119.0,32.0,-9.0,6.0
111.0,31.0,-11.0,6.0
102.0,30.0,-8.0,8.0
95.0,26.0,-7.0,8.0
90.0,23.0,-3.0,7.0
86.0,21.0,-3.0,5.0
85.0,22.0,-3.0,5.0
90.0,22.0,-4.0,6.0
105.0,25.0,-5.0,8.0
128.0,27.0,-6.0,7.0
156.0,27.0,-7.0,8.0
182.0,27.0,-7.0,11.0
198.0,25.0,-7.0,9.0
202.0,26.0,-8.0,10.0
195.0,25.0,-6.0,10.0
178.0,28.0,-5.0,11.0
156.0,31.0,-6.0,11.0
132.0,36.0,-8.0,10.0
109.0,37.0,-10.0,12.0
90.0,40.0,-12.0,15.0
78.0,43.0,-13.0,14.0
73.0,42.0,-10.0,11.0
76.0,40.0,-10.0,7.0
77.0,38.0,-7.0,5.0
86.0,32.0,-7.0,3.0
100.0,28.0,-4.0,0.0
112.0,27.0,-1.0,-2.0
118.0,27.0,1.0,-1.0
119.0,27.0,3.0,-1.0
116.0,29.0,0.0,1.0
110.0,32.0,-1.0,1.0
103.0,33.0,-6.0,2.0
97.0,31.0,-6.0,4.0
92.0,32.0,-7.0,6.0
90.0,28.0,-8.0,8.0
91.0,25.0,-9.0,9.0
95.0,24.0,-6.0,8.0
107.0,23.0,-5.0,7.0
128.0,22.0,-3.0,6.0
154.0,23.0,-1.0,4.0
180.0,25.0,-1.0,4.0
197.0,28.0,-3.0,4.0
204.0,29.0,-1.0,7.0
198.0,29.0,-1.0,9.0
182.0,27.0,-3.0,6.0
160.0,29.0,-3.0,6.0
136.0,29.0,-2.0,7.0
112.0,33.0,-4.0,6.0
92.0,35.0,-3.0,7.0
77.0,38.0,-4.0,6.0
70.0,39.0,-4.0,13.0
70.0,39.0,-4.0,11.0
77.0,43.0,-7.0,11.0
87.0,44.0,-14.0,8.0
100.0,41.0,-16.0,2.0
111.0,39.0,-16.0,0.0
121.0,33.0,-12.0,0.0
128.0,27.0,-9.0,2.0
132.0,22.0,-6.0,2.0
132.0,22.0,-6.0,2.0
129.0,24.0,-6.0,4.0
123.0,28.0,-7.0,5.0
115.0,32.0,-8.0,6.0
106.0,33.0,-10.0,8.0
99.0,29.0,-8.0,8.0
95.0,27.0,-8.0,7.0
99.0,25.0,-6.0,7.0
114.0,24.0,-3.0,5.0
137.0,22.0,-4.0,7.0
160.0,24.0,-3.0,8.0
178.0,25.0,-6.0,8.0
188.0,25.0,-7.0,9.0
187.0,26.0,-6.0,9.0
184.0,27.0,-8.0,8.0
170.0,26.0,-7.0,9.0
148.0,26.0,-8.0,7.0
124.0,27.0,-5.0,8.0
103.0,29.0,-4.0,9.0
87.0,33.0,-4.0,10.0
79.0,36.0,-8.0,9.0
76.0,40.0,-10.0,12.0
79.0,42.0,-11.0,12.0
85.0,45.0,-13.0,12.0
94.0,43.0,-12.0,10.0
105.0,41.0,-9.0,5.0
115.0,36.0,-7.0,2.0
123.0,32.0,-2.0,2.0
126.0,29.0,-1.0,0.0
125.0,25.0,2.0,-2.0
121.0,24.0,4.0,-2.0
113.0,27.0,3.0,-2.0
104.0,30.0,2.0,0.0
95.0,30.0,-3.0,2.0
89.0,32.0,-7.0,5.0
89.0,30.0,-10.0,8.0
102.0,30.0,-10.0,9.0
129.0,28.0,-8.0,7.0
164.0,24.0,-4.0,6.0
197.0,23.0,-2.0,8.0
218.0,23.0,0.0,6.0
223.0,24.0,-1.0,6.0
214.0,27.0,-1.0,6.0
193.0,27.0,-1.0,6.0
164.0,28.0,-2.0,7.0
134.0,28.0,-1.0,6.0
105.0,27.0,-3.0,7.0
83.0,28.0,-2.0,7.0
68.0,28.0,-2.0,8.0
61.0,28.0,-3.0,6.0
61.0,31.0,-2.0,8.0
67.0,36.0,-5.0,8.0
78.0,39.0,-5.0,10.0
90.0,41.0,-6.0,12.0
101.0,45.0,-5.0,9.0
111.0,44.0,-9.0,8.0
118.0,42.0,-14.0,4.0
123.0,40.0,-15.0,2.0
124.0,34.0,-13.0,1.0
124.0,28.0,-10.0,1.0
122.0,25.0,-9.0,2.0
120.0,23.0,-8.0,2.0
116.0,24.0,-8.0,5.0
110.0,27.0,-9.0,5.0
98.0,28.0,-10.0,4.0
96.0,31.0,-7.0,5.0
108.0,29.0,-5.0,6.0
132.0,28.0,-6.0,6.0
161.0,26.0,-5.0,6.0
188.0,24.0,-5.0,4.0
204.0,22.0,-5.0,4.0
208.0,24.0,-3.0,7.0
199.0,25.0,-4.0,8.0
181.0,24.0,-5.0,9.0
157.0,25.0,-6.0,9.0
132.0,26.0,-9.0,10.0
109.0,28.0,-8.0,10.0
92.0,26.0,-8.0,10.0
81.0,26.0,-9.0,10.0
78.0,27.0,-8.0,8.0
80.0,31.0,-5.0,10.0
87.0,33.0,-6.0,9.0
95.0,36.0,-8.0,8.0
103.0,40.0,-10.0,12.0
109.0,43.0,-10.0,10.0
112.0,44.0,-11.0,10.0
114.0,42.0,-9.0,4.0
115.0,38.0,-9.0,2.0
114.0,34.0,-5.0,0.0
113.0,31.0,-2.0,0.0
110.0,26.0,-1.0,0.0
105.0,26.0,2.0,-3.0
100.0,25.0,3.0,-3.0
96.0,29.0,2.0,1.0
100.0,29.0,-1.0,1.0
116.0,30.0,-4.0,4.0
143.0,32.0,-8.0,3.0
174.0,31.0,-10.0,7.0
199.0,30.0,-9.0,5.0
212.0,28.0,-7.0,4.0
209.0,25.0,-4.0,2.0
193.0,24.0,-4.0,2.0
169.0,22.0,-1.0,3.0
140.0,24.0,1.0,2.0
112.0,25.0,1.0,4.0
87.0,25.0,-2.0,4.0
71.0,28.0,-3.0,8.0
63.0,30.0,-4.0,9.0
65.0,30.0,-5.0,6.0
75.0,29.0,-5.0,5.0
89.0,33.0,-5.0,6.0
104.0,34.0,-4.0,6.0
116.0,35.0,-5.0,6.0
122.0,38.0,-7.0,4.0
129.0,39.0,-6.0,7.0
127.0,44.0,-5.0,5.0
118.0,44.0,-12.0,3.0
108.0,42.0,-16.0,-4.0
