84.0,26.0,-3.0,9.0
101.0,40.0,-18.0,-5.0
97.0,35.0,-19.0,1.0
97.0,29.0,-14.0,5.0
101.0,22.0,-12.0,4.0
109.0,20.0,-8.0,4.0
122.0,23.0,-8.0,2.0
143.0,27.0,-7.0,4.0
168.0,28.0,-8.0,6.0
190.0,29.0,-10.0,6.0
203.0,28.0,-9.0,5.0
204.0,24.0,-6.0,5.0
191.0,22.0,-4.0,3.0
167.0,22.0,-4.0,4.0
137.0,22.0,-3.0,3.0
105.0,24.0,-4.0,4.0
77.0,27.0,-8.0,6.0
56.0,29.0,-11.0,7.0
44.0,28.0,-11.0,8.0
41.0,27.0,-11.0,8.0
47.0,26.0,-10.0,8.0
58.0,26.0,-8.0,9.0
74.0,27.0,-8.0,6.0
90.0,29.0,-5.0,5.0
104.0,32.0,-5.0,7.0
115.0,33.0,-8.0,6.0
120.0,37.0,-9.0,9.0
121.0,43.0,-12.0,9.0
118.0,45.0,-14.0,8.0
114.0,46.0,-12.0,5.0
110.0,42.0,-12.0,2.0
106.0,36.0,-7.0,1.0
104.0,32.0,-4.0,1.0
103.0,28.0,-3.0,-1.0
105.0,26.0,1.0,-3.0
112.0,25.0,1.0,-5.0
127.0,29.0,4.0,-2.0
147.0,30.0,2.0,-3.0
165.0,29.0,-2.0,1.0
178.0,29.0,-6.0,6.0
183.0,28.0,-8.0,8.0
180.0,28.0,-8.0,8.0
170.0,25.0,-8.0,5.0
154.0,26.0,-6.0,6.0
134.0,25.0,-2.0,4.0
113.0,25.0,-1.0,3.0
92.0,26.0,1.0,2.0
68.0,28.0,0.0,4.0
55.0,29.0,-3.0,4.0
54.0,29.0,-3.0,5.0
60.0,29.0,-2.0,6.0
70.0,28.0,-4.0,5.0
81.0,26.0,-3.0,5.0
92.0,29.0,-2.0,4.0
102.0,29.0,-3.0,5.0
109.0,34.0,-4.0,5.0
113.0,37.0,-5.0,6.0
114.0,39.0,-6.0,11.0
114.0,41.0,-8.0,8.0
113.0,44.0,-8.0,6.0
111.0,45.0,-15.0,5.0
111.0,43.0,-17.0,3.0
116.0,37.0,-16.0,0.0
129.0,32.0,-13.0,0.0
152.0,27.0,-9.0,1.0
178.0,23.0,-7.0,1.0
199.0,25.0,-9.0,2.0
208.0,26.0,-8.0,3.0
205.0,26.0,-10.0,4.0
190.0,28.0,-10.0,4.0
168.0,29.0,-7.0,6.0
143.0,25.0,-6.0,6.0
118.0,25.0,-5.0,6.0
95.0,24.0,-6.0,4.0
78.0,23.0,-4.0,5.0
65.0,26.0,-4.0,3.0
58.0,27.0,-5.0,5.0
57.0,26.0,-6.0,5.0
61.0,26.0,-8.0,6.0
69.0,27.0,-9.0,8.0
80.0,25.0,-8.0,9.0
92.0,25.0,-8.0,8.0
105.0,26.0,-9.0,7.0
116.0,27.0,-7.0,6.0
125.0,31.0,-6.0,6.0
130.0,33.0,-6.0,6.0
130.0,34.0,-9.0,7.0
127.0,36.0,-11.0,9.0
122.0,39.0,-12.0,11.0
117.0,44.0,-11.0,12.0
119.0,43.0,-13.0,9.0
133.0,43.0,-11.0,3.0
156.0,40.0,-9.0,-3.0
182.0,35.0,-8.0,-1.0
203.0,31.0,-4.0,-2.0
212.0,26.0,-1.0,-4.0
207.0,25.0,1.0,-4.0
197.0,25.0,3.0,-2.0
174.0,26.0,3.0,-4.0
142.0,29.0,0.0,-2.0
111.0,30.0,-4.0,0.0
86.0,32.0,-8.0,6.0
69.0,33.0,-11.0,6.0
61.0,28.0,-9.0,6.0
62.0,26.0,-8.0,6.0
69.0,23.0,-4.0,7.0
80.0,24.0,-3.0,4.0
92.0,25.0,0.0,5.0
103.0,26.0,-1.0,2.0
112.0,26.0,-2.0,4.0
116.0,29.0,-1.0,4.0
116.0,30.0,-1.0,4.0
114.0,28.0,-1.0,5.0
110.0,29.0,-2.0,4.0
105.0,27.0,-4.0,4.0
101.0,31.0,-4.0,7.0
98.0,33.0,-3.0,9.0
98.0,34.0,-6.0,8.0
106.0,38.0,-7.0,10.0
124.0,38.0,-5.0,12.0
150.0,41.0,-7.0,10.0
177.0,44.0,-9.0,10.0
198.0,43.0,-15.0,4.0
208.0,41.0,-17.0,-1.0
206.0,37.0,-15.0,-1.0
195.0,31.0,-12.0,-1.0
177.0,27.0,-11.0,1.0
156.0,24.0,-8.0,3.0
134.0,22.0,-7.0,3.0
114.0,24.0,-8.0,3.0
96.0,27.0,-7.0,4.0
82.0,30.0,-8.0,5.0
74.0,30.0,-10.0,7.0
71.0,26.0,-10.0,5.0
73.0,24.0,-8.0,7.0
77.0,24.0,-6.0,5.0
83.0,23.0,-5.0,4.0
89.0,22.0,-3.0,7.0
94.0,24.0,-4.0,7.0
98.0,25.0,-6.0,7.0
100.0,28.0,-9.0,8.0
101.0,27.0,-10.0,8.0
102.0,27.0,-9.0,6.0
103.0,27.0,-10.0,7.0
103.0,25.0,-9.0,8.0
104.0,26.0,-6.0,7.0
109.0,28.0,-4.0,8.0
114.0,31.0,-5.0,9.0
130.0,36.0,-6.0,9.0
152.0,41.0,-12.0,13.0
172.0,46.0,-13.0,12.0
185.0,46.0,-15.0,11.0
188.0,44.0,-14.0,5.0
183.0,40.0,-10.0,1.0
170.0,37.0,-5.0,0.0
152.0,32.0,-2.0,0.0
132.0,29.0,0.0,-2.0
112.0,25.0,2.0,0.0
95.0,27.0,3.0,0.0
82.0,27.0,4.0,-1.0
75.0,30.0,0.0,-1.0
73.0,31.0,-4.0,1.0
75.0,32.0,-10.0,5.0
81.0,30.0,-11.0,9.0
89.0,26.0,-11.0,8.0
98.0,24.0,-6.0,7.0
105.0,25.0,-4.0,7.0
110.0,23.0,-1.0,5.0
113.0,24.0,0.0,3.0
112.0,26.0,-1.0,3.0
110.0,27.0,-1.0,5.0
106.0,27.0,-2.0,6.0
101.0,29.0,-2.0,5.0
100.0,29.0,-3.0,7.0
103.0,27.0,-4.0,6.0
114.0,28.0,-4.0,8.0
130.0,28.0,-3.0,8.0
148.0,33.0,-3.0,9.0
162.0,34.0,-4.0,6.0
169.0,37.0,-7.0,6.0
168.0,41.0,-6.0,10.0
160.0,40.0,-8.0,10.0
148.0,44.0,-10.0,13.0
134.0,44.0,-13.0,6.0
120.0,41.0,-16.0,0.0
108.0,36.0,-16.0,-2.0
100.0,32.0,-16.0,1.0
96.0,28.0,-14.0,2.0
96.0,27.0,-12.0,5.0
99.0,25.0,-10.0,5.0
103.0,25.0,-10.0,3.0
107.0,27.0,-9.0,5.0
110.0,30.0,-8.0,7.0
111.0,30.0,-7.0,7.0
110.0,28.0,-8.0,8.0
108.0,26.0,-7.0,7.0
105.0,23.0,-6.0,5.0
107.0,23.0,-1.0,5.0
104.0,22.0,0.0,4.0
98.0,24.0,2.0,2.0
91.0,24.0,-1.0,5.0
89.0,25.0,-4.0,4.0
94.0,27.0,-6.0,6.0
106.0,27.0,-10.0,9.0
123.0,28.0,-11.0,9.0
142.0,29.0,-11.0,10.0
157.0,29.0,-9.0,9.0
165.0,30.0,-6.0,9.0
165.0,32.0,-5.0,8.0
157.0,36.0,-6.0,8.0
145.0,38.0,-9.0,11.0
131.0,44.0,-10.0,13.0
116.0,46.0,-14.0,11.0
105.0,43.0,-13.0,4.0
97.0,38.0,-11.0,3.0
94.0,34.0,-5.0,-2.0
94.0,32.0,-3.0,-2.0
96.0,27.0,1.0,-1.0
100.0,28.0,2.0,-2.0
102.0,27.0,3.0,-2.0
103.0,29.0,4.0,-2.0
102.0,30.0,1.0,1.0
100.0,31.0,-3.0,2.0
99.0,31.0,-6.0,6.0
99.0,28.0,-8.0,6.0
99.0,27.0,-5.0,6.0
99.0,25.0,-5.0,5.0
99.0,23.0,-4.0,6.0
100.0,23.0,-3.0,6.0
103.0,25.0,-1.0,5.0
110.0,26.0,-1.0,6.0
121.0,26.0,-1.0,4.0
134.0,27.0,-3.0,5.0
147.0,28.0,-3.0,6.0
156.0,29.0,-2.0,6.0
159.0,27.0,-2.0,6.0
156.0,28.0,-3.0,5.0
148.0,29.0,-1.0,6.0
136.0,31.0,-3.0,7.0
124.0,35.0,-4.0,8.0
111.0,39.0,-6.0,7.0
102.0,39.0,-5.0,12.0
96.0,44.0,-6.0,9.0
94.0,45.0,-9.0,11.0
96.0,43.0,-16.0,5.0
100.0,41.0,-17.0,4.0
105.0,36.0,-13.0,0.0
105.0,28.0,-11.0,1.0
108.0,25.0,-8.0,0.0
114.0,24.0,-7.0,2.0
118.0,26.0,-6.0,3.0
120.0,26.0,-9.0,5.0
119.0,30.0,-10.0,6.0
116.0,31.0,-9.0,5.0
111.0,28.0,-7.0,5.0
107.0,25.0,-7.0,6.0
104.0,23.0,-4.0,5.0
104.0,22.0,-3.0,6.0
110.0,23.0,-2.0,4.0
120.0,24.0,-2.0,5.0
134.0,26.0,-4.0,7.0
147.0,25.0,-7.0,8.0
156.0,26.0,-8.0,9.0
161.0,28.0,-9.0,10.0
160.0,26.0,-9.0,8.0
155.0,27.0,-7.0,8.0
146.0,27.0,-7.0,9.0
135.0,29.0,-7.0,9.0
123.0,32.0,-6.0,9.0
113.0,33.0,-7.0,7.0
105.0,37.0,-8.0,7.0
101.0,40.0,-12.0,13.0
100.0,44.0,-13.0,12.0
102.0,44.0,-11.0,11.0
106.0,44.0,-10.0,5.0
111.0,40.0,-8.0,-1.0
115.0,36.0,-8.0,0.0
119.0,31.0,-4.0,1.0
120.0,27.0,-2.0,-1.0
120.0,24.0,2.0,-3.0
118.0,26.0,3.0,-1.0
114.0,27.0,2.0,0.0
110.0,29.0,-1.0,1.0
107.0,30.0,-5.0,4.0
110.0,32.0,-8.0,5.0
120.0,31.0,-8.0,6.0
137.0,29.0,-9.0,7.0
158.0,25.0,-6.0,6.0
177.0,24.0,-4.0,5.0
189.0,23.0,-3.0,4.0
191.0,22.0,0.0,5.0
185.0,25.0,0.0,4.0
172.0,27.0,-1.0,4.0
154.0,29.0,-2.0,5.0
135.0,28.0,-2.0,8.0
118.0,28.0,-3.0,7.0
104.0,29.0,-3.0,5.0
101.0,27.0,-4.0,7.0
101.0,29.0,-2.0,7.0
100.0,33.0,-4.0,7.0
101.0,34.0,-5.0,6.0
104.0,38.0,-5.0,7.0
108.0,40.0,-4.0,11.0
112.0,42.0,-6.0,10.0
115.0,43.0,-10.0,10.0
117.0,44.0,-16.0,4.0
119.0,41.0,-17.0,2.0
119.0,36.0,-13.0,1.0
118.0,30.0,-10.0,2.0
117.0,23.0,-9.0,1.0
116.0,23.0,-6.0,2.0
119.0,23.0,-6.0,6.0
126.0,26.0,-6.0,5.0
139.0,29.0,-8.0,3.0
155.0,33.0,-11.0,5.0
170.0,32.0,-11.0,8.0
180.0,28.0,-8.0,8.0
183.0,23.0,-7.0,8.0
179.0,22.0,-3.0,7.0
167.0,21.0,-2.0,5.0
150.0,23.0,-2.0,5.0
130.0,23.0,-3.0,7.0
110.0,25.0,-6.0,7.0
94.0,27.0,-6.0,7.0
84.0,28.0,-8.0,8.0
80.0,28.0,-9.0,8.0
81.0,27.0,-9.0,10.0
87.0,27.0,-7.0,9.0
94.0,28.0,-7.0,9.0
101.0,31.0,-5.0,10.0
108.0,34.0,-6.0,11.0
112.0,37.0,-10.0,10.0
114.0,40.0,-11.0,12.0
114.0,42.0,-13.0,15.0
114.0,43.0,-14.0,12.0
113.0,41.0,-11.0,9.0
112.0,39.0,-9.0,6.0
111.0,35.0,-6.0,1.0
111.0,31.0,-5.0,2.0
114.0,28.0,-2.0,-1.0
122.0,26.0,2.0,-2.0
135.0,28.0,3.0,-1.0
149.0,29.0,2.0,-1.0
160.0,31.0,-1.0,0.0
166.0,31.0,-6.0,4.0
166.0,30.0,-7.0,5.0
160.0,29.0,-8.0,7.0
144.0,28.0,-8.0,9.0
128.0,24.0,-7.0,7.0
117.0,24.0,-5.0,7.0
107.0,23.0,-5.0,6.0
99.0,22.0,-2.0,5.0
93.0,25.0,-3.0,6.0
89.0,26.0,-3.0,6.0
87.0,27.0,-2.0,5.0
87.0,29.0,-3.0,6.0
89.0,27.0,-3.0,8.0
93.0,28.0,-3.0,7.0
96.0,28.0,-4.0,5.0
99.0,28.0,-2.0,6.0
100.0,32.0,-4.0,8.0
100.0,34.0,-4.0,7.0
100.0,37.0,-7.0,9.0
99.0,38.0,-5.0,12.0
98.0,39.0,-7.0,12.0
98.0,45.0,-7.0,11.0
99.0,44.0,-12.0,9.0
99.0,42.0,-15.0,4.0
103.0,39.0,-17.0,2.0
112.0,33.0,-13.0,0.0
127.0,28.0,-11.0,1.0
145.0,24.0,-8.0,0.0
162.0,22.0,-8.0,3.0
172.0,25.0,-9.0,3.0
173.0,26.0,-10.0,5.0
167.0,31.0,-10.0,6.0
155.0,31.0,-10.0,7.0
140.0,31.0,-10.0,8.0
125.0,26.0,-8.0,8.0
109.0,22.0,-7.0,6.0
96.0,23.0,-5.0,7.0
86.0,23.0,-4.0,6.0
81.0,22.0,-3.0,6.0
79.0,24.0,-5.0,7.0
80.0,26.0,-7.0,8.0
83.0,27.0,-6.0,9.0
87.0,25.0,-8.0,9.0
93.0,25.0,-9.0,9.0
98.0,25.0,-7.0,9.0
102.0,26.0,-8.0,10.0
105.0,29.0,-6.0,10.0
107.0,32.0,-6.0,9.0
107.0,33.0,-7.0,11.0
106.0,35.0,-10.0,10.0
104.0,39.0,-11.0,12.0
103.0,43.0,-12.0,13.0
103.0,44.0,-14.0,12.0
112.0,41.0,-12.0,7.0
124.0,39.0,-10.0,1.0
138.0,33.0,-6.0,2.0
153.0,31.0,-5.0,2.0
165.0,26.0,-2.0,-1.0
171.0,26.0,2.0,-3.0
169.0,27.0,4.0,-1.0
159.0,28.0,1.0,0.0
145.0,30.0,-1.0,1.0
129.0,31.0,-6.0,3.0
113.0,31.0,-8.0,6.0
99.0,31.0,-10.0,9.0
90.0,28.0,-9.0,8.0
85.0,24.0,-5.0,7.0
84.0,22.0,-3.0,7.0
86.0,23.0,-3.0,5.0
90.0,22.0,-2.0,6.0
94.0,24.0,-2.0,6.0
98.0,26.0,-1.0,5.0
100.0,27.0,-3.0,5.0
101.0,28.0,-2.0,7.0
101.0,28.0,-4.0,9.0
101.0,28.0,-3.0,8.0
100.0,28.0,-4.0,8.0
99.0,28.0,-3.0,8.0
97.0,30.0,-2.0,8.0
96.0,33.0,-5.0,8.0
94.0,37.0,-5.0,7.0
95.0,37.0,-6.0,13.0
102.0,41.0,-6.0,13.0
116.0,44.0,-10.0,12.0
136.0,45.0,-15.0,8.0
157.0,41.0,-18.0,2.0
173.0,38.0,-16.0,2.0
182.0,32.0,-13.0,1.0
182.0,27.0,-11.0,0.0
174.0,24.0,-6.0,0.0
161.0,24.0,-6.0,2.0
144.0,24.0,-6.0,2.0
125.0,29.0,-8.0,2.0
107.0,32.0,-9.0,6.0
91.0,30.0,-12.0,7.0
81.0,29.0,-11.0,7.0
76.0,26.0,-9.0,7.0
75.0,22.0,-6.0,5.0
78.0,21.0,-3.0,6.0
82.0,23.0,-4.0,6.0
87.0,23.0,-4.0,6.0
91.0,26.0,-7.0,7.0
95.0,26.0,-9.0,8.0
93.0,28.0,-10.0,9.0
93.0,26.0,-11.0,10.0
99.0,25.0,-11.0,10.0
105.0,26.0,-10.0,10.0
108.0,27.0,-7.0,9.0
109.0,28.0,-7.0,7.0
108.0,33.0,-7.0,7.0
106.0,33.0,-9.0,7.0
106.0,36.0,-12.0,10.0
113.0,41.0,-15.0,12.0
127.0,45.0,-15.0,11.0
148.0,43.0,-14.0,6.0
169.0,41.0,-13.0,1.0
185.0,36.0,-9.0,-1.0
190.0,33.0,-8.0,0.0
186.0,27.0,-3.0,0.0
173.0,27.0,-1.0,-2.0
154.0,26.0,3.0,-2.0
133.0,29.0,1.0,-3.0
111.0,30.0,0.0,-2.0
91.0,31.0,-7.0,1.0
77.0,32.0,-10.0,5.0
71.0,29.0,-9.0,6.0
70.0,26.0,-10.0,8.0
76.0,25.0,-8.0,6.0
84.0,24.0,-8.0,7.0
94.0,23.0,-5.0,4.0
102.0,22.0,-4.0,4.0
108.0,25.0,-5.0,5.0
111.0,25.0,-3.0,5.0
112.0,28.0,-4.0,5.0
110.0,28.0,-5.0,7.0
107.0,27.0,-4.0,7.0
103.0,28.0,-5.0,8.0
100.0,28.0,-6.0,6.0
97.0,28.0,-4.0,7.0
94.0,32.0,-5.0,8.0
93.0,34.0,-5.0,8.0
97.0,35.0,-6.0,7.0
109.0,38.0,-6.0,12.0
130.0,43.0,-8.0,10.0
156.0,46.0,-12.0,12.0
178.0,44.0,-17.0,7.0
192.0,39.0,-19.0,2.0
196.0,35.0,-14.0,1.0
189.0,31.0,-12.0,2.0
176.0,25.0,-10.0,3.0
159.0,24.0,-9.0,4.0
141.0,23.0,-9.0,4.0
123.0,24.0,-9.0,4.0
111.0,26.0,-8.0,5.0
101.0,28.0,-8.0,5.0
89.0,29.0,-8.0,9.0
82.0,25.0,-7.0,8.0
81.0,23.0,-6.0,7.0
83.0,24.0,-6.0,6.0
89.0,23.0,-5.0,5.0
94.0,23.0,-4.0,6.0
98.0,24.0,-6.0,6.0
99.0,26.0,-6.0,9.0
100.0,25.0,-6.0,8.0
100.0,26.0,-9.0,11.0
100.0,26.0,-9.0,9.0
101.0,24.0,-9.0,9.0
101.0,25.0,-7.0,8.0
102.0,27.0,-6.0,10.0
104.0,28.0,-7.0,9.0
111.0,31.0,-7.0,11.0
126.0,34.0,-8.0,10.0
147.0,37.0,-11.0,12.0
171.0,43.0,-14.0,13.0
191.0,48.0,-14.0,11.0
203.0,45.0,-13.0,6.0
205.0,42.0,-10.0,4.0
197.0,39.0,-10.0,2.0
181.0,33.0,-6.0,2.0
161.0,28.0,-4.0,1.0
140.0,23.0,-2.0,-1.0
119.0,25.0,0.0,-3.0
101.0,26.0,3.0,-1.0
87.0,27.0,2.0,0.0
78.0,28.0,-1.0,2.0
75.0,30.0,-6.0,3.0
77.0,31.0,-9.0,6.0
83.0,30.0,-9.0,7.0
92.0,29.0,-10.0,9.0
101.0,24.0,-7.0,8.0
110.0,23.0,-4.0,8.0
116.0,23.0,-1.0,6.0
119.0,22.0,-1.0,4.0
119.0,23.0,-2.0,4.0
116.0,25.0,-2.0,6.0
112.0,27.0,-1.0,6.0
106.0,28.0,-3.0,8.0
101.0,30.0,-2.0,9.0
99.0,27.0,-5.0,7.0
104.0,29.0,-5.0,6.0
120.0,31.0,-3.0,7.0
146.0,33.0,-3.0,8.0
176.0,34.0,-4.0,7.0
195.0,38.0,-4.0,8.0
205.0,38.0,-4.0,11.0
207.0,42.0,-7.0,10.0
200.0,44.0,-13.0,10.0
183.0,45.0,-18.0,5.0
161.0,40.0,-17.0,2.0
140.0,36.0,-14.0,2.0
121.0,27.0,-12.0,2.0
106.0,23.0,-9.0,1.0
98.0,24.0,-6.0,3.0
94.0,25.0,-6.0,2.0
93.0,28.0,-7.0,4.0
94.0,29.0,-9.0,5.0
95.0,32.0,-9.0,7.0
98.0,30.0,-8.0,6.0
100.0,25.0,-6.0,7.0
102.0,24.0,-4.0,4.0
103.0,22.0,-4.0,6.0
102.0,22.0,-2.0,3.0
100.0,23.0,-5.0,4.0
97.0,24.0,-5.0,7.0
94.0,26.0,-6.0,7.0
91.0,27.0,-8.0,9.0
90.0,26.0,-9.0,8.0
91.0,27.0,-8.0,9.0
96.0,27.0,-9.0,7.0
107.0,26.0,-7.0,8.0
129.0,28.0,-6.0,8.0
160.0,29.0,-5.0,10.0
191.0,34.0,-7.0,9.0
214.0,36.0,-10.0,8.0
224.0,41.0,-14.0,11.0
221.0,46.0,-14.0,12.0
206.0,43.0,-15.0,11.0
184.0,42.0,-11.0,6.0
159.0,40.0,-9.0,0.0
135.0,34.0,-5.0,1.0
114.0,29.0,-3.0,-1.0
95.0,27.0,-2.0,-1.0
82.0,26.0,1.0,-3.0
75.0,27.0,4.0,-1.0
72.0,28.0,2.0,-1.0
73.0,31.0,-4.0,1.0
77.0,32.0,-7.0,3.0
84.0,31.0,-8.0,7.0
92.0,28.0,-10.0,8.0
101.0,26.0,-7.0,5.0
108.0,24.0,-5.0,7.0
113.0,24.0,-3.0,6.0
116.0,23.0,-3.0,4.0
119.0,24.0,-3.0,4.0
120.0,24.0,-3.0,6.0
112.0,26.0,-2.0,5.0
103.0,29.0,-3.0,6.0
94.0,28.0,-3.0,6.0
89.0,30.0,-2.0,8.0
91.0,29.0,-5.0,7.0
105.0,28.0,-3.0,7.0
131.0,31.0,-3.0,8.0
163.0,31.0,-3.0,7.0
191.0,33.0,-6.0,7.0
208.0,38.0,-6.0,9.0
211.0,40.0,-8.0,12.0
202.0,44.0,-7.0,8.0
182.0,45.0,-13.0,7.0
158.0,43.0,-15.0,3.0
133.0,40.0,-17.0,2.0
111.0,35.0,-13.0,0.0
94.0,29.0,-10.0,0.0
84.0,24.0,-8.0,2.0
81.0,24.0,-9.0,2.0
82.0,25.0,-10.0,3.0
86.0,27.0,-10.0,3.0
91.0,30.0,-12.0,4.0
96.0,28.0,-9.0,6.0
101.0,28.0,-8.0,8.0
104.0,25.0,-7.0,6.0
106.0,24.0,-5.0,6.0
106.0,22.0,-2.0,3.0
104.0,22.0,-4.0,3.0
100.0,23.0,-4.0,4.0
94.0,26.0,-4.0,7.0
88.0,27.0,-7.0,6.0
84.0,27.0,-7.0,9.0
83.0,26.0,-8.0,10.0
85.0,27.0,-10.0,9.0
96.0,26.0,-10.0,9.0
118.0,25.0,-7.0,8.0
150.0,29.0,-6.0,9.0
184.0,31.0,-5.0,8.0
210.0,35.0,-9.0,9.0
223.0,36.0,-10.0,9.0
221.0,41.0,-12.0,11.0
207.0,45.0,-15.0,14.0
184.0,45.0,-15.0,9.0
158.0,40.0,-11.0,2.0
134.0,36.0,-8.0,1.0
112.0,32.0,-7.0,0.0
95.0,29.0,-4.0,0.0
83.0,26.0,-1.0,-1.0
72.0,26.0,2.0,-3.0
67.0,27.0,1.0,0.0
72.0,28.0,1.0,1.0
78.0,31.0,-4.0,3.0
85.0,31.0,-7.0,5.0
91.0,32.0,-8.0,5.0
97.0,29.0,-11.0,6.0
104.0,28.0,-9.0,7.0
109.0,26.0,-6.0,6.0
113.0,23.0,-5.0,5.0
116.0,24.0,-3.0,6.0
116.0,23.0,-1.0,5.0
113.0,24.0,-1.0,4.0
109.0,25.0,-1.0,5.0
104.0,28.0,-1.0,5.0
103.0,28.0,-2.0,9.0
112.0,28.0,-4.0,7.0
135.0,26.0,-4.0,7.0
166.0,27.0,-4.0,7.0
195.0,31.0,-6.0,7.0
212.0,33.0,-5.0,6.0
215.0,35.0,-6.0,6.0
205.0,37.0,-5.0,9.0
184.0,38.0,-4.0,14.0
158.0,42.0,-7.0,9.0
131.0,44.0,-11.0,10.0
107.0,43.0,-19.0,5.0
89.0,41.0,-20.0,2.0
79.0,34.0,-14.0,0.0
77.0,28.0,-12.0,2.0
83.0,24.0,-7.0,2.0
93.0,21.0,-6.0,1.0
103.0,25.0,-7.0,2.0
110.0,30.0,-7.0,2.0
113.0,33.0,-11.0,4.0
111.0,35.0,-11.0,6.0
108.0,31.0,-13.0,5.0
104.0,28.0,-10.0,7.0
101.0,23.0,-6.0,7.0
98.0,22.0,-4.0,6.0
95.0,20.0,-3.0,4.0
92.0,21.0,-4.0,6.0
88.0,23.0,-5.0,5.0
84.0,26.0,-6.0,5.0
81.0,28.0,-6.0,5.0
83.0,28.0,-8.0,6.0
95.0,27.0,-8.0,8.0
122.0,25.0,-10.0,9.0
160.0,26.0,-8.0,8.0
198.0,26.0,-8.0,8.0
230.0,30.0,-7.0,9.0
230.0,32.0,-8.0,9.0
231.0,37.0,-10.0,7.0
218.0,41.0,-11.0,11.0
185.0,45.0,-14.0,11.0
148.0,43.0,-13.0,11.0
116.0,40.0,-14.0,7.0
93.0,37.0,-11.0,3.0
80.0,34.0,-8.0,-1.0
76.0,32.0,-3.0,-1.0
78.0,29.0,-2.0,-1.0
82.0,28.0,0.0,-4.0
86.0,29.0,1.0,-1.0
90.0,31.0,0.0,0.0
91.0,31.0,-4.0,-1.0
92.0,32.0,-8.0,1.0
94.0,29.0,-9.0,5.0
97.0,27.0,-10.0,6.0
100.0,25.0,-6.0,6.0
105.0,24.0,-5.0,5.0
108.0,21.0,-4.0,6.0
110.0,23.0,-3.0,6.0
110.0,23.0,-4.0,4.0
107.0,26.0,-4.0,4.0
103.0,28.0,-2.0,5.0
97.0,28.0,-4.0,4.0
97.0,28.0,-4.0,7.0
108.0,27.0,-4.0,6.0
132.0,28.0,-3.0,5.0
164.0,29.0,-4.0,6.0
193.0,30.0,-4.0,6.0
209.0,34.0,-6.0,7.0
210.0,37.0,-8.0,7.0
198.0,39.0,-9.0,9.0
176.0,39.0,-10.0,11.0
149.0,42.0,-11.0,9.0
124.0,43.0,-15.0,7.0
102.0,40.0,-19.0,3.0
86.0,37.0,-19.0,0.0
80.0,34.0,-15.0,1.0
81.0,27.0,-14.0,1.0
87.0,25.0,-10.0,0.0
97.0,25.0,-10.0,1.0
105.0,25.0,-10.0,3.0
111.0,25.0,-10.0,2.0
113.0,27.0,-12.0,6.0
112.0,27.0,-10.0,5.0
110.0,26.0,-9.0,5.0
106.0,23.0,-7.0,5.0
101.0,22.0,-7.0,4.0
92.0,22.0,-6.0,4.0
83.0,24.0,-6.0,6.0
81.0,24.0,-5.0,5.0
80.0,25.0,-6.0,6.0
79.0,26.0,-8.0,6.0
